team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Loyola (MD),Navy,47,57,2015-02-28,0,False,False,87.0,105.6,54.0,.426,.213,.416,58.6,38.9,1.9,12.0,.394,15.0,36.7,.213,.512,10.4,82.1,.333
Loyola (MD),Holy Cross,45,62,2015-03-03,0,False,True,71.4,98.4,62.8,.281,.263,.348,39.7,22.2,7.9,11.8,.333,12.2,20.0,.123,.567,19.7,73.9,.244
Loyola Marymount,Southeast Missouri State,76,66,2014-11-14,0,False,False,118.8,103.1,63.6,.340,.264,.617,63.5,46.4,3.1,10.9,.585,18.5,50.0,.264,.455,4.0,71.8,.091
Loyola Marymount,Boise State,69,77,2014-11-15,0,False,False,103.0,114.9,66.9,.423,.269,.552,50.0,58.3,4.5,3.6,.500,17.2,24.1,.327,.549,11.4,80.0,.412
Loyola Marymount,Arizona State,44,68,2014-11-20,0,False,True,68.8,106.3,64.0,.333,.193,.333,43.5,43.8,15.6,8.7,.289,12.0,26.2,.193,.578,22.2,70.4,.356
Loyola Marymount,UC Riverside,66,62,2014-11-26,0,False,False,89.2,83.8,73.6,.714,.357,.587,50.0,50.0,14.9,16.7,.476,28.1,31.8,.619,.417,23.3,61.1,.200
Loyola Marymount,UC Irvine,72,80,2014-11-29,0,False,False,101.4,112.7,70.8,.306,.323,.507,43.1,55.6,7.0,9.3,.500,11.2,18.4,.161,.586,14.0,70.6,.207
Loyola Marymount,USC,61,77,2014-12-03,0,False,True,83.6,105.5,72.9,.147,.250,.419,52.9,44.0,8.2,17.1,.419,16.1,38.5,.059,.540,15.8,72.4,.161
Loyola Marymount,Northern Arizona,69,71,2014-12-13,0,False,True,100.0,102.9,69.2,.543,.413,.596,53.2,47.6,2.9,11.6,.533,21.7,22.2,.435,.483,10.2,77.1,.217
Loyola Marymount,Stanford,58,67,2014-12-17,0,False,True,87.9,101.5,65.9,.118,.275,.539,48.1,50.0,6.1,2.9,.529,22.9,17.9,.078,.472,11.1,80.8,.321
Loyola Marymount,Wichita St,53,80,2014-12-22,0,True,False,89.8,135.6,58.9,.579,.132,.547,37.8,27.8,8.5,15.6,.474,24.8,33.3,.447,.563,9.4,41.7,.304
Loyola Marymount,Nebraska,42,50,2014-12-23,1,True,False,71.2,84.7,52.6,.220,.380,.380,62.5,35.7,5.1,0.0,.330,23.5,38.7,.180,.447,21.7,92.0,.421
Loyola Marymount,DePaul,72,69,2014-12-25,0,True,False,105.9,101.5,68.1,.907,.186,.585,58.5,21.7,10.3,3.6,.570,21.6,42.3,.535,.509,17.2,74.1,.214
Loyola Marymount,Pepperdine,56,69,2014-12-29,0,False,False,87.5,107.8,63.7,.327,.115,.466,57.1,61.9,9.4,10.0,.404,17.8,36.7,.269,.574,15.7,80.8,.130
Loyola Marymount,Pacific,63,77,2015-01-01,0,False,False,108.6,132.8,58.4,.632,.158,.638,52.4,40.0,3.4,10.7,.566,23.3,35.0,.526,.670,13.5,68.2,.298
Loyola Marymount,Saint Mary's,63,72,2015-01-03,0,False,False,105.0,120.0,59.6,.255,.218,.511,41.4,45.8,8.3,15.4,.473,8.9,27.6,.200,.509,12.4,55.2,.268
Loyola Marymount,San Diego,50,59,2015-01-08,0,False,True,84.7,100.0,59.3,.224,.122,.461,49.1,50.0,15.3,19.4,.439,21.7,39.3,.143,.438,19.3,58.6,.354
Loyola Marymount,BYU,72,85,2015-01-10,0,False,True,102.9,121.4,70.1,.250,.233,.536,46.4,66.7,8.6,3.8,.508,19.2,35.5,.183,.627,16.7,60.0,.291
Loyola Marymount,Portland,80,68,2015-01-15,0,False,False,121.2,103.0,66.3,.510,.235,.631,53.0,65.4,9.1,12.8,.588,19.1,46.2,.392,.455,13.2,57.5,.121
Loyola Marymount,Gonzaga,55,72,2015-01-17,0,False,False,85.9,112.5,63.6,.345,.362,.407,51.7,70.6,14.1,7.7,.336,14.0,37.1,.276,.625,19.0,72.0,.250
Loyola Marymount,Santa Clara,62,65,2015-01-22,0,False,True,119.2,125.0,51.9,.348,.196,.578,54.2,58.3,11.5,9.5,.565,10.1,34.8,.217,.609,13.5,72.0,.196
Loyola Marymount,San Francisco,70,69,2015-01-24,0,False,True,102.9,101.5,68.0,.182,.303,.488,50.0,58.6,7.4,9.8,.500,12.2,34.2,.061,.500,14.2,68.8,.278
Loyola Marymount,Saint Mary's,54,68,2015-01-29,0,False,True,101.9,128.3,53.1,.056,.389,.487,41.1,90.9,17.0,8.0,.472,12.6,29.0,.056,.615,14.4,56.0,.188
Loyola Marymount,Pacific,76,71,2015-01-31,1,False,True,116.9,109.2,57.4,.311,.197,.543,56.9,71.4,13.8,13.8,.508,12.5,45.7,.230,.571,17.5,70.0,.125
Loyola Marymount,San Diego,70,61,2015-02-05,0,False,False,122.8,107.0,56.6,.455,.341,.654,52.9,70.8,8.8,6.5,.625,17.1,34.8,.341,.510,12.2,67.9,.200
Loyola Marymount,BYU,68,87,2015-02-07,0,False,False,101.5,129.9,67.4,.345,.345,.531,38.1,66.7,9.0,12.8,.500,13.5,23.3,.236,.508,11.9,51.5,.458
Loyola Marymount,Gonzaga,51,80,2015-02-12,0,False,True,72.9,114.3,70.0,.471,.373,.409,36.9,53.3,8.6,6.3,.353,16.1,13.9,.294,.566,13.6,65.5,.377
Loyola Marymount,Portland,63,66,2015-02-14,0,False,True,98.4,103.1,64.4,.442,.308,.501,49.2,55.0,10.9,12.5,.471,16.0,31.3,.269,.480,14.9,67.7,.360
Loyola Marymount,San Francisco,45,72,2015-02-19,0,False,False,71.4,114.3,62.6,.447,.255,.395,36.5,71.4,11.1,3.2,.319,17.4,18.9,.319,.583,17.8,61.5,.167
Loyola Marymount,Santa Clara,63,70,2015-02-21,0,False,False,101.6,112.9,61.9,.563,.542,.518,46.4,94.1,12.9,7.7,.458,17.6,33.3,.396,.574,18.8,65.2,.340
Loyola Marymount,Pepperdine,49,65,2015-02-28,0,False,True,69.0,91.5,70.8,.230,.328,.362,46.4,61.1,12.7,10.8,.311,21.9,31.7,.180,.540,22.1,67.9,.220
Loyola Marymount,Santa Clara,54,85,2015-03-06,0,True,False,83.1,130.8,64.6,.392,.275,.446,43.1,50.0,4.6,14.0,.392,19.9,33.3,.275,.625,12.0,59.1,.167
Maine,Butler,57,99,2014-11-15,0,False,True,77.0,133.8,74.1,.259,.389,.470,40.8,52.4,6.8,2.4,.435,22.9,13.3,.185,.789,15.7,84.2,.158
Maine,NJIT,86,90,2014-11-17,0,False,True,113.2,118.4,76.0,.356,.322,.623,52.7,66.7,10.5,3.0,.585,20.7,34.5,.288,.647,15.8,73.1,.471
Maine,Central Michigan,48,76,2014-11-21,0,False,True,72.7,115.2,65.7,.241,.333,.399,41.1,35.0,9.1,4.3,.398,17.8,20.6,.093,.724,22.5,72.7,.102
Maine,Valparaiso,70,93,2014-11-23,0,True,False,85.4,113.4,81.6,.411,.357,.523,44.1,54.2,11.0,5.1,.482,25.6,22.2,.286,.633,20.8,62.5,.283
Maine,Northern Illinois,56,61,2014-11-30,0,False,True,80.0,87.1,69.7,.123,.386,.464,43.7,47.8,12.9,2.8,.465,21.0,22.6,.053,.337,19.7,60.0,.500
Maine,Wagner,82,81,2014-12-02,1,False,False,103.8,102.5,70.0,.429,.304,.608,45.3,76.7,10.1,2.4,.580,20.1,24.0,.304,.590,22.5,64.3,.148
Maine,Dartmouth,51,74,2014-12-06,0,False,True,76.1,110.4,67.5,.460,.420,.419,42.9,68.8,9.0,9.7,.340,19.8,18.9,.340,.575,17.1,69.7,.245
Maine,LIU Brooklyn,70,83,2014-12-09,0,False,False,100.0,118.6,70.4,.368,.421,.523,47.5,70.8,7.1,2.7,.491,15.2,26.7,.246,.593,15.2,69.0,.352
Maine,Boston College,74,85,2014-12-11,0,False,True,108.8,125.0,67.9,.327,.327,.616,52.8,42.3,2.9,2.7,.567,22.1,32.0,.288,.602,9.4,71.4,.370
Maine,Army,69,72,2014-12-21,1,False,True,85.2,88.9,72.2,.643,.304,.472,39.1,63.2,18.5,0.0,.393,17.0,17.9,.446,.491,24.1,66.7,.259
Maine,Seton Hall,43,72,2014-12-27,0,False,True,64.2,107.5,67.1,.143,.339,.360,40.5,70.6,7.5,2.8,.330,24.1,27.0,.107,.553,18.2,54.1,.158
Maine,Quinnipiac,64,81,2014-12-29,0,False,True,94.1,119.1,68.2,.129,.371,.486,36.9,70.8,5.9,4.0,.460,10.8,18.4,.113,.548,11.3,63.0,.190
Maine,Albany,56,80,2015-01-03,0,False,True,88.9,127.0,63.2,.348,.478,.522,35.6,81.3,9.5,3.7,.446,20.7,18.5,.326,.620,14.1,61.1,.500
Maine,Vermont,54,68,2015-01-07,0,False,False,91.5,115.3,59.2,.283,.283,.517,37.5,77.8,6.8,2.7,.467,18.7,18.2,.239,.596,16.9,61.1,.255
Maine,Binghamton,46,65,2015-01-10,0,False,True,74.2,104.8,62.3,.273,.455,.463,41.9,61.1,9.7,2.3,.466,24.4,17.9,.114,.448,10.4,61.8,.224
Maine,UMass Lowell,59,62,2015-01-13,0,False,False,93.7,98.4,63.3,.184,.531,.554,57.4,86.4,4.8,2.9,.551,23.1,19.0,.102,.500,9.3,88.5,.170
Maine,Stony Brook,39,82,2015-01-17,0,False,False,60.0,126.2,64.9,.074,.463,.349,32.8,64.3,15.4,2.9,.324,22.3,18.4,.074,.709,21.4,56.5,.073
Maine,NJIT,55,65,2015-01-19,0,False,False,87.3,103.2,62.8,.356,.422,.523,46.0,68.8,6.3,0.0,.456,17.3,12.0,.311,.470,14.3,80.0,.360
Maine,UMBC,59,76,2015-01-22,0,False,False,84.3,108.6,70.3,.268,.411,.467,41.2,80.0,11.4,2.5,.420,19.2,20.7,.214,.569,18.6,68.2,.353
Maine,Hartford,70,61,2015-01-25,0,False,True,106.1,92.4,66.2,.367,.429,.608,47.7,76.0,4.5,0.0,.612,16.0,7.7,.204,.423,7.9,74.4,.092
Maine,New Hampshire,58,63,2015-01-28,0,False,False,78.4,85.1,73.6,.351,.316,.436,44.4,47.4,5.4,7.9,.377,15.3,13.5,.263,.407,17.1,77.1,.352
Maine,Albany,59,77,2015-01-31,0,False,False,100.0,130.5,59.4,.085,.447,.603,50.0,78.3,3.4,5.6,.585,23.5,25.0,.085,.643,9.1,77.3,.089
Maine,Vermont,49,68,2015-02-03,0,False,True,74.2,103.0,66.0,.460,.320,.402,40.3,37.5,15.2,0.0,.330,15.3,15.8,.320,.620,23.9,79.2,.239
Maine,Binghamton,67,64,2015-02-07,0,False,False,106.3,101.6,62.8,.354,.354,.597,55.1,65.2,4.8,7.1,.531,16.4,23.8,.333,.500,15.8,78.6,.333
Maine,Stony Brook,52,80,2015-02-14,0,False,True,77.6,119.4,67.2,.280,.380,.459,32.5,77.8,7.5,2.3,.430,17.5,5.9,.180,.500,9.1,53.5,.096
Maine,UMass Lowell,71,82,2015-02-18,0,False,True,97.3,112.3,73.2,.207,.397,.557,43.4,46.4,6.8,4.0,.526,16.9,14.8,.172,.588,19.9,73.1,.263
Maine,UMBC,66,73,2015-02-21,0,False,True,101.5,112.3,64.9,.129,.323,.502,55.9,52.0,13.8,0.0,.468,14.3,34.3,.129,.587,17.7,87.5,.413
Maine,Hartford,60,63,2015-02-25,0,False,False,90.9,95.5,66.2,.121,.379,.489,55.7,44.0,9.1,6.7,.483,19.7,33.3,.069,.472,15.1,77.4,.222
Maine,New Hampshire,56,65,2015-02-28,0,False,True,83.6,97.0,67.5,.211,.351,.447,43.8,31.8,9.0,0.0,.439,14.9,20.0,.105,.500,19.7,72.4,.140
Maine,Albany,66,83,2015-03-04,0,False,True,95.7,120.3,68.6,.130,.481,.576,25.0,40.0,4.3,0.0,.565,19.6,7.4,.093,.602,17.7,47.6,.333
Manhattan,Florida State,66,81,2014-11-15,0,False,True,82.5,101.3,80.0,.643,.500,.451,50.8,50.0,7.5,3.2,.366,22.3,32.5,.446,.613,25.6,85.7,.800
Manhattan,Massachusetts,68,77,2014-11-18,1,False,True,88.3,100.0,68.6,.271,.254,.511,38.2,59.3,9.1,6.0,.508,20.3,17.6,.136,.417,18.7,58.8,.450
Manhattan,Binghamton,78,63,2014-11-22,0,True,False,114.7,92.6,68.4,.386,.509,.578,48.0,39.3,10.3,2.9,.553,12.9,37.0,.263,.467,25.5,60.9,.467
Manhattan,Northeastern,51,65,2014-11-23,0,True,False,77.3,98.5,65.6,.283,.340,.424,31.9,40.0,15.2,10.3,.425,17.8,20.0,.113,.618,31.9,66.7,.474
Manhattan,George Mason,63,64,2014-11-29,0,False,True,96.9,98.5,65.4,.634,.415,.590,41.4,66.7,9.2,4.3,.537,18.4,16.7,.463,.395,16.8,58.8,.333
Manhattan,Fairfield,54,67,2014-12-05,0,False,True,81.8,101.5,65.5,.628,.349,.484,49.1,55.6,4.5,6.7,.453,27.3,34.5,.349,.478,18.9,64.3,.533
Manhattan,Marist,60,38,2014-12-07,0,False,False,85.7,54.3,69.6,.102,.407,.485,66.2,73.1,14.3,4.5,.483,21.6,35.7,.051,.244,25.6,89.2,.439
Manhattan,Rutgers,55,63,2014-12-14,0,True,False,84.6,96.9,64.6,.490,.286,.455,40.0,47.4,10.8,2.9,.398,18.8,31.3,.327,.488,27.4,55.6,.561
Manhattan,Pittsburgh,56,65,2014-12-17,0,False,True,82.4,95.6,68.2,.409,.318,.533,50.0,42.9,13.2,4.9,.523,27.6,18.2,.227,.533,22.0,79.2,.378
Manhattan,Morgan State,73,69,2014-12-20,0,False,False,105.8,100.0,69.2,.418,.364,.554,45.2,56.0,11.6,9.1,.536,17.5,32.3,.255,.518,20.8,58.1,.196
Manhattan,Fordham,71,57,2014-12-22,0,True,False,107.6,86.4,66.4,.500,.360,.574,46.7,60.9,12.1,3.2,.550,15.1,21.4,.320,.479,22.4,68.8,.255
Manhattan,Niagara,61,73,2015-01-02,0,False,True,92.4,110.6,66.5,.213,.377,.454,45.6,63.6,10.6,3.4,.418,15.2,36.1,.164,.679,25.4,61.9,.381
Manhattan,Canisius,63,60,2015-01-04,0,False,True,98.4,93.8,64.4,.488,.488,.595,49.1,66.7,3.1,8.6,.593,22.1,20.8,.279,.420,9.3,71.0,.232
Manhattan,Saint Peter's,68,63,2015-01-07,0,False,False,101.5,94.0,66.7,1.118,.353,.653,47.3,64.7,11.9,15.0,.559,23.5,10.5,.882,.429,15.1,66.7,.268
Manhattan,Niagara,84,75,2015-01-10,0,False,False,113.5,101.4,73.7,.655,.309,.583,49.1,65.4,12.2,10.3,.518,14.3,33.3,.491,.622,27.1,70.8,.422
Manhattan,Saint Peter's,72,65,2015-01-16,1,False,True,102.9,92.9,62.3,.500,.380,.582,47.2,45.5,11.4,7.9,.510,18.5,24.0,.420,.452,18.9,67.9,.346
Manhattan,Rider,79,82,2015-01-18,1,False,False,108.2,112.3,64.8,.558,.365,.601,50.0,65.4,6.8,11.5,.558,22.4,36.7,.404,.607,15.0,66.7,.131
Manhattan,Quinnipiac,59,73,2015-01-23,0,False,True,81.9,101.4,71.6,.288,.258,.393,42.3,59.1,5.6,13.6,.364,15.7,35.7,.167,.462,19.2,51.7,.453
Manhattan,Monmouth,71,64,2015-01-25,0,False,False,112.7,101.6,63.2,.400,.480,.597,55.2,79.2,6.3,5.6,.590,16.8,33.3,.240,.469,14.1,78.6,.367
Manhattan,Siena,87,79,2015-01-30,0,False,False,119.2,108.2,73.5,.848,.326,.674,44.4,72.0,17.8,5.4,.641,19.9,29.2,.609,.575,25.5,56.7,.340
Manhattan,Monmouth,87,76,2015-02-01,0,False,True,114.5,100.0,76.0,.813,.417,.654,47.3,73.1,14.5,4.5,.635,17.4,25.0,.542,.409,16.9,64.5,.564
Manhattan,Canisius,78,69,2015-02-06,0,False,False,97.5,86.3,80.2,.574,.315,.567,49.3,58.3,15.0,14.0,.500,22.5,32.3,.444,.352,20.9,63.2,.426
Manhattan,Rider,77,85,2015-02-08,1,False,True,101.3,111.8,67.7,.590,.475,.493,54.1,66.7,11.8,4.3,.459,14.3,38.5,.344,.585,13.9,71.4,.271
Manhattan,Iona,67,70,2015-02-13,0,False,False,93.1,97.2,71.6,.222,.317,.481,48.1,72.0,12.5,10.7,.437,13.6,24.1,.190,.641,28.2,78.3,.239
Manhattan,Fairfield,79,70,2015-02-15,0,False,False,114.5,101.4,68.9,.455,.309,.591,44.7,61.5,21.7,4.5,.545,10.7,21.4,.345,.588,27.5,78.9,.575
Manhattan,Siena,80,74,2015-02-21,0,False,True,103.9,96.1,77.3,.667,.407,.563,52.9,62.5,7.8,16.3,.509,20.2,40.0,.463,.379,14.0,62.5,.435
Manhattan,Marist,67,54,2015-02-23,0,False,True,97.1,78.3,69.1,.689,.311,.561,55.7,71.4,13.0,5.9,.500,21.1,26.7,.489,.382,17.6,77.5,.218
Manhattan,Iona,75,79,2015-02-27,0,False,True,102.7,108.2,72.7,.317,.300,.543,46.9,61.5,13.7,6.3,.492,13.7,23.5,.267,.537,18.4,73.3,.389
Manhattan,Quinnipiac,69,65,2015-03-01,0,False,False,94.5,89.0,72.6,.323,.355,.483,45.1,52.2,17.8,5.0,.427,12.3,26.3,.258,.448,22.5,66.7,.224
Manhattan,Marist,74,58,2015-03-07,0,True,False,102.8,80.6,71.5,.538,.327,.567,58.5,50.0,12.5,2.8,.462,20.7,34.5,.500,.375,15.2,77.8,.365
Manhattan,Saint Peter's,65,48,2015-03-08,0,True,False,103.2,76.2,62.8,.469,.367,.542,50.8,65.0,15.9,14.3,.490,18.9,36.7,.347,.436,25.8,64.5,.149
Manhattan,Iona,79,69,2015-03-09,0,True,False,111.3,97.2,70.9,.467,.367,.539,54.2,65.4,7.0,5.4,.508,9.8,30.6,.300,.432,11.3,77.8,.305
Manhattan,Hampton,64,74,2015-03-17,0,True,False,80.0,92.5,79.6,.339,.403,.445,47.9,65.2,6.3,6.5,.419,19.1,18.4,.194,.519,16.8,81.8,.358
Marist,Bucknell,72,75,2014-11-14,0,False,True,109.1,113.6,65.6,.211,.491,.574,39.4,50.0,7.6,12.5,.526,10.0,10.0,.211,.475,7.8,63.9,.300
Marist,Army,62,76,2014-11-22,0,False,False,83.8,102.7,74.1,.392,.275,.512,49.3,31.8,8.1,4.3,.471,25.8,27.6,.275,.400,12.1,63.6,.369
Marist,Florida Gulf Coast,43,58,2014-11-24,0,True,False,60.6,81.7,70.9,.240,.520,.386,43.5,43.8,14.1,5.1,.370,22.3,3.2,.120,.453,21.0,83.9,.189
Marist,Hawai'i,55,62,2014-11-25,0,True,False,79.7,89.9,68.6,.340,.528,.447,40.0,58.8,8.7,5.6,.387,17.4,13.5,.264,.500,21.9,69.7,.170
Marist,Fresno State,68,64,2014-11-26,0,True,False,107.9,101.6,62.8,.500,.477,.624,39.6,47.6,6.3,9.8,.580,16.8,17.4,.386,.467,13.0,56.7,.115
Marist,Boston College,61,79,2014-12-01,0,False,True,96.8,125.4,62.9,.632,.368,.617,38.0,38.9,3.2,8.1,.553,23.3,10.5,.500,.544,10.3,54.8,.298
Marist,Monmouth,50,57,2014-12-04,0,False,False,78.1,89.1,64.0,.159,.614,.528,40.0,52.6,12.5,11.4,.523,30.7,12.0,.091,.543,26.9,68.0,.128
Marist,Manhattan,38,60,2014-12-07,0,False,True,54.3,85.7,69.6,.732,.463,.344,33.8,75.0,14.3,5.7,.244,25.6,10.8,.439,.483,21.6,64.3,.051
Marist,Penn,42,59,2014-12-09,0,False,True,59.2,83.1,70.6,.327,.538,.350,41.4,54.5,9.9,18.4,.250,25.9,22.5,.308,.472,25.3,66.7,.170
Marist,VMI,77,92,2014-12-13,0,False,True,93.9,112.2,82.0,.407,.288,.547,44.7,28.6,8.5,0.0,.517,18.5,12.5,.271,.527,12.6,68.2,.173
Marist,Saint Joseph's,58,75,2014-12-20,0,False,False,92.1,119.0,63.0,.452,.405,.568,44.2,68.4,7.9,0.0,.524,25.0,18.5,.333,.630,15.7,72.0,.240
Marist,Elon,64,69,2014-12-28,0,False,True,84.2,90.8,76.1,.434,.528,.501,40.0,60.0,14.5,2.5,.472,22.9,14.7,.264,.490,23.7,67.7,.373
Marist,Rider,59,69,2015-01-02,0,False,False,85.5,100.0,68.7,.109,.455,.510,44.1,56.5,13.0,2.5,.500,26.6,27.3,.073,.483,17.2,60.0,.203
Marist,Saint Peter's,67,79,2015-01-04,0,False,True,109.8,129.5,61.3,.634,.366,.628,51.1,57.1,3.3,3.8,.598,20.8,22.7,.439,.652,10.6,76.0,.413
Marist,Canisius,52,67,2015-01-08,0,False,False,85.2,109.8,61.4,.071,.464,.449,47.5,61.9,9.8,6.1,.446,17.2,24.2,.036,.554,16.4,76.9,.348
Marist,Quinnipiac,54,66,2015-01-11,0,False,True,81.8,100.0,66.4,.212,.519,.472,35.0,63.2,9.1,5.1,.462,16.1,8.8,.115,.490,18.5,69.2,.288
Marist,Fairfield,54,60,2015-01-16,0,False,True,85.7,95.2,63.1,.263,.404,.421,46.8,31.6,11.1,7.7,.368,9.8,25.0,.211,.423,20.0,76.9,.692
Marist,Quinnipiac,71,72,2015-01-18,0,False,False,110.9,112.5,64.2,.471,.392,.569,36.9,56.5,4.7,2.5,.529,11.4,16.7,.333,.474,13.9,54.3,.293
Marist,Siena,60,69,2015-01-23,0,False,True,93.8,107.8,64.2,.254,.492,.454,47.1,55.0,15.6,11.8,.424,16.4,37.8,.169,.533,19.7,58.1,.435
Marist,Fairfield,73,67,2015-01-25,0,False,False,109.0,100.0,66.7,1.048,.429,.580,50.0,60.0,11.9,5.4,.429,14.9,26.9,.881,.482,17.0,68.8,.255
Marist,Niagara,65,61,2015-01-30,0,False,True,101.6,95.3,63.9,.333,.451,.550,42.1,59.1,14.1,5.3,.490,15.7,22.6,.294,.500,21.7,65.4,.173
Marist,Canisius,75,67,2015-02-01,0,False,True,113.6,101.5,66.1,.630,.435,.627,34.6,72.0,9.1,4.1,.609,10.5,7.7,.413,.353,10.6,48.1,.187
Marist,Niagara,63,59,2015-02-06,0,False,False,96.9,90.8,64.8,.250,.446,.503,43.3,50.0,9.2,9.7,.482,12.6,22.2,.161,.413,19.7,67.7,.308
Marist,Iona,67,89,2015-02-08,0,False,True,95.7,127.1,70.1,.317,.365,.462,40.9,52.2,15.7,6.7,.437,7.6,19.5,.190,.711,17.2,76.0,.140
Marist,Siena,64,66,2015-02-12,0,False,False,98.5,101.5,64.7,.341,.432,.626,50.0,39.1,7.7,11.9,.580,26.0,28.6,.295,.527,17.5,68.0,.125
Marist,Monmouth,65,69,2015-02-16,0,False,True,100.0,106.2,64.7,.246,.509,.511,41.3,52.2,15.4,17.1,.491,12.4,22.2,.158,.596,23.1,66.7,.135
Marist,Iona,68,72,2015-02-20,0,False,False,93.2,98.6,72.5,.415,.400,.437,47.4,40.9,9.6,12.5,.392,12.4,32.0,.262,.521,20.2,75.0,.458
Marist,Manhattan,54,67,2015-02-23,0,False,False,78.3,97.1,69.1,.400,.382,.413,44.3,68.4,8.7,9.7,.382,17.6,22.5,.218,.500,21.1,73.3,.489
Marist,Saint Peter's,69,67,2015-02-27,0,False,False,107.8,104.7,63.8,.409,.477,.657,33.3,52.2,10.9,4.5,.636,16.0,0.0,.295,.450,14.8,52.9,.217
Marist,Rider,49,59,2015-03-01,0,False,True,76.6,92.2,64.4,.286,.510,.440,47.1,58.8,4.7,12.2,.398,20.1,15.2,.204,.474,10.9,75.7,.069
Marist,Quinnipiac,80,74,2015-03-05,0,True,False,109.6,101.4,73.4,.500,.380,.646,33.3,50.0,12.3,12.8,.650,19.5,16.7,.300,.407,14.6,46.2,.243
Marist,Manhattan,58,74,2015-03-07,0,True,False,80.6,102.8,71.5,.596,.308,.435,41.5,33.3,16.7,14.3,.375,15.2,22.2,.365,.462,20.7,65.5,.500
Marquette,UT Martin,79,63,2014-11-14,0,False,False,116.2,92.6,68.1,.411,.411,.590,40.0,70.4,17.6,11.4,.571,9.5,21.4,.268,.500,23.9,59.3,.313
Marquette,Ohio State,63,74,2014-11-18,0,False,True,92.6,108.8,68.0,.260,.460,.561,44.4,73.9,8.8,2.9,.540,22.2,14.3,.180,.735,26.1,94.1,.041
Marquette,Omaha,89,97,2014-11-22,0,False,False,111.3,121.3,80.1,.324,.380,.543,38.3,60.6,12.5,12.8,.507,11.8,31.7,.239,.634,21.3,52.6,.464
Marquette,NJIT,62,57,2014-11-24,0,False,False,98.4,90.5,62.6,.667,.196,.462,47.8,66.7,14.3,2.8,.382,15.2,42.4,.451,.412,22.1,52.8,.294
Marquette,Georgia Tech,72,70,2014-11-27,0,True,False,105.9,102.9,68.2,.681,.468,.579,38.5,35.0,14.7,5.1,.521,17.3,22.6,.489,.500,19.0,52.9,.111
Marquette,Michigan State,68,79,2014-11-28,0,True,False,100.0,116.2,68.1,.321,.250,.527,46.8,52.0,11.8,0.0,.500,15.7,24.1,.214,.711,23.0,83.3,.333
Marquette,Tennessee,67,59,2014-11-30,0,True,False,111.7,98.3,60.4,.535,.326,.621,33.3,52.2,15.0,2.5,.605,14.3,16.7,.349,.458,19.3,46.7,.067
Marquette,Wisconsin,38,49,2014-12-06,0,False,False,69.1,89.1,54.8,.200,.311,.386,42.6,69.2,7.3,0.0,.356,15.4,14.8,.133,.404,16.4,64.7,.135
Marquette,Arizona State,78,71,2014-12-16,0,False,False,102.6,93.4,76.4,.653,.122,.607,49.2,82.1,14.5,14.6,.582,16.8,9.1,.429,.452,18.3,73.0,.242
Marquette,Alabama A&M,83,49,2014-12-19,0,False,False,125.8,74.2,65.5,.429,.265,.704,59.3,76.7,18.2,16.7,.663,14.5,25.0,.367,.392,20.2,79.4,.176
Marquette,North Dakota,67,54,2014-12-22,0,False,False,101.5,81.8,66.3,.407,.288,.476,62.3,68.0,12.1,22.2,.458,13.5,41.7,.220,.462,18.3,84.8,.094
Marquette,Morgan State,81,53,2014-12-28,0,False,False,126.6,82.8,64.3,.264,.340,.679,50.0,78.1,7.8,16.3,.679,13.1,22.7,.170,.369,14.0,65.0,.077
Marquette,DePaul,58,61,2014-12-31,0,False,True,89.2,93.8,64.8,.316,.404,.442,52.9,50.0,9.2,7.9,.412,17.6,37.1,.193,.447,12.3,69.7,.175
Marquette,Providence,75,66,2015-01-03,0,False,False,104.2,91.7,71.5,.407,.237,.533,53.3,66.7,16.7,3.2,.500,12.4,33.3,.271,.482,20.8,69.7,.193
Marquette,Georgetown,59,65,2015-01-06,0,False,True,90.8,100.0,64.5,.240,.340,.530,38.0,43.5,13.8,6.9,.510,21.2,18.2,.160,.447,19.9,53.6,.489
Marquette,Creighton,53,52,2015-01-14,0,False,False,88.3,86.7,60.3,.279,.465,.544,46.7,72.2,10.0,13.8,.523,23.5,12.0,.186,.427,15.8,71.4,.091
Marquette,Xavier,58,62,2015-01-17,0,False,True,92.1,98.4,63.1,.488,.439,.574,47.3,52.9,15.9,4.8,.500,26.3,20.0,.415,.551,22.3,70.0,.163
Marquette,St John's,57,60,2015-01-21,0,False,True,86.4,90.9,66.2,.250,.433,.425,49.3,68.4,9.1,8.1,.383,16.2,36.1,.183,.417,15.4,62.9,.167
Marquette,Georgetown,85,95,2015-01-24,1,False,False,116.4,130.1,65.2,.351,.439,.639,37.9,58.6,11.0,18.9,.623,15.3,16.1,.246,.578,12.0,63.0,.483
Marquette,Seton Hall,70,80,2015-01-28,0,False,False,101.4,115.9,68.7,.167,.439,.491,46.9,92.9,11.6,6.3,.492,10.1,29.4,.076,.612,17.9,66.7,.155
Marquette,Butler,68,72,2015-01-31,1,False,False,94.4,100.0,64.3,.270,.333,.478,39.2,62.5,9.7,9.6,.429,13.4,22.9,.222,.410,14.7,53.8,.254
