team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
Cornell,UMass Lowell,77,80,2015-11-29,0,False,True,96.3,100.0,80.1,.441,.576,.540,33.8,50.0,8.8,2.9,.508,16.6,12.8,.288,.544,25.5,62.1,.316
Cornell,Siena,81,80,2015-12-01,0,False,False,103.8,102.6,78.2,.459,.361,.545,44.3,46.2,11.5,9.1,.508,13.0,15.6,.311,.550,18.2,75.9,.233
Cornell,Lafayette,85,67,2015-12-05,0,False,False,104.9,82.7,81.1,.292,.308,.574,53.8,44.1,18.5,6.1,.562,16.0,23.3,.185,.459,22.8,80.0,.180
Cornell,Syracuse,46,67,2015-12-19,0,False,True,71.9,104.7,64.5,.222,.463,.385,30.8,58.8,14.1,2.6,.370,15.7,16.2,.111,.492,16.7,50.0,.133
Cornell,Monmouth,69,78,2015-12-23,0,False,False,86.3,97.5,80.0,.316,.561,.526,41.1,50.0,10.0,16.4,.491,21.7,20.0,.228,.444,16.4,60.5,.211
Cornell,Saint Peter's,65,62,2015-12-28,0,False,True,89.0,84.9,72.5,.308,.369,.436,39.7,29.2,15.1,19.4,.408,9.8,23.3,.185,.448,23.3,60.0,.172
Cornell,Albany,70,75,2016-01-02,0,False,False,98.6,105.6,71.1,.317,.508,.483,37.5,54.2,14.1,17.1,.460,10.0,25.0,.190,.480,21.1,58.3,.510
Cornell,Howard,84,81,2016-01-06,0,False,True,105.0,101.3,80.0,.273,.273,.563,48.1,28.6,8.8,7.5,.576,15.9,29.4,.121,.465,16.4,62.2,.211
Cornell,Columbia,70,74,2016-01-16,0,False,True,92.1,97.4,75.5,.190,.466,.554,45.8,44.4,7.9,2.8,.552,22.3,12.5,.103,.432,14.3,72.5,.390
Cornell,Columbia,68,79,2016-01-23,0,False,False,94.4,109.7,71.8,.172,.406,.491,50.0,44.4,12.5,11.5,.461,13.8,20.6,.141,.630,19.0,85.7,.320
Cornell,Harvard,77,65,2016-01-29,0,False,True,101.3,85.5,76.2,.407,.458,.547,36.5,41.7,11.8,8.3,.492,11.5,3.0,.322,.440,15.8,63.4,.090
Cornell,Dartmouth,77,73,2016-01-30,0,False,True,102.7,97.3,74.5,.745,.362,.605,43.9,31.8,9.3,6.4,.543,19.4,17.2,.553,.438,16.0,64.9,.266
Cornell,Brown,80,86,2016-02-05,0,False,True,102.6,110.3,78.5,.263,.408,.468,43.4,26.7,15.4,2.4,.454,8.6,27.5,.145,.542,18.5,68.8,.350
Cornell,Yale,52,83,2016-02-06,0,False,True,80.0,127.7,65.2,.250,.411,.415,25.7,42.1,7.7,14.6,.411,11.4,12.5,.107,.563,13.6,43.3,.172
Cornell,Princeton,56,85,2016-02-12,0,False,False,80.0,121.4,70.1,.172,.276,.446,41.3,23.8,11.4,9.7,.405,17.2,16.2,.155,.598,14.5,76.9,.321
Cornell,Penn,84,92,2016-02-13,0,False,False,105.0,115.0,80.1,.286,.400,.528,40.5,55.2,3.8,11.1,.500,12.2,25.6,.200,.525,17.5,61.3,.483
Cornell,Dartmouth,66,78,2016-02-19,0,False,False,86.8,102.6,75.6,.274,.532,.471,40.5,36.4,11.8,10.9,.419,16.8,21.6,.226,.449,18.0,59.5,.424
Cornell,Harvard,74,76,2016-02-20,0,False,False,102.8,105.6,71.8,.551,.449,.598,47.1,59.1,13.9,8.8,.561,21.8,29.0,.388,.460,13.8,62.2,.306
Cornell,Penn,67,79,2016-02-26,0,False,True,87.0,102.6,77.4,.322,.407,.492,44.3,36.0,9.1,8.6,.492,18.2,20.6,.153,.491,20.1,74.1,.481
Cornell,Princeton,60,74,2016-02-27,0,False,True,100.0,123.3,59.5,.103,.293,.493,39.7,28.0,6.7,3.4,.491,9.0,18.8,.052,.571,9.0,65.4,.179
Cornell,Yale,64,88,2016-03-04,0,False,False,90.1,123.9,70.8,.207,.310,.502,38.7,48.0,11.3,11.1,.457,15.9,12.5,.190,.636,13.9,66.7,.220
Cornell,Brown,75,71,2016-03-05,0,False,False,108.7,102.9,68.8,.316,.316,.572,42.9,48.1,13.0,15.8,.553,11.0,20.0,.211,.545,19.4,69.2,.200
Creighton,Texas Southern,93,70,2015-11-14,0,False,False,125.7,94.6,74.1,.167,.389,.598,57.4,57.9,10.8,5.7,.597,11.5,38.9,.097,.567,23.5,78.1,.212
Creighton,UT San Antonio,103,78,2015-11-17,0,False,False,124.1,94.0,83.1,.375,.547,.683,53.4,74.3,12.0,8.6,.664,13.9,20.7,.281,.534,20.5,86.2,.276
Creighton,Indiana,65,86,2015-11-19,0,False,True,85.5,113.2,76.4,.267,.300,.481,43.7,37.0,6.6,11.9,.475,18.3,20.6,.133,.571,17.8,64.9,.086
Creighton,Rutgers,85,75,2015-11-23,0,True,False,107.6,94.9,78.7,.426,.377,.579,53.0,58.6,8.9,3.9,.549,16.2,30.0,.295,.478,16.9,72.2,.164
Creighton,Massachusetts,97,76,2015-11-25,0,True,False,119.8,93.8,81.1,.632,.456,.655,53.6,65.5,4.9,7.0,.605,14.1,21.4,.491,.415,15.5,75.6,.458
Creighton,Western Illinois,97,67,2015-11-28,0,False,False,142.6,98.5,67.8,.391,.348,.593,63.8,45.7,4.4,10.5,.580,4.7,45.9,.246,.533,12.6,84.4,.050
Creighton,Arizona State,77,79,2015-12-02,0,False,False,111.6,114.5,69.4,.186,.390,.599,45.0,53.3,11.6,4.7,.602,16.9,24.1,.102,.575,15.2,64.5,.167
Creighton,Loyola (CHI),65,68,2015-12-05,0,False,True,97.0,101.5,67.1,.271,.339,.488,57.4,48.0,6.0,12.5,.475,14.3,32.3,.153,.483,10.8,78.4,.167
Creighton,Nebraska,83,67,2015-12-09,0,False,False,105.1,84.8,78.7,.630,.315,.592,49.3,60.7,7.6,8.5,.574,14.8,12.9,.389,.426,16.0,77.5,.132
Creighton,IUPUI,90,65,2015-12-12,0,False,False,125.0,90.3,72.4,.444,.389,.688,55.2,62.5,6.9,14.3,.704,16.8,29.2,.259,.362,11.7,69.8,.277
Creighton,Oklahoma,74,87,2015-12-19,0,False,True,93.7,110.1,78.6,.135,.351,.470,44.2,44.4,7.6,6.7,.446,13.3,23.3,.108,.538,11.7,70.6,.262
Creighton,North Texas,105,82,2015-12-21,0,False,False,131.3,102.5,80.1,.635,.270,.640,57.8,55.6,12.5,13.0,.603,9.0,33.3,.460,.492,13.9,79.4,.383
Creighton,Coppin State,102,77,2015-12-28,0,False,False,141.7,106.9,72.5,.344,.377,.719,69.5,75.7,8.3,14.7,.705,13.5,43.5,.262,.525,11.7,86.1,.254
Creighton,St John's,80,70,2015-12-31,0,False,True,109.6,95.9,73.4,.518,.393,.573,52.1,50.0,11.0,9.8,.527,14.9,28.6,.375,.453,14.2,73.7,.188
Creighton,Villanova,71,85,2016-01-02,0,False,False,100.0,119.7,71.1,.364,.418,.550,44.2,48.0,7.0,0.0,.500,12.4,9.4,.291,.740,19.7,100.0,.220
Creighton,Georgetown,79,66,2016-01-05,0,False,False,114.5,95.7,69.1,.481,.365,.618,50.9,48.0,8.7,6.5,.558,11.3,12.0,.404,.573,20.5,85.7,.055
Creighton,Seton Hall,82,67,2016-01-09,0,False,True,110.8,90.5,74.4,.375,.297,.544,46.5,58.6,12.2,4.4,.516,10.8,23.5,.250,.456,16.8,67.6,.263
Creighton,Providence,48,50,2016-01-12,0,False,False,70.6,73.5,68.1,.197,.348,.333,50.6,58.8,11.8,3.3,.295,13.3,34.1,.136,.333,18.3,72.7,.259
Creighton,DePaul,91,80,2016-01-17,0,False,True,126.4,111.1,71.8,.386,.456,.675,41.1,46.7,16.7,10.5,.640,14.2,20.7,.316,.596,21.1,63.0,.211
Creighton,Butler,72,64,2016-01-23,0,False,False,102.9,91.4,70.1,.600,.436,.509,45.5,56.5,4.3,10.4,.473,11.5,23.5,.364,.383,13.1,62.8,.234
Creighton,Georgetown,73,74,2016-01-26,0,False,True,101.4,102.8,71.9,.375,.328,.484,53.5,42.3,5.6,7.7,.438,11.8,35.1,.266,.467,12.6,73.5,.300
Creighton,Seton Hall,65,75,2016-01-30,0,False,False,95.6,110.3,68.1,.345,.418,.508,38.0,43.5,11.8,8.5,.473,14.8,17.6,.236,.508,14.5,56.8,.156
Creighton,Villanova,58,83,2016-02-03,0,False,True,90.6,129.7,64.1,.236,.455,.474,40.0,59.1,6.3,12.0,.473,14.1,20.6,.109,.630,15.2,65.4,.278
Creighton,DePaul,88,66,2016-02-06,0,False,False,118.9,89.2,73.7,.397,.397,.638,63.5,70.0,8.1,2.2,.595,19.0,34.5,.328,.482,14.5,88.2,.193
Creighton,Xavier,70,56,2016-02-09,0,False,False,90.9,72.7,76.9,.481,.556,.528,49.4,36.4,5.2,6.1,.472,17.6,12.9,.352,.307,12.2,72.9,.186
Creighton,Marquette,65,62,2016-02-13,0,False,True,94.2,89.9,68.7,.183,.417,.498,47.8,72.0,7.2,2.8,.475,11.0,13.9,.133,.491,17.7,84.8,.167
Creighton,Butler,75,88,2016-02-16,0,False,True,101.4,118.9,74.4,.473,.455,.557,47.1,47.8,1.4,13.2,.500,13.1,9.7,.364,.531,7.4,78.4,.292
Creighton,Marquette,61,66,2016-02-24,0,False,False,91.0,98.5,67.5,.186,.356,.475,49.2,50.0,14.9,8.1,.466,18.0,27.8,.102,.519,16.8,80.0,.185
Creighton,St John's,100,59,2016-02-28,0,False,False,128.2,75.6,77.6,.517,.328,.692,69.2,54.3,3.8,6.7,.672,21.1,45.8,.379,.395,13.5,82.9,.161
Creighton,Providence,66,70,2016-03-02,0,False,True,94.3,100.0,69.7,.211,.368,.526,47.0,34.8,7.1,3.1,.474,15.0,12.5,.211,.429,9.2,79.4,.393
Creighton,Xavier,93,98,2016-03-05,0,False,True,114.8,121.0,81.0,.492,.492,.618,48.3,64.5,8.6,6.5,.607,12.9,15.6,.311,.645,15.8,88.5,.491
Creighton,Seton Hall,73,81,2016-03-10,0,True,False,100.0,111.0,72.6,.429,.429,.542,36.9,56.5,6.8,5.3,.482,14.2,16.2,.339,.582,19.5,64.3,.309
Creighton,Alabama,72,54,2016-03-15,0,False,False,110.8,83.1,65.4,.200,.233,.548,59.5,41.4,9.2,17.2,.525,17.7,45.5,.150,.350,14.2,70.7,.200
Creighton,Wagner,87,54,2016-03-19,0,False,False,122.5,76.1,71.3,.680,.400,.658,62.2,64.3,7.0,2.6,.640,18.8,35.7,.460,.328,13.6,78.3,.230
Creighton,BYU,82,88,2016-03-22,0,False,True,106.5,114.3,77.1,.328,.388,.529,46.4,53.3,6.5,5.6,.507,10.5,23.1,.209,.579,15.7,76.7,.386
Dartmouth,Seton Hall,67,84,2015-11-13,0,False,True,88.2,110.5,76.0,.254,.286,.475,39.4,66.7,10.5,7.7,.429,15.7,21.6,.206,.660,23.3,62.1,.468
Dartmouth,Marist,63,73,2015-11-17,0,False,True,84.0,97.3,74.6,.403,.306,.426,52.9,57.1,14.7,9.5,.363,16.1,27.5,.290,.614,25.5,89.3,.432
Dartmouth,LIU Brooklyn,79,56,2015-11-29,0,False,False,123.4,87.5,64.1,.545,.218,.570,51.4,72.0,14.1,6.3,.527,12.8,40.0,.382,.473,23.8,62.9,.073
Dartmouth,Vermont,63,68,2015-12-02,0,False,False,96.9,104.6,65.2,.268,.268,.499,53.8,52.2,6.2,0.0,.464,19.3,38.2,.196,.521,17.8,71.0,.404
Dartmouth,Hartford,74,65,2015-12-05,0,False,False,101.4,89.0,72.7,.410,.148,.508,66.2,44.8,6.8,15.0,.484,18.2,44.4,.246,.448,14.3,86.8,.224
Dartmouth,Maine,79,69,2015-12-09,0,False,True,106.8,93.2,74.1,.473,.273,.586,50.7,66.7,5.4,11.9,.545,18.4,26.7,.345,.444,12.7,68.3,.085
Dartmouth,Stanford,50,64,2015-12-12,0,False,True,87.7,112.3,56.6,.120,.420,.473,39.7,57.9,7.0,2.9,.460,18.6,28.0,.080,.460,12.6,48.5,.360
Dartmouth,CSU Bakersfield,62,69,2015-12-14,0,False,True,86.1,95.8,71.6,.339,.305,.453,40.3,47.8,15.3,2.4,.432,17.1,28.2,.186,.535,25.2,57.1,.140
Dartmouth,New Hampshire,56,76,2015-12-19,0,False,True,77.8,105.6,72.1,.404,.351,.412,42.9,18.8,9.7,0.0,.333,16.2,23.7,.316,.567,21.9,65.6,.327
Dartmouth,Longwood,78,54,2015-12-22,0,False,False,118.2,81.8,66.4,.529,.314,.611,58.6,61.5,7.6,7.1,.578,18.2,37.9,.373,.433,21.1,79.3,.333
Dartmouth,Bryant,60,62,2015-12-31,0,False,False,103.4,106.9,58.0,.158,.351,.490,46.0,65.4,10.3,18.2,.500,10.3,29.4,.053,.549,17.8,65.5,.118
Dartmouth,Fairfield,85,97,2016-01-04,0,False,True,111.8,127.6,75.6,.359,.281,.567,57.1,60.0,2.6,3.4,.523,16.8,42.9,.281,.661,13.4,75.0,.322
Dartmouth,Harvard,70,77,2016-01-09,0,False,True,100.0,110.0,70.3,.258,.306,.503,48.3,48.0,7.1,9.8,.468,9.2,20.6,.194,.585,14.8,84.6,.283
Dartmouth,Canisius,80,69,2016-01-12,0,False,False,119.4,103.0,67.2,.814,.302,.671,45.5,60.9,13.4,0.0,.605,21.5,35.0,.651,.508,19.4,51.4,.079
Dartmouth,Harvard,63,50,2016-01-23,0,False,False,91.3,72.5,69.4,.531,.347,.513,61.3,57.9,13.0,0.0,.439,19.9,30.0,.408,.431,19.0,90.6,.118
Dartmouth,Columbia,60,77,2016-01-29,0,False,False,88.2,113.2,68.4,.674,.348,.494,47.6,47.1,7.4,4.0,.413,25.1,31.3,.478,.520,13.2,64.5,.500
Dartmouth,Cornell,73,77,2016-01-30,0,False,False,97.3,102.7,74.5,.344,.266,.490,56.1,37.0,8.0,3.3,.438,16.0,35.1,.266,.543,19.4,82.8,.553
Dartmouth,Penn,64,71,2016-02-05,0,False,True,88.9,98.6,72.4,.222,.333,.536,50.0,58.3,15.3,3.3,.519,23.3,28.0,.148,.558,27.0,70.4,.250
Dartmouth,Princeton,70,83,2016-02-06,0,False,True,106.1,125.8,65.9,.424,.237,.494,55.9,45.5,9.1,7.1,.415,10.3,37.5,.356,.663,12.8,77.8,.269
Dartmouth,Yale,65,75,2016-02-12,0,False,False,94.2,108.7,69.3,.358,.302,.524,47.6,56.5,7.2,0.0,.500,19.6,24.1,.226,.491,12.8,67.6,.434
Dartmouth,Brown,87,70,2016-02-13,0,False,False,120.8,97.2,71.8,.303,.318,.576,67.7,53.1,12.5,0.0,.538,13.8,48.5,.242,.567,20.1,89.7,.212
Dartmouth,Cornell,78,66,2016-02-19,0,False,True,102.6,86.8,75.6,.542,.220,.526,59.5,58.3,7.9,6.9,.449,18.0,40.5,.424,.419,16.8,78.4,.226
Dartmouth,Columbia,54,73,2016-02-20,0,False,True,80.6,109.0,66.9,.226,.419,.393,46.3,50.0,4.5,4.0,.379,12.8,27.9,.113,.528,14.0,79.2,.296
Dartmouth,Brown,83,84,2016-02-26,1,False,True,105.1,106.3,70.2,.526,.193,.582,50.0,46.4,10.1,3.6,.544,15.6,17.6,.368,.509,15.4,82.4,.482
Dartmouth,Yale,71,76,2016-02-27,1,False,True,98.6,105.6,64.1,.434,.208,.555,42.6,32.0,11.1,5.3,.491,20.2,28.6,.358,.455,18.6,54.5,.446
Dartmouth,Penn,72,64,2016-03-04,0,False,False,105.9,94.1,67.6,.309,.255,.571,54.0,44.4,8.8,2.7,.545,18.3,33.3,.218,.491,19.6,72.7,.182
Dartmouth,Princeton,65,84,2016-03-05,0,False,False,91.5,118.3,71.1,.309,.236,.515,50.9,28.0,12.7,6.9,.500,23.3,34.4,.182,.648,18.3,73.9,.259
Davidson,UCF,90,85,2015-11-14,0,False,False,105.9,100.0,84.5,.373,.493,.510,48.1,60.0,5.9,9.3,.460,6.4,20.9,.280,.493,11.0,78.9,.265
Davidson,Charleston,82,81,2015-11-21,0,False,False,110.8,109.5,73.8,.421,.456,.599,35.4,46.4,6.8,2.3,.579,12.9,14.7,.281,.563,19.6,58.1,.159
Davidson,Mercer,77,71,2015-11-23,0,False,False,110.0,101.4,69.9,.452,.500,.511,42.0,60.9,5.7,7.3,.444,6.3,25.0,.355,.462,15.1,58.5,.169
Davidson,Charlotte,109,74,2015-12-01,0,False,True,138.0,93.7,79.3,.468,.468,.719,47.9,41.7,10.1,9.8,.702,8.6,17.9,.355,.386,13.7,66.7,.286
Davidson,North Carolina,65,98,2015-12-06,0,False,True,78.3,118.1,83.1,.194,.463,.444,37.3,56.5,4.8,7.7,.403,16.1,16.7,.164,.560,15.4,63.6,.187
Davidson,Eastern Washington,96,86,2015-12-09,0,False,False,128.0,114.7,74.9,.333,.456,.727,49.2,52.9,9.3,9.8,.711,14.4,12.0,.263,.559,13.1,75.0,.147
Davidson,Western Carolina,87,54,2015-12-12,0,False,False,117.6,73.0,74.1,.459,.508,.585,55.0,55.2,4.1,17.1,.549,10.9,27.6,.328,.328,14.9,70.6,.188
Davidson,Pittsburgh,69,94,2015-12-20,0,True,False,92.0,125.3,75.0,.377,.435,.424,37.3,41.7,4.0,2.2,.391,9.0,27.1,.217,.614,15.3,55.6,.197
Davidson,Morehead State,81,77,2015-12-23,0,False,False,114.1,108.5,71.2,.532,.447,.688,47.3,67.9,9.9,7.7,.702,21.6,18.2,.319,.540,14.6,66.7,.161
Davidson,California,60,86,2015-12-28,0,False,True,81.1,116.2,73.9,.179,.433,.413,37.1,47.6,6.8,2.7,.373,12.2,21.4,.149,.627,21.3,60.7,.203
Davidson,St Bonaventure,85,97,2016-01-02,0,False,True,110.4,126.0,76.6,.323,.400,.567,44.3,75.9,6.5,2.9,.531,11.9,21.9,.246,.592,9.6,69.0,.433
Davidson,Duquesne,77,66,2016-01-06,0,False,False,102.7,88.0,75.4,.212,.439,.530,50.7,64.3,12.0,7.7,.485,15.3,27.8,.197,.429,16.6,73.0,.190
Davidson,George Mason,81,75,2016-01-09,0,False,False,112.5,104.2,71.7,.179,.388,.557,37.3,63.3,5.6,11.1,.537,4.0,11.1,.134,.540,16.0,67.7,.129
Davidson,Dayton,74,80,2016-01-12,0,False,True,113.8,123.1,65.3,.279,.590,.536,48.5,70.8,1.5,6.3,.500,10.5,31.6,.213,.616,13.7,71.4,.196
Davidson,Massachusetts,86,74,2016-01-16,0,False,False,113.2,97.4,76.2,.441,.424,.603,56.4,57.7,2.6,6.1,.525,16.6,27.3,.407,.457,10.5,77.8,.143
Davidson,Saint Louis,87,96,2016-01-20,0,False,True,113.0,124.7,77.5,.240,.480,.521,50.7,45.2,3.9,2.6,.480,6.7,25.6,.200,.615,8.8,86.7,.344
Davidson,Richmond,78,70,2016-01-25,0,False,True,116.4,104.5,67.2,.429,.411,.579,49.3,56.0,3.0,6.3,.509,11.9,28.1,.375,.429,7.7,67.6,.254
Davidson,VCU,69,79,2016-01-29,0,False,False,90.8,103.9,76.4,.207,.534,.542,38.2,45.8,11.8,10.4,.509,20.2,11.4,.172,.540,19.5,66.7,.194
Davidson,George Washington,69,79,2016-02-03,0,False,True,109.5,125.4,63.3,.237,.373,.526,40.6,40.0,6.3,0.0,.500,9.7,28.6,.169,.561,13.1,55.2,.263
Davidson,Duquesne,93,82,2016-02-06,0,False,True,120.8,106.5,77.4,.342,.342,.526,53.5,68.8,6.5,3.3,.500,9.3,38.8,.224,.539,15.2,73.0,.203
Davidson,La Salle,79,66,2016-02-10,0,False,False,121.5,101.5,65.2,.240,.480,.709,60.0,82.8,7.7,9.1,.700,22.4,31.8,.180,.598,22.0,87.0,.239
Davidson,George Mason,59,60,2016-02-13,0,False,True,90.8,92.3,65.1,.127,.302,.442,45.9,28.0,6.2,4.5,.421,5.7,20.0,.095,.417,11.5,69.2,.076
Davidson,Richmond,83,79,2016-02-16,0,False,False,127.7,121.5,64.7,.365,.500,.680,56.6,57.1,1.5,15.4,.644,16.6,32.0,.308,.580,5.7,78.6,.250
Davidson,Saint Joseph's,99,93,2016-02-20,0,False,False,128.6,120.8,77.3,.717,.396,.697,56.3,53.3,7.8,2.3,.660,14.7,27.3,.547,.629,11.0,80.8,.152
Davidson,Rhode Island,65,54,2016-02-23,0,False,False,103.2,85.7,62.5,.346,.423,.537,53.5,59.1,4.8,15.0,.510,11.8,23.5,.231,.368,12.7,81.1,.283
Davidson,Fordham,82,91,2016-02-27,0,False,True,110.8,123.0,74.2,.333,.517,.590,44.1,53.8,6.8,6.1,.533,16.9,25.0,.300,.603,13.6,66.7,.362
Davidson,VCU,60,70,2016-03-02,0,False,True,93.8,109.4,63.9,.172,.414,.478,44.3,50.0,9.4,9.8,.431,11.4,20.6,.172,.518,12.7,74.1,.236
Davidson,George Washington,87,80,2016-03-05,0,False,False,122.5,112.7,70.7,.322,.339,.639,38.7,45.5,11.3,11.4,.619,12.9,23.3,.237,.541,16.5,53.1,.230
Davidson,La Salle,78,63,2016-03-10,0,True,False,114.7,92.6,68.5,.414,.345,.562,51.4,56.0,7.4,16.7,.500,11.6,27.8,.345,.408,12.8,73.7,.233
Davidson,St Bonaventure,90,86,2016-03-11,1,True,False,112.5,107.5,70.9,.338,.432,.524,47.5,48.4,2.5,5.9,.493,5.6,25.6,.230,.513,7.9,73.0,.120
Davidson,VCU,54,76,2016-03-12,0,True,False,85.7,120.6,62.9,.259,.426,.445,44.8,45.0,3.2,15.2,.417,14.3,19.4,.167,.569,7.2,74.2,.172
Davidson,Florida State,74,84,2016-03-15,0,False,True,98.7,112.0,75.3,.177,.532,.550,37.1,57.7,5.3,3.9,.524,15.2,10.8,.145,.492,12.9,66.7,.328
Dayton,Southeast Missouri State,84,53,2015-11-13,0,False,False,113.5,71.6,74.3,.712,.423,.604,60.5,85.2,9.5,20.5,.596,19.0,40.0,.423,.352,15.9,72.5,.125
Dayton,Alabama,80,48,2015-11-17,0,False,False,106.7,64.0,74.5,.350,.350,.572,61.3,50.0,14.7,16.2,.542,19.7,40.6,.250,.342,23.7,76.7,.158
Dayton,William & Mary,69,66,2015-11-21,0,False,False,100.0,95.7,68.8,.340,.377,.561,59.7,60.0,10.1,12.1,.528,20.8,33.3,.245,.509,14.8,84.4,.182
Dayton,Iowa,82,77,2015-11-26,0,True,False,112.3,105.5,73.5,.491,.364,.604,50.0,40.7,9.6,2.6,.555,18.3,29.0,.382,.532,14.7,71.0,.177
Dayton,Monmouth,73,70,2015-11-27,0,True,False,102.8,98.6,71.1,.349,.286,.497,52.1,33.3,9.9,13.9,.460,11.0,26.3,.238,.445,11.9,80.0,.382
Dayton,Xavier,61,90,2015-11-29,0,True,False,76.3,112.5,80.3,.727,.364,.515,37.7,50.0,8.8,4.5,.455,27.5,8.8,.477,.587,14.7,74.1,.254
Dayton,North Florida,86,71,2015-12-05,0,False,False,117.8,97.3,72.9,.323,.242,.601,58.2,70.6,5.5,22.6,.597,12.4,25.0,.194,.524,13.1,88.6,.079
Dayton,Vanderbilt,72,67,2015-12-09,0,False,True,104.3,97.1,69.2,.367,.250,.511,55.2,33.3,10.1,2.9,.492,13.6,35.1,.217,.471,17.3,80.0,.373
Dayton,Chattanooga,59,61,2015-12-12,0,False,False,93.7,96.8,63.2,.619,.310,.543,47.4,81.0,4.8,20.0,.536,18.3,14.8,.333,.464,12.7,76.7,.182
Dayton,Furman,70,50,2015-12-19,0,False,False,112.9,80.6,62.4,.468,.447,.609,68.4,76.2,4.8,14.7,.543,22.0,47.8,.404,.436,17.6,82.4,.036
Dayton,Miami (OH),64,63,2015-12-22,0,False,False,108.5,106.8,59.5,.333,.458,.576,48.3,65.2,5.1,16.3,.573,21.4,34.5,.188,.518,14.5,62.1,.089
Dayton,Arkansas,85,81,2015-12-30,1,False,False,104.9,100.0,71.7,.643,.429,.581,47.8,61.5,8.6,13.0,.536,16.3,22.2,.446,.500,17.9,75.8,.328
Dayton,Duquesne,66,58,2016-01-02,0,False,True,88.0,77.3,74.9,.349,.397,.449,45.3,69.6,13.3,10.0,.389,12.1,20.0,.270,.346,21.9,74.3,.423
Dayton,Massachusetts,93,63,2016-01-06,0,False,False,131.0,88.7,71.0,.300,.417,.678,59.6,73.5,9.9,5.7,.658,15.0,36.0,.233,.470,20.9,78.1,.320
Dayton,La Salle,57,61,2016-01-09,0,False,True,91.9,98.4,62.2,.436,.455,.429,49.1,58.8,6.5,19.4,.373,16.5,35.5,.291,.489,12.7,66.7,.348
Dayton,Davidson,80,74,2016-01-12,0,False,False,123.1,113.8,65.3,.286,.429,.629,51.5,48.3,4.6,8.0,.616,13.7,28.6,.196,.500,10.5,68.4,.213
Dayton,George Washington,77,70,2016-01-15,0,False,False,111.6,101.4,69.1,.279,.361,.557,42.4,57.7,11.6,11.4,.500,8.1,15.2,.262,.570,18.0,69.7,.088
Dayton,St Bonaventure,85,79,2016-01-19,0,False,True,111.8,103.9,75.9,.612,.306,.672,55.0,64.3,7.9,11.4,.663,20.5,18.2,.408,.500,16.5,76.3,.254
Dayton,Fordham,64,50,2016-01-24,0,False,True,98.5,76.9,65.1,.458,.438,.547,59.3,75.0,13.8,13.8,.500,20.6,32.0,.333,.417,19.6,79.4,.093
Dayton,Saint Louis,73,37,2016-01-27,0,False,False,104.3,52.9,69.5,.547,.377,.547,63.0,60.0,4.3,32.3,.519,13.2,27.3,.340,.300,19.0,92.5,.073
Dayton,La Salle,59,44,2016-01-30,0,False,False,107.3,80.0,54.6,.634,.171,.553,63.3,55.0,7.3,20.8,.524,21.1,44.4,.390,.400,11.6,78.8,.080
Dayton,George Mason,98,64,2016-02-06,0,False,True,140.0,91.4,69.6,.161,.355,.734,61.9,48.7,7.1,13.2,.742,11.9,22.7,.097,.430,9.4,82.9,.263
Dayton,Duquesne,76,74,2016-02-09,0,False,False,101.3,98.7,74.5,.424,.258,.479,51.9,64.3,6.7,10.8,.462,7.1,23.3,.227,.540,14.1,86.1,.113
Dayton,Rhode Island,68,66,2016-02-12,0,False,True,98.6,95.7,68.9,.300,.200,.595,56.4,38.5,10.1,12.5,.560,24.1,21.7,.240,.526,15.0,81.3,.105
Dayton,Saint Joseph's,70,79,2016-02-17,0,False,True,94.6,106.8,73.9,.096,.425,.459,47.5,63.3,5.4,4.5,.466,10.6,23.3,.027,.492,7.4,75.7,.250
Dayton,St Bonaventure,72,79,2016-02-20,0,False,False,101.4,111.3,70.6,.482,.393,.523,50.7,47.8,4.2,8.1,.455,13.9,28.6,.375,.526,13.8,73.5,.333
Dayton,Saint Louis,52,49,2016-02-23,1,False,True,69.3,65.3,66.9,.250,.417,.387,56.3,36.8,9.3,13.8,.367,20.3,22.0,.133,.340,20.6,92.3,.245
Dayton,Rhode Island,66,75,2016-02-27,0,False,False,98.5,111.9,67.1,.382,.291,.508,47.2,56.5,9.0,3.0,.473,12.3,18.8,.255,.650,17.7,90.5,.200
Dayton,Richmond,85,84,2016-03-01,0,False,True,121.4,120.0,70.1,.560,.300,.671,58.9,34.5,0.0,2.5,.670,15.0,20.8,.360,.561,6.8,87.5,.351
Dayton,VCU,68,67,2016-03-05,1,False,False,85.0,83.8,70.9,.550,.283,.449,44.8,71.4,11.3,8.0,.392,13.9,22.0,.350,.379,14.6,65.2,.200
Dayton,Richmond,69,54,2016-03-11,0,True,False,94.5,74.0,73.5,.463,.259,.524,62.0,58.3,9.6,16.2,.472,17.7,27.3,.333,.360,16.6,92.1,.228
Dayton,Saint Joseph's,79,82,2016-03-12,0,True,False,94.0,97.6,84.2,.273,.318,.530,50.0,53.3,10.7,18.2,.500,15.9,13.9,.197,.500,18.4,90.6,.367
Dayton,Syracuse,51,70,2016-03-18,0,True,False,79.7,109.4,64.0,.339,.393,.392,37.5,61.1,10.9,9.7,.375,12.3,25.0,.161,.472,19.2,53.1,.377
