Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
William & Mary,2014-11-14,0.0,0.0,21.8246,0.0,0.0,0.227766,0.0,0.0,8.64516,0.0,0.0,0.373288,0.0,0.0,0.229834,0.0,0.0,0.706006,0.0,0.0,0.47329,0.0,0.0,0.144788,0.0,0.0,0.138209,0.0,0.0,65.9214
Florida,2014-11-14,0.0,0.0,23.2008,0.0,0.0,0.22155100000000003,0.0,0.0,6.53846,0.0,0.0,0.32961799999999997,0.0,0.0,0.34112600000000004,0.0,0.0,0.7347279999999999,0.0,0.0,0.537331,0.0,0.0,0.148491,0.0,0.0,0.186159,0.0,0.0,64.3215
VCU,2014-11-14,0.0,0.0,20.3318,0.0,0.0,0.25929800000000003,0.0,0.0,7.42857,0.0,0.0,0.30303,0.0,0.0,0.331538,0.0,0.0,0.7241380000000001,0.0,0.0,0.506149,0.0,0.0,0.14321199999999998,0.0,0.0,0.22295399999999999,0.0,0.0,73.0736
Tennessee,2014-11-14,0.0,0.0,25.5384,0.0,0.0,0.234123,0.0,0.0,5.38889,0.0,0.0,0.345149,0.0,0.0,0.39009,0.0,0.0,0.7559680000000001,0.0,0.0,0.5615100000000001,0.0,0.0,0.138069,0.0,0.0,0.147524,0.0,0.0,64.82600000000001
Minnesota,2014-11-14,0.0,0.0,23.4045,0.0,0.0,0.28224499999999997,0.0,0.0,7.189189999999999,0.0,0.0,0.34428600000000004,0.0,0.0,0.277982,0.0,0.0,0.709763,0.0,0.0,0.50344,0.0,0.0,0.156289,0.0,0.0,0.160471,0.0,0.0,67.2081
Louisville,2014-11-14,0.0,0.0,23.405,0.0,0.0,0.255306,0.0,0.0,7.78378,0.0,0.0,0.286195,0.0,0.0,0.365642,0.0,0.0,0.6913779999999999,0.0,0.0,0.5202979999999999,0.0,0.0,0.12770499999999999,0.0,0.0,0.21404099999999998,0.0,0.0,70.2091
Cornell,2014-11-14,0.0,0.0,15.8604,0.0,0.0,0.332059,0.0,0.0,6.888889999999999,0.0,0.0,0.410463,0.0,0.0,0.26087,0.0,0.0,0.6875,0.0,0.0,0.460066,0.0,0.0,0.15808599999999998,0.0,0.0,0.13409200000000002,0.0,0.0,67.2532
George Mason,2014-11-14,0.0,0.0,22.4317,0.0,0.0,0.324486,0.0,0.0,4.93548,0.0,0.0,0.33511599999999997,0.0,0.0,0.28496900000000003,0.0,0.0,0.71746,0.0,0.0,0.5070819999999999,0.0,0.0,0.17163,0.0,0.0,0.154478,0.0,0.0,70.321
Virginia,2014-11-14,0.0,0.0,23.0413,0.0,0.0,0.23712800000000003,0.0,0.0,5.56757,0.0,0.0,0.324324,0.0,0.0,0.316148,0.0,0.0,0.772727,0.0,0.0,0.546895,0.0,0.0,0.140245,0.0,0.0,0.16081099999999998,0.0,0.0,62.5199
James Madison,2014-11-14,0.0,0.0,24.8825,0.0,0.0,0.311291,0.0,0.0,4.87097,0.0,0.0,0.351477,0.0,0.0,0.274327,0.0,0.0,0.700828,0.0,0.0,0.489461,0.0,0.0,0.16261099999999998,0.0,0.0,0.157132,0.0,0.0,66.6359
Georgia,2014-11-14,0.0,0.0,28.0328,0.0,0.0,0.31055,0.0,0.0,4.91176,0.0,0.0,0.319444,0.0,0.0,0.334951,0.0,0.0,0.723696,0.0,0.0,0.533475,0.0,0.0,0.169249,0.0,0.0,0.137722,0.0,0.0,67.3581
Georgia Tech,2014-11-14,0.0,0.0,19.6348,0.0,0.0,0.27725700000000003,0.0,0.0,5.24242,0.0,0.0,0.33165,0.0,0.0,0.312023,0.0,0.0,0.746908,0.0,0.0,0.5191640000000001,0.0,0.0,0.155755,0.0,0.0,0.135002,0.0,0.0,67.1348
Florida Atlantic,2014-11-14,0.0,0.0,19.2663,0.0,0.0,0.298171,0.0,0.0,6.3,0.0,0.0,0.33691,0.0,0.0,0.31282600000000005,0.0,0.0,0.671162,0.0,0.0,0.496975,0.0,0.0,0.165523,0.0,0.0,0.140291,0.0,0.0,67.1292
Elon,2014-11-14,0.0,0.0,20.327,0.0,0.0,0.292254,0.0,0.0,7.689660000000001,0.0,0.0,0.333333,0.0,0.0,0.252887,0.0,0.0,0.701174,0.0,0.0,0.482412,0.0,0.0,0.154867,0.0,0.0,0.144155,0.0,0.0,69.0435
Oakland,2014-11-14,0.0,0.0,22.1212,0.0,0.0,0.294426,0.0,0.0,8.51613,0.0,0.0,0.393443,0.0,0.0,0.2375,0.0,0.0,0.71573,0.0,0.0,0.45702,0.0,0.0,0.14186600000000002,0.0,0.0,0.173646,0.0,0.0,71.1621
Iowa State,2014-11-14,0.0,0.0,21.0361,0.0,0.0,0.23073600000000002,0.0,0.0,8.36111,0.0,0.0,0.340789,0.0,0.0,0.26705500000000004,0.0,0.0,0.737003,0.0,0.0,0.510677,0.0,0.0,0.126578,0.0,0.0,0.138177,0.0,0.0,74.475
Georgia Southern,2014-11-14,0.0,0.0,20.0203,0.0,0.0,0.23832899999999999,0.0,0.0,6.80645,0.0,0.0,0.34858,0.0,0.0,0.28248,0.0,0.0,0.708595,0.0,0.0,0.494242,0.0,0.0,0.154272,0.0,0.0,0.156521,0.0,0.0,68.3177
Illinois,2014-11-14,0.0,0.0,19.6717,0.0,0.0,0.232096,0.0,0.0,6.0,0.0,0.0,0.342636,0.0,0.0,0.29159,0.0,0.0,0.728053,0.0,0.0,0.504055,0.0,0.0,0.141302,0.0,0.0,0.162074,0.0,0.0,64.4871
UC Santa Barbara,2014-11-14,0.0,0.0,23.7083,0.0,0.0,0.287504,0.0,0.0,6.892860000000001,0.0,0.0,0.35181999999999997,0.0,0.0,0.293017,0.0,0.0,0.703905,0.0,0.0,0.5118729999999999,0.0,0.0,0.152672,0.0,0.0,0.13616099999999998,0.0,0.0,65.5286
Kansas,2014-11-14,0.0,0.0,26.924,0.0,0.0,0.320182,0.0,0.0,5.4,0.0,0.0,0.354943,0.0,0.0,0.36212,0.0,0.0,0.7364470000000001,0.0,0.0,0.5545869999999999,0.0,0.0,0.163091,0.0,0.0,0.142144,0.0,0.0,70.5689
UT-Arlington,2014-11-14,0.0,0.0,23.6862,0.0,0.0,0.302634,0.0,0.0,7.9,0.0,0.0,0.380142,0.0,0.0,0.29065,0.0,0.0,0.692771,0.0,0.0,0.49385,0.0,0.0,0.16200699999999998,0.0,0.0,0.14472000000000002,0.0,0.0,73.1792
Bradley,2014-11-14,0.0,0.0,21.0536,0.0,0.0,0.295745,0.0,0.0,4.8125,0.0,0.0,0.326466,0.0,0.0,0.298039,0.0,0.0,0.706257,0.0,0.0,0.49953100000000006,0.0,0.0,0.15999000000000002,0.0,0.0,0.17449,0.0,0.0,65.3094
Drexel,2014-11-14,0.0,0.0,23.4505,0.0,0.0,0.326038,0.0,0.0,5.13333,0.0,0.0,0.308163,0.0,0.0,0.265784,0.0,0.0,0.718367,0.0,0.0,0.494004,0.0,0.0,0.111731,0.0,0.0,0.14713099999999998,0.0,0.0,67.3758
Colorado,2014-11-14,0.0,0.0,26.9195,0.0,0.0,0.224066,0.0,0.0,5.17143,0.0,0.0,0.35552399999999995,0.0,0.0,0.330594,0.0,0.0,0.753899,0.0,0.0,0.543071,0.0,0.0,0.168281,0.0,0.0,0.156809,0.0,0.0,68.7764
Towson,2014-11-14,0.0,0.0,28.949,0.0,0.0,0.289634,0.0,0.0,5.85714,0.0,0.0,0.310873,0.0,0.0,0.355086,0.0,0.0,0.712531,0.0,0.0,0.532483,0.0,0.0,0.147121,0.0,0.0,0.108799,0.0,0.0,66.9157
Alabama,2014-11-14,0.0,0.0,23.3322,0.0,0.0,0.290373,0.0,0.0,5.7419400000000005,0.0,0.0,0.307116,0.0,0.0,0.27029899999999996,0.0,0.0,0.67887,0.0,0.0,0.482117,0.0,0.0,0.158271,0.0,0.0,0.163098,0.0,0.0,66.6391
Long Beach State,2014-11-14,0.0,0.0,17.595,0.0,0.0,0.26465900000000003,0.0,0.0,5.933330000000001,0.0,0.0,0.328859,0.0,0.0,0.32402800000000004,0.0,0.0,0.678571,0.0,0.0,0.5011680000000001,0.0,0.0,0.153679,0.0,0.0,0.159133,0.0,0.0,68.7696
BYU,2014-11-14,0.0,0.0,26.8659,0.0,0.0,0.267435,0.0,0.0,5.17647,0.0,0.0,0.337382,0.0,0.0,0.332463,0.0,0.0,0.7294609999999999,0.0,0.0,0.532413,0.0,0.0,0.13003499999999998,0.0,0.0,0.143793,0.0,0.0,76.5239
Washington State,2014-11-14,0.0,0.0,19.6826,0.0,0.0,0.313197,0.0,0.0,7.4,0.0,0.0,0.368635,0.0,0.0,0.259023,0.0,0.0,0.7450060000000001,0.0,0.0,0.48639099999999996,0.0,0.0,0.15626700000000002,0.0,0.0,0.1536,0.0,0.0,65.0321
UTEP,2014-11-14,0.0,0.0,26.9759,0.0,0.0,0.274452,0.0,0.0,4.34375,0.0,0.0,0.304688,0.0,0.0,0.308442,0.0,0.0,0.6874439999999999,0.0,0.0,0.512239,0.0,0.0,0.173271,0.0,0.0,0.145677,0.0,0.0,66.8422
Ball State,2014-11-14,0.0,0.0,21.8249,0.0,0.0,0.320515,0.0,0.0,6.42857,0.0,0.0,0.331111,0.0,0.0,0.318743,0.0,0.0,0.7098270000000001,0.0,0.0,0.514374,0.0,0.0,0.21335700000000002,0.0,0.0,0.141045,0.0,0.0,70.0379
Utah,2014-11-14,0.0,0.0,22.9559,0.0,0.0,0.258673,0.0,0.0,6.03226,0.0,0.0,0.325626,0.0,0.0,0.25514899999999996,0.0,0.0,0.725904,0.0,0.0,0.508591,0.0,0.0,0.161706,0.0,0.0,0.16335,0.0,0.0,68.0125
CSU Northridge,2014-11-14,0.0,0.0,29.8399,0.0,0.0,0.296926,0.0,0.0,4.27273,0.0,0.0,0.345781,0.0,0.0,0.30996999999999997,0.0,0.0,0.701835,0.0,0.0,0.515459,0.0,0.0,0.157992,0.0,0.0,0.149574,0.0,0.0,72.0004
San Diego State,2014-11-14,0.0,0.0,25.5188,0.0,0.0,0.230856,0.0,0.0,4.82353,0.0,0.0,0.308118,0.0,0.0,0.338475,0.0,0.0,0.736538,0.0,0.0,0.529958,0.0,0.0,0.12679,0.0,0.0,0.177735,0.0,0.0,65.5801
Milwaukee,2014-11-14,0.0,0.0,24.9677,0.0,0.0,0.260959,0.0,0.0,7.088239999999999,0.0,0.0,0.3104,0.0,0.0,0.258523,0.0,0.0,0.704808,0.0,0.0,0.485885,0.0,0.0,0.173941,0.0,0.0,0.159475,0.0,0.0,70.0904
Auburn,2014-11-14,0.0,0.0,25.2728,0.0,0.0,0.331887,0.0,0.0,5.7333300000000005,0.0,0.0,0.38692600000000005,0.0,0.0,0.300425,0.0,0.0,0.6911609999999999,0.0,0.0,0.49253,0.0,0.0,0.15353499999999998,0.0,0.0,0.160672,0.0,0.0,69.3763
UIC,2014-11-14,0.0,0.0,22.3475,0.0,0.0,0.342538,0.0,0.0,5.62069,0.0,0.0,0.37759299999999996,0.0,0.0,0.272629,0.0,0.0,0.736342,0.0,0.0,0.500763,0.0,0.0,0.163494,0.0,0.0,0.146216,0.0,0.0,68.0474
DePaul,2014-11-14,0.0,0.0,22.8511,0.0,0.0,0.318442,0.0,0.0,5.90909,0.0,0.0,0.374332,0.0,0.0,0.31197800000000003,0.0,0.0,0.711663,0.0,0.0,0.497554,0.0,0.0,0.166934,0.0,0.0,0.165976,0.0,0.0,70.4163
Cal State Fullerton,2014-11-14,0.0,0.0,20.4219,0.0,0.0,0.31862199999999996,0.0,0.0,6.16129,0.0,0.0,0.33958299999999997,0.0,0.0,0.27003,0.0,0.0,0.714747,0.0,0.0,0.49061899999999997,0.0,0.0,0.1546,0.0,0.0,0.147991,0.0,0.0,68.396
Santa Clara,2014-11-14,0.0,0.0,22.566999999999997,0.0,0.0,0.323373,0.0,0.0,7.32258,0.0,0.0,0.357683,0.0,0.0,0.271665,0.0,0.0,0.6890109999999999,0.0,0.0,0.468004,0.0,0.0,0.134226,0.0,0.0,0.154712,0.0,0.0,67.1835
Fresno State,2014-11-14,0.0,0.0,23.8524,0.0,0.0,0.3014,0.0,0.0,7.56757,0.0,0.0,0.315328,0.0,0.0,0.23409699999999997,0.0,0.0,0.689597,0.0,0.0,0.46679499999999996,0.0,0.0,0.130492,0.0,0.0,0.142098,0.0,0.0,68.5524
Pepperdine,2014-11-14,0.0,0.0,21.8034,0.0,0.0,0.281855,0.0,0.0,6.433330000000001,0.0,0.0,0.367384,0.0,0.0,0.283648,0.0,0.0,0.6969069999999999,0.0,0.0,0.499759,0.0,0.0,0.157162,0.0,0.0,0.12900599999999998,0.0,0.0,68.4908
Rice,2014-11-14,0.0,0.0,16.0491,0.0,0.0,0.324198,0.0,0.0,7.785710000000001,0.0,0.0,0.346693,0.0,0.0,0.187291,0.0,0.0,0.7040000000000001,0.0,0.0,0.45281099999999996,0.0,0.0,0.17665799999999998,0.0,0.0,0.144296,0.0,0.0,66.9821
Oregon State,2014-11-14,0.0,0.0,26.3238,0.0,0.0,0.272617,0.0,0.0,5.53125,0.0,0.0,0.367973,0.0,0.0,0.287472,0.0,0.0,0.702231,0.0,0.0,0.507166,0.0,0.0,0.17083800000000002,0.0,0.0,0.130298,0.0,0.0,70.991
VMI,2014-11-14,0.0,0.0,21.1553,0.0,0.0,0.272212,0.0,0.0,8.41935,0.0,0.0,0.340351,0.0,0.0,0.301174,0.0,0.0,0.681289,0.0,0.0,0.487633,0.0,0.0,0.11530499999999999,0.0,0.0,0.13269,0.0,0.0,78.2234
The Citadel,2014-11-14,0.0,0.0,19.4804,0.0,0.0,0.27219099999999996,0.0,0.0,5.931030000000001,0.0,0.0,0.350877,0.0,0.0,0.24971999999999997,0.0,0.0,0.663883,0.0,0.0,0.469246,0.0,0.0,0.16844,0.0,0.0,0.124242,0.0,0.0,67.4418
Air Force,2014-11-14,0.0,0.0,19.8228,0.0,0.0,0.306551,0.0,0.0,7.142860000000001,0.0,0.0,0.337248,0.0,0.0,0.235981,0.0,0.0,0.707692,0.0,0.0,0.47991300000000003,0.0,0.0,0.18137,0.0,0.0,0.15398199999999998,0.0,0.0,67.0223
Army,2014-11-14,0.0,0.0,18.782,0.0,0.0,0.25058400000000003,0.0,0.0,7.53333,0.0,0.0,0.389961,0.0,0.0,0.30623,0.0,0.0,0.679204,0.0,0.0,0.487067,0.0,0.0,0.163025,0.0,0.0,0.17094700000000002,0.0,0.0,70.28
Boise State,2014-11-14,0.0,0.0,23.4361,0.0,0.0,0.294644,0.0,0.0,7.5,0.0,0.0,0.353141,0.0,0.0,0.313726,0.0,0.0,0.752193,0.0,0.0,0.525061,0.0,0.0,0.128074,0.0,0.0,0.150252,0.0,0.0,67.6039
San Diego,2014-11-14,0.0,0.0,22.4921,0.0,0.0,0.270602,0.0,0.0,6.575760000000001,0.0,0.0,0.349565,0.0,0.0,0.259698,0.0,0.0,0.717897,0.0,0.0,0.493925,0.0,0.0,0.163934,0.0,0.0,0.15111,0.0,0.0,65.3428
Southeast Missouri State,2014-11-14,0.0,0.0,21.873,0.0,0.0,0.308375,0.0,0.0,6.5,0.0,0.0,0.376396,0.0,0.0,0.309267,0.0,0.0,0.738997,0.0,0.0,0.523467,0.0,0.0,0.160414,0.0,0.0,0.138992,0.0,0.0,73.7592
Loyola Marymount,2014-11-14,0.0,0.0,22.8621,0.0,0.0,0.298538,0.0,0.0,4.45161,0.0,0.0,0.36452199999999996,0.0,0.0,0.304725,0.0,0.0,0.657267,0.0,0.0,0.475092,0.0,0.0,0.147499,0.0,0.0,0.167952,0.0,0.0,71.819
Yale,2014-11-14,0.0,0.0,27.287,0.0,0.0,0.285708,0.0,0.0,5.0625,0.0,0.0,0.362245,0.0,0.0,0.337782,0.0,0.0,0.75594,0.0,0.0,0.534118,0.0,0.0,0.166291,0.0,0.0,0.163806,0.0,0.0,66.7672
Quinnipiac,2014-11-14,0.0,0.0,28.7253,0.0,0.0,0.27638,0.0,0.0,5.40625,0.0,0.0,0.346831,0.0,0.0,0.400528,0.0,0.0,0.7545850000000001,0.0,0.0,0.574476,0.0,0.0,0.143147,0.0,0.0,0.10411600000000001,0.0,0.0,73.759
Western Carolina,2014-11-14,0.0,0.0,22.1774,0.0,0.0,0.375796,0.0,0.0,7.0,0.0,0.0,0.331959,0.0,0.0,0.332061,0.0,0.0,0.691796,0.0,0.0,0.502545,0.0,0.0,0.14964,0.0,0.0,0.171295,0.0,0.0,70.6911
Mississippi State,2014-11-14,0.0,0.0,21.9858,0.0,0.0,0.23454099999999997,0.0,0.0,4.66667,0.0,0.0,0.325893,0.0,0.0,0.26564,0.0,0.0,0.6914680000000001,0.0,0.0,0.48288100000000006,0.0,0.0,0.176833,0.0,0.0,0.17524,0.0,0.0,70.2932
Belmont,2014-11-14,0.0,0.0,23.4789,0.0,0.0,0.294205,0.0,0.0,8.885710000000001,0.0,0.0,0.345481,0.0,0.0,0.267692,0.0,0.0,0.6756260000000001,0.0,0.0,0.483727,0.0,0.0,0.165231,0.0,0.0,0.17666500000000002,0.0,0.0,70.7018
Wright State,2014-11-14,0.0,0.0,23.4194,0.0,0.0,0.293976,0.0,0.0,6.17647,0.0,0.0,0.330309,0.0,0.0,0.22014499999999998,0.0,0.0,0.727738,0.0,0.0,0.475386,0.0,0.0,0.18279700000000002,0.0,0.0,0.208069,0.0,0.0,66.8125
Rider,2014-11-14,0.0,0.0,25.7997,0.0,0.0,0.301359,0.0,0.0,7.645160000000001,0.0,0.0,0.384615,0.0,0.0,0.287815,0.0,0.0,0.7103,0.0,0.0,0.49524300000000004,0.0,0.0,0.164956,0.0,0.0,0.16683800000000001,0.0,0.0,71.1435
Princeton,2014-11-14,0.0,0.0,21.7108,0.0,0.0,0.26661999999999997,0.0,0.0,9.0,0.0,0.0,0.328018,0.0,0.0,0.233143,0.0,0.0,0.772992,0.0,0.0,0.49813900000000005,0.0,0.0,0.151648,0.0,0.0,0.16681300000000002,0.0,0.0,66.8664
Cleveland State,2014-11-14,0.0,0.0,22.4949,0.0,0.0,0.30633299999999997,0.0,0.0,7.32258,0.0,0.0,0.333919,0.0,0.0,0.30888899999999997,0.0,0.0,0.7139850000000001,0.0,0.0,0.509286,0.0,0.0,0.16632,0.0,0.0,0.166319,0.0,0.0,67.2552
Iona,2014-11-14,0.0,0.0,21.9427,0.0,0.0,0.22275999999999999,0.0,0.0,10.2424,0.0,0.0,0.340625,0.0,0.0,0.24466,0.0,0.0,0.661276,0.0,0.0,0.46411899999999995,0.0,0.0,0.13128900000000002,0.0,0.0,0.140842,0.0,0.0,72.917
Jacksonville State,2014-11-14,0.0,0.0,22.5764,0.0,0.0,0.32199,0.0,0.0,5.5517199999999995,0.0,0.0,0.387342,0.0,0.0,0.283857,0.0,0.0,0.6696770000000001,0.0,0.0,0.466631,0.0,0.0,0.149377,0.0,0.0,0.165195,0.0,0.0,65.0664
Marshall,2014-11-14,0.0,0.0,21.3026,0.0,0.0,0.29768,0.0,0.0,5.7419400000000005,0.0,0.0,0.324324,0.0,0.0,0.30454499999999995,0.0,0.0,0.668663,0.0,0.0,0.483441,0.0,0.0,0.159859,0.0,0.0,0.165159,0.0,0.0,71.3226
Niagara,2014-11-14,0.0,0.0,25.7567,0.0,0.0,0.336046,0.0,0.0,5.0303,0.0,0.0,0.384486,0.0,0.0,0.297797,0.0,0.0,0.685451,0.0,0.0,0.47603,0.0,0.0,0.158112,0.0,0.0,0.175128,0.0,0.0,76.0027
Pittsburgh,2014-11-14,0.0,0.0,26.13,0.0,0.0,0.25755700000000004,0.0,0.0,5.08333,0.0,0.0,0.325914,0.0,0.0,0.356311,0.0,0.0,0.727437,0.0,0.0,0.545607,0.0,0.0,0.137488,0.0,0.0,0.166166,0.0,0.0,65.1656
Monmouth,2014-11-14,0.0,0.0,20.6962,0.0,0.0,0.32013,0.0,0.0,5.53125,0.0,0.0,0.353024,0.0,0.0,0.30454499999999995,0.0,0.0,0.705649,0.0,0.0,0.505983,0.0,0.0,0.174377,0.0,0.0,0.183424,0.0,0.0,72.3262
West Virginia,2014-11-14,0.0,0.0,23.8743,0.0,0.0,0.294244,0.0,0.0,7.81818,0.0,0.0,0.344828,0.0,0.0,0.309269,0.0,0.0,0.694787,0.0,0.0,0.495788,0.0,0.0,0.120709,0.0,0.0,0.158816,0.0,0.0,70.5716
Samford,2014-11-14,0.0,0.0,20.2616,0.0,0.0,0.341211,0.0,0.0,4.83333,0.0,0.0,0.36775399999999997,0.0,0.0,0.24611999999999998,0.0,0.0,0.6782229999999999,0.0,0.0,0.470707,0.0,0.0,0.167045,0.0,0.0,0.146653,0.0,0.0,69.4254
Purdue,2014-11-14,0.0,0.0,21.5701,0.0,0.0,0.299,0.0,0.0,5.5,0.0,0.0,0.326367,0.0,0.0,0.34529099999999996,0.0,0.0,0.7176359999999999,0.0,0.0,0.52375,0.0,0.0,0.14741500000000002,0.0,0.0,0.143691,0.0,0.0,71.2793
Siena,2014-11-14,0.0,0.0,24.3438,0.0,0.0,0.349435,0.0,0.0,4.447369999999999,0.0,0.0,0.330303,0.0,0.0,0.369796,0.0,0.0,0.681301,0.0,0.0,0.5186930000000001,0.0,0.0,0.167462,0.0,0.0,0.157409,0.0,0.0,70.2655
Massachusetts,2014-11-14,0.0,0.0,21.4448,0.0,0.0,0.265717,0.0,0.0,5.36364,0.0,0.0,0.308411,0.0,0.0,0.30732600000000004,0.0,0.0,0.70609,0.0,0.0,0.519262,0.0,0.0,0.160944,0.0,0.0,0.16000599999999998,0.0,0.0,74.1864
Northern Arizona,2014-11-14,0.0,0.0,20.04,0.0,0.0,0.280855,0.0,0.0,5.2580599999999995,0.0,0.0,0.400729,0.0,0.0,0.30837,0.0,0.0,0.73536,0.0,0.0,0.520844,0.0,0.0,0.169128,0.0,0.0,0.161437,0.0,0.0,65.3532
Xavier,2014-11-14,0.0,0.0,23.0162,0.0,0.0,0.282437,0.0,0.0,5.11765,0.0,0.0,0.352496,0.0,0.0,0.32361799999999996,0.0,0.0,0.731413,0.0,0.0,0.531729,0.0,0.0,0.160398,0.0,0.0,0.147006,0.0,0.0,67.7272
South Dakota State,2014-11-14,0.0,0.0,26.46,0.0,0.0,0.27702899999999997,0.0,0.0,6.4482800000000005,0.0,0.0,0.35528899999999997,0.0,0.0,0.292378,0.0,0.0,0.794842,0.0,0.0,0.538136,0.0,0.0,0.155172,0.0,0.0,0.14666300000000002,0.0,0.0,68.0272
Buffalo,2014-11-14,0.0,0.0,24.0698,0.0,0.0,0.259815,0.0,0.0,6.53571,0.0,0.0,0.306452,0.0,0.0,0.330327,0.0,0.0,0.712105,0.0,0.0,0.522044,0.0,0.0,0.15690199999999999,0.0,0.0,0.164805,0.0,0.0,69.8862
Pacific,2014-11-14,0.0,0.0,25.0168,0.0,0.0,0.357274,0.0,0.0,6.45455,0.0,0.0,0.386606,0.0,0.0,0.304175,0.0,0.0,0.736895,0.0,0.0,0.517383,0.0,0.0,0.155881,0.0,0.0,0.15192999999999998,0.0,0.0,68.6811
Western Illinois,2014-11-14,0.0,0.0,19.7145,0.0,0.0,0.324208,0.0,0.0,4.85185,0.0,0.0,0.348028,0.0,0.0,0.23293200000000003,0.0,0.0,0.744764,0.0,0.0,0.48483000000000004,0.0,0.0,0.19225799999999998,0.0,0.0,0.164702,0.0,0.0,64.0625
Indiana State,2014-11-14,0.0,0.0,24.5153,0.0,0.0,0.305306,0.0,0.0,6.40625,0.0,0.0,0.34955,0.0,0.0,0.242204,0.0,0.0,0.7406659999999999,0.0,0.0,0.49742600000000003,0.0,0.0,0.152305,0.0,0.0,0.153683,0.0,0.0,67.8148
IUPUI,2014-11-14,0.0,0.0,19.1817,0.0,0.0,0.248423,0.0,0.0,4.17241,0.0,0.0,0.36951999999999996,0.0,0.0,0.20495500000000003,0.0,0.0,0.696655,0.0,0.0,0.44896899999999995,0.0,0.0,0.154423,0.0,0.0,0.132553,0.0,0.0,67.4134
Saint Peter's,2014-11-14,0.0,0.0,23.4713,0.0,0.0,0.29038600000000003,0.0,0.0,5.2580599999999995,0.0,0.0,0.33274000000000004,0.0,0.0,0.29184099999999996,0.0,0.0,0.710692,0.0,0.0,0.495763,0.0,0.0,0.160496,0.0,0.0,0.155102,0.0,0.0,65.9694
Brown,2014-11-14,0.0,0.0,19.6904,0.0,0.0,0.271714,0.0,0.0,6.53571,0.0,0.0,0.306483,0.0,0.0,0.291099,0.0,0.0,0.74359,0.0,0.0,0.517515,0.0,0.0,0.159804,0.0,0.0,0.1445,0.0,0.0,71.6446
Charleston,2014-11-14,0.0,0.0,18.7986,0.0,0.0,0.311317,0.0,0.0,6.58065,0.0,0.0,0.34228200000000003,0.0,0.0,0.331243,0.0,0.0,0.740404,0.0,0.0,0.536451,0.0,0.0,0.170978,0.0,0.0,0.130083,0.0,0.0,64.8641
Furman,2014-11-14,0.0,0.0,20.9478,0.0,0.0,0.22494699999999998,0.0,0.0,5.07407,0.0,0.0,0.369606,0.0,0.0,0.229677,0.0,0.0,0.6662640000000001,0.0,0.0,0.46345600000000003,0.0,0.0,0.185625,0.0,0.0,0.136026,0.0,0.0,66.8329
Houston,2014-11-14,0.0,0.0,20.5286,0.0,0.0,0.255445,0.0,0.0,6.42424,0.0,0.0,0.34891500000000003,0.0,0.0,0.30135700000000004,0.0,0.0,0.674157,0.0,0.0,0.491598,0.0,0.0,0.16280799999999998,0.0,0.0,0.13915999999999998,0.0,0.0,68.9356
Murray State,2014-11-14,0.0,0.0,24.2559,0.0,0.0,0.25669899999999995,0.0,0.0,7.46875,0.0,0.0,0.322344,0.0,0.0,0.32048699999999997,0.0,0.0,0.693472,0.0,0.0,0.509534,0.0,0.0,0.153876,0.0,0.0,0.14485399999999998,0.0,0.0,70.3438
Eastern Illinois,2014-11-14,0.0,0.0,23.1864,0.0,0.0,0.318511,0.0,0.0,5.0,0.0,0.0,0.394309,0.0,0.0,0.273908,0.0,0.0,0.708082,0.0,0.0,0.495917,0.0,0.0,0.176998,0.0,0.0,0.152996,0.0,0.0,68.3897
Missouri State,2014-11-14,0.0,0.0,23.0492,0.0,0.0,0.299346,0.0,0.0,6.96875,0.0,0.0,0.35122,0.0,0.0,0.25404899999999997,0.0,0.0,0.727835,0.0,0.0,0.49131,0.0,0.0,0.149231,0.0,0.0,0.157594,0.0,0.0,66.7051
North Dakota State,2014-11-14,0.0,0.0,25.3997,0.0,0.0,0.28712600000000005,0.0,0.0,4.933330000000001,0.0,0.0,0.37842800000000004,0.0,0.0,0.289409,0.0,0.0,0.7452300000000001,0.0,0.0,0.523965,0.0,0.0,0.136423,0.0,0.0,0.150661,0.0,0.0,65.2237
Texas,2014-11-14,0.0,0.0,24.4813,0.0,0.0,0.295084,0.0,0.0,5.08571,0.0,0.0,0.352381,0.0,0.0,0.386935,0.0,0.0,0.723178,0.0,0.0,0.54638,0.0,0.0,0.144226,0.0,0.0,0.13959100000000002,0.0,0.0,71.1914
East Tennessee St.,2014-11-14,0.0,0.0,25.3339,0.0,0.0,0.291557,0.0,0.0,7.735289999999999,0.0,0.0,0.329923,0.0,0.0,0.25585399999999997,0.0,0.0,0.685589,0.0,0.0,0.475351,0.0,0.0,0.142355,0.0,0.0,0.167909,0.0,0.0,73.1408
