Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
North Dakota,2015-11-22,20.0418,20.0418,20.3149,0.251969,0.251969,0.29730999999999996,8.5,8.5,6.0,0.314286,0.314286,0.385621,0.180328,0.180328,0.21526199999999998,0.767123,0.767123,0.72549,0.5,0.5,0.46899799999999997,0.224037,0.224037,0.159407,0.137983,0.137983,0.159143,74.8438,74.8438,70.3214
Florida Gulf Coast,2015-11-22,21.2955,21.2955,18.6881,0.328356,0.328356,0.253986,6.0,6.0,5.933330000000001,0.25454499999999997,0.25454499999999997,0.295798,0.314607,0.314607,0.321875,0.6746989999999999,0.6746989999999999,0.708709,0.481675,0.481675,0.514325,0.127879,0.127879,0.14890699999999998,0.176075,0.176075,0.146182,91.5687,91.5687,67.6008
Indiana State,2015-11-22,23.8876,23.8876,22.136999999999997,0.33543,0.33543,0.261211,7.0,7.0,7.33333,0.264151,0.264151,0.385567,0.219048,0.219048,0.22711900000000002,0.744898,0.744898,0.706952,0.491228,0.491228,0.47687700000000005,0.114165,0.114165,0.185908,0.176101,0.176101,0.17840899999999998,71.1667,71.1667,68.9646
Tulsa,2015-11-22,29.3409,29.3409,21.5646,0.326153,0.326153,0.22524899999999998,8.0,8.0,5.51515,0.42028999999999994,0.42028999999999994,0.33284899999999995,0.213483,0.213483,0.295585,0.764706,0.764706,0.74026,0.517766,0.517766,0.514261,0.137457,0.137457,0.150754,0.197302,0.197302,0.169953,76.1167,76.1167,66.0455
Hofstra,2015-11-22,21.1572,21.1572,23.1737,0.191038,0.191038,0.270957,10.5,10.5,8.911769999999999,0.298246,0.298246,0.339089,0.338983,0.338983,0.31466700000000003,0.706667,0.706667,0.7399060000000001,0.533333,0.533333,0.516451,0.164796,0.164796,0.13658399999999998,0.13485,0.13485,0.17235899999999998,77.9875,77.9875,71.2015
South Carolina,2015-11-22,32.018,32.018,22.5997,0.315897,0.315897,0.30014,7.0,7.0,5.53125,0.321429,0.321429,0.317114,0.424779,0.424779,0.324378,0.773196,0.773196,0.70202,0.5807859999999999,0.5807859999999999,0.514932,0.11492100000000001,0.11492100000000001,0.165638,0.188718,0.188718,0.17843900000000001,73.9167,73.9167,66.7875
East Tennessee St.,2015-11-22,18.0703,18.0703,22.8754,0.270343,0.270343,0.288439,7.0,7.0,9.14286,0.367347,0.367347,0.358098,0.28571399999999997,0.28571399999999997,0.27968899999999997,0.6,0.6,0.689735,0.460606,0.460606,0.481292,0.16953900000000002,0.16953900000000002,0.161772,0.124358,0.124358,0.18424300000000002,77.475,77.475,70.2562
Georgia Tech,2015-11-22,15.4456,15.4456,17.5548,0.210682,0.210682,0.243655,7.0,7.0,4.22581,0.353846,0.353846,0.318519,0.44444399999999995,0.44444399999999995,0.370048,0.741667,0.741667,0.770241,0.574803,0.574803,0.552558,0.111285,0.111285,0.159947,0.144151,0.144151,0.159363,79.85,79.85,66.7036
Jacksonville State,2015-11-22,14.1512,14.1512,21.6649,0.36037800000000003,0.36037800000000003,0.27342,7.0,7.0,5.68966,0.327273,0.327273,0.35654,0.256637,0.256637,0.25929800000000003,0.5894739999999999,0.5894739999999999,0.6677850000000001,0.41921400000000003,0.41921400000000003,0.461049,0.112875,0.112875,0.159725,0.17050099999999999,0.17050099999999999,0.162259,73.0208,73.0208,66.6897
UAB,2015-11-22,21.1001,21.1001,21.2887,0.27724099999999996,0.27724099999999996,0.242461,5.0,5.0,5.6,0.264706,0.264706,0.319249,0.271739,0.271739,0.323689,0.766355,0.766355,0.692308,0.546667,0.546667,0.5084069999999999,0.186148,0.186148,0.170751,0.150503,0.150503,0.166917,75.8292,75.8292,69.2521
Wyoming,2015-11-22,14.2476,14.2476,21.4002,0.34126300000000004,0.34126300000000004,0.20163499999999998,7.0,7.0,6.0,0.25,0.25,0.34915300000000005,0.131579,0.131579,0.195962,0.818182,0.818182,0.759179,0.426829,0.426829,0.493421,0.119701,0.119701,0.169439,0.105004,0.105004,0.157025,70.1875,70.1875,61.172
Montana State,2015-11-22,30.199,30.199,16.9459,0.296534,0.296534,0.314339,7.66667,7.66667,8.06897,0.272727,0.272727,0.393805,0.322917,0.322917,0.27707,0.6930689999999999,0.6930689999999999,0.736211,0.52381,0.52381,0.490547,0.204368,0.204368,0.17791400000000002,0.12823099999999998,0.12823099999999998,0.150057,72.85,72.85,67.5578
Omaha,2015-11-22,34.8401,34.8401,23.3648,0.20583200000000001,0.20583200000000001,0.269426,4.0,4.0,6.17857,0.28571399999999997,0.28571399999999997,0.375899,0.266667,0.266667,0.29316,0.689189,0.689189,0.728019,0.512195,0.512195,0.49923100000000004,0.187693,0.187693,0.159663,0.21111,0.21111,0.17976,83.2375,83.2375,75.3576
Colorado,2015-11-22,20.6197,20.6197,23.4005,0.19783699999999999,0.19783699999999999,0.247964,8.0,8.0,5.26471,0.360656,0.360656,0.353191,0.311111,0.311111,0.328302,0.768519,0.768519,0.743243,0.548673,0.548673,0.535669,0.199396,0.199396,0.168907,0.159046,0.159046,0.14724,77.5958,77.5958,68.1232
Appalachian State,2015-11-22,24.0472,24.0472,19.2594,0.335413,0.335413,0.27114099999999997,6.66667,6.66667,6.4137900000000005,0.43103400000000003,0.43103400000000003,0.322034,0.31858400000000003,0.31858400000000003,0.289446,0.663551,0.663551,0.726244,0.506073,0.506073,0.49950500000000003,0.16380699999999998,0.16380699999999998,0.176034,0.156006,0.156006,0.149533,73.4667,73.4667,68.2155
Tulane,2015-11-22,23.34,23.34,18.5162,0.252562,0.252562,0.253374,7.33333,7.33333,6.3,0.323529,0.323529,0.336957,0.401961,0.401961,0.307286,0.734694,0.734694,0.726136,0.560345,0.560345,0.5061359999999999,0.183579,0.183579,0.168575,0.17873599999999998,0.17873599999999998,0.176825,77.1208,77.1208,66.4283
Oakland,2015-11-22,24.5005,24.5005,20.9518,0.188656,0.188656,0.254777,12.0,12.0,7.7096800000000005,0.23333299999999998,0.23333299999999998,0.365231,0.361111,0.361111,0.277439,0.634146,0.634146,0.717532,0.48863599999999996,0.48863599999999996,0.494291,0.141826,0.141826,0.160038,0.178727,0.178727,0.140722,85.7125,85.7125,70.2073
Colorado State,2015-11-22,33.7856,33.7856,23.5882,0.19191,0.19191,0.24212899999999998,9.0,9.0,7.090910000000001,0.363636,0.363636,0.36248,0.311475,0.311475,0.321731,0.8064520000000001,0.8064520000000001,0.7751939999999999,0.548872,0.548872,0.5405989999999999,0.12649200000000002,0.12649200000000002,0.13542200000000001,0.12573399999999998,0.12573399999999998,0.159102,69.5563,69.5563,67.0598
Gardner-Webb,2015-11-22,19.1764,19.1764,20.9733,0.357116,0.357116,0.216354,6.5,6.5,8.29032,0.382979,0.382979,0.379121,0.24285700000000002,0.24285700000000002,0.280843,0.65625,0.65625,0.684103,0.441379,0.441379,0.486072,0.220842,0.220842,0.151872,0.142847,0.142847,0.14733,73.0062,73.0062,69.9815
Tennessee,2015-11-22,22.1548,22.1548,18.8355,0.182673,0.182673,0.29078699999999996,5.0,5.0,6.0625,0.23943699999999998,0.23943699999999998,0.369138,0.342105,0.342105,0.347193,0.672269,0.672269,0.688863,0.513514,0.513514,0.5108050000000001,0.142485,0.142485,0.164632,0.149792,0.149792,0.194003,78.2375,78.2375,63.2117
Northwestern State,2015-11-22,18.4143,18.4143,21.9445,0.220807,0.220807,0.26124400000000003,7.5,7.5,8.46429,0.263158,0.263158,0.40146,0.263889,0.263889,0.27615100000000004,0.558824,0.558824,0.621451,0.403846,0.403846,0.453887,0.144906,0.144906,0.13879,0.130219,0.130219,0.163981,73.3125,73.3125,76.0036
Arizona,2015-11-22,33.5639,33.5639,27.0142,0.255792,0.255792,0.259238,7.0,7.0,5.07895,0.28125,0.28125,0.334959,0.32222199999999995,0.32222199999999995,0.340386,0.837838,0.837838,0.813574,0.607306,0.607306,0.5670310000000001,0.15232,0.15232,0.141833,0.134186,0.134186,0.185883,73.4917,73.4917,68.1901
Southeastern Louisiana,2015-11-22,18.9472,18.9472,16.7123,0.42191300000000004,0.42191300000000004,0.24307800000000002,7.0,7.0,5.77419,0.5405409999999999,0.5405409999999999,0.358025,0.18571400000000002,0.18571400000000002,0.27350399999999997,0.559322,0.559322,0.693148,0.402685,0.402685,0.489882,0.220822,0.220822,0.19753900000000002,0.205683,0.205683,0.16606300000000002,81.8063,81.8063,70.4524
Nebraska,2015-11-22,24.9682,24.9682,20.2378,0.269086,0.269086,0.26984400000000003,9.66667,9.66667,5.19355,0.298246,0.298246,0.334405,0.391304,0.391304,0.24795100000000003,0.704082,0.704082,0.721414,0.553991,0.553991,0.48482,0.20612399999999997,0.20612399999999997,0.16931,0.17939000000000002,0.17939000000000002,0.17860499999999999,72.0917,72.0917,66.3085
Eastern Michigan,2015-11-23,20.5194,20.5194,23.7166,0.233398,0.233398,0.29004,4.5,4.5,6.6129,0.350877,0.350877,0.331279,0.310811,0.310811,0.27833,0.661972,0.661972,0.685404,0.49390200000000006,0.49390200000000006,0.483943,0.15088,0.15088,0.152916,0.194498,0.194498,0.182137,77.975,77.975,69.2315
Michigan State,2015-11-23,22.5882,22.5882,17.4009,0.22075100000000003,0.22075100000000003,0.283754,7.66667,7.66667,7.538460000000001,0.25454499999999997,0.25454499999999997,0.314607,0.443299,0.443299,0.324729,0.8627450000000001,0.8627450000000001,0.764054,0.655963,0.655963,0.539143,0.164384,0.164384,0.148231,0.14128,0.14128,0.143953,70.8333,70.8333,66.4571
UT-Arlington,2015-11-23,19.1515,19.1515,20.3571,0.22394699999999998,0.22394699999999998,0.291142,7.66667,7.66667,6.53333,0.380282,0.380282,0.31890300000000005,0.40163899999999997,0.40163899999999997,0.29399400000000003,0.714286,0.714286,0.6892159999999999,0.525896,0.525896,0.500229,0.15720699999999999,0.15720699999999999,0.17993499999999998,0.18858699999999998,0.18858699999999998,0.167115,74.8417,74.8417,72.2108
Memphis,2015-11-23,28.1628,28.1628,17.7537,0.18542999999999998,0.18542999999999998,0.27436,4.66667,4.66667,5.1875,0.376623,0.376623,0.303704,0.31355900000000003,0.31355900000000003,0.358601,0.683761,0.683761,0.713327,0.49206300000000003,0.49206300000000003,0.530423,0.11731300000000001,0.11731300000000001,0.168272,0.200568,0.200568,0.164535,75.75,75.75,67.7676
CSU Northridge,2015-11-23,27.4626,27.4626,24.3376,0.274107,0.274107,0.261471,4.66667,4.66667,3.29032,0.44776099999999996,0.44776099999999996,0.366218,0.204545,0.204545,0.254902,0.8255809999999999,0.8255809999999999,0.717708,0.515,0.515,0.493792,0.167499,0.167499,0.171232,0.14357999999999999,0.14357999999999999,0.143767,71.6125,71.6125,67.9952
USC,2015-11-23,23.5131,23.5131,17.4779,0.233048,0.233048,0.227541,8.33333,8.33333,5.3125,0.317073,0.317073,0.329897,0.336735,0.336735,0.300562,0.676259,0.676259,0.671614,0.53125,0.53125,0.48789799999999994,0.131129,0.131129,0.171282,0.129073,0.129073,0.161175,77.9708,77.9708,71.3402
East Carolina,2015-11-23,34.5646,34.5646,16.9331,0.21450999999999998,0.21450999999999998,0.245558,5.33333,5.33333,7.225810000000001,0.269231,0.269231,0.315789,0.3,0.3,0.26040599999999997,0.657407,0.657407,0.6689189999999999,0.504808,0.504808,0.46358299999999997,0.1592,0.1592,0.15568900000000002,0.160883,0.160883,0.162825,68.4708,68.4708,63.8186
San Diego State,2015-11-23,23.8182,23.8182,19.2418,0.28481999999999996,0.28481999999999996,0.18683,5.66667,5.66667,5.2,0.34328400000000003,0.34328400000000003,0.305556,0.276596,0.276596,0.33456199999999997,0.765766,0.765766,0.72468,0.5625,0.5625,0.526584,0.194196,0.194196,0.155852,0.10788699999999998,0.10788699999999998,0.181596,68.575,68.575,62.9582
Santa Clara,2015-11-23,16.4399,16.2453,19.293,0.241143,0.21070300000000003,0.300021,5.75,4.66667,6.9,0.356522,0.39759,0.377432,0.21052600000000002,0.177778,0.258696,0.778626,0.788235,0.67052,0.501792,0.483696,0.46366999999999997,0.192228,0.178895,0.148147,0.17837999999999998,0.167604,0.162473,68.4313,63.6083,62.7171
UC Irvine,2015-11-23,16.2574,16.2574,17.1666,0.206156,0.206156,0.259203,6.0,6.0,6.3125,0.25,0.25,0.335271,0.21875,0.21875,0.287047,0.6746989999999999,0.6746989999999999,0.6985779999999999,0.449704,0.449704,0.506979,0.148492,0.148492,0.157112,0.188976,0.188976,0.14657799999999999,73.8125,73.8125,65.5344
Milwaukee,2015-11-23,22.2997,19.1205,20.6977,0.202012,0.21378699999999998,0.235469,9.75,10.0,6.82143,0.3625,0.349206,0.385845,0.30833299999999997,0.26881700000000003,0.242387,0.788991,0.770115,0.729762,0.5265310000000001,0.502564,0.487221,0.19603800000000002,0.196413,0.17561300000000002,0.17462,0.157068,0.14337,67.2656,69.7333,67.1228
Murray State,2015-11-23,21.1921,21.1921,23.6955,0.336318,0.336318,0.263092,5.0,5.0,7.51515,0.35897399999999996,0.35897399999999996,0.33694,0.213333,0.213333,0.349854,0.732394,0.732394,0.6875,0.461538,0.461538,0.523953,0.145974,0.145974,0.14469300000000002,0.155703,0.155703,0.15931099999999998,70.7812,70.7812,68.6742
Duquesne,2015-11-23,15.988,15.988,17.08,0.299245,0.299245,0.25162199999999996,15.5,15.5,7.7,0.30303,0.30303,0.384615,0.21276599999999998,0.21276599999999998,0.292632,0.6746989999999999,0.6746989999999999,0.687316,0.517483,0.517483,0.49608100000000005,0.23108800000000002,0.23108800000000002,0.15701600000000002,0.158092,0.158092,0.134783,75.0563,75.0563,69.2817
Pepperdine,2015-11-23,20.2565,20.2565,21.6802,0.276778,0.276778,0.24402800000000002,4.0,4.0,4.58065,0.235294,0.235294,0.273084,0.272727,0.272727,0.265781,0.661972,0.661972,0.696281,0.487654,0.487654,0.487241,0.172377,0.172377,0.167878,0.16380699999999998,0.16380699999999998,0.16225499999999998,76.5188,76.5188,65.4677
Drake,2015-11-23,22.103,22.103,19.4338,0.282765,0.282765,0.227314,7.5,7.5,6.433330000000001,0.393939,0.393939,0.384755,0.24193499999999998,0.24193499999999998,0.206416,0.651515,0.651515,0.696041,0.46206899999999995,0.46206899999999995,0.46650699999999995,0.21323899999999998,0.21323899999999998,0.201586,0.152693,0.152693,0.146026,76.9125,76.9125,60.5475
Western Kentucky,2015-11-23,13.0989,13.0989,20.4073,0.25560900000000003,0.25560900000000003,0.24478000000000003,9.5,9.5,7.433330000000001,0.307692,0.307692,0.33055100000000004,0.291667,0.291667,0.287602,0.621951,0.621951,0.724242,0.466667,0.466667,0.507206,0.150557,0.150557,0.16376300000000002,0.124964,0.124964,0.16360999999999998,72.525,72.525,69.7462
Weber State,2015-11-23,29.523000000000003,29.523000000000003,25.9817,0.218921,0.218921,0.23444600000000002,6.5,6.5,7.07143,0.404762,0.404762,0.358796,0.20408199999999999,0.20408199999999999,0.27315900000000004,0.686567,0.686567,0.718424,0.48360699999999995,0.48360699999999995,0.494054,0.221662,0.221662,0.179215,0.143862,0.143862,0.144201,69.4375,69.4375,66.1179
Central Michigan,2015-11-23,43.3339,43.3339,21.8204,0.187052,0.187052,0.254427,8.0,8.0,9.827589999999999,0.315789,0.315789,0.344029,0.37037,0.37037,0.263825,0.631579,0.631579,0.704918,0.5,0.5,0.48830100000000004,0.159436,0.159436,0.13861600000000002,0.09352619999999999,0.09352619999999999,0.176559,71.5375,71.5375,67.4789
Norfolk State,2015-11-23,26.9532,26.9532,21.5548,0.362629,0.362629,0.281343,7.0,7.0,5.40625,0.458333,0.458333,0.339463,0.32,0.32,0.322581,0.666667,0.666667,0.719925,0.484018,0.484018,0.532341,0.18204800000000002,0.18204800000000002,0.178032,0.128935,0.128935,0.155628,71.7292,71.7292,67.9953
DePaul,2015-11-23,26.2055,23.0747,20.7557,0.341403,0.354108,0.33035,3.5,4.0,7.75,0.33766199999999996,0.408163,0.31203000000000003,0.254098,0.263158,0.255885,0.709677,0.691489,0.663874,0.48561099999999996,0.47867299999999996,0.458924,0.17339200000000002,0.186191,0.173816,0.164494,0.15873800000000002,0.16022899999999998,71.55,72.2292,68.957
Ohio,2015-11-23,32.2206,32.0427,17.217,0.34446,0.385083,0.24354499999999998,9.5,11.3333,7.2333300000000005,0.344828,0.390244,0.35935,0.31304299999999996,0.296296,0.24255300000000002,0.789062,0.765957,0.720619,0.548148,0.530928,0.482759,0.183949,0.197025,0.16423800000000002,0.131078,0.141873,0.133502,75.2625,74.9,69.1179
Florida State,2015-11-23,24.2831,24.5584,23.1468,0.263949,0.265521,0.26928,7.75,7.0,4.45455,0.375,0.41935500000000003,0.325464,0.322034,0.326316,0.295896,0.782946,0.744681,0.7032010000000001,0.562044,0.530806,0.508725,0.15670599999999998,0.159635,0.196626,0.181832,0.175713,0.161101,78.2438,77.3667,68.6004
Indiana State,2015-11-23,22.3781,20.7349,22.136999999999997,0.355324,0.349558,0.261211,6.5,7.33333,7.33333,0.26087,0.236364,0.385567,0.18620699999999998,0.146789,0.22711900000000002,0.741007,0.741071,0.706952,0.479365,0.471545,0.47687700000000005,0.129149,0.12015899999999999,0.185908,0.15928299999999998,0.142262,0.17840899999999998,72.6156,72.3417,68.9646
Hofstra,2015-11-23,19.2581,19.2581,23.1737,0.21390399999999998,0.21390399999999998,0.270957,12.6667,12.6667,8.911769999999999,0.333333,0.333333,0.339089,0.27710799999999997,0.27710799999999997,0.31466700000000003,0.64486,0.64486,0.7399060000000001,0.481308,0.481308,0.516451,0.170991,0.170991,0.13658399999999998,0.12008599999999998,0.12008599999999998,0.17235899999999998,76.1583,76.1583,71.2015
Tulsa,2015-11-23,28.1679,32.2107,21.5646,0.32795599999999997,0.368813,0.22524899999999998,7.0,6.0,5.51515,0.373626,0.338235,0.33284899999999995,0.230769,0.22,0.295585,0.8079999999999999,0.83,0.74026,0.528169,0.5405409999999999,0.514261,0.131221,0.131089,0.150754,0.191308,0.186433,0.169953,76.3281,76.5792,66.0455
South Carolina,2015-11-23,29.2268,26.1693,22.5997,0.29444000000000004,0.303662,0.30014,6.5,5.66667,5.53125,0.388889,0.38709699999999997,0.317114,0.441379,0.45794399999999996,0.324378,0.793388,0.818182,0.70202,0.593857,0.603774,0.514932,0.10886300000000002,0.0974467,0.165638,0.18794,0.17963099999999999,0.17843900000000001,73.5625,72.6042,66.7875
St John's,2015-11-23,19.4636,19.4636,20.1662,0.207496,0.207496,0.243186,8.0,8.0,6.0,0.327869,0.327869,0.326379,0.257732,0.257732,0.255969,0.747899,0.747899,0.673025,0.520161,0.520161,0.46930200000000005,0.195193,0.195193,0.135498,0.14646800000000001,0.14646800000000001,0.163155,71.9292,71.9292,69.5781
Vanderbilt,2015-11-23,21.0987,21.0987,23.3544,0.196186,0.196186,0.251209,8.0,8.0,7.32353,0.226415,0.226415,0.339806,0.26213600000000004,0.26213600000000004,0.303128,0.75,0.75,0.6863640000000001,0.515021,0.515021,0.509001,0.100095,0.100095,0.173874,0.184175,0.184175,0.153603,74.2542,74.2542,65.4871
Wake Forest,2015-11-23,30.9683,30.9683,21.1334,0.303954,0.303954,0.25539,4.66667,4.66667,6.4375,0.402597,0.402597,0.337985,0.43809499999999996,0.43809499999999996,0.29805,0.787611,0.787611,0.750722,0.611111,0.611111,0.521096,0.165418,0.165418,0.165407,0.09198619999999999,0.09198619999999999,0.150066,75.3458,75.3458,70.8297
Indiana,2015-11-23,11.8897,11.8897,19.9853,0.19911600000000002,0.19911600000000002,0.24466999999999997,11.6667,11.6667,9.38235,0.291667,0.291667,0.32450300000000004,0.43820200000000004,0.43820200000000004,0.329838,0.81,0.81,0.7092069999999999,0.626263,0.626263,0.524395,0.202941,0.202941,0.145476,0.215371,0.215371,0.13680499999999998,75.6958,75.6958,68.8743
UNLV,2015-11-23,30.2978,30.2978,17.7314,0.217885,0.217885,0.22720900000000002,4.0,4.0,6.96875,0.326087,0.326087,0.35139899999999996,0.428571,0.428571,0.25149699999999997,0.71831,0.71831,0.700368,0.549669,0.549669,0.484375,0.154088,0.154088,0.150725,0.181571,0.181571,0.137298,72.6125,72.6125,66.9715
UCLA,2015-11-23,23.6137,23.6137,20.2855,0.24430900000000003,0.24430900000000003,0.235852,6.0,6.0,6.19444,0.315789,0.315789,0.355696,0.425926,0.425926,0.315172,0.736,0.736,0.7357859999999999,0.575397,0.575397,0.525547,0.180117,0.180117,0.14954800000000001,0.122154,0.122154,0.155222,79.05,79.05,69.4257
LSU,2015-11-23,22.0349,22.0349,18.7054,0.21928499999999998,0.21928499999999998,0.216354,7.0,7.0,5.72727,0.287879,0.287879,0.308848,0.29126199999999997,0.29126199999999997,0.315789,0.7203390000000001,0.7203390000000001,0.686688,0.504202,0.504202,0.514501,0.122833,0.122833,0.173234,0.160548,0.160548,0.161191,74.125,74.125,72.9008
Marquette,2015-11-23,22.6876,22.6876,18.3725,0.132709,0.132709,0.218142,5.33333,5.33333,6.46875,0.375,0.375,0.36,0.298969,0.298969,0.26294,0.727273,0.727273,0.649351,0.521127,0.521127,0.46576599999999996,0.19364800000000001,0.19364800000000001,0.16836800000000002,0.160031,0.160031,0.176284,76.4,76.4,66.6758
NC State,2015-11-23,24.1519,24.1519,20.7937,0.21340599999999998,0.21340599999999998,0.26006599999999996,6.0,6.0,6.555560000000001,0.369863,0.369863,0.329705,0.31858400000000003,0.31858400000000003,0.32528,0.741379,0.741379,0.718568,0.531008,0.531008,0.5233180000000001,0.132714,0.132714,0.135409,0.143564,0.143564,0.127476,75.9083,75.9083,66.6601
Arizona State,2015-11-23,23.8618,23.8618,21.8244,0.204727,0.204727,0.24206599999999998,6.0,6.0,6.7941199999999995,0.279412,0.279412,0.362235,0.361702,0.361702,0.289827,0.769231,0.769231,0.7759999999999999,0.578947,0.578947,0.527443,0.171799,0.171799,0.179314,0.176627,0.176627,0.170343,74.0375,74.0375,68.8651
Kansas State,2015-11-23,34.9068,34.9068,23.8573,0.27281500000000003,0.27281500000000003,0.281896,5.66667,5.66667,4.40625,0.23611100000000002,0.23611100000000002,0.33463000000000004,0.409524,0.409524,0.308628,0.742268,0.742268,0.7032970000000001,0.568807,0.568807,0.512097,0.12898900000000002,0.12898900000000002,0.179707,0.203593,0.203593,0.17399900000000001,73.5292,73.5292,64.8387
Missouri,2015-11-23,28.7875,28.7875,17.5729,0.368502,0.368502,0.309236,6.33333,6.33333,6.03226,0.353846,0.353846,0.343805,0.23809499999999997,0.23809499999999997,0.27624899999999997,0.7415729999999999,0.7415729999999999,0.687434,0.48453599999999997,0.48453599999999997,0.47975500000000004,0.15559,0.15559,0.174152,0.144769,0.144769,0.148588,68.3167,68.3167,65.35
Northwestern,2015-11-23,18.1039,18.1039,17.2269,0.29126199999999997,0.29126199999999997,0.246131,9.66667,9.66667,7.125,0.357143,0.357143,0.376789,0.31068,0.31068,0.248045,0.73,0.73,0.711482,0.511211,0.511211,0.494361,0.111616,0.111616,0.158815,0.156184,0.156184,0.13104000000000002,69.9667,69.9667,63.3094
North Carolina,2015-11-23,19.6917,18.8538,20.9962,0.176956,0.164236,0.270927,5.25,4.66667,4.84211,0.34821399999999997,0.344828,0.300487,0.367188,0.351064,0.384351,0.818792,0.814815,0.709199,0.582781,0.574661,0.5515760000000001,0.1278,0.135749,0.15221700000000002,0.151677,0.16844800000000001,0.150729,72.3656,72.4875,71.5668
Clemson,2015-11-23,21.5011,21.5011,19.6312,0.115374,0.115374,0.232133,9.0,9.0,5.51613,0.24285700000000002,0.24285700000000002,0.328042,0.345238,0.345238,0.331307,0.777778,0.777778,0.711088,0.579186,0.579186,0.515568,0.11835,0.11835,0.155615,0.147678,0.147678,0.151561,63.5625,63.5625,64.9064
Massachusetts,2015-11-23,21.2273,21.2273,23.6013,0.299525,0.299525,0.25515,8.66667,8.66667,4.5,0.23333299999999998,0.23333299999999998,0.349817,0.26087,0.26087,0.323847,0.669492,0.669492,0.707477,0.486957,0.486957,0.515098,0.142617,0.142617,0.174528,0.157443,0.157443,0.149974,73.8042,73.8042,70.441
Belmont,2015-11-23,18.9231,20.352999999999998,17.6744,0.30957399999999996,0.313841,0.208261,10.0,9.33333,9.8125,0.380952,0.448276,0.34323899999999996,0.224638,0.22549,0.265217,0.6453899999999999,0.663462,0.713726,0.442568,0.442396,0.5030789999999999,0.157532,0.16226400000000002,0.179153,0.157551,0.169844,0.16001500000000002,77.9469,78.6125,68.602
South Alabama,2015-11-23,14.4654,14.4654,22.7774,0.31719899999999995,0.31719899999999995,0.25487,8.0,8.0,6.2580599999999995,0.352941,0.352941,0.342199,0.296703,0.296703,0.275,0.75,0.75,0.682287,0.49090900000000004,0.49090900000000004,0.489987,0.128429,0.128429,0.181447,0.161592,0.161592,0.12842,76.0437,76.0437,70.9532
IUPUI,2015-11-23,16.9586,16.9586,17.9339,0.397568,0.397568,0.28419099999999997,7.66667,7.66667,4.06452,0.24074099999999998,0.24074099999999998,0.384146,0.265306,0.265306,0.29323299999999997,0.663462,0.663462,0.732363,0.462555,0.462555,0.508312,0.187944,0.187944,0.204857,0.16983499999999999,0.16983499999999999,0.18371099999999999,74.6917,74.6917,67.0923
Kennesaw State,2015-11-23,18.6854,16.4362,17.4336,0.29968,0.29218099999999997,0.265737,5.25,4.66667,6.53333,0.295775,0.314815,0.335017,0.243421,0.234783,0.268094,0.661538,0.631579,0.678986,0.452459,0.43421099999999996,0.472736,0.20493000000000003,0.198324,0.182152,0.128019,0.123024,0.136254,74.925,75.0375,68.6413
North Dakota,2015-11-23,19.4175,19.4175,20.3149,0.253631,0.253631,0.29730999999999996,6.66667,6.66667,6.0,0.333333,0.333333,0.385621,0.19802,0.19802,0.21526199999999998,0.7830189999999999,0.7830189999999999,0.72549,0.493392,0.493392,0.46899799999999997,0.16980699999999999,0.16980699999999999,0.159407,0.13908800000000002,0.13908800000000002,0.159143,73.8167,73.8167,70.3214
Youngstown State,2015-11-23,18.8256,19.483,20.1675,0.306116,0.309073,0.263886,10.5,11.0,6.62069,0.347826,0.351351,0.379368,0.208092,0.23308299999999998,0.240659,0.668874,0.6991149999999999,0.669704,0.445983,0.46350399999999997,0.464467,0.16261199999999998,0.164485,0.151867,0.149263,0.142905,0.15195999999999998,86.3187,88.9667,70.1026
Bowling Green,2015-11-23,19.124000000000002,15.4889,19.3883,0.236488,0.23788600000000001,0.232681,6.5,6.66667,6.75,0.418367,0.44047600000000003,0.325581,0.1875,0.166667,0.29787199999999997,0.777778,0.785714,0.726,0.48780500000000004,0.477733,0.512306,0.181811,0.187681,0.157451,0.166417,0.16379100000000002,0.168071,77.1281,77.475,65.4391
Florida Gulf Coast,2015-11-23,19.2232,19.2232,18.6881,0.30250900000000003,0.30250900000000003,0.253986,5.66667,5.66667,5.933330000000001,0.24637699999999998,0.24637699999999998,0.295798,0.27868899999999996,0.27868899999999996,0.321875,0.707317,0.707317,0.708709,0.492647,0.492647,0.514325,0.13153299999999998,0.13153299999999998,0.14890699999999998,0.14438,0.14438,0.146182,84.9667,84.9667,67.6008
Samford,2015-11-23,20.9853,20.9853,20.4237,0.312707,0.312707,0.306207,4.0,4.0,6.16129,0.321429,0.321429,0.388998,0.289157,0.289157,0.262876,0.7258060000000001,0.7258060000000001,0.6884140000000001,0.484076,0.484076,0.47609799999999997,0.17565,0.17565,0.167052,0.200605,0.200605,0.180922,76.2438,76.2438,69.3375
