team,opponent,team_score,opp_score,date,OT,neutral,road_game,ORtg,DRtg,Pace,FTr,3PAr,TSP,TRBP,ASTP,STLP,BLKP,eFGP,TOVP,ORBP,FT,OeFGP,OTOVP,OORBP,OFT
LSU,SMU,67,80,2014-03-24,0,False,True,98.5,117.6,67.7,.246,.404,.526,50.0,60.0,11.8,9.3,.509,17.1,25.0,.158,.658,13.8,78.6,.088
Louisiana Tech,Saint Mary's,70,83,2013-11-08,0,False,True,106.1,125.8,66.3,.566,.321,.520,40.7,54.2,13.6,12.2,.491,8.3,26.5,.340,.591,15.5,60.0,.327
Louisiana Tech,Central Arkansas,94,57,2013-11-20,0,False,True,117.5,71.3,80.0,.347,.240,.538,59.5,61.8,18.8,17.5,.487,8.5,41.5,.280,.417,26.9,78.9,.117
Louisiana Tech,UNC Greensboro,99,62,2013-11-25,0,True,False,128.6,80.5,77.1,.281,.439,.766,60.4,58.3,15.6,8.6,.754,21.0,23.8,.228,.454,23.2,84.4,.241
Louisiana Tech,UIC,103,78,2013-11-26,0,True,False,125.6,95.1,81.7,.683,.333,.617,54.7,63.6,12.2,7.9,.587,9.9,33.3,.460,.484,20.1,73.5,.270
Louisiana Tech,St Bonaventure,76,72,2013-11-27,0,True,False,100.0,94.7,76.2,.787,.489,.588,52.4,47.6,14.5,8.9,.532,21.2,28.6,.553,.433,16.0,71.4,.333
Louisiana Tech,Jackson State,72,61,2013-12-01,0,False,True,105.9,89.7,67.7,.393,.393,.542,56.5,38.5,11.8,13.5,.518,14.3,34.5,.250,.404,18.6,75.8,.365
Louisiana Tech,UL Lafayette,80,89,2013-12-04,0,False,False,98.8,109.9,80.9,.273,.260,.460,49.4,34.4,12.3,12.0,.442,10.4,32.6,.156,.540,14.7,69.4,.355
Louisiana Tech,Southern,69,50,2013-12-07,0,False,False,93.2,67.6,73.9,.492,.254,.444,50.0,34.8,16.2,20.0,.397,10.5,35.9,.302,.362,26.0,64.1,.138
Louisiana Tech,Northwestern State,93,71,2013-12-11,0,False,False,109.4,83.5,84.6,.338,.231,.616,58.0,60.5,12.9,10.2,.623,16.7,31.0,.185,.414,19.8,77.5,.281
Louisiana Tech,Oklahoma State,55,70,2013-12-14,0,True,False,74.3,94.6,74.3,.203,.406,.392,50.0,28.6,8.1,12.5,.375,18.7,29.7,.109,.450,14.7,72.7,.267
Louisiana Tech,McNeese,64,50,2013-12-17,0,False,False,91.4,71.4,69.6,.433,.283,.442,54.7,73.9,7.1,21.6,.425,15.4,39.5,.217,.380,23.7,70.3,.167
Louisiana Tech,Louisiana Monroe,83,61,2013-12-22,0,False,True,113.7,83.6,72.7,.250,.321,.662,50.0,62.5,12.3,18.8,.652,18.4,19.2,.179,.427,19.0,71.1,.129
Louisiana Tech,Oklahoma,102,98,2013-12-30,1,False,True,109.7,105.4,82.6,.500,.471,.589,52.7,40.6,12.9,11.5,.529,17.4,36.4,.400,.467,14.2,65.9,.355
Louisiana Tech,Longwood,126,52,2014-01-04,0,False,False,163.6,67.5,77.0,.421,.461,.691,67.9,69.0,5.2,13.0,.664,5.3,47.4,.329,.357,16.0,86.0,.111
Louisiana Tech,Florida Atlantic,84,64,2014-01-09,0,False,False,112.0,85.3,75.0,.389,.264,.492,56.6,51.6,12.0,20.0,.458,10.6,47.5,.250,.468,21.1,66.7,.097
Louisiana Tech,Florida Intl,85,51,2014-01-11,0,False,False,114.9,68.9,73.8,.537,.358,.505,62.7,60.7,16.2,14.3,.470,10.8,47.5,.328,.373,22.9,80.0,.255
Louisiana Tech,Tulane,73,45,2014-01-16,0,False,True,104.3,64.3,70.2,.171,.461,.444,59.7,74.1,10.0,17.2,.428,7.9,38.6,.105,.233,21.1,87.9,.581
Louisiana Tech,Southern Mississippi,71,80,2014-01-19,0,False,True,104.4,117.6,68.0,.396,.528,.564,34.8,62.5,7.4,2.4,.538,13.8,16.1,.264,.433,10.5,50.0,.467
Louisiana Tech,Charlotte,80,60,2014-01-23,0,False,False,100.0,75.0,79.5,.308,.292,.537,50.0,64.5,15.0,7.0,.508,15.9,26.5,.215,.446,26.2,73.5,.179
Louisiana Tech,Marshall,98,77,2014-01-25,0,False,False,127.3,100.0,77.2,.358,.358,.625,46.0,51.4,22.1,4.3,.590,11.4,33.3,.284,.526,23.8,60.0,.298
Louisiana Tech,UTEP,79,89,2014-01-30,0,False,True,98.8,111.3,80.1,.379,.500,.507,45.3,64.3,5.0,7.7,.485,15.4,25.0,.227,.610,16.7,71.4,.560
Louisiana Tech,UT San Antonio,87,72,2014-02-01,0,False,True,119.2,98.6,73.1,.424,.322,.614,49.2,38.7,16.4,9.8,.602,13.6,30.0,.271,.454,19.2,66.7,.426
Louisiana Tech,Tulsa,66,61,2014-02-06,0,False,False,90.4,83.6,73.2,.784,.333,.471,44.8,75.0,13.7,16.7,.431,13.8,19.4,.431,.398,17.6,74.2,.333
Louisiana Tech,North Texas,90,75,2014-02-08,0,False,False,126.8,105.6,71.0,.792,.434,.617,46.4,75.0,8.5,10.0,.547,11.2,29.0,.604,.563,15.7,68.0,.214
Louisiana Tech,Rice,85,46,2014-02-15,0,False,False,121.4,65.7,71.0,.483,.431,.596,66.7,64.3,15.7,17.9,.552,13.5,44.8,.362,.436,30.7,87.1,.106
Louisiana Tech,East Carolina,68,75,2014-02-20,0,False,True,101.5,111.9,66.7,.281,.438,.469,49.2,62.5,7.5,10.7,.430,10.0,32.4,.203,.558,12.5,71.4,.327
Louisiana Tech,Old Dominion,71,66,2014-02-22,0,False,True,107.6,100.0,65.6,.630,.426,.506,50.8,57.9,15.2,5.7,.398,8.0,29.4,.519,.551,19.6,75.9,.245
Louisiana Tech,Middle Tennessee,55,39,2014-02-27,0,False,False,87.3,61.9,63.3,.333,.444,.528,54.9,61.9,19.0,22.2,.511,25.9,29.2,.200,.375,27.5,77.8,.063
Louisiana Tech,UAB,67,58,2014-03-02,0,False,True,89.3,77.3,75.0,.370,.500,.528,42.5,66.7,12.0,10.0,.481,19.3,14.7,.278,.357,18.0,66.7,.206
Louisiana Tech,Rice,70,48,2014-03-06,0,False,True,122.8,84.2,57.1,.358,.453,.564,56.7,64.0,15.8,11.1,.557,12.8,36.4,.208,.523,20.1,81.5,.070
Louisiana Tech,Charlotte,86,65,2014-03-13,0,True,False,111.7,84.4,77.3,.460,.365,.560,53.3,54.8,5.2,11.8,.548,11.7,25.7,.270,.448,18.8,77.5,.224
Louisiana Tech,Southern Mississippi,88,70,2014-03-14,0,True,False,125.7,100.0,70.5,.621,.431,.586,52.4,63.0,11.4,7.0,.569,15.0,47.2,.379,.571,26.1,59.3,.107
Louisiana Tech,Tulsa,60,69,2014-03-15,0,True,False,89.6,103.0,67.4,.442,.481,.477,45.7,41.2,4.5,2.3,.433,17.3,21.6,.288,.481,14.7,72.7,.340
Louisiana Tech,Iona,89,88,2014-03-19,0,False,False,112.7,111.4,78.4,.208,.338,.526,53.4,62.9,10.1,13.3,.506,9.7,32.5,.143,.563,13.2,78.8,.250
Louisiana Tech,Georgia,79,71,2014-03-22,0,False,True,108.2,97.3,73.1,.473,.400,.586,44.6,42.3,17.8,17.8,.555,17.4,28.1,.327,.500,22.1,60.6,.246
Louisiana Tech,Florida State,75,78,2014-03-26,0,False,True,100.0,104.0,75.0,.247,.342,.460,45.1,34.6,12.0,6.5,.404,8.0,30.8,.219,.509,17.8,62.5,.328
UL Lafayette,McNeese,92,66,2013-11-12,0,False,False,116.5,83.5,78.5,.382,.250,.572,54.3,31.4,17.7,11.6,.559,11.2,33.3,.235,.413,18.6,71.1,.130
UL Lafayette,Arkansas,63,76,2013-11-15,0,False,True,82.9,100.0,76.4,.421,.298,.461,49.1,39.1,9.2,0.0,.421,22.0,31.3,.263,.528,18.9,76.2,.377
UL Lafayette,Baylor,68,87,2013-11-17,0,False,True,95.8,122.5,70.9,.239,.373,.456,46.8,56.5,7.0,2.9,.403,12.9,35.7,.209,.641,18.5,70.0,.609
UL Lafayette,Oakland,84,75,2013-11-23,0,True,False,113.5,101.4,74.1,.736,.377,.587,55.2,64.0,6.8,12.2,.557,18.6,41.2,.472,.500,15.5,69.7,.172
UL Lafayette,Coastal Carolina,73,69,2013-11-24,0,False,True,94.8,89.6,76.7,.333,.510,.618,45.5,61.5,9.1,7.3,.627,28.2,23.3,.176,.391,16.6,59.6,.217
UL Lafayette,Northwestern State,105,74,2013-11-27,0,False,False,116.7,82.2,89.6,.742,.339,.626,59.5,42.4,8.9,12.5,.613,18.0,29.4,.468,.415,15.2,85.0,.308
UL Lafayette,Louisiana Tech,89,80,2013-12-04,0,False,True,109.9,98.8,80.9,.500,.194,.580,50.6,29.0,8.6,12.3,.540,14.7,30.6,.355,.442,10.4,67.4,.156
UL Lafayette,Louisville,74,113,2013-12-07,0,False,True,101.4,154.8,73.3,.323,.419,.517,41.4,50.0,5.5,0.0,.492,19.4,37.5,.210,.645,9.1,46.7,.532
UL Lafayette,Houston,79,76,2013-12-14,1,False,False,103.9,100.0,67.4,.579,.333,.544,53.4,53.8,6.6,7.5,.518,17.3,36.4,.351,.569,24.7,76.0,.353
UL Lafayette,Jackson State,70,73,2013-12-19,0,False,True,94.6,98.6,74.2,.466,.448,.494,48.6,45.5,6.8,3.8,.457,18.6,32.4,.293,.475,17.7,63.9,.246
UL Lafayette,Louisiana Monroe,98,103,2014-01-04,2,False,True,104.3,109.6,75.2,.467,.320,.535,42.5,65.6,10.6,10.2,.487,12.6,23.1,.333,.500,11.7,58.3,.304
UL Lafayette,UT-Arlington,90,70,2014-01-11,0,False,False,118.4,92.1,76.0,.709,.400,.612,49.3,64.0,15.8,22.0,.536,14.3,29.4,.564,.434,17.5,69.7,.279
UL Lafayette,Texas State,81,58,2014-01-13,0,False,False,122.7,87.9,66.0,.604,.292,.656,47.8,59.3,18.2,5.7,.646,12.9,16.7,.396,.533,26.1,81.8,.196
UL Lafayette,South Alabama,73,81,2014-01-16,0,False,True,88.0,97.6,82.6,.435,.339,.488,41.7,54.2,13.3,3.8,.452,19.6,23.1,.274,.673,30.4,76.2,.306
UL Lafayette,Troy,72,59,2014-01-18,0,False,True,109.1,89.4,66.3,.354,.313,.642,49.2,57.7,12.1,10.3,.604,22.4,19.0,.292,.455,18.0,65.0,.143
UL Lafayette,Georgia State,70,77,2014-01-23,0,False,False,97.2,106.9,72.3,.243,.271,.448,60.8,42.9,5.6,13.2,.421,11.4,38.5,.157,.481,9.3,85.7,.519
UL Lafayette,Western Kentucky,70,79,2014-01-25,0,False,False,100.0,112.9,70.1,.433,.250,.484,48.5,34.8,15.7,17.1,.425,12.3,35.9,.317,.519,18.8,66.7,.453
UL Lafayette,Little Rock,69,80,2014-01-30,0,False,True,98.6,114.3,70.2,.585,.377,.509,46.9,60.0,10.0,7.5,.415,14.2,29.4,.472,.500,14.9,66.7,.509
UL Lafayette,Louisiana Monroe,66,50,2014-02-01,0,False,False,110.0,83.3,59.9,.302,.132,.545,52.6,44.4,11.7,10.0,.528,9.1,25.9,.189,.407,13.4,76.7,.111
UL Lafayette,UT-Arlington,92,89,2014-02-06,0,False,True,112.2,108.5,82.2,.597,.339,.578,52.6,53.1,4.9,5.0,.589,17.8,36.1,.306,.547,16.2,67.5,.297
UL Lafayette,Texas State,67,66,2014-02-08,0,False,True,104.7,103.1,64.3,.356,.271,.486,52.5,36.4,7.8,0.0,.407,15.0,44.4,.322,.543,19.7,64.0,.319
UL Lafayette,Little Rock,93,87,2014-02-13,2,False,False,105.7,98.9,70.3,.873,.473,.598,50.0,42.3,10.2,16.4,.545,15.5,25.8,.600,.455,14.6,69.2,.221
UL Lafayette,Arkansas State,85,67,2014-02-15,0,False,False,110.4,87.0,76.9,.407,.271,.604,70.9,48.4,11.7,12.5,.585,20.6,48.1,.271,.471,20.2,92.9,.373
UL Lafayette,Troy,78,63,2014-02-20,0,False,False,120.0,96.9,65.2,.298,.246,.599,50.8,45.2,7.7,13.3,.588,16.8,41.4,.193,.454,16.6,58.3,.259
UL Lafayette,Georgia State,77,80,2014-02-22,0,False,True,110.0,114.3,70.1,.527,.455,.560,50.8,54.2,8.6,10.5,.527,17.1,35.5,.345,.564,14.4,67.9,.327
UL Lafayette,South Alabama,102,76,2014-03-02,0,False,False,139.7,104.1,73.2,.583,.200,.666,61.5,45.9,5.5,14.7,.683,15.7,53.1,.333,.466,13.5,69.7,.379
UL Lafayette,Western Kentucky,72,75,2014-03-06,0,False,True,104.3,108.7,69.3,.304,.304,.456,60.5,20.0,4.3,10.5,.413,13.3,51.1,.217,.464,10.3,74.2,.436
UL Lafayette,Arkansas State,77,76,2014-03-08,0,False,True,108.5,107.0,71.2,.328,.393,.546,56.1,32.1,7.0,12.5,.533,18.6,42.4,.197,.518,13.9,69.7,.298
UL Lafayette,UT-Arlington,91,85,2014-03-14,0,True,False,123.0,114.9,74.0,.469,.328,.581,57.7,60.0,4.1,21.6,.563,9.4,35.1,.297,.551,11.3,82.4,.339
UL Lafayette,Western Kentucky,73,72,2014-03-15,0,True,False,107.4,105.9,67.7,.364,.200,.566,57.4,48.3,16.2,9.4,.555,18.0,42.9,.218,.606,21.4,73.1,.319
UL Lafayette,Georgia State,82,81,2014-03-16,1,True,False,115.5,114.1,62.9,.187,.347,.502,59.5,46.9,5.6,2.6,.500,9.0,42.2,.093,.526,9.4,86.2,.345
UL Lafayette,Creighton,66,76,2014-03-21,0,True,False,101.5,116.9,65.0,.258,.242,.445,52.3,32.0,4.6,16.1,.409,5.2,33.3,.182,.602,8.7,80.8,.204
Louisiana Monroe,Kansas,63,80,2013-11-08,0,False,True,88.7,112.7,71.1,.592,.204,.502,40.7,61.9,5.6,0.0,.459,17.4,12.9,.367,.616,19.5,71.4,.628
Louisiana Monroe,Samford,86,52,2013-11-18,0,False,False,119.4,72.2,72.1,.269,.284,.569,58.0,55.9,15.3,11.9,.552,11.8,35.3,.179,.395,19.4,80.0,.123
Louisiana Monroe,Northwestern State,84,80,2013-11-21,1,False,True,91.3,87.0,81.5,.648,.204,.595,53.0,58.6,8.7,4.8,.574,29.5,25.0,.407,.400,13.9,67.3,.200
Louisiana Monroe,LSU,54,61,2013-12-14,0,False,True,81.8,92.4,66.1,.268,.214,.428,47.1,60.0,15.2,8.6,.375,16.1,25.7,.214,.481,18.6,69.7,.189
Louisiana Monroe,Ole Miss,62,75,2013-12-18,0,False,True,84.9,102.7,73.3,.152,.258,.438,60.6,60.0,11.0,10.3,.432,19.5,42.5,.076,.500,15.4,88.5,.389
Louisiana Monroe,Louisiana Tech,61,83,2013-12-22,0,False,False,83.6,113.7,72.7,.226,.226,.444,50.0,45.8,12.3,5.3,.427,19.0,28.9,.129,.652,18.4,80.8,.179
Louisiana Monroe,Ohio State,31,71,2013-12-27,0,False,True,53.4,122.4,58.4,.167,.333,.266,46.5,40.0,1.7,3.4,.213,19.5,35.7,.148,.519,12.9,62.1,.327
Louisiana Monroe,UL Lafayette,103,98,2014-01-04,2,False,False,109.6,104.3,75.2,.544,.253,.518,57.5,37.8,7.4,21.6,.500,11.7,41.7,.304,.487,12.6,76.9,.333
Louisiana Monroe,UT-Arlington,79,83,2014-01-09,1,False,True,109.7,115.3,64.3,.141,.359,.579,48.6,57.6,9.7,11.1,.594,17.1,30.3,.047,.546,12.7,63.4,.185
Louisiana Monroe,Texas State,36,61,2014-01-11,0,False,False,65.5,110.9,55.5,.264,.377,.302,43.9,50.0,10.9,0.0,.302,14.5,29.3,.075,.643,19.6,81.3,.167
Louisiana Monroe,Troy,75,64,2014-01-16,0,False,True,131.6,112.3,57.3,.340,.280,.646,46.0,53.8,5.3,7.7,.610,12.2,34.8,.280,.532,16.3,55.6,.298
Louisiana Monroe,South Alabama,64,58,2014-01-18,0,False,True,108.5,98.3,59.4,.500,.320,.517,40.3,57.1,8.5,9.4,.470,9.0,25.0,.340,.356,12.6,50.0,.271
Louisiana Monroe,Western Kentucky,51,69,2014-01-23,0,False,False,85.0,115.0,59.7,.591,.364,.453,42.9,58.8,11.7,5.4,.420,15.3,22.6,.318,.592,17.8,68.0,.224
Louisiana Monroe,Georgia State,58,66,2014-01-25,0,False,False,93.5,106.5,62.4,.208,.438,.550,49.2,52.2,1.6,15.0,.521,22.3,20.8,.167,.430,8.3,68.6,.298
Louisiana Monroe,Arkansas State,72,65,2014-01-30,0,False,False,112.5,101.6,64.5,.463,.204,.546,54.2,60.0,9.4,25.9,.500,8.5,31.0,.333,.520,19.3,76.7,.235
Louisiana Monroe,UL Lafayette,50,66,2014-02-01,0,False,True,83.3,110.0,59.9,.167,.259,.429,47.4,63.2,6.7,8.7,.407,13.4,23.3,.111,.528,9.1,74.1,.189
Louisiana Monroe,Texas State,57,65,2014-02-06,0,False,True,91.9,104.8,61.7,.356,.289,.542,41.3,52.2,11.3,9.7,.556,20.0,13.0,.156,.571,19.3,69.6,.184
Louisiana Monroe,UT-Arlington,74,85,2014-02-13,0,False,False,101.4,116.4,72.9,.404,.421,.545,38.5,50.0,6.8,6.8,.491,14.1,15.6,.316,.516,11.9,60.6,.339
Louisiana Monroe,Little Rock,65,49,2014-02-15,0,False,False,87.8,66.2,74.2,.500,.365,.505,50.7,65.2,16.2,26.7,.490,20.1,20.6,.269,.336,18.2,78.4,.172
Louisiana Monroe,Georgia State,60,75,2014-02-20,0,False,True,90.9,113.6,65.8,.358,.396,.484,53.7,55.0,4.5,0.0,.462,17.5,27.8,.208,.535,8.5,83.9,.246
Louisiana Monroe,Western Kentucky,63,72,2014-02-22,0,False,True,95.5,109.1,65.6,.469,.327,.526,40.0,52.4,4.5,9.4,.490,14.5,13.3,.306,.474,6.5,62.9,.293
Louisiana Monroe,South Alabama,71,54,2014-02-27,0,False,False,114.5,87.1,61.6,.321,.226,.581,52.7,55.6,6.5,9.4,.547,13.0,34.6,.245,.406,12.8,69.0,.208
Louisiana Monroe,Troy,46,61,2014-03-01,0,False,False,76.7,101.7,60.3,.260,.380,.409,49.3,58.8,5.0,6.9,.390,22.3,34.4,.140,.472,11.2,62.9,.185
Louisiana Monroe,Arkansas State,58,64,2014-03-06,0,False,True,85.3,94.1,68.5,.358,.358,.468,58.7,28.6,7.4,9.4,.443,20.7,34.4,.208,.443,13.5,83.9,.321
Louisiana Monroe,Little Rock,66,65,2014-03-08,0,False,True,111.9,110.2,59.1,.478,.391,.585,50.8,50.0,6.8,6.3,.554,17.7,29.2,.326,.500,8.8,65.7,.140
Louisiana Monroe,UT-Arlington,65,68,2014-03-13,0,True,False,98.5,103.0,66.0,.311,.361,.464,50.0,62.5,4.5,3.2,.434,12.6,34.3,.197,.482,11.1,69.0,.273
Louisville,Charleston,70,48,2013-11-09,0,False,False,107.7,73.8,64.8,.338,.265,.443,56.2,50.0,18.5,17.6,.412,3.7,43.5,.206,.458,28.6,77.8,.083
Louisville,Hofstra,97,69,2013-11-12,0,False,False,134.7,95.8,72.4,.353,.456,.611,50.0,54.3,13.9,10.0,.603,6.0,33.3,.221,.582,27.5,74.1,.091
Louisville,Cornell,99,54,2013-11-15,0,False,False,130.3,71.1,75.6,.557,.344,.642,57.0,44.4,15.8,8.1,.664,11.6,36.4,.295,.346,20.8,69.8,.138
Louisville,Hartford,87,48,2013-11-19,0,False,False,129.9,71.6,66.5,.419,.290,.585,54.7,54.8,23.9,11.5,.556,8.7,41.7,.290,.465,33.7,71.4,.186
Louisville,Fairfield,71,57,2013-11-23,0,True,False,95.9,77.0,74.5,.517,.233,.475,60.6,39.1,14.9,21.9,.400,16.0,37.1,.383,.394,23.0,83.3,.426
Louisville,North Carolina,84,93,2013-11-24,0,True,False,106.3,117.7,79.0,.373,.463,.532,48.5,30.8,6.3,7.5,.470,15.2,37.5,.313,.568,14.7,64.3,.441
Louisville,Southern Mississippi,69,38,2013-11-29,0,False,False,109.5,60.3,62.8,.400,.564,.527,55.1,69.6,14.3,17.6,.527,15.6,40.5,.200,.311,29.3,71.9,.222
Louisville,UMKC,90,62,2013-12-04,0,False,False,121.6,83.8,73.8,.260,.403,.520,62.3,57.6,18.9,9.1,.494,9.5,46.8,.182,.510,25.8,86.7,.220
Louisville,UL Lafayette,113,74,2013-12-07,0,False,False,154.8,101.4,73.3,.645,.290,.698,58.6,39.5,12.3,22.2,.645,9.1,53.3,.532,.492,19.4,62.5,.210
Louisville,Western Kentucky,79,61,2013-12-14,0,False,False,127.4,98.4,61.5,.305,.339,.585,53.5,63.3,8.1,8.8,.585,9.5,42.4,.169,.427,14.5,63.2,.255
Louisville,Missouri State,90,60,2013-12-17,0,False,False,126.8,84.5,71.4,.455,.288,.561,64.6,41.2,7.0,16.3,.561,12.2,50.0,.242,.414,15.2,79.5,.207
Louisville,Florida Intl,85,56,2013-12-21,0,False,True,121.4,80.0,69.8,.593,.444,.614,48.4,76.9,12.9,16.2,.602,11.7,31.0,.370,.380,23.0,62.9,.278
Louisville,Kentucky,66,73,2013-12-28,0,False,True,93.0,102.8,71.4,.379,.448,.482,45.2,34.8,8.5,10.4,.448,15.1,28.6,.241,.460,12.8,60.5,.258
Louisville,UCF,90,65,2013-12-31,0,False,True,125.0,90.3,71.5,.210,.435,.660,49.2,82.4,16.7,19.6,.661,14.0,34.6,.129,.375,17.3,59.5,.333
Louisville,Rutgers,83,76,2014-01-04,0,False,True,107.8,98.7,77.0,1.000,.217,.612,50.9,35.0,19.5,10.0,.457,20.4,37.5,.891,.448,20.0,60.6,.414
Louisville,Memphis,67,73,2014-01-09,0,False,False,94.4,102.8,71.3,.250,.297,.468,49.3,52.0,16.9,6.8,.438,16.5,34.1,.172,.545,18.9,70.0,.236
Louisville,SMU,71,63,2014-01-12,0,False,False,97.3,86.3,73.4,.396,.434,.564,43.2,64.0,13.7,11.1,.566,19.4,17.6,.208,.385,17.4,61.7,.200
Louisville,Houston,91,52,2014-01-16,0,False,False,130.0,74.3,70.2,.258,.424,.614,52.0,67.6,12.9,9.4,.629,10.9,29.7,.121,.356,19.3,73.7,.288
Louisville,Connecticut,76,64,2014-01-18,0,False,True,110.1,92.8,69.3,.579,.228,.523,62.5,38.5,7.2,22.6,.482,15.4,45.2,.368,.426,13.7,78.8,.333
Louisville,South Florida,86,47,2014-01-22,0,False,True,132.3,72.3,65.3,.305,.390,.637,47.5,56.7,20.0,13.9,.610,13.0,35.5,.237,.375,29.6,60.7,.318
Louisville,Cincinnati,66,69,2014-01-30,0,False,False,100.0,104.5,66.1,.203,.356,.510,41.4,50.0,4.5,19.4,.492,16.8,30.3,.136,.553,26.7,56.0,.362
Louisville,UCF,87,70,2014-02-01,0,False,False,122.5,98.6,70.6,.403,.306,.589,47.1,46.9,9.9,8.3,.573,11.0,35.3,.258,.436,19.0,58.3,.400
Louisville,Houston,77,62,2014-02-05,0,False,True,118.5,95.4,64.6,.711,.378,.640,48.1,64.0,16.9,12.5,.633,13.2,20.0,.444,.510,19.4,72.4,.271
Louisville,Temple,82,58,2014-02-14,0,False,True,122.4,86.6,67.3,.387,.355,.559,57.6,50.0,11.9,14.3,.573,8.8,39.4,.177,.415,14.7,75.8,.153
Louisville,Rutgers,102,54,2014-02-16,0,False,False,147.8,78.3,69.4,.410,.492,.700,62.3,67.6,15.9,17.9,.689,11.1,44.4,.295,.406,23.6,76.5,.313
Louisville,South Florida,80,54,2014-02-18,0,False,False,117.6,79.4,67.9,.183,.254,.518,53.1,41.2,14.7,5.7,.500,9.4,38.5,.127,.500,28.1,76.0,.200
Louisville,Cincinnati,58,57,2014-02-22,0,False,True,92.1,90.5,63.2,.400,.200,.443,45.3,59.1,14.3,16.7,.427,12.2,33.3,.200,.330,16.3,56.4,.357
Louisville,Temple,88,66,2014-02-27,0,False,False,120.5,90.4,72.8,.383,.333,.620,49.2,53.1,17.8,13.2,.600,11.4,22.6,.267,.456,21.0,73.5,.246
Louisville,Memphis,66,72,2014-03-01,0,False,True,91.7,100.0,71.9,.317,.365,.455,51.5,56.0,12.5,10.0,.429,16.3,33.3,.190,.551,20.9,75.9,.367
Louisville,SMU,84,71,2014-03-05,0,False,True,115.1,97.3,72.6,.482,.411,.610,50.9,61.5,23.3,7.9,.580,16.1,33.3,.339,.553,28.9,75.0,.404
Louisville,Connecticut,81,48,2014-03-08,0,False,False,119.1,70.6,68.3,.534,.379,.557,48.0,76.9,17.6,10.3,.534,14.3,39.5,.328,.324,25.6,56.8,.294
Louisville,Rutgers,92,31,2014-03-13,0,True,False,119.5,40.3,76.5,.429,.386,.546,61.8,50.0,24.7,8.8,.514,10.7,39.5,.286,.270,32.7,84.2,.080
Louisville,Houston,94,65,2014-03-14,0,True,False,130.6,90.3,72.3,.309,.353,.603,45.9,64.7,11.1,6.4,.574,7.2,34.3,.235,.425,16.8,56.4,.119
Louisville,Connecticut,71,61,2014-03-15,0,True,False,109.2,93.8,65.3,.361,.262,.497,52.3,44.0,12.3,7.9,.451,10.2,35.3,.262,.481,16.7,71.0,.167
Louisville,Manhattan,71,64,2014-03-20,0,True,False,102.9,92.8,69.3,.636,.236,.496,60.6,50.0,15.9,17.4,.400,14.6,42.9,.491,.480,19.9,80.6,.294
Louisville,Saint Louis,66,51,2014-03-22,0,True,False,93.0,71.8,70.5,.490,.347,.546,55.0,63.6,12.7,13.2,.510,23.2,29.6,.327,.396,23.1,75.8,.170
Louisville,Kentucky,69,74,2014-03-28,0,True,False,106.2,113.8,65.4,.434,.283,.540,43.9,42.3,9.2,7.3,.528,13.7,34.5,.245,.473,15.2,53.6,.400
Loyola (CHI),Milwaukee,76,72,2013-11-08,0,False,False,108.6,102.9,69.9,.688,.292,.597,48.1,41.7,12.9,3.4,.573,15.0,22.2,.438,.549,23.5,76.0,.314
Loyola (CHI),Tennessee Tech,69,74,2013-11-12,0,False,True,103.0,110.4,67.2,.511,.422,.617,39.0,56.5,7.5,0.0,.611,20.3,11.1,.311,.527,15.3,62.5,.268
Loyola (CHI),Tulane,59,65,2013-11-16,0,False,True,85.5,94.2,69.5,.310,.379,.443,47.0,63.6,10.1,4.9,.414,14.3,24.3,.190,.480,19.6,75.9,.314
Loyola (CHI),Portland State,63,67,2013-11-22,0,False,True,100.0,106.3,63.5,.444,.289,.578,47.1,56.5,4.8,10.5,.556,22.9,30.4,.289,.454,12.3,60.7,.333
Loyola (CHI),UC Davis,61,64,2013-11-23,1,True,False,84.7,88.9,63.8,.429,.304,.453,48.4,65.0,15.3,13.8,.393,17.4,22.2,.304,.520,24.1,82.1,.240
Loyola (CHI),SIU Edwardsville,73,72,2013-11-24,0,True,False,119.7,118.0,61.1,.367,.286,.634,55.3,78.6,8.2,2.9,.633,18.6,41.7,.224,.585,13.2,69.6,.189
Loyola (CHI),Mississippi State,64,65,2013-12-01,1,False,True,101.6,103.2,56.0,.259,.352,.528,56.9,52.2,3.2,3.2,.481,18.9,37.9,.222,.511,13.2,75.9,.362
Loyola (CHI),UIC,73,70,2013-12-07,0,False,False,112.3,107.7,64.7,.500,.214,.702,52.0,51.9,1.5,5.1,.679,24.9,22.2,.381,.557,16.3,68.8,.208
Loyola (CHI),Campbell,80,68,2013-12-13,0,False,False,129.0,109.7,62.4,.696,.130,.654,53.2,50.0,11.3,0.0,.598,10.4,22.7,.543,.596,18.2,80.0,.255
Loyola (CHI),Northern Illinois,49,55,2013-12-18,0,False,False,77.8,87.3,62.6,.292,.313,.448,37.9,52.9,4.8,14.7,.396,21.7,23.3,.229,.418,22.7,53.6,.286
Loyola (CHI),Fordham,69,83,2013-12-23,0,False,True,106.2,127.7,64.9,.032,.333,.539,49.2,70.0,6.2,0.0,.540,18.0,40.6,.016,.517,7.9,58.6,.350
Loyola (CHI),Indiana State,58,70,2014-01-01,0,False,True,96.7,116.7,60.1,.146,.333,.565,41.4,75.0,10.0,8.6,.573,19.0,20.8,.063,.474,10.5,55.9,.259
