Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
Hofstra,2014-12-07,1.1153899999999999,1.16101,1.19602,1.00987,1.02124,0.942416,0.9564030000000001,0.9505020000000001,0.931834,1.09083
Appalachian State,2014-12-07,0.9307639999999999,1.01242,1.09188,0.8867889999999999,0.930557,0.999286,0.913069,0.985353,1.00309,1.04939
East Carolina,2014-12-07,1.0114299999999998,1.09041,1.08674,0.969141,1.0420200000000002,1.03952,1.06964,1.00861,1.0568799999999998,1.06669
North Carolina,2014-12-07,1.0372,0.9792270000000001,1.07033,1.01345,1.0602,0.850007,0.8474079999999999,0.818754,0.872417,0.965744
Tulsa,2014-12-07,0.94173,0.9718049999999999,0.9980620000000001,0.8971530000000001,1.0195100000000001,0.8903629999999999,1.08433,0.755814,0.9968370000000001,0.9485450000000001
Little Rock,2014-12-07,1.02221,1.11005,1.0866200000000001,0.9168649999999999,0.9693799999999999,1.04629,1.04264,0.978817,1.15666,1.02864
Arkansas,2014-12-07,1.13903,1.13401,1.16921,1.05766,1.0677299999999998,0.9599629999999999,1.06859,0.89336,1.13954,0.9508780000000001
Clemson,2014-12-07,1.02509,0.977241,1.04671,0.9946530000000001,1.0141,0.9180889999999999,0.972097,0.900316,0.943117,0.932506
Ole Miss,2014-12-07,0.982981,1.0251700000000001,0.903422,1.10419,1.0377,0.8751180000000001,0.988368,0.8225180000000001,0.955255,1.00342
Oregon,2014-12-07,1.0625200000000001,0.9455290000000001,1.14202,0.890774,1.1208,0.9059389999999999,0.9409620000000001,0.844241,1.03924,1.01529
California,2014-12-07,1.0385799999999998,0.9898809999999999,1.14237,0.8968299999999999,1.05292,0.851001,0.8557389999999999,0.8345450000000001,0.873475,1.00553
Nevada,2014-12-07,0.8697860000000001,0.790626,1.11564,0.8270200000000001,1.0503,0.968973,0.9705290000000001,0.8410209999999999,0.9912299999999999,1.07207
Utah State,2014-12-07,1.00334,1.02878,1.02768,0.977772,1.0682200000000002,1.01075,1.14897,0.993909,1.02843,1.04215
USC,2014-12-07,0.924783,0.9476610000000001,0.9406399999999999,0.9080379999999999,0.9651059999999999,0.8959389999999999,0.792941,0.856403,0.937688,1.03931
San Diego,2014-12-07,1.0171,0.959391,1.10884,0.986836,1.01794,0.959874,0.964467,0.826047,1.0040200000000001,1.01562
UCLA,2014-12-07,1.09302,0.960443,1.19999,0.9157129999999999,1.12624,0.923216,0.880775,0.8748799999999999,1.00334,0.9766020000000001
Towson,2014-12-07,1.01296,1.12327,1.0705799999999999,1.00111,1.0806799999999999,0.947749,1.01562,0.968616,0.943458,1.02688
Georgetown,2014-12-07,1.0534700000000001,0.9606709999999999,1.13982,0.9606709999999999,1.05879,0.9481229999999999,1.0013299999999998,0.898611,1.0013299999999998,1.0185899999999999
Creighton,2014-12-07,1.0778299999999998,0.9995370000000001,1.12002,0.9995370000000001,1.18326,0.931525,1.0524200000000001,0.866375,1.0524200000000001,1.02011
Nebraska,2014-12-07,1.01601,1.0105,1.09216,0.870282,0.993705,0.857612,0.8802559999999999,0.8544360000000001,0.8636889999999999,0.969525
Illinois State,2014-12-07,0.9901340000000001,1.01305,0.942494,1.03902,0.9692350000000001,0.9263309999999999,0.995202,0.9284959999999999,0.924108,0.978716
UAB,2014-12-07,0.852518,0.8926700000000001,0.8741270000000001,0.82168,1.00091,0.940217,0.9469209999999999,0.8498459999999999,1.0691700000000002,0.979405
San Diego State,2014-12-07,0.9807799999999999,0.994764,0.920025,1.0551,1.0400399999999999,0.816262,0.86911,0.6976859999999999,0.961313,0.886208
Washington,2014-12-07,1.04864,1.08361,1.0458399999999999,1.0492299999999999,1.05396,0.8707,0.9157930000000001,0.801358,0.885375,1.05661
Fairfield,2014-12-07,0.898068,0.8811,0.918891,0.864078,0.920917,1.02347,0.8908360000000001,0.9694450000000001,1.11165,1.0161799999999999
Quinnipiac,2014-12-07,1.00126,1.02126,0.998992,1.0058,1.06809,1.01295,1.06587,0.9534239999999999,1.1324100000000001,1.03716
Western Illinois,2014-12-07,0.842317,0.770638,0.922616,0.786933,0.928491,1.01481,1.0389,0.915574,1.08325,1.00365
Cleveland State,2014-12-07,0.9408479999999999,0.822227,0.9327059999999999,0.944506,1.06671,0.948456,0.864664,0.8590709999999999,0.988607,0.993807
Marist,2014-12-07,0.8765200000000001,0.9360700000000001,0.804887,0.906748,0.973308,1.0044799999999998,1.04589,0.9558030000000001,1.02502,1.02567
Manhattan,2014-12-07,0.855856,0.8530629999999999,0.0,0.855856,1.0394700000000001,0.9391889999999999,0.99524,0.0,0.9391889999999999,0.94575
Northern Colorado,2014-12-07,1.17825,1.18882,1.29635,1.05253,1.10753,1.06495,1.00215,0.864231,1.27863,1.0804799999999999
Colorado State,2014-12-07,1.10909,1.0562200000000002,1.10984,1.10805,1.0641100000000001,0.957367,0.9737879999999999,0.9523370000000001,0.964412,1.04719
Missouri State,2014-12-07,1.06813,1.07369,1.12618,1.03386,1.02176,1.11696,1.14757,0.994657,1.18918,1.02785
Oral Roberts,2014-12-07,0.940782,0.951261,1.08413,0.908661,1.05715,1.04388,1.06625,0.9574090000000001,1.06326,1.03518
Eastern Kentucky,2014-12-07,1.01637,1.01835,1.0065600000000001,1.02591,1.12382,0.97446,1.07046,0.8860540000000001,1.06033,1.05187
Kentucky,2014-12-07,1.13507,1.09935,1.13543,1.1323,1.0966799999999999,0.668878,0.6864520000000001,0.674163,0.629054,0.976826
Iona,2014-12-07,1.1186200000000002,1.15864,1.28383,1.03207,1.14701,1.0126,0.940109,0.9376969999999999,1.05185,1.06389
Monmouth,2014-12-07,0.951356,0.880064,1.08184,0.8510639999999999,0.954011,0.9204540000000001,0.9337270000000001,0.909149,0.929143,1.0101799999999999
Siena,2014-12-07,1.09256,1.15921,1.11755,1.07971,0.986859,1.0555299999999999,1.01676,1.02896,1.0691899999999999,0.9969709999999999
Rider,2014-12-07,0.9683149999999999,0.9678700000000001,1.09691,0.922874,1.03924,1.05989,0.978448,0.970059,1.0916299999999999,1.0764200000000002
North Dakota State,2014-12-07,0.9667290000000001,1.14971,0.0,0.9667290000000001,1.1330200000000001,1.05964,1.06253,0.0,1.05964,1.0359200000000002
Montana,2014-12-07,0.925436,0.9491440000000001,0.0,0.925436,1.09517,1.03415,1.03023,0.0,1.03415,1.08399
Yale,2014-12-08,1.01119,0.9560280000000001,1.07674,0.991038,0.9927219999999999,0.9122540000000001,0.85039,0.834299,0.936224,0.998338
Florida,2014-12-08,0.947852,0.9253469999999999,0.983072,0.921956,1.08709,0.911723,0.965362,0.852665,0.955147,0.898133
UC Santa Barbara,2014-12-08,1.0263,1.08115,1.39228,0.9603459999999999,1.07914,0.889459,0.859891,0.736147,0.9170870000000001,1.01264
SMU,2014-12-08,1.0682200000000002,1.06125,1.11608,0.9263239999999999,1.0560399999999999,0.958952,0.860612,0.91453,1.09067,0.925797
Brown,2014-12-08,0.934733,0.9932620000000001,0.956722,0.919478,0.984023,1.04716,0.9932620000000001,0.9998530000000001,1.07998,0.947633
Providence,2014-12-08,1.02282,0.879007,1.05254,0.990748,1.06646,0.898495,0.9979319999999999,0.8057350000000001,0.9985799999999999,1.01534
Fort Wayne,2014-12-08,1.11285,1.15711,1.19119,1.07133,1.08925,1.04211,1.07033,1.01421,1.0569,1.03585
Purdue,2014-12-08,1.09538,1.0318100000000001,1.08778,1.1070799999999998,1.01362,0.8703299999999999,1.0133,0.7570979999999999,1.0445799999999998,1.00529
North Dakota,2014-12-08,0.9105530000000001,0.864175,0.0,0.9105530000000001,1.04655,1.05867,1.12932,0.0,1.05867,1.0904200000000002
Minnesota,2014-12-08,0.967435,1.0844,1.04061,0.914642,1.05843,0.858884,0.903667,0.767964,0.924477,1.00776
Omaha,2014-12-08,1.0220799999999999,0.927523,1.12516,0.970045,1.03785,1.0178399999999999,0.9582940000000001,0.815423,1.12002,1.01696
Air Force,2014-12-08,1.02139,0.959405,1.11216,1.00288,0.963432,0.970316,0.9097799999999999,0.6409050000000001,1.03746,1.04976
Kennesaw State,2014-12-08,0.841348,0.784553,0.945475,0.788914,0.9085280000000001,1.01115,0.906378,0.9043680000000001,1.06492,1.08081
Butler,2014-12-08,1.0386799999999998,1.06056,1.14614,0.933393,1.00274,0.789396,0.86492,0.7300270000000001,0.847564,1.00175
Villanova,2014-12-09,1.10019,1.10896,1.09133,1.1094,1.10376,0.813739,0.765932,0.722784,0.908372,0.941377
Illinois,2014-12-09,1.1552,0.97401,1.25765,0.9809959999999999,0.9959899999999999,0.864251,0.9033559999999999,0.863949,0.864764,0.96409
Bowling Green,2014-12-09,0.992822,0.943026,1.02725,0.960139,0.892125,0.86521,0.9011129999999999,0.8176100000000001,0.910391,0.9394239999999999
Dayton,2014-12-09,1.0113299999999998,1.0944200000000002,1.14402,0.916128,1.07189,0.853447,0.8540559999999999,0.8018390000000001,0.8904770000000001,0.994442
Eastern Michigan,2014-12-09,1.0819,1.04405,1.11845,0.934477,0.94171,0.933976,0.8970040000000001,0.9012760000000001,1.06589,0.925135
Michigan,2014-12-09,1.10805,1.19684,1.1613799999999999,0.9732360000000001,1.1551200000000001,0.9645729999999999,1.04005,0.9673069999999999,0.957664,1.01665
Seton Hall,2014-12-09,1.0674700000000001,1.0945799999999999,1.06005,1.07636,1.04401,0.860992,0.8221940000000001,0.79504,0.9401079999999999,1.01536
Wichita St,2014-12-09,1.09762,1.1767,1.17025,0.9965940000000001,1.12065,0.8577,0.924552,0.8300040000000001,0.8962180000000001,0.8967799999999999
Bradley,2014-12-09,0.913559,0.948738,0.970374,0.809923,0.974209,0.959141,1.05075,0.926266,1.01911,1.0115299999999998
Kansas State,2014-12-09,1.07651,0.9736,1.22176,0.981908,1.01664,1.02196,1.00356,0.954357,1.06599,0.9626899999999999
Texas A&M,2014-12-09,1.05057,1.0987,1.16149,0.889394,0.9681200000000001,0.8713559999999999,0.9717389999999999,0.928494,0.788327,0.939944
Baylor,2014-12-09,1.04902,1.01213,1.06798,1.02919,1.1101,0.814826,0.903134,0.696838,0.938149,1.02409
Louisville,2014-12-09,1.04846,0.9339850000000001,1.05349,1.02128,1.15408,0.67992,0.709046,0.647045,0.857368,0.870758
Indiana,2014-12-09,1.23807,1.2738399999999999,1.23807,0.0,1.02257,0.970143,0.954168,0.970143,0.0,0.956225
IUPUI,2014-12-09,0.917286,0.9154450000000001,0.916223,0.918142,0.93709,1.0643799999999999,1.12822,0.980358,1.13201,1.12942
Xavier,2014-12-09,1.1982,1.09165,1.27387,1.0692,1.0604799999999999,0.990886,1.06436,0.956098,1.05019,1.00576
Marist,2014-12-09,0.833875,0.752668,0.804887,0.8439770000000001,0.973308,0.9861639999999999,0.990086,0.9558030000000001,0.9967440000000001,1.02567
Penn,2014-12-09,1.00595,1.00793,1.0227600000000001,0.993041,0.9450860000000001,1.03998,0.920952,1.1402,0.9629489999999999,1.03608
Furman,2014-12-09,0.896967,0.8414159999999999,0.967033,0.764722,0.945975,1.05188,1.0424200000000001,1.0014299999999998,1.1470799999999999,1.09616
TCU,2014-12-09,1.12961,0.971425,1.21684,0.971425,0.936376,0.820003,0.8183199999999999,0.820931,0.8183199999999999,1.07289
Evansville,2014-12-09,1.1113600000000001,1.20173,1.246,1.03811,0.9897309999999999,0.9482889999999999,1.00302,0.9967959999999999,0.9219,1.05253
Belmont,2014-12-09,1.06116,1.09075,1.05562,1.0652700000000002,1.12101,0.950415,0.9592790000000001,0.913609,0.9776610000000001,1.04786
South Dakota State,2014-12-09,1.0025600000000001,1.03335,1.12625,0.924644,1.04877,0.9969459999999999,0.989691,0.9663940000000001,1.01619,1.02292
Saint Louis,2014-12-09,0.8846280000000001,0.8403579999999999,0.886862,0.882943,0.9973989999999999,0.967426,1.1049200000000001,0.886862,1.02819,0.891864
South Dakota,2014-12-09,0.977699,1.03877,1.15687,0.9536889999999999,0.984035,1.0503799999999999,1.0532700000000002,1.27403,1.02041,1.07612
Creighton,2014-12-09,1.07562,1.00216,1.12002,1.01347,1.18326,0.9276620000000001,0.96444,0.866375,1.01347,1.02011
Eastern Illinois,2014-12-09,0.8776129999999999,0.860275,0.967007,0.839585,0.978635,0.988793,0.899126,0.927375,1.01492,1.08569
UC Davis,2014-12-09,1.06741,1.05331,1.12204,1.01319,0.991115,0.964111,0.9145790000000001,0.898697,1.02902,1.13178
UMKC,2014-12-09,0.905553,0.8645010000000001,0.0,0.905553,0.9556309999999999,1.0032299999999998,1.01819,0.0,1.0032299999999998,1.05314
Iowa State,2014-12-09,1.15847,1.1697,1.23061,1.01126,1.11484,0.954832,0.9578629999999999,0.9305459999999999,1.00439,0.9988440000000001
New Hampshire,2014-12-09,0.9809469999999999,1.08864,1.0981,0.950525,0.8714870000000001,0.956801,0.960267,0.9956079999999999,0.946723,0.995758
Rutgers,2014-12-09,0.8639959999999999,0.783026,0.86545,0.8623940000000001,0.9859030000000001,0.964197,0.998489,0.9195399999999999,1.0134100000000001,1.07208
Utah Valley,2014-12-09,0.923025,0.8319709999999999,0.9027649999999999,0.92655,1.01221,1.01667,1.03081,0.782396,1.05742,1.02403
Arizona,2014-12-09,1.09281,1.06641,1.11542,1.0520200000000002,1.0887,0.887791,0.914761,0.867864,0.9237280000000001,0.874813
Alcorn State,2014-12-09,0.874132,0.9090389999999999,0.0,0.874132,0.934443,1.16457,1.07721,0.0,1.16457,1.03522
Iowa,2014-12-09,1.0131700000000001,1.0183799999999998,1.08595,0.86145,1.1214899999999999,0.783538,0.694783,0.718611,0.9188799999999999,0.9680110000000001
Arkansas State,2014-12-10,0.99,0.99,0.978159,1.014,1.04295,0.935,0.935,1.03043,0.741582,1.00538
Purdue,2014-12-10,1.08044,0.9942540000000001,1.06592,1.1070799999999998,1.01362,0.8473440000000001,0.884337,0.7398170000000001,1.0445799999999998,1.00529
Rhode Island,2014-12-10,1.02025,1.07361,0.9837819999999999,1.04056,0.9778209999999999,0.8799620000000001,0.802551,0.841205,0.9015540000000001,0.983401
Providence,2014-12-10,1.0089700000000001,0.834334,1.0223,0.990748,1.06646,0.9163459999999999,1.03154,0.8562120000000001,0.9985799999999999,1.01534
Kansas,2014-12-10,1.04657,1.06362,1.11043,0.996345,1.11907,0.945357,0.9343940000000001,0.900086,0.980958,0.993557
Georgetown,2014-12-10,1.08477,1.08283,1.17468,0.9606709999999999,1.05879,0.9246209999999999,0.958923,0.8690450000000001,1.0013299999999998,1.0185899999999999
Columbia,2014-12-10,0.9667889999999999,0.994983,1.03074,0.8256709999999999,1.04649,0.819312,0.825383,0.8470469999999999,0.758116,0.9820629999999999
Kentucky,2014-12-10,1.13016,1.02415,1.12991,1.1323,1.0966799999999999,0.667085,0.696222,0.67145,0.629054,0.976826
Louisiana Tech,2014-12-10,1.07702,1.0789,1.05944,1.10201,1.08533,0.9101090000000001,0.9132620000000001,0.814036,1.0467,0.901065
UL Lafayette,2014-12-10,0.9032399999999999,0.982138,1.00347,0.8829899999999999,1.07195,0.909898,0.818448,0.699785,0.952349,1.0280799999999999
Towson,2014-12-10,0.984308,1.01384,1.0705799999999999,0.968983,1.0806799999999999,0.9881530000000001,1.07751,0.968616,0.9916229999999999,1.02688
Temple,2014-12-10,0.894266,0.944377,0.956716,0.827835,1.03166,0.885066,0.877654,0.8389110000000001,0.934162,1.0902
Fresno State,2014-12-10,0.914608,0.926753,0.885913,0.9254399999999999,1.04122,1.00494,0.9074450000000001,0.8721780000000001,1.05505,1.04359
Texas Tech,2014-12-10,0.9784510000000001,0.948209,1.0239200000000002,0.793922,1.0482799999999999,0.897526,0.8760629999999999,0.9077709999999999,0.8559469999999999,1.0482799999999999
Duquesne,2014-12-10,1.10135,1.03309,1.12334,1.08046,1.0483200000000001,1.0270299999999999,1.0284799999999998,1.0193299999999998,1.03434,1.0535700000000001
Penn State,2014-12-10,1.01505,1.02057,0.9700629999999999,1.04884,1.02859,0.943418,0.951615,0.824376,1.03283,1.01962
Utah,2014-12-10,1.20484,1.2145299999999999,1.26102,0.820599,1.05626,0.850223,0.8819809999999999,0.8447600000000001,0.8875860000000001,0.961398
BYU,2014-12-10,1.1022299999999998,1.18561,1.12252,1.08686,1.0942399999999999,0.9778110000000001,0.993109,0.9273,1.01605,1.01698
Wisconsin,2014-12-10,1.12659,0.994972,1.2056799999999999,1.02661,1.1349,0.8295620000000001,0.9208790000000001,0.849959,0.80378,0.988216
Milwaukee,2014-12-10,0.960765,0.9645819999999999,0.9958819999999999,0.9470569999999999,0.997031,1.04065,1.04496,0.9434670000000001,1.07859,1.0125600000000001
Colorado State,2014-12-10,1.08964,0.984245,1.07914,1.10805,1.0641100000000001,0.942491,0.918963,0.9299950000000001,0.964412,1.04719
Colorado,2014-12-10,1.0270700000000001,1.0911899999999999,1.11775,0.76555,1.0207,0.897868,0.9938520000000001,0.855268,1.02073,0.991619
Long Beach State,2014-12-10,0.94983,0.9024200000000001,0.980059,0.9416760000000001,1.00965,1.01062,0.975196,0.8369850000000001,1.05746,1.02807
San Diego State,2014-12-10,0.9427040000000001,0.819076,0.920025,0.964568,1.0400399999999999,0.8203969999999999,0.8514079999999999,0.6976859999999999,0.9386979999999999,0.886208
Wyoming,2014-12-10,1.12697,1.11127,1.1665,0.892444,1.01575,0.903516,1.0219200000000002,0.8684850000000001,1.11134,0.9829530000000001
California,2014-12-10,1.03579,0.958392,1.14237,0.9229930000000001,1.05292,0.8564139999999999,0.88359,0.8345450000000001,0.879558,1.00553
UC Riverside,2014-12-10,0.9975440000000001,1.15477,1.19418,0.80748,0.956808,1.0076200000000002,0.911386,0.9635469999999999,1.0502200000000002,1.0327600000000001
UCLA,2014-12-10,1.08972,1.06187,1.1781700000000002,0.9157129999999999,1.12624,0.9272969999999999,0.8503940000000001,0.888641,1.00334,0.9766020000000001
Washington State,2014-12-10,0.9660120000000001,1.12657,1.09304,0.886599,0.9503,1.02682,1.04129,0.9756100000000001,1.05884,1.04102
Gonzaga,2014-12-10,1.17945,1.0918,1.26734,1.06534,1.10426,0.8711399999999999,0.973349,0.780184,0.98924,0.955384
Monmouth,2014-12-10,0.984424,0.984434,1.10859,0.8510639999999999,0.954011,0.952426,0.9942780000000001,0.974103,0.929143,1.0101799999999999
Fordham,2014-12-10,0.8653069999999999,0.939737,0.939737,0.754922,1.01096,0.9997809999999999,0.993576,0.993576,1.00898,1.0996
Rider,2014-12-10,0.9834879999999999,1.05065,1.0943100000000001,0.922874,1.03924,1.04314,0.9651879999999999,0.9545040000000001,1.0916299999999999,1.0764200000000002
Iona,2014-12-10,1.12137,1.15199,1.28383,1.0537,1.14701,1.03625,1.0336299999999998,0.9376969999999999,1.0772899999999999,1.06389
Princeton,2014-12-10,1.0271299999999999,1.14783,0.9889979999999999,1.04819,1.04893,1.05576,1.02857,0.951142,1.11354,0.9679620000000001
Saint Peter's,2014-12-10,0.973174,1.07433,0.9976700000000001,0.961042,0.958901,0.958649,1.03949,0.981225,0.947468,0.998509
Southern Illinois,2014-12-10,0.979216,1.06015,1.12945,0.95583,1.01118,0.9256479999999999,0.8598469999999999,0.779479,0.948401,1.0217100000000001
Southeast Missouri State,2014-12-10,0.966774,1.04103,1.0498299999999998,0.9316959999999999,1.09681,0.9436049999999999,0.871677,0.78028,1.01258,1.0819
Northern Iowa,2014-12-10,1.07266,0.9870680000000001,1.03455,1.13736,1.07355,0.87475,0.828715,0.845879,0.923775,1.0374299999999999
Denver,2014-12-10,1.01254,1.0518100000000001,1.1379,0.916917,1.0722200000000002,0.9801770000000001,1.00064,0.81202,1.10845,1.0515
Davidson,2014-12-10,1.1382700000000001,1.1348200000000002,1.16628,1.08521,1.1098299999999999,0.9070239999999999,0.866749,0.840408,1.03322,1.0451
Montana,2014-12-10,0.9499270000000001,0.9620190000000001,1.08854,0.925436,1.09517,1.01389,1.00488,0.899231,1.03415,1.08399
High Point,2014-12-10,1.03003,1.00783,1.05033,1.0269700000000002,1.04742,1.01959,0.967722,1.0025899999999999,1.02216,1.09245
Ohio State,2014-12-10,1.17953,0.988764,1.2386,0.819825,1.0323200000000001,0.8410209999999999,0.8489389999999999,0.822471,0.9539780000000001,0.887998
North Carolina Central,2014-12-10,0.933918,0.9914200000000001,1.09984,0.90843,1.07666,0.907509,0.809562,0.703178,0.938896,0.897993
Maryland,2014-12-10,1.11544,1.1261700000000001,1.1198299999999999,1.09981,1.00844,0.903283,1.00052,0.876927,0.997159,0.962234
Fairleigh Dickinson,2014-12-10,0.924855,1.03017,1.10426,0.8270190000000001,0.9971969999999999,1.08333,1.20435,1.2294100000000001,1.00366,1.10132
St John's,2014-12-10,0.967565,0.985577,0.977793,0.957161,1.03206,0.830994,0.8990379999999999,0.771217,0.8917940000000001,0.9594729999999999
DePaul,2014-12-11,1.11925,1.13446,1.11825,1.12487,0.9854809999999999,0.960786,0.8705209999999999,0.988499,0.8034819999999999,1.07026
George Washington,2014-12-11,1.06328,1.0507,1.22545,0.929214,1.05112,0.8464510000000001,0.9187540000000001,0.764757,0.9139809999999999,0.9623290000000001
Elon,2014-12-11,0.918221,0.988297,0.8477180000000001,0.9538620000000001,1.03783,0.945768,1.00721,0.895573,0.9711420000000001,1.03083
Missouri,2014-12-11,0.9487110000000001,0.9405319999999999,1.02423,0.8560030000000001,1.06779,1.02252,1.11968,0.925744,1.14134,1.02095
UCF,2014-12-11,1.01762,1.03485,1.03596,0.939058,1.00931,1.07361,1.09921,1.03596,1.2349299999999999,1.0488
UIC,2014-12-11,0.896136,0.839908,0.940552,0.868556,0.960791,1.05134,1.08343,0.998432,1.0842,1.07532
San Diego,2014-12-11,1.01078,0.899098,1.10884,0.9832120000000001,1.01794,0.9715870000000001,0.9880200000000001,0.826047,1.0125,1.01562
UC Santa Barbara,2014-12-11,1.0275100000000001,1.12762,1.39228,0.972892,1.07914,0.925386,0.9658049999999999,0.736147,0.953722,1.01264
Chattanooga,2014-12-11,0.8611129999999999,0.964316,0.9543719999999999,0.795277,1.00909,1.02601,1.09798,0.9789690000000001,1.05921,1.0499
The Citadel,2014-12-11,1.00584,1.00991,1.12629,0.975455,0.9525450000000001,1.08035,1.05556,1.00862,1.09845,1.1136
Wright State,2014-12-11,0.984028,0.985826,0.9633780000000001,0.987931,0.992241,1.0155,1.01137,0.9237879999999999,1.03284,0.9473389999999999
Belmont,2014-12-11,1.03795,1.0035,1.01032,1.0652700000000002,1.12101,0.946318,0.989024,0.91461,0.9776610000000001,1.04786
Idaho,2014-12-11,1.04296,1.0245,1.05969,1.02558,1.04124,1.06134,0.98441,1.02362,1.10051,1.08012
Western Illinois,2014-12-11,0.837684,0.748815,0.922616,0.793388,0.928491,1.03564,1.14293,0.915574,1.09826,1.00365
Cal State Fullerton,2014-12-11,0.8910049999999999,0.818671,0.9431940000000001,0.875775,0.986664,1.00722,0.9958110000000001,1.0003600000000001,1.0092299999999998,1.0446799999999998
Sacramento State,2014-12-11,0.922931,0.953831,1.0103,0.9027149999999999,1.04491,1.09525,1.02486,0.87041,1.1472799999999999,1.0831600000000001
Eastern Washington,2014-12-11,1.1598,1.16988,1.18424,1.13644,1.05793,0.9804510000000001,1.00994,0.841693,1.11306,1.07433
San Francisco,2014-12-11,1.03431,1.11881,1.19375,0.916565,1.07197,0.9035110000000001,0.94788,0.772146,1.00052,1.04798
Iowa State,2014-12-12,1.14954,1.22905,1.2048299999999998,1.01126,1.11484,0.9392809999999999,0.893855,0.913248,1.00439,0.9988440000000001
Iowa,2014-12-12,1.01501,0.990231,1.07914,0.86145,1.1214899999999999,0.773948,0.708695,0.713429,0.9188799999999999,0.9680110000000001
Texas Southern,2014-12-12,0.907169,0.8959520000000001,1.07576,0.8798229999999999,1.05924,1.10171,1.0311,0.8939389999999999,1.13541,1.03566
Florida,2014-12-12,1.00274,1.07369,1.08751,0.921956,1.08709,0.898876,0.9683290000000001,0.839824,0.955147,0.898133
Wichita St,2014-12-13,1.09681,1.1276,1.1496600000000001,0.9965940000000001,1.12065,0.8764549999999999,0.942996,0.86603,0.8962180000000001,0.8967799999999999
Detroit Mercy,2014-12-13,0.9759610000000001,1.05519,0.942081,1.00126,0.977936,0.94925,0.995458,0.8363370000000001,1.03355,1.02033
North Carolina,2014-12-13,1.0827200000000001,1.10287,1.15399,1.01345,1.0602,0.8465520000000001,0.8711770000000001,0.8199420000000001,0.872417,0.965744
Kentucky,2014-12-13,1.12437,1.0261,1.12354,1.1323,1.0966799999999999,0.68297,0.745326,0.6886180000000001,0.629054,0.976826
La Salle,2014-12-13,0.9233100000000001,0.9822569999999999,0.9472430000000001,0.8975489999999999,0.9900469999999999,0.936582,1.13337,0.899698,0.976282,0.999476
Drexel,2014-12-13,0.8642620000000001,0.993919,0.904523,0.846183,1.02114,0.9083829999999999,0.873602,0.7370180000000001,0.985333,0.9993690000000001
Drake,2014-12-13,0.983476,0.974619,0.991014,0.9787030000000001,1.01875,1.14673,1.09374,1.02696,1.2225700000000002,1.04609
Green Bay,2014-12-13,0.9220659999999999,0.854649,0.0,0.9220659999999999,1.0467600000000001,0.927119,0.8399979999999999,0.0,0.927119,0.945658
Saint Mary's,2014-12-13,1.13709,1.12754,1.13709,0.0,1.0904399999999999,1.00158,1.0373299999999999,1.00158,0.0,1.01288
Creighton,2014-12-13,1.08283,1.046,1.12317,1.01347,1.18326,0.947839,1.046,0.9096709999999999,1.01347,1.02011
Dayton,2014-12-13,0.99344,0.9888440000000001,1.07439,0.916128,1.07189,0.8472350000000001,0.9026370000000001,0.8019569999999999,0.8904770000000001,0.994442
Arkansas,2014-12-13,1.12104,1.04281,1.16921,1.03177,1.0677299999999998,0.9665290000000001,1.0604799999999999,0.89336,1.10212,0.9508780000000001
St Bonaventure,2014-12-13,1.04837,1.05954,1.03213,1.08805,1.04049,0.915013,0.900141,0.916483,0.9114190000000001,0.994074
Pittsburgh,2014-12-13,1.08885,1.09199,1.1271,1.0738299999999998,1.10232,0.989658,0.965018,0.807354,1.0612700000000002,0.9501430000000001
Pepperdine,2014-12-13,0.987827,0.947499,1.07695,0.927726,1.0342,0.8619,0.895645,0.9032479999999999,0.834017,1.0604799999999999
Arizona State,2014-12-13,1.09073,1.14561,1.09816,1.07857,1.04861,0.923216,1.00368,0.794479,1.13376,0.966356
Oklahoma,2014-12-13,0.9744520000000001,0.9456379999999999,1.07463,0.892259,1.10629,0.8310930000000001,0.854434,0.79093,0.8640450000000001,1.0261
Tulsa,2014-12-13,0.962356,1.04908,0.9980620000000001,0.940148,1.0195100000000001,0.908479,1.0590700000000002,0.755814,1.0034299999999998,0.9485450000000001
Utah,2014-12-13,1.1699899999999999,1.09741,1.26102,0.882268,1.05626,0.853775,0.923374,0.8447600000000001,0.882268,0.961398
Kansas,2014-12-13,1.04053,0.989484,1.11043,0.997834,1.11907,0.9440790000000001,0.9130020000000001,0.900086,0.9709459999999999,0.993557
Mississippi State,2014-12-13,1.00429,0.926898,1.07625,0.926898,0.963066,0.8809110000000001,0.870567,0.8905290000000001,0.870567,1.01437
Oregon State,2014-12-13,0.984323,1.0398100000000001,1.00378,0.964726,1.06748,0.876381,0.894832,0.747711,1.006,1.06528
Cleveland State,2014-12-13,0.9702360000000001,1.01891,1.00736,0.944506,1.06671,0.9289959999999999,0.885115,0.8429979999999999,0.988607,0.993807
Bowling Green,2014-12-13,0.9657819999999999,0.880157,1.02725,0.921659,0.892125,0.865042,0.86444,0.8176100000000001,0.8990879999999999,0.9394239999999999
Xavier,2014-12-13,1.1759600000000001,1.0787,1.22875,1.0692,1.0604799999999999,0.95429,0.925926,0.906875,1.05019,1.00576
Missouri,2014-12-13,0.9672270000000001,1.02328,1.0378399999999999,0.8560030000000001,1.06779,1.02169,1.0729600000000001,0.945728,1.14134,1.02095
