Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
Cal Poly,2011-11-19,16.8793,16.8793,20.3593,0.288048,0.288048,0.290549,4.5,4.5,6.4482800000000005,0.32,0.32,0.293033,0.40625,0.40625,0.306695,0.781818,0.781818,0.701835,0.572581,0.572581,0.4974520000000001,0.172703,0.172703,0.156676,0.231843,0.231843,0.183935,65.1687,65.1687,62.8366
USC,2011-11-19,20.4628,20.4628,18.8562,0.263447,0.263447,0.26005700000000004,4.0,4.0,6.0,0.275862,0.275862,0.335088,0.268041,0.268041,0.284369,0.7010310000000001,0.7010310000000001,0.7336590000000001,0.486486,0.486486,0.506813,0.177862,0.177862,0.15315,0.188176,0.188176,0.16009600000000002,70.0458,70.0458,65.8232
Kentucky,2011-11-19,18.3216,18.3216,21.6495,0.287646,0.287646,0.224523,5.5,5.5,7.39474,0.30303,0.30303,0.323575,0.360656,0.360656,0.328631,0.746988,0.746988,0.730408,0.555556,0.555556,0.524954,0.16016,0.16016,0.135114,0.161082,0.161082,0.154231,76.4125,76.4125,68.0701
Penn State,2011-11-19,17.3428,17.3428,18.9597,0.269637,0.269637,0.217606,8.66667,8.66667,6.35294,0.333333,0.333333,0.364907,0.407767,0.407767,0.30393200000000004,0.7901229999999999,0.7901229999999999,0.72234,0.5528850000000001,0.5528850000000001,0.510516,0.13535,0.13535,0.148049,0.251357,0.251357,0.153051,67.2708,67.2708,61.1202
Old Dominion,2011-11-19,17.7144,17.7144,21.8046,0.181632,0.181632,0.204864,5.33333,5.33333,4.88235,0.392157,0.392157,0.365672,0.313726,0.313726,0.448999,0.806818,0.806818,0.739417,0.542289,0.542289,0.586834,0.221065,0.221065,0.163428,0.240663,0.240663,0.15826600000000002,67.7417,67.7417,61.9136
South Florida,2011-11-19,23.458,23.458,21.5186,0.219095,0.219095,0.281949,7.0,7.0,4.81818,0.5,0.5,0.343511,0.396825,0.396825,0.357649,0.767857,0.767857,0.6869569999999999,0.551181,0.551181,0.520249,0.103905,0.103905,0.195638,0.143545,0.143545,0.138147,59.6813,59.6813,65.2008
Towson,2011-11-19,16.5491,16.5491,22.0261,0.17841500000000002,0.17841500000000002,0.251208,3.5,3.5,5.96667,0.333333,0.333333,0.402214,0.366667,0.366667,0.279045,0.6307689999999999,0.6307689999999999,0.664466,0.503876,0.503876,0.47166,0.29044000000000003,0.29044000000000003,0.154876,0.121067,0.121067,0.14736400000000002,66.4688,66.4688,67.1929
Belmont,2011-11-19,24.942,24.942,23.1337,0.348104,0.348104,0.288746,6.0,6.0,9.34286,0.484848,0.484848,0.336397,0.362319,0.362319,0.360853,0.7460319999999999,0.7460319999999999,0.693358,0.55,0.55,0.525679,0.192984,0.192984,0.164547,0.162448,0.162448,0.232768,78.1813,78.1813,71.0157
UNC Greensboro,2011-11-19,10.2349,10.2349,20.0574,0.271962,0.271962,0.298,4.0,4.0,6.0,0.470588,0.470588,0.382353,0.347222,0.347222,0.301698,0.561404,0.561404,0.658137,0.475177,0.475177,0.4817520000000001,0.185428,0.185428,0.18256,0.14216199999999998,0.14216199999999998,0.16428199999999998,68.3938,68.3938,73.6597
Middle Tennessee,2011-11-19,21.6509,21.6509,26.0402,0.28123000000000004,0.28123000000000004,0.357419,6.0,6.0,5.19355,0.25,0.25,0.352031,0.357143,0.357143,0.330621,0.661017,0.661017,0.716501,0.516279,0.516279,0.511728,0.226839,0.226839,0.188798,0.170322,0.170322,0.20901,70.8208,70.8208,69.9911
Duquesne,2011-11-19,23.7954,23.7954,21.1918,0.257014,0.257014,0.24525500000000006,5.0,5.0,7.74194,0.266667,0.266667,0.335088,0.25,0.25,0.311348,0.569231,0.569231,0.6297010000000001,0.411392,0.411392,0.47454,0.108377,0.108377,0.157197,0.222746,0.222746,0.230584,73.5437,73.5437,73.3698
Akron,2011-11-19,6.40455,6.40455,18.1987,0.376063,0.376063,0.271052,3.0,3.0,7.8571399999999985,0.0740741,0.0740741,0.321008,0.272727,0.272727,0.259031,0.597015,0.597015,0.688713,0.452055,0.452055,0.477809,0.195553,0.195553,0.151318,0.208924,0.208924,0.17255299999999998,70.2625,70.2625,69.3929
Eastern Kentucky,2011-11-19,14.6225,17.9234,19.7014,0.232244,0.231858,0.28980500000000003,8.25,7.66667,7.82759,0.324324,0.307692,0.371622,0.185484,0.193182,0.227106,0.6637930000000001,0.658824,0.671447,0.426923,0.43617,0.456261,0.14497100000000002,0.150748,0.16416,0.166823,0.164976,0.186201,66.6781,65.0917,63.5349
William & Mary,2011-11-19,17.5135,21.2368,19.2008,0.275797,0.25905900000000004,0.227241,8.0,7.0,7.67742,0.315789,0.327869,0.353395,0.233645,0.252874,0.21602800000000005,0.6456689999999999,0.608696,0.703252,0.479705,0.458937,0.485345,0.240742,0.222525,0.183467,0.106558,0.123362,0.129727,68.5188,69.0625,64.6814
Lehigh,2011-11-19,22.3203,24.4929,27.2214,0.289791,0.207184,0.266402,6.25,5.66667,5.54839,0.322581,0.339623,0.360627,0.315385,0.27368400000000004,0.28486100000000003,0.68595,0.673469,0.710059,0.485816,0.463303,0.497582,0.16707,0.16101300000000002,0.155528,0.221779,0.234042,0.176313,75.0437,76.2125,73.9456
Liberty,2011-11-19,16.5591,16.5591,19.7177,0.204949,0.204949,0.250641,3.66667,3.66667,5.13793,0.42,0.42,0.333938,0.270833,0.270833,0.364617,0.692308,0.692308,0.709571,0.4793810000000001,0.4793810000000001,0.530913,0.142656,0.142656,0.186628,0.178786,0.178786,0.174609,68.4417,68.4417,68.9035
Cal State Fullerton,2011-11-19,32.967,32.967,23.281,0.269923,0.269923,0.306087,7.0,7.0,6.36667,0.384615,0.384615,0.370703,0.363636,0.363636,0.297009,0.827586,0.827586,0.690247,0.566667,0.566667,0.495835,0.25990100000000005,0.25990100000000005,0.179723,0.218509,0.218509,0.161384,72.8,72.8,70.3004
UL Lafayette,2011-11-19,20.2367,23.6267,23.2481,0.330777,0.34220100000000003,0.313364,4.75,3.66667,5.14815,0.4,0.386364,0.343115,0.33871,0.361905,0.336449,0.713287,0.738318,0.7027329999999999,0.5223369999999999,0.542222,0.517512,0.176885,0.152228,0.183388,0.183431,0.154408,0.173331,72.8875,70.5417,71.531
Virginia,2011-11-19,28.8468,28.8468,18.131,0.272291,0.272291,0.211317,6.66667,6.66667,7.290319999999999,0.309524,0.309524,0.363002,0.28947399999999995,0.28947399999999995,0.245833,0.827586,0.827586,0.733408,0.58011,0.58011,0.482417,0.192794,0.192794,0.152763,0.213943,0.213943,0.170417,63.5542,63.5542,63.3383
Drexel,2011-11-19,17.8556,17.8556,20.8949,0.317824,0.317824,0.27525,3.0,3.0,3.77419,0.193548,0.193548,0.28538800000000003,0.28985500000000003,0.28985500000000003,0.36,0.7313430000000001,0.7313430000000001,0.7829999999999999,0.513514,0.513514,0.566183,0.193222,0.193222,0.153422,0.18336,0.18336,0.134707,72.8063,72.8063,64.8407
Winthrop,2011-11-19,19.0305,19.0305,19.4315,0.32952800000000004,0.32952800000000004,0.272025,6.33333,6.33333,4.14286,0.402985,0.402985,0.343808,0.30232600000000004,0.30232600000000004,0.303942,0.763158,0.763158,0.708833,0.491979,0.491979,0.5002409999999999,0.163321,0.163321,0.156629,0.141226,0.141226,0.17731,64.8083,64.8083,70.0263
Drake,2011-11-19,17.5379,17.5379,20.363,0.377358,0.377358,0.256655,6.5,6.5,6.54839,0.314286,0.314286,0.327619,0.293103,0.293103,0.221994,0.684211,0.684211,0.691385,0.503401,0.503401,0.457944,0.236006,0.236006,0.162822,0.197388,0.197388,0.17224,74.125,74.125,66.5343
Vanderbilt,2011-11-19,19.4601,19.4601,26.219,0.250343,0.250343,0.21195100000000006,7.66667,7.66667,7.735289999999999,0.319149,0.319149,0.312789,0.350427,0.350427,0.322866,0.7901229999999999,0.7901229999999999,0.704641,0.518018,0.518018,0.517099,0.131115,0.131115,0.16251300000000002,0.193247,0.193247,0.145831,70.2292,70.2292,69.7743
NC State,2011-11-19,21.1082,21.1082,21.133000000000006,0.268714,0.268714,0.240291,5.0,5.0,4.48387,0.4576270000000001,0.4576270000000001,0.320236,0.409639,0.409639,0.339882,0.7475729999999999,0.7475729999999999,0.660324,0.5990340000000001,0.5990340000000001,0.503717,0.164982,0.164982,0.14914000000000002,0.162081,0.162081,0.140103,69.4833,69.4833,69.3
Texas,2011-11-19,28.3894,28.3894,23.4424,0.240658,0.240658,0.225052,10.0,10.0,5.58333,0.26,0.26,0.294545,0.333333,0.333333,0.357868,0.6,0.6,0.718824,0.475309,0.475309,0.542354,0.119327,0.119327,0.142792,0.20857,0.20857,0.160106,77.4938,77.4938,70.1483
Oregon State,2011-11-19,34.8484,34.8484,23.1167,0.341139,0.341139,0.252274,3.5,3.5,5.16129,0.434783,0.434783,0.373752,0.298246,0.298246,0.318725,0.7457630000000001,0.7457630000000001,0.690171,0.512195,0.512195,0.498126,0.195165,0.195165,0.183918,0.251365,0.251365,0.198472,76.0437,76.0437,71.5863
Charleston,2011-11-19,24.9465,24.9465,17.2784,0.268247,0.268247,0.202613,8.5,8.5,8.27027,0.285714,0.285714,0.339713,0.366667,0.366667,0.320922,0.71831,0.71831,0.6655760000000001,0.55,0.55,0.494391,0.197166,0.197166,0.153038,0.187149,0.187149,0.159051,70.15,70.15,68.9814
Clemson,2011-11-19,13.9693,13.9693,21.5672,0.165549,0.165549,0.242097,5.5,5.5,6.38235,0.285714,0.285714,0.331046,0.27451,0.27451,0.32681,0.782609,0.782609,0.7118479999999999,0.541353,0.541353,0.511962,0.213316,0.213316,0.16642,0.218525,0.218525,0.198465,68.0062,68.0062,67.2316
Weber State,2011-11-19,30.9392,30.9392,21.1824,0.30313,0.30313,0.280353,12.0,12.0,7.7931,0.333333,0.333333,0.370705,0.277778,0.277778,0.252571,0.771429,0.771429,0.738226,0.520548,0.520548,0.49817,0.128411,0.128411,0.170926,0.197694,0.197694,0.146874,67.875,67.875,66.4181
UC Irvine,2011-11-19,10.5346,10.5346,24.3926,0.230241,0.230241,0.281409,3.5,3.5,7.290319999999999,0.297297,0.297297,0.329446,0.188406,0.188406,0.240518,0.619718,0.619718,0.698592,0.43949,0.43949,0.475636,0.167324,0.167324,0.155122,0.183012,0.183012,0.166719,71.1937,71.1937,74.5863
Montana State,2011-11-19,23.5333,23.5333,19.4341,0.400057,0.400057,0.272497,10.0,10.0,7.44828,0.333333,0.333333,0.379668,0.340426,0.340426,0.285414,0.607143,0.607143,0.6677930000000001,0.455696,0.455696,0.480218,0.172996,0.172996,0.157332,0.251464,0.251464,0.166899,76.4875,76.4875,66.8927
Utah,2011-11-19,22.3714,22.3714,20.2084,0.217809,0.217809,0.282078,6.0,6.0,5.8,0.555556,0.555556,0.34639200000000003,0.16,0.16,0.26911,0.633333,0.633333,0.695566,0.438596,0.438596,0.488415,0.267417,0.267417,0.17621099999999998,0.102498,0.102498,0.133769,67.05,67.05,69.9379
Wofford,2011-11-19,15.1458,15.1458,23.5783,0.285622,0.285622,0.285494,3.0,3.0,5.79412,0.304348,0.304348,0.348148,0.15625,0.15625,0.324597,0.710526,0.710526,0.6828770000000001,0.487179,0.487179,0.508024,0.168955,0.168955,0.153374,0.0908796,0.0908796,0.17122,66.025,66.025,67.2353
Wisconsin,2011-11-19,11.7094,11.7094,21.8512,0.222997,0.222997,0.243233,12.5,12.5,8.17647,0.238095,0.238095,0.369835,0.372881,0.372881,0.329569,0.90625,0.90625,0.747289,0.631579,0.631579,0.5292680000000001,0.10595999999999997,0.10595999999999997,0.108362,0.199104,0.199104,0.147197,59.7812,59.7812,58.6857
Appalachian State,2011-11-19,16.1415,16.1415,22.3034,0.421451,0.421451,0.227878,5.0,5.0,6.13793,0.3,0.3,0.344697,0.526316,0.526316,0.28967800000000005,0.612903,0.612903,0.705882,0.582278,0.582278,0.491862,0.28845,0.28845,0.15874100000000002,0.172903,0.172903,0.152212,80.5375,80.5375,69.419
Tennessee Tech,2011-11-19,17.791,17.791,21.9649,0.318674,0.318674,0.305788,8.0,8.0,4.4333300000000015,0.318182,0.318182,0.345794,0.151515,0.151515,0.32105900000000004,0.633333,0.633333,0.723727,0.382353,0.382353,0.524438,0.207039,0.207039,0.187999,0.178458,0.178458,0.182901,67.45,67.45,73.1471
Arkansas State,2011-11-20,18.0103,18.0103,24.1256,0.185615,0.185615,0.282162,5.33333,5.33333,4.86667,0.347826,0.347826,0.35685500000000003,0.333333,0.333333,0.335477,0.644231,0.644231,0.719064,0.506608,0.506608,0.523017,0.212999,0.212999,0.168465,0.17736500000000002,0.17736500000000002,0.16636900000000002,68.4792,68.4792,66.7342
Ohio,2011-11-20,23.0757,23.0757,21.818,0.305168,0.305168,0.274719,7.0,7.0,7.42857,0.243243,0.243243,0.354642,0.395062,0.395062,0.313264,0.661538,0.661538,0.692446,0.503067,0.503067,0.501791,0.125221,0.125221,0.1613,0.207284,0.207284,0.18245,75.8375,75.8375,72.2864
Rhode Island,2011-11-20,24.9185,24.9185,17.9637,0.366296,0.366296,0.261602,7.5,7.5,7.1470600000000015,0.314286,0.314286,0.30137,0.349398,0.349398,0.30322,0.641791,0.641791,0.6887479999999999,0.497076,0.497076,0.488934,0.168682,0.168682,0.150732,0.132273,0.132273,0.174151,86.2812,86.2812,68.275
Nebraska,2011-11-20,20.3813,20.3813,19.4356,0.221117,0.221117,0.24390100000000006,8.0,8.0,5.125,0.272727,0.272727,0.33627,0.344262,0.344262,0.279476,0.783784,0.783784,0.756522,0.575163,0.575163,0.526782,0.226594,0.226594,0.17979,0.15794,0.15794,0.174215,71.1438,71.1438,66.566
South Alabama,2011-11-20,13.1195,13.1195,21.8087,0.248227,0.248227,0.252437,4.0,4.0,5.61538,0.296296,0.296296,0.389868,0.275862,0.275862,0.334471,0.6,0.6,0.663462,0.445946,0.445946,0.49443,0.182768,0.182768,0.167969,0.070922,0.070922,0.170018,68.6,68.6,70.8962
Florida State,2011-11-20,22.5101,22.5101,19.9587,0.191229,0.191229,0.252449,5.0,5.0,6.23529,0.2625,0.2625,0.306176,0.413793,0.413793,0.348429,0.638655,0.638655,0.710904,0.546729,0.546729,0.532826,0.204624,0.204624,0.192694,0.183424,0.183424,0.186798,71.0792,71.0792,71.029
Creighton,2011-11-20,20.238,20.238,21.129,0.17054,0.17054,0.204194,10.6667,10.6667,7.17949,0.301887,0.301887,0.345876,0.366337,0.366337,0.300182,0.762887,0.762887,0.745192,0.552511,0.552511,0.529619,0.133641,0.133641,0.163496,0.216295,0.216295,0.129686,72.4708,72.4708,64.8035
Iowa,2011-11-20,24.3783,24.3783,19.0398,0.197895,0.197895,0.201701,10.3333,10.3333,4.7096800000000005,0.283333,0.283333,0.331768,0.392523,0.392523,0.338446,0.743119,0.743119,0.6967810000000001,0.572052,0.572052,0.50939,0.147214,0.147214,0.179835,0.217296,0.217296,0.179428,76.5708,76.5708,68.7863
Little Rock,2011-11-20,22.3513,23.0344,23.5449,0.335568,0.326652,0.307244,4.5,5.0,6.764710000000001,0.375,0.377358,0.341021,0.221311,0.253012,0.265363,0.706349,0.752688,0.701403,0.462329,0.516746,0.4801220000000001,0.16835999999999998,0.188255,0.154597,0.169352,0.15696300000000002,0.177122,70.4656,70.9083,66.9559
Michigan State,2011-11-20,14.0805,14.0805,20.8998,0.341643,0.341643,0.27870100000000003,5.0,5.0,6.42424,0.377358,0.377358,0.363475,0.369369,0.369369,0.339863,0.852632,0.852632,0.739884,0.584821,0.584821,0.530736,0.206768,0.206768,0.168732,0.196445,0.196445,0.152849,73.3875,73.3875,68.1462
Washington,2011-11-20,21.2517,21.2517,18.481,0.206316,0.206316,0.301162,9.0,9.0,8.71429,0.34375,0.34375,0.327957,0.354167,0.354167,0.368061,0.669355,0.669355,0.704333,0.512397,0.512397,0.528616,0.15226099999999998,0.15226099999999998,0.140014,0.17374,0.17374,0.174178,78.425,78.425,74.2075
Saint Louis,2011-11-20,19.7628,19.7628,17.1082,0.31316700000000003,0.31316700000000003,0.275695,6.5,6.5,5.5,0.227273,0.227273,0.345345,0.236364,0.236364,0.255708,0.777778,0.777778,0.711785,0.503876,0.503876,0.484958,0.143369,0.143369,0.179076,0.256228,0.256228,0.186184,63.25,63.25,66.245
Washington State,2011-11-20,22.9605,22.9605,20.3519,0.295671,0.295671,0.23301,7.5,7.5,6.8571399999999985,0.422222,0.422222,0.311881,0.298507,0.298507,0.257914,0.627119,0.627119,0.687132,0.460432,0.460432,0.4857260000000001,0.152695,0.152695,0.159595,0.181023,0.181023,0.176332,71.8625,71.8625,71.0357
Portland,2011-11-20,21.8372,21.8372,20.1245,0.184258,0.184258,0.265843,4.33333,4.33333,7.59375,0.347826,0.347826,0.34789200000000003,0.373737,0.373737,0.322052,0.648649,0.648649,0.710685,0.522124,0.522124,0.525617,0.185746,0.185746,0.165243,0.11616300000000003,0.11616300000000003,0.15049300000000002,70.2167,70.2167,66.6164
Western Michigan,2011-11-20,17.1449,17.1449,21.0547,0.218754,0.218754,0.263322,4.66667,4.66667,5.60606,0.337662,0.337662,0.353261,0.354545,0.354545,0.347907,0.761468,0.761468,0.705164,0.54661,0.54661,0.524135,0.186958,0.186958,0.167242,0.158408,0.158408,0.15806900000000002,79.7125,79.7125,69.6599
Colorado,2011-11-20,17.5472,17.5472,25.202,0.206352,0.206352,0.255253,6.0,6.0,6.13514,0.431818,0.431818,0.364845,0.227273,0.227273,0.329815,0.6307689999999999,0.6307689999999999,0.686628,0.432836,0.432836,0.516699,0.171145,0.171145,0.14491400000000002,0.148315,0.148315,0.164519,65.5375,65.5375,70.9939
Iona,2011-11-20,20.6822,20.6822,19.8534,0.212805,0.212805,0.240956,9.0,9.0,8.05405,0.428571,0.428571,0.357143,0.178082,0.178082,0.322363,0.6888890000000001,0.6888890000000001,0.730104,0.455621,0.455621,0.517188,0.160374,0.160374,0.152556,0.153418,0.153418,0.179371,87.0312,87.0312,71.8784
Maryland,2011-11-20,24.8866,24.8866,21.5535,0.227806,0.227806,0.213957,4.33333,4.33333,4.57576,0.392157,0.392157,0.323575,0.320388,0.320388,0.344669,0.680412,0.680412,0.702842,0.490476,0.490476,0.5257350000000001,0.13281700000000002,0.13281700000000002,0.158296,0.160804,0.160804,0.178116,64.2917,64.2917,73.2496
Wichita St,2011-11-20,11.9499,11.9499,21.6967,0.280326,0.280326,0.25924899999999995,8.66667,8.66667,6.91667,0.255814,0.255814,0.333333,0.394231,0.394231,0.346004,0.752475,0.752475,0.7708520000000001,0.545045,0.545045,0.561271,0.181765,0.181765,0.16026600000000002,0.218489,0.218489,0.162924,72.525,72.525,66.5743
Temple,2011-11-20,17.5307,17.5307,19.9695,0.257515,0.257515,0.195235,5.66667,5.66667,6.05882,0.32,0.32,0.357553,0.32,0.32,0.307123,0.7241380000000001,0.7241380000000001,0.729831,0.5049020000000001,0.5049020000000001,0.5182979999999999,0.144716,0.144716,0.138259,0.186906,0.186906,0.171218,72.2542,72.2542,67.4559
Purdue,2011-11-20,21.65,20.1604,20.8313,0.222146,0.284222,0.217306,11.25,10.3333,6.911760000000001,0.338462,0.404255,0.326255,0.276119,0.269231,0.303977,0.740157,0.766667,0.725472,0.508772,0.497561,0.513617,0.114247,0.117766,0.133839,0.203888,0.163009,0.182691,73.9031,72.75,67.9125
Alabama,2011-11-20,22.6298,22.2855,18.4756,0.287414,0.274767,0.248763,4.0,3.66667,4.10811,0.225352,0.26,0.317965,0.362903,0.344086,0.354839,0.698113,0.7304350000000001,0.687447,0.543974,0.556054,0.5195960000000001,0.177341,0.17527,0.17536,0.159674,0.163143,0.199219,66.2844,67.3083,67.4375
Old Dominion,2011-11-20,18.9746,16.6706,21.8046,0.238215,0.278321,0.204864,5.0,5.0,4.88235,0.364865,0.352941,0.365672,0.325581,0.333333,0.448999,0.787611,0.78022,0.739417,0.532567,0.538071,0.586834,0.221484,0.215812,0.163428,0.24828000000000006,0.24788,0.15826600000000002,68.5125,69.9833,61.9136
Kentucky,2011-11-20,21.3576,21.3576,21.6495,0.239324,0.239324,0.224523,7.0,7.0,7.39474,0.283333,0.283333,0.323575,0.340659,0.340659,0.328631,0.706767,0.706767,0.730408,0.548523,0.548523,0.524954,0.151357,0.151357,0.135114,0.15440299999999998,0.15440299999999998,0.154231,73.3542,73.3542,68.0701
South Florida,2011-11-20,26.8156,26.8156,21.5186,0.243917,0.243917,0.281949,7.0,7.0,4.81818,0.422222,0.422222,0.343511,0.363636,0.363636,0.357649,0.722892,0.722892,0.6869569999999999,0.534759,0.534759,0.520249,0.162025,0.162025,0.195638,0.173556,0.173556,0.138147,63.3958,63.3958,65.2008
Penn State,2011-11-20,14.4954,12.8156,18.9597,0.298255,0.333218,0.217606,8.25,7.66667,6.35294,0.369565,0.393939,0.364907,0.392157,0.40708,0.30393200000000004,0.765766,0.75,0.72234,0.527397,0.522936,0.510516,0.136757,0.13273900000000002,0.148049,0.220302,0.180493,0.153051,67.2625,65.025,61.1202
Western Kentucky,2011-11-20,18.4854,15.0332,19.719,0.27631700000000003,0.26118800000000003,0.224189,5.5,6.0,5.59375,0.293103,0.25,0.363025,0.30625,0.27678600000000003,0.351699,0.695312,0.636364,0.660634,0.485437,0.45614,0.501691,0.208512,0.237839,0.177671,0.202633,0.204932,0.166432,71.6781,70.9542,70.5223
VCU,2011-11-20,18.5499,18.5499,21.8995,0.239508,0.239508,0.240816,7.33333,7.33333,8.475,0.319149,0.319149,0.335855,0.31355900000000003,0.31355900000000003,0.297192,0.675,0.675,0.653473,0.457944,0.457944,0.469945,0.148015,0.148015,0.143948,0.221766,0.221766,0.183418,66.4875,66.4875,67.2391
Georgia Tech,2011-11-20,19.3347,13.1909,18.4471,0.219347,0.187332,0.294565,5.25,3.66667,6.19355,0.35,0.370968,0.37911,0.4,0.373626,0.325234,0.7862600000000001,0.747368,0.731243,0.6059479999999999,0.579208,0.507133,0.182824,0.178951,0.161639,0.154228,0.13581500000000002,0.208531,65.9437,63.175,70.9964
LSU,2011-11-20,25.7439,23.4076,19.7185,0.27317600000000003,0.307809,0.277993,7.0,5.66667,5.46875,0.351064,0.298507,0.32768400000000003,0.388489,0.372549,0.29341300000000003,0.666667,0.627273,0.669276,0.526316,0.508547,0.48514,0.161427,0.184509,0.183513,0.209241,0.190006,0.168061,74.775,74.05,68.4637
Saint Joseph's,2011-11-20,23.7346,23.7346,19.8916,0.267279,0.267279,0.257587,7.0,7.0,6.27273,0.25,0.25,0.367381,0.204819,0.204819,0.258157,0.7,0.7,0.667644,0.463303,0.463303,0.469343,0.179011,0.179011,0.144626,0.141992,0.141992,0.138547,68.8167,68.8167,65.8114
Tulsa,2011-11-20,23.1214,22.1092,24.2677,0.187825,0.16591,0.290254,5.5,5.0,6.6875,0.3,0.311688,0.333952,0.367521,0.345238,0.32,0.802632,0.787611,0.754263,0.599349,0.571429,0.5400550000000001,0.189619,0.1842,0.174202,0.117391,0.121069,0.149005,67.0375,66.3375,68.893
Seton Hall,2011-11-20,27.7699,27.7699,17.7482,0.16086099999999998,0.16086099999999998,0.266399,4.33333,4.33333,6.03226,0.369231,0.369231,0.314342,0.260417,0.260417,0.27719,0.7264149999999999,0.7264149999999999,0.696793,0.515556,0.515556,0.486222,0.163491,0.163491,0.15191400000000002,0.205097,0.205097,0.172518,73.2208,73.2208,70.3387
Northwestern,2011-11-20,26.1793,26.1793,18.6381,0.237415,0.237415,0.26218400000000003,8.66667,8.66667,9.38235,0.25,0.25,0.345955,0.236559,0.236559,0.251741,0.6835439999999999,0.6835439999999999,0.723264,0.439024,0.439024,0.47608,0.111383,0.111383,0.128371,0.219829,0.219829,0.16754000000000002,67.4833,67.4833,65.6467
Nicholls,2011-11-20,14.6034,15.6006,20.4381,0.308768,0.299581,0.300977,7.75,6.0,6.45833,0.393939,0.373333,0.336957,0.17948699999999998,0.184783,0.245787,0.6528930000000001,0.690476,0.686709,0.432836,0.439394,0.461381,0.235805,0.223741,0.172379,0.17768699999999998,0.207709,0.21103,75.325,74.7833,64.0146
UL Lafayette,2011-11-20,19.8181,20.4406,23.2481,0.330677,0.329218,0.313364,4.0,3.66667,5.14815,0.4,0.375,0.343115,0.320261,0.313131,0.336449,0.701149,0.678899,0.7027329999999999,0.509749,0.5022220000000001,0.517512,0.18929,0.179176,0.183388,0.197454,0.188125,0.173331,73.67,73.3833,71.531
Towson,2011-11-20,15.3713,15.3713,22.0261,0.21368,0.21368,0.251208,3.0,3.0,5.96667,0.3625,0.3625,0.402214,0.401961,0.401961,0.279045,0.647619,0.647619,0.664466,0.524887,0.524887,0.47166,0.28021,0.28021,0.154876,0.0879858,0.0879858,0.14736400000000002,67.225,67.225,67.1929
UNC Greensboro,2011-11-20,11.1051,11.1051,20.0574,0.331795,0.331795,0.298,5.0,5.0,6.0,0.46875,0.46875,0.382353,0.361905,0.361905,0.301698,0.595238,0.595238,0.658137,0.492683,0.492683,0.4817520000000001,0.216227,0.216227,0.18256,0.153455,0.153455,0.16428199999999998,69.0375,69.0375,73.6597
Belmont,2011-11-20,22.6566,22.6566,23.1337,0.299885,0.299885,0.288746,8.33333,8.33333,9.34286,0.391304,0.391304,0.336397,0.348624,0.348624,0.360853,0.666667,0.666667,0.693358,0.508621,0.508621,0.525679,0.140631,0.140631,0.164547,0.196078,0.196078,0.232768,75.0333,75.0333,71.0157
Middle Tennessee,2011-11-20,26.1681,25.5576,26.0402,0.265049,0.218669,0.357419,6.0,6.33333,5.19355,0.272727,0.254237,0.352031,0.351351,0.353659,0.330621,0.649007,0.681818,0.716501,0.505376,0.52451,0.511728,0.214427,0.207298,0.188798,0.196553,0.193914,0.20901,70.6969,69.125,69.9911
Lehigh,2011-11-20,23.6074,26.638,27.2214,0.292056,0.222428,0.266402,6.2,6.0,5.54839,0.324324,0.27907,0.360627,0.290323,0.22619,0.28486100000000003,0.6751590000000001,0.666667,0.710059,0.481375,0.474886,0.497582,0.161137,0.16683199999999998,0.155528,0.200935,0.200185,0.176313,75.4,77.5833,73.9456
Eastern Kentucky,2011-11-20,14.4824,16.653,19.7014,0.21725500000000006,0.210852,0.28980500000000003,8.2,6.33333,7.82759,0.287129,0.283333,0.371622,0.18,0.186047,0.227106,0.689189,0.7590359999999999,0.671447,0.442073,0.470588,0.456261,0.14786400000000002,0.163427,0.16416,0.180162,0.187933,0.186201,66.2875,66.0542,63.5349
William & Mary,2011-11-20,16.2338,16.9934,19.2008,0.255286,0.230472,0.227241,7.4,6.66667,7.67742,0.32,0.344828,0.353395,0.230216,0.277778,0.21602800000000005,0.679739,0.707317,0.703252,0.483776,0.487685,0.485345,0.240022,0.233804,0.183467,0.116039,0.143502,0.129727,67.76,68.6542,64.6814
Liberty,2011-11-20,19.1388,19.8242,19.7177,0.238594,0.222353,0.250641,3.75,3.33333,5.13793,0.402985,0.433333,0.333938,0.295455,0.336957,0.364617,0.728155,0.731707,0.709571,0.494253,0.518135,0.530913,0.137008,0.14411400000000002,0.186628,0.16766099999999998,0.166765,0.174609,70.5375,70.6208,68.9035
Duquesne,2011-11-20,23.5361,23.5361,21.1918,0.28522600000000004,0.28522600000000004,0.24525500000000006,4.66667,4.66667,7.74194,0.325581,0.325581,0.335088,0.221154,0.221154,0.311348,0.6195649999999999,0.6195649999999999,0.6297010000000001,0.416667,0.416667,0.47454,0.118883,0.118883,0.157197,0.226618,0.226618,0.230584,73.6458,73.6458,73.3698
