Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
Belmont,2013-01-12,16.3325,18.1829,23.4733,0.254598,0.20290899999999998,0.249755,8.28571,9.33333,8.85294,0.28624499999999997,0.25396799999999997,0.338409,0.293689,0.346154,0.31861799999999996,0.664683,0.72449,0.689261,0.502016,0.544974,0.518676,0.17799700000000002,0.182204,0.148288,0.192247,0.22361399999999998,0.174536,70.4116,71.4958,70.1673
Montana,2013-01-12,21.8602,27.8082,22.1933,0.28574,0.28216199999999997,0.26745399999999997,7.27273,7.33333,6.3,0.325714,0.244898,0.332623,0.19230799999999998,0.30487800000000004,0.251724,0.7,0.7349399999999999,0.689906,0.469388,0.510753,0.489458,0.178047,0.141431,0.16291,0.148823,0.175773,0.186615,66.5386,64.7292,67.5879
Northern Colorado,2013-01-12,15.347999999999999,17.5856,21.392,0.281789,0.303562,0.28499,5.81818,5.66667,7.192310000000001,0.362869,0.463768,0.392857,0.272464,0.29787199999999997,0.312139,0.7023119999999999,0.8,0.740157,0.47588,0.502645,0.534799,0.207108,0.206263,0.20838600000000002,0.166511,0.163108,0.148474,68.7091,68.2375,69.5803
Morehead State,2013-01-12,18.2026,19.7206,21.4464,0.354022,0.25864899999999996,0.279588,5.7333300000000005,6.66667,6.2666699999999995,0.344828,0.44444399999999995,0.349829,0.37044099999999996,0.515464,0.321474,0.687783,0.765432,0.705436,0.5216569999999999,0.612745,0.5155529999999999,0.203095,0.21675100000000003,0.204857,0.217986,0.224162,0.20586100000000002,72.1508,70.9917,61.8596
Eastern Kentucky,2013-01-12,19.2948,24.6286,19.2613,0.28371,0.22139299999999998,0.29415399999999997,8.26667,8.0,6.86667,0.305085,0.410714,0.324752,0.290023,0.278481,0.255056,0.595122,0.691176,0.664671,0.442371,0.48125,0.46125299999999997,0.156627,0.134116,0.146058,0.23045900000000002,0.226206,0.17144,65.3025,62.2583,64.5508
Georgia Southern,2013-01-12,19.0851,22.9049,17.1388,0.262914,0.295612,0.259983,5.61538,6.66667,5.28571,0.29646,0.21739099999999997,0.324376,0.282828,0.326087,0.27120700000000003,0.622829,0.642105,0.6907979999999999,0.457143,0.49289099999999997,0.481813,0.20315,0.21706199999999998,0.19174000000000002,0.187796,0.188863,0.187636,64.0856,69.8542,67.5161
Wofford,2013-01-12,16.5675,14.5181,15.4328,0.255306,0.199053,0.23842800000000003,7.07143,4.33333,6.774189999999999,0.28436,0.346939,0.34463299999999997,0.23198200000000002,0.223529,0.28820999999999997,0.727711,0.761905,0.740577,0.482833,0.486188,0.516369,0.20032,0.243932,0.155782,0.197371,0.165069,0.14749,64.6705,61.9917,63.751999999999995
Samford,2013-01-12,17.5858,15.401,15.8802,0.26738,0.23009699999999997,0.24247,6.33333,8.0,8.03571,0.38043499999999997,0.43636400000000003,0.363077,0.24347800000000003,0.16092,0.275498,0.627315,0.608108,0.653543,0.43595,0.387283,0.46603500000000003,0.193849,0.168067,0.174609,0.164884,0.170272,0.15604,64.0667,62.7667,65.4455
The Citadel,2013-01-12,19.438,13.8722,16.9305,0.2091,0.22524,0.226032,5.63636,5.66667,5.21429,0.41152299999999997,0.428571,0.335088,0.287926,0.32876700000000003,0.25731,0.612717,0.5243899999999999,0.68503,0.466398,0.448276,0.47774799999999995,0.22766199999999998,0.26014,0.186674,0.143188,0.123661,0.156555,67.8148,62.475,67.7138
Jacksonville State,2013-01-12,23.6213,22.4963,21.9952,0.24922399999999997,0.28686500000000004,0.32354499999999997,4.64286,4.66667,4.33333,0.25146199999999996,0.28571399999999997,0.31914899999999996,0.301624,0.22105300000000003,0.30439299999999997,0.6209479999999999,0.602564,0.693237,0.460687,0.41176499999999994,0.49245500000000003,0.19314800000000001,0.14774600000000002,0.161998,0.227994,0.198599,0.194573,66.5259,65.1958,66.2267
Eastern Illinois,2013-01-12,14.7566,16.2933,19.3595,0.29735100000000003,0.28820500000000004,0.25052199999999997,6.25,5.66667,4.92593,0.390411,0.44444399999999995,0.367742,0.24,0.28378400000000004,0.30375,0.712531,0.586667,0.662043,0.46995699999999996,0.45731700000000003,0.48418100000000003,0.21101999999999999,0.229129,0.171238,0.199432,0.19988399999999998,0.165708,62.2602,61.375,65.6199
Southeast Missouri State,2013-01-12,18.5047,17.8382,17.6863,0.23627399999999998,0.258583,0.298228,6.4375,8.0,5.86207,0.306452,0.43939399999999995,0.37946399999999997,0.25396799999999997,0.247423,0.311791,0.688742,0.666667,0.718007,0.49102799999999996,0.48113199999999995,0.5162770000000001,0.162136,0.17725,0.170286,0.12118599999999999,0.141045,0.131838,70.2523,74.7458,67.2642
Tennessee State,2013-01-12,21.9523,33.0049,21.9885,0.282509,0.28879299999999997,0.254164,5.6,5.66667,6.03226,0.317343,0.269231,0.360269,0.302041,0.308642,0.303226,0.7230439999999999,0.7542369999999999,0.710699,0.502825,0.556075,0.5079130000000001,0.18817,0.19736800000000002,0.18448399999999998,0.17391700000000002,0.133621,0.197543,69.8483,67.6667,68.3641
Murray State,2013-01-12,19.2025,23.6116,25.0168,0.242548,0.190869,0.238965,9.0,8.33333,7.2333300000000005,0.300885,0.327273,0.291572,0.295165,0.365854,0.33215500000000003,0.685393,0.744444,0.682824,0.49728,0.548718,0.508081,0.180077,0.206294,0.176928,0.163601,0.17785499999999999,0.20446199999999998,70.1029,69.175,68.2208
Austin Peay,2013-01-12,18.1214,23.8043,21.8674,0.19536199999999998,0.22071,0.24698,7.86667,9.33333,4.22581,0.334459,0.41176499999999994,0.37753200000000003,0.251641,0.255814,0.32019699999999995,0.617424,0.612069,0.654412,0.45078199999999996,0.44,0.48714399999999997,0.21596700000000002,0.176813,0.178349,0.150752,0.150818,0.181251,73.21,75.6167,70.3653
Sacramento State,2013-01-12,24.1071,26.0325,20.2396,0.21175100000000002,0.240602,0.285852,6.09091,4.33333,5.65385,0.33471100000000004,0.38709699999999997,0.365546,0.314607,0.355556,0.282638,0.666667,0.666667,0.72108,0.49878900000000004,0.527778,0.50444,0.159566,0.20711999999999997,0.179679,0.160795,0.13319,0.152082,69.0102,66.5833,67.2712
Eastern Washington,2013-01-12,18.0719,16.3079,20.9641,0.273791,0.364027,0.37341399999999997,9.4,8.0,8.56667,0.352273,0.327273,0.368421,0.283122,0.340909,0.297348,0.670543,0.681416,0.699317,0.476108,0.520362,0.478893,0.167725,0.209655,0.144586,0.130943,0.11043499999999999,0.191934,72.6725,69.4958,70.915
Idaho State,2013-01-12,16.11,18.0285,18.8458,0.261214,0.346814,0.2958,5.16667,7.66667,6.48276,0.356808,0.350877,0.393321,0.193084,0.103448,0.284598,0.638968,0.691358,0.6649010000000001,0.424731,0.39784899999999995,0.46833400000000003,0.18804400000000002,0.152606,0.18043299999999998,0.172567,0.17797000000000002,0.192159,60.0042,64.7125,68.7978
Southern Utah,2013-01-12,19.5075,31.0215,21.3401,0.37961,0.525414,0.31899099999999997,4.41667,5.66667,2.75862,0.378205,0.272727,0.358491,0.308673,0.330189,0.29634499999999997,0.7309640000000001,0.650943,0.725707,0.519451,0.484979,0.516911,0.22454200000000002,0.18799200000000002,0.181542,0.154694,0.156101,0.166024,73.04899999999999,75.2167,66.2504
Northern Arizona,2013-01-12,16.6651,22.2651,17.0189,0.257941,0.315905,0.227064,5.66667,4.0,5.14815,0.37013,0.43181800000000004,0.410042,0.254717,0.31451599999999996,0.30045900000000003,0.670833,0.625,0.6724829999999999,0.46223000000000003,0.45575200000000005,0.47486000000000006,0.183278,0.138956,0.189105,0.183903,0.243927,0.177197,73.2067,73.3583,67.46300000000001
Portland State,2013-01-12,16.333,16.7693,25.5936,0.229675,0.23023600000000002,0.226237,5.4,7.66667,5.7,0.36054400000000003,0.355556,0.344704,0.27971999999999997,0.317073,0.305226,0.6690649999999999,0.728395,0.691667,0.481775,0.528497,0.5141560000000001,0.169986,0.133748,0.174528,0.169933,0.155057,0.13683299999999998,66.1237,63.6083,69.5488
Providence,2013-01-13,21.1856,18.9969,23.1033,0.205,0.273284,0.224241,6.13333,6.66667,4.9375,0.263333,0.277778,0.33758,0.34639200000000003,0.326733,0.346341,0.67304,0.633333,0.662921,0.520548,0.490654,0.506215,0.17878,0.204963,0.152564,0.175833,0.132623,0.136443,68.6,71.9417,67.7664
Seton Hall,2013-01-13,18.9087,16.0756,18.2834,0.24644499999999997,0.277895,0.246456,8.5625,8.33333,6.94118,0.349091,0.475,0.30345900000000003,0.328125,0.32381,0.307196,0.734082,0.72043,0.715993,0.524691,0.49763,0.509522,0.1955,0.195519,0.159782,0.184436,0.130526,0.184555,69.743,70.5,67.8853
Nebraska,2013-01-13,15.3991,5.431830000000001,17.549,0.26600999999999997,0.246329,0.238974,4.6875,4.66667,6.46667,0.333333,0.27451,0.365772,0.23658099999999999,0.134615,0.252336,0.762208,0.72449,0.730159,0.49722700000000003,0.43111099999999997,0.490196,0.158976,0.141343,0.182594,0.159959,0.0947418,0.170897,63.7211,61.3667,63.6312
Michigan State,2013-01-13,19.847,15.5569,21.5524,0.252889,0.23639200000000002,0.245952,4.66667,5.33333,5.40541,0.306723,0.28947399999999995,0.29930100000000004,0.345733,0.283019,0.35480900000000004,0.737769,0.7010310000000001,0.753682,0.550141,0.506787,0.5594100000000001,0.18706,0.156944,0.166329,0.186614,0.182478,0.165656,67.5167,70.7083,66.5882
Massachusetts,2013-01-13,20.2658,13.4948,18.5928,0.257757,0.24412399999999998,0.264446,7.57143,9.0,7.78378,0.323843,0.307692,0.30749699999999996,0.29703,0.32710300000000003,0.32511599999999996,0.696466,0.726316,0.672269,0.491179,0.518349,0.501718,0.17294,0.160833,0.166133,0.170996,0.16703199999999999,0.184775,74.3688,69.1625,76.6061
Fordham,2013-01-13,16.5327,15.5751,16.5076,0.317513,0.27258499999999997,0.25501799999999997,5.6875,7.33333,4.75862,0.332215,0.323529,0.35935,0.360075,0.43,0.34334000000000003,0.706796,0.7203390000000001,0.667022,0.519525,0.5726140000000001,0.495487,0.19847599999999999,0.207925,0.161964,0.145947,0.106005,0.159279,71.0711,77.0458,69.5603
Michigan,2013-01-13,18.5279,21.686999999999998,17.2476,0.14945799999999998,0.155056,0.220677,8.4,8.66667,8.090910000000001,0.308917,0.310811,0.350877,0.340278,0.333333,0.266164,0.773176,0.809091,0.709278,0.574238,0.614286,0.49291,0.123971,0.10209700000000001,0.151499,0.16403900000000002,0.11401199999999999,0.169228,65.4867,66.0917,62.7227
Ohio State,2013-01-13,20.4243,11.4545,22.6485,0.21860500000000002,0.145595,0.204983,7.2,5.0,5.1025599999999995,0.313869,0.303571,0.325,0.349495,0.260417,0.349127,0.760479,0.76699,0.77212,0.544783,0.516279,0.5542729999999999,0.13569900000000001,0.16203,0.148574,0.192477,0.162723,0.194717,68.5458,69.8417,67.9279
Wichita St,2013-01-13,20.9079,17.8582,21.4762,0.259291,0.185359,0.23854499999999998,6.5625,8.66667,6.9375,0.30851100000000004,0.37037,0.31164400000000003,0.378882,0.357143,0.324496,0.776371,0.705882,0.765977,0.556974,0.528205,0.545783,0.175769,0.168403,0.150134,0.203908,0.189772,0.162146,67.857,67.1958,69.1172
Evansville,2013-01-13,18.2537,22.975,25.74,0.24327,0.220677,0.288018,6.0,5.66667,5.58065,0.340517,0.288462,0.38043499999999997,0.277185,0.333333,0.24183000000000002,0.70068,0.72043,0.663605,0.48457700000000004,0.5279189999999999,0.457714,0.15142,0.154889,0.160577,0.194974,0.156313,0.20861999999999997,65.74,63.8375,70.1806
Iowa,2013-01-13,24.4413,16.2498,22.7028,0.202211,0.23636100000000002,0.23447600000000002,5.75,4.66667,5.74286,0.29073499999999997,0.361702,0.34512,0.354478,0.198113,0.316071,0.715966,0.714286,0.6880149999999999,0.5297470000000001,0.44843,0.502502,0.162973,0.156523,0.154505,0.173978,0.134481,0.16789600000000002,71.3445,71.7958,69.2175
Northwestern,2013-01-13,19.3667,15.2571,19.0547,0.24297,0.281294,0.21413200000000002,8.375,8.66667,9.0,0.355556,0.44,0.355283,0.268924,0.229167,0.231975,0.6831119999999999,0.5444439999999999,0.648649,0.48613500000000004,0.384236,0.449208,0.149403,0.141459,0.138487,0.176029,0.164449,0.165429,65.1891,63.3583,65.0439
Maryland,2013-01-13,22.5101,22.2973,24.4273,0.180203,0.22876999999999997,0.246295,5.86667,8.66667,5.40625,0.295455,0.306452,0.331633,0.431507,0.37931,0.329798,0.717647,0.701754,0.693246,0.580531,0.546296,0.5133479999999999,0.18201900000000001,0.17638299999999998,0.165192,0.138489,0.147066,0.135778,68.71,70.2625,68.9547
Miami,2013-01-13,21.2264,20.266,20.3017,0.18935,0.143901,0.23721799999999998,6.28571,8.0,7.575760000000001,0.312925,0.333333,0.32605300000000004,0.291971,0.268293,0.304554,0.707317,0.764151,0.687736,0.50856,0.545455,0.498913,0.150751,0.15954400000000002,0.144295,0.166964,0.148398,0.167494,66.292,65.7917,67.7655
Penn State,2013-01-13,21.6397,11.7617,18.5576,0.33218400000000003,0.39713699999999996,0.302739,5.2,3.66667,6.28125,0.361371,0.363636,0.381872,0.329897,0.32,0.325779,0.785235,0.746988,0.747696,0.541787,0.528846,0.514232,0.17114000000000001,0.197759,0.158762,0.16472699999999998,0.1293,0.188342,66.8525,65.1833,65.0004
Purdue,2013-01-13,18.3594,14.3747,19.5144,0.253786,0.214556,0.24147600000000002,4.13333,4.33333,8.114289999999999,0.32340399999999997,0.43137299999999995,0.343949,0.35272,0.29090900000000003,0.290528,0.747495,0.6947369999999999,0.705191,0.5445800000000001,0.489083,0.492766,0.152238,0.112173,0.114601,0.16376,0.147244,0.165824,69.3558,69.5667,66.1782
Arizona State,2013-01-13,19.9177,16.3996,20.155,0.17872000000000002,0.178087,0.275964,7.125,5.0,5.83871,0.313726,0.19230799999999998,0.367596,0.269725,0.293578,0.278589,0.740196,0.743363,0.717811,0.504777,0.51626,0.51208,0.15793,0.11576800000000001,0.223518,0.168749,0.12162,0.15105,71.5445,67.075,64.3399
Oregon,2013-01-13,22.2511,22.5487,21.7947,0.214768,0.187415,0.230744,5.66667,5.33333,7.235289999999999,0.306273,0.274194,0.341751,0.384937,0.283951,0.317298,0.752896,0.787879,0.708529,0.5648989999999999,0.537313,0.512389,0.18507300000000002,0.190116,0.16348900000000002,0.207419,0.169981,0.159314,73.105,69.4792,69.4989
Niagara,2013-01-13,21.4171,22.8037,21.5996,0.25804,0.189527,0.326052,7.3125,6.0,7.54545,0.38509299999999996,0.362319,0.36086999999999997,0.311504,0.32710300000000003,0.31588299999999997,0.683673,0.653061,0.656863,0.49324300000000004,0.486957,0.473109,0.146419,0.13372,0.15681199999999998,0.19580699999999998,0.22111399999999998,0.195556,72.6641,73.0875,70.5682
Fairfield,2013-01-13,15.1914,15.624,17.0425,0.30067,0.40865300000000004,0.256271,5.82353,3.66667,6.18919,0.30837,0.15625,0.343985,0.301741,0.352273,0.324932,0.671875,0.623656,0.686715,0.48245600000000005,0.495192,0.504894,0.184473,0.19507,0.185813,0.194459,0.195986,0.20686500000000002,65.4397,68.2708,66.6061
Marist,2013-01-13,17.8369,15.7348,23.3155,0.239535,0.205875,0.197487,7.0,7.66667,6.34375,0.356643,0.40625,0.368231,0.22616799999999998,0.28865999999999997,0.279047,0.667269,0.653465,0.691296,0.450596,0.465116,0.49054899999999996,0.189923,0.207637,0.18605,0.155621,0.135955,0.165347,70.4297,74.1458,71.1703
Manhattan,2013-01-13,19.2165,13.9208,22.8306,0.324121,0.36101500000000003,0.283864,6.0,7.66667,7.17647,0.384615,0.47222200000000003,0.332268,0.28692,0.27368400000000004,0.341463,0.697248,0.707865,0.705441,0.481555,0.485437,0.5226689999999999,0.22871100000000003,0.202521,0.195607,0.20410799999999998,0.16289700000000001,0.194417,67.3033,67.0458,70.339
Loyola (MD),2013-01-13,23.0527,30.9743,24.8597,0.27365900000000004,0.270113,0.273953,3.8235300000000003,3.0,4.9697,0.276119,0.27907,0.36051500000000003,0.383019,0.392405,0.363636,0.669659,0.63964,0.688956,0.5265310000000001,0.521127,0.52758,0.161551,0.15793800000000002,0.16703199999999999,0.163128,0.14349800000000001,0.18475899999999998,66.3441,65.6458,66.7992
Rider,2013-01-13,21.112,17.567,22.1785,0.26363200000000003,0.279886,0.244304,6.0,6.33333,7.6875,0.289562,0.290323,0.358189,0.28125,0.333333,0.257862,0.693141,0.702703,0.6638970000000001,0.489076,0.529954,0.47861000000000004,0.204164,0.17807699999999999,0.188149,0.193478,0.15070799999999998,0.151598,69.6566,66.4125,70.8738
Saint Peter's,2013-01-13,15.1303,14.0424,14.857999999999999,0.26702,0.205222,0.303753,4.86667,4.66667,4.96774,0.346614,0.365079,0.364991,0.300199,0.3,0.284091,0.699774,0.678571,0.6450170000000001,0.49520200000000003,0.48557700000000004,0.457143,0.16362100000000002,0.16646,0.202575,0.185676,0.155056,0.19068,66.5333,64.0917,67.0867
Siena,2013-01-13,16.727,18.6504,18.8261,0.192718,0.11310899999999999,0.19106800000000002,6.375,6.66667,4.7096800000000005,0.31547600000000003,0.363636,0.366516,0.31758000000000003,0.298077,0.314109,0.675048,0.685393,0.6902229999999999,0.494392,0.483092,0.511161,0.19354100000000002,0.16516,0.179308,0.153186,0.185499,0.146624,65.3883,64.3417,67.3395
Canisius,2013-01-13,21.0051,16.8324,17.5078,0.23399,0.289527,0.25364899999999996,9.1875,7.0,6.36667,0.326984,0.28571399999999997,0.345146,0.349206,0.368421,0.326425,0.698603,0.734043,0.6455960000000001,0.5147189999999999,0.526829,0.477346,0.177518,0.22505999999999998,0.180836,0.169959,0.176431,0.154162,69.6258,65.35,69.6833
Iona,2013-01-13,18.6739,20.1149,18.1726,0.24514499999999997,0.175879,0.204693,9.5,8.66667,7.696969999999999,0.384106,0.410714,0.35425999999999996,0.30961500000000003,0.287234,0.298211,0.672549,0.647059,0.686401,0.496042,0.482412,0.50505,0.152881,0.127226,0.1503,0.185871,0.19263,0.186941,74.9711,69.6,73.3705
Louisville,2013-01-14,22.6163,25.2569,20.5418,0.23125700000000002,0.27000100000000005,0.239218,6.3125,4.66667,5.825,0.29473699999999997,0.283019,0.30277800000000005,0.390071,0.373737,0.33871,0.7288140000000001,0.762376,0.687411,0.5464720000000001,0.561321,0.511667,0.147162,0.14230399999999999,0.171671,0.254225,0.21688600000000002,0.18893900000000002,69.9164,67.3083,69.1275
Connecticut,2013-01-14,21.7754,20.9351,19.281,0.22530100000000003,0.25108,0.195206,5.53333,5.66667,5.44118,0.31451599999999996,0.282609,0.343619,0.271071,0.34444400000000003,0.36239,0.6484850000000001,0.72549,0.674439,0.476879,0.537736,0.5179010000000001,0.144931,0.11790999999999999,0.156124,0.182229,0.13583,0.13634100000000002,68.885,71.65,66.3562
Baylor,2013-01-14,20.0914,26.2343,22.086,0.200622,0.16126500000000002,0.236521,6.6,5.0,6.756760000000001,0.352697,0.282609,0.33676500000000004,0.347458,0.371134,0.370714,0.6803739999999999,0.6727270000000001,0.698492,0.5154270000000001,0.524229,0.534669,0.14824600000000002,0.14886,0.17184000000000002,0.176875,0.17367,0.180059,70.0133,68.6125,68.773
Kansas,2013-01-14,22.3851,29.738000000000003,22.2745,0.216257,0.245335,0.236146,6.33333,5.33333,5.69231,0.313433,0.333333,0.34005799999999997,0.315193,0.318182,0.330776,0.737123,0.719298,0.724112,0.538817,0.544186,0.539083,0.16174000000000002,0.15645599999999998,0.16394,0.163856,0.128905,0.17064100000000001,70.285,69.4958,68.7231
Elon,2013-01-14,15.137,9.523810000000001,17.8737,0.254641,0.22658000000000003,0.24908000000000002,7.0,6.33333,7.24138,0.374449,0.473684,0.329843,0.27957,0.2625,0.261491,0.6607930000000001,0.662921,0.680238,0.470884,0.47311800000000004,0.476691,0.149738,0.18140599999999998,0.16689,0.177679,0.148148,0.150278,69.1125,66.5,71.9608
Western Carolina,2013-01-14,19.6765,27.8446,18.3273,0.320312,0.230573,0.294129,6.5,3.66667,7.39394,0.297414,0.320755,0.36163,0.329741,0.38,0.320071,0.635934,0.666667,0.668347,0.48106400000000005,0.5148520000000001,0.4875,0.16883099999999998,0.14860399999999999,0.159254,0.185727,0.243875,0.180087,68.6098,65.8417,68.9485
Wofford,2013-01-14,16.5368,16.5003,15.4328,0.252865,0.218139,0.23842800000000003,7.066669999999999,5.0,6.774189999999999,0.278027,0.23913,0.34463299999999997,0.245798,0.344828,0.28820999999999997,0.728507,0.747253,0.740577,0.48996000000000006,0.548718,0.516369,0.195475,0.19736099999999998,0.155782,0.198614,0.175459,0.14749,64.5025,62.625,63.751999999999995
Furman,2013-01-14,18.2356,19.3213,21.3741,0.228187,0.32639,0.278571,5.58333,5.66667,6.65517,0.41269799999999995,0.428571,0.310273,0.309824,0.30303,0.31164400000000003,0.678161,0.663043,0.7110850000000001,0.482968,0.474178,0.5093949999999999,0.19931400000000002,0.17683800000000002,0.180122,0.154329,0.163195,0.161571,66.2625,67.2833,65.8224
UNC Greensboro,2013-01-14,18.5392,15.2909,18.0701,0.363582,0.347618,0.301755,7.33333,4.66667,6.903230000000001,0.37963,0.27868899999999996,0.367314,0.303688,0.261261,0.32061799999999996,0.731071,0.585859,0.664905,0.49668100000000004,0.413333,0.490925,0.155495,0.15947999999999998,0.17510799999999999,0.163261,0.151833,0.187878,74.6167,69.7583,73.9056
Appalachian State,2013-01-14,21.1199,22.6755,19.7406,0.25416300000000003,0.224913,0.289508,6.41667,7.33333,6.51724,0.334951,0.333333,0.31837600000000005,0.282383,0.24731199999999998,0.289011,0.7082149999999999,0.807692,0.697425,0.499388,0.513089,0.494012,0.17184000000000002,0.141679,0.180582,0.168748,0.20655199999999999,0.138154,71.4177,67.6208,68.6491
Davidson,2013-01-14,24.3737,24.6883,23.5341,0.27721799999999996,0.27583,0.294639,7.642860000000001,7.33333,7.625,0.347619,0.377778,0.338843,0.295082,0.380952,0.334642,0.7166279999999999,0.831461,0.755837,0.500537,0.5837319999999999,0.541135,0.162359,0.15256199999999998,0.14491400000000002,0.17066800000000001,0.17469300000000001,0.153292,67.1098,67.5083,70.6422
Georgia Southern,2013-01-14,18.7654,18.7996,17.1388,0.256299,0.28533400000000003,0.259983,5.35714,5.33333,5.28571,0.299595,0.24074099999999998,0.324376,0.28132399999999996,0.329412,0.27120700000000003,0.618391,0.6122449999999999,0.6907979999999999,0.45367399999999997,0.47524799999999995,0.481813,0.20408900000000002,0.226856,0.19174000000000002,0.18374300000000002,0.14053800000000002,0.187636,63.9473,65.6042,67.5161
Charleston,2013-01-14,19.2327,22.0293,19.9623,0.21609099999999998,0.214765,0.18939,6.2,5.66667,7.903230000000001,0.290984,0.333333,0.32090799999999997,0.322654,0.329787,0.28215,0.738614,0.764706,0.656827,0.538091,0.548387,0.474156,0.20551,0.179307,0.16156700000000002,0.143763,0.184698,0.170685,65.86,69.6042,70.7786
The Citadel,2013-01-14,19.1592,15.1649,16.9305,0.21683899999999998,0.23461700000000002,0.226032,6.08333,8.33333,5.21429,0.414062,0.4375,0.335088,0.291785,0.358025,0.25731,0.619946,0.564706,0.68503,0.470807,0.470588,0.47774799999999995,0.226971,0.21531799999999998,0.186674,0.144209,0.13986800000000002,0.156555,67.4177,61.5458,67.7138
Weber State,2013-01-14,23.9071,29.3399,24.4762,0.279381,0.29089499999999996,0.245258,5.90909,7.0,8.33333,0.28571399999999997,0.363636,0.371575,0.261765,0.25,0.24644000000000002,0.76378,0.7758619999999999,0.7246670000000001,0.524904,0.546667,0.493097,0.153313,0.15387699999999999,0.13828800000000002,0.150796,0.155409,0.15751300000000001,69.5875,74.9833,68.9104
Idaho State,2013-01-14,16.7928,24.9891,18.8458,0.253782,0.277918,0.2958,5.23077,7.66667,6.48276,0.356223,0.338983,0.393321,0.194149,0.157303,0.284598,0.643979,0.744444,0.6649010000000001,0.426309,0.45098,0.46833400000000003,0.183924,0.135459,0.18043299999999998,0.17569500000000002,0.192749,0.192159,60.4654,66.6958,68.7978
Norfolk State,2013-01-14,19.8549,16.8286,21.7467,0.26514699999999997,0.191273,0.265813,5.77778,8.66667,5.44118,0.321321,0.428571,0.313272,0.327869,0.30851100000000004,0.323017,0.652755,0.702128,0.695382,0.48835500000000004,0.512315,0.509788,0.17866700000000002,0.190445,0.177671,0.16941900000000001,0.199967,0.162847,69.1125,67.3458,70.4636
Howard,2013-01-14,16.3339,20.6731,23.2731,0.24143499999999998,0.259558,0.348927,2.66667,3.0,4.53333,0.343643,0.313433,0.333981,0.339744,0.30303,0.32105300000000003,0.649652,0.698925,0.6872199999999999,0.48707799999999996,0.48198199999999997,0.500971,0.203318,0.167265,0.204119,0.19851300000000002,0.207646,0.179144,64.4875,67.7208,69.0354
Jackson State,2013-01-14,17.3736,15.0621,18.1391,0.287066,0.262236,0.288277,6.42857,4.66667,4.2,0.34965,0.409836,0.342975,0.256458,0.25,0.320213,0.633867,0.717949,0.647443,0.437792,0.44444399999999995,0.483447,0.175303,0.111025,0.195331,0.183889,0.18085199999999998,0.171824,74.4152,66.3917,65.0529
Prairie View A&M,2013-01-14,16.6297,18.0859,14.9593,0.313294,0.227829,0.285975,3.8571400000000002,2.66667,5.2069,0.329588,0.25454499999999997,0.3222,0.364173,0.394231,0.328488,0.6682130000000001,0.606383,0.6958,0.504306,0.521552,0.501599,0.17857699999999999,0.138726,0.18878399999999998,0.179025,0.168594,0.191497,69.583,60.8208,72.15
Wake Forest,2013-01-15,23.9712,17.922,23.0556,0.253278,0.282165,0.22775900000000002,5.53333,5.0,5.35484,0.332117,0.388889,0.354943,0.263982,0.25,0.22605,0.689583,0.69,0.6809569999999999,0.483483,0.478049,0.46908900000000003,0.190719,0.189053,0.166406,0.17996099999999998,0.168457,0.152252,70.0842,68.8167,67.8585
Clemson,2013-01-15,20.0779,24.2584,17.7946,0.203595,0.18171199999999998,0.211894,5.13333,4.33333,5.51613,0.333333,0.418182,0.359596,0.32671100000000003,0.28089899999999995,0.317708,0.688285,0.705882,0.724605,0.5068630000000001,0.497436,0.5064609999999999,0.157176,0.191031,0.15754100000000001,0.19629100000000002,0.18171199999999998,0.195492,63.0875,63.2083,64.8984
Notre Dame,2013-01-15,17.9976,13.1192,21.8688,0.172526,0.14837,0.196427,7.4375,9.0,6.5,0.335593,0.369231,0.314019,0.327473,0.26506,0.290541,0.7192029999999999,0.675,0.700743,0.543716,0.488889,0.49568599999999996,0.14141099999999998,0.11710899999999999,0.135711,0.139026,0.129225,0.144207,64.9391,60.9792,63.7493
St John's,2013-01-15,15.9774,13.8939,21.9574,0.208765,0.204495,0.207612,4.0,2.33333,4.0625,0.334356,0.326531,0.33864,0.286988,0.257143,0.320683,0.658451,0.731959,0.616795,0.472045,0.491379,0.474071,0.13912,0.169689,0.16177,0.17485,0.187453,0.175376,70.8031,69.575,69.0258
James Madison,2013-01-15,22.4895,23.1913,16.991,0.26016,0.309256,0.292182,5.58824,4.66667,7.75,0.37854899999999997,0.28,0.363128,0.26937300000000003,0.22826100000000002,0.258193,0.707129,0.733333,0.6447109999999999,0.48356400000000005,0.514423,0.462204,0.16006800000000002,0.150444,0.169019,0.18934700000000002,0.194389,0.168536,67.4824,66.1167,68.2348
George Mason,2013-01-15,16.8262,22.1737,22.0202,0.29940700000000003,0.301632,0.262901,5.0625,4.33333,4.72727,0.357639,0.25,0.322259,0.316327,0.282353,0.314141,0.689024,0.583333,0.6981470000000001,0.505687,0.450495,0.516545,0.194504,0.182232,0.188478,0.211581,0.20241099999999998,0.175017,68.7172,70.6542,70.3212
