,Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
2034,Central Conn,11/13/2013,15.1181,15.1181,18.2806,0.346853,0.346853,0.214677,7.0,7.0,7.066669999999999,0.470588,0.470588,0.366112,0.2,0.2,0.24188800000000002,0.655172,0.655172,0.65183,0.428571,0.428571,0.459016,0.148784,0.148784,0.15391,0.16783199999999998,0.16783199999999998,0.159251,79.375,79.375,73.6663
3096,Central Conn,11/16/2013,16.6116,16.6116,18.2806,0.28715,0.28715,0.214677,5.5,5.5,7.066669999999999,0.414634,0.414634,0.366112,0.26506,0.26506,0.24188800000000002,0.5797100000000001,0.5797100000000001,0.65183,0.43529399999999996,0.43529399999999996,0.459016,0.130055,0.130055,0.15391,0.125302,0.125302,0.159251,81.2688,81.2688,73.6663
5595,Central Conn,11/23/2013,14.0156,14.0156,18.2806,0.286637,0.286637,0.214677,5.66667,5.66667,7.066669999999999,0.45,0.45,0.366112,0.256637,0.256637,0.24188800000000002,0.6,0.6,0.65183,0.448133,0.448133,0.459016,0.16201,0.16201,0.15391,0.159243,0.159243,0.159251,80.8625,80.8625,73.6663
6615,Central Conn,11/26/2013,17.2902,18.0124,18.2806,0.301548,0.287021,0.214677,5.25,4.66667,7.066669999999999,0.454545,0.45,0.366112,0.253333,0.272727,0.24188800000000002,0.618321,0.607843,0.65183,0.448718,0.455319,0.459016,0.165684,0.171179,0.15391,0.16028299999999998,0.157862,0.159251,79.525,79.575,73.6663
7972,Central Conn,11/30/2013,20.3674,23.0765,18.2806,0.306752,0.321285,0.214677,5.0,4.66667,7.066669999999999,0.424242,0.43103400000000003,0.366112,0.28021999999999997,0.292929,0.24188800000000002,0.614907,0.641304,0.65183,0.45888599999999996,0.478261,0.459016,0.168613,0.196589,0.15391,0.166713,0.197416,0.159251,77.575,75.1125,73.6663
9407,Central Conn,12/04/2013,19.0362,24.7158,18.2806,0.288666,0.290983,0.214677,4.66667,3.66667,7.066669999999999,0.42105299999999996,0.388889,0.366112,0.262673,0.269231,0.24188800000000002,0.625641,0.652632,0.65183,0.45132700000000003,0.45497600000000005,0.459016,0.159525,0.15674100000000002,0.15391,0.16602999999999998,0.173781,0.159251,76.1708,71.4792,73.6663
10428,Central Conn,12/07/2013,20.4555,25.2531,18.2806,0.27570500000000003,0.23685599999999998,0.214677,4.28571,3.0,7.066669999999999,0.41085299999999997,0.346154,0.366112,0.26459099999999997,0.28037399999999996,0.24188800000000002,0.628821,0.642857,0.65183,0.45149300000000003,0.45535699999999996,0.459016,0.154369,0.137572,0.15391,0.171296,0.187851,0.159251,75.425,69.9583,73.6663
11508,Central Conn,12/10/2013,19.5237,17.9372,18.2806,0.27134899999999995,0.204785,0.214677,4.0,2.33333,7.066669999999999,0.390411,0.31914899999999996,0.366112,0.265233,0.23711300000000002,0.24188800000000002,0.631783,0.659794,0.65183,0.45699799999999996,0.453704,0.459016,0.167627,0.16574,0.15391,0.168323,0.171351,0.159251,74.2688,68.7583,73.6663
13274,Central Conn,12/15/2013,19.1599,19.4417,18.2806,0.277403,0.25151799999999996,0.214677,3.88889,2.33333,7.066669999999999,0.375,0.277778,0.366112,0.269231,0.284211,0.24188800000000002,0.63986,0.67033,0.65183,0.46352600000000005,0.490291,0.459016,0.163155,0.171353,0.15391,0.169597,0.177797,0.159251,73.0694,66.8667,73.6663
15384,Central Conn,12/21/2013,19.0066,15.2447,18.2806,0.303307,0.37550700000000004,0.214677,3.9,3.0,7.066669999999999,0.375,0.29090900000000003,0.366112,0.261128,0.25,0.24188800000000002,0.640867,0.6702130000000001,0.65183,0.461538,0.489583,0.459016,0.167211,0.201477,0.15391,0.166406,0.153616,0.159251,73.1325,67.7833,73.6663
18191,Central Conn,12/31/2013,18.6029,15.8868,18.2806,0.287389,0.334144,0.214677,4.54545,6.0,7.066669999999999,0.37810900000000003,0.345455,0.366112,0.256131,0.227273,0.24188800000000002,0.635854,0.646465,0.65183,0.46,0.468599,0.459016,0.165247,0.158067,0.15391,0.163142,0.148038,0.159251,72.325,67.1417,73.6663
19579,Central FL,01/04/2014,19.6113,24.3204,20.7906,0.26545100000000005,0.179307,0.19252,7.7,9.0,6.7931,0.333333,0.388889,0.315789,0.36746999999999996,0.393617,0.333333,0.73955,0.723404,0.688242,0.540872,0.5603859999999999,0.511046,0.159115,0.139546,0.17212,0.159774,0.175137,0.16006800000000002,71.3875,71.2708,68.6651
22037,Central FL,01/11/2014,19.7424,24.275,20.7906,0.260538,0.19813499999999998,0.19252,7.27273,5.66667,6.7931,0.33658499999999997,0.41176499999999994,0.315789,0.374656,0.389474,0.333333,0.737609,0.735632,0.688242,0.546135,0.558824,0.511046,0.156333,0.135344,0.17212,0.157694,0.16441,0.16006800000000002,71.3739,71.4042,68.6651
23438,Central FL,01/15/2014,19.9248,23.6275,20.7906,0.26369699999999996,0.22503499999999999,0.19252,7.08333,3.66667,6.7931,0.333333,0.42105299999999996,0.315789,0.363184,0.36448600000000003,0.333333,0.721485,0.641304,0.688242,0.5327310000000001,0.506667,0.511046,0.154348,0.145183,0.17212,0.152612,0.124573,0.16006800000000002,71.5188,71.95,68.6651
24453,Central FL,01/18/2014,21.113000000000003,26.0036,20.7906,0.25977100000000003,0.24187199999999998,0.19252,6.923080000000001,4.33333,6.7931,0.344262,0.384615,0.315789,0.366743,0.36448600000000003,0.333333,0.724638,0.679612,0.688242,0.536636,0.523404,0.511046,0.154468,0.139427,0.17212,0.148031,0.111023,0.16006800000000002,71.775,73.0667,68.6651
26227,Central FL,01/23/2014,20.6328,23.91,20.7906,0.256384,0.241506,0.19252,6.92857,5.66667,6.7931,0.33858299999999997,0.346939,0.315789,0.36134499999999997,0.31858400000000003,0.333333,0.726862,0.69,0.688242,0.533205,0.489451,0.511046,0.160627,0.176494,0.17212,0.15275899999999998,0.13508,0.16006800000000002,71.3152,71.1,68.6651
28359,Central FL,01/29/2014,19.9304,19.9538,20.7906,0.256968,0.22896599999999998,0.19252,6.8,5.66667,6.7931,0.336996,0.352941,0.315789,0.358416,0.339806,0.333333,0.718884,0.707865,0.688242,0.528507,0.511416,0.511046,0.16228800000000002,0.195447,0.17212,0.154014,0.159844,0.16006800000000002,70.9133,68.4917,68.6651
29084,Central FL,02/01/2014,19.1479,9.74421,20.7906,0.261854,0.271905,0.19252,6.6875,5.66667,6.7931,0.347368,0.365854,0.315789,0.356747,0.313726,0.333333,0.722449,0.710526,0.688242,0.5290100000000001,0.49261099999999997,0.511046,0.161234,0.19384300000000002,0.17212,0.155056,0.188951,0.16006800000000002,70.5039,64.9958,68.6651
30466,Central FL,02/05/2014,19.8561,15.982999999999999,20.7906,0.264365,0.30368,0.19252,6.647060000000001,5.33333,6.7931,0.348684,0.4,0.315789,0.360485,0.35643600000000003,0.333333,0.717557,0.666667,0.688242,0.528514,0.504854,0.511046,0.162801,0.173573,0.17212,0.152232,0.14964,0.16006800000000002,70.5074,66.7375,68.6651
31893,Central FL,02/09/2014,19.5153,17.3289,20.7906,0.261598,0.285137,0.19252,6.66667,6.0,6.7931,0.348387,0.432432,0.315789,0.360791,0.37254899999999996,0.333333,0.706619,0.645161,0.688242,0.52352,0.49765299999999996,0.511046,0.160304,0.150016,0.17212,0.14898499999999998,0.12341700000000001,0.16006800000000002,70.3153,67.325,68.6651
32958,Central FL,02/12/2014,19.1077,18.8885,20.7906,0.257184,0.23342399999999996,0.19252,6.68421,6.66667,6.7931,0.345566,0.333333,0.315789,0.357367,0.360825,0.333333,0.697793,0.575758,0.688242,0.518332,0.461187,0.511046,0.16383599999999998,0.178072,0.17212,0.150079,0.124761,0.16006800000000002,70.2388,68.825,68.6651
34015,Central FL,02/15/2014,18.7552,12.276,20.7906,0.26109699999999997,0.24326,0.19252,6.55,6.0,6.7931,0.343109,0.297297,0.315789,0.366766,0.406593,0.333333,0.6919350000000001,0.552083,0.688242,0.52162,0.48113199999999995,0.511046,0.16451400000000002,0.174527,0.17212,0.150005,0.137847,0.16006800000000002,70.1137,67.8833,68.6651
35417,Central FL,02/19/2014,18.8721,14.8441,20.7906,0.261583,0.261493,0.19252,6.38095,4.66667,6.7931,0.343575,0.3125,0.315789,0.365854,0.4,0.333333,0.690994,0.5882350000000001,0.688242,0.520422,0.5,0.511046,0.162528,0.176396,0.17212,0.14999,0.156052,0.16006800000000002,69.8941,67.3667,68.6651
36474,Central FL,02/22/2014,18.725,16.1473,20.7906,0.25606999999999996,0.248718,0.19252,6.40909,4.66667,6.7931,0.35013299999999997,0.38,0.315789,0.365753,0.423913,0.333333,0.690828,0.643678,0.688242,0.5203760000000001,0.5343140000000001,0.511046,0.164471,0.168652,0.17212,0.146982,0.12654100000000001,0.16006800000000002,69.6687,66.0583,68.6651
37880,Central FL,02/26/2014,18.7298,18.5558,20.7906,0.262484,0.27218400000000004,0.19252,6.47826,6.0,6.7931,0.361323,0.48076899999999995,0.315789,0.369452,0.387755,0.333333,0.694286,0.7125,0.688242,0.523179,0.5343140000000001,0.511046,0.165074,0.168872,0.17212,0.14936300000000002,0.144872,0.16006800000000002,69.8723,68.2625,68.6651
38930,Central FL,03/01/2014,19.0526,20.3034,20.7906,0.256227,0.218683,0.19252,6.45833,7.0,6.7931,0.360097,0.47169799999999995,0.315789,0.362954,0.34313699999999997,0.333333,0.693042,0.707865,0.688242,0.519885,0.516129,0.511046,0.16450399999999998,0.178291,0.17212,0.15174100000000001,0.164012,0.16006800000000002,69.9818,70.5958,68.6651
39989,Central FL,03/04/2014,18.8276,19.5599,20.7906,0.261955,0.30544099999999996,0.19252,6.36,6.0,6.7931,0.362769,0.47618999999999995,0.315789,0.35952399999999995,0.318182,0.333333,0.6961689999999999,0.740741,0.688242,0.5193800000000001,0.511848,0.511046,0.165411,0.172189,0.17212,0.15171099999999998,0.186658,0.16006800000000002,69.8975,71.575,68.6651
41035,Central FL,03/07/2014,19.0075,21.0995,20.7906,0.263395,0.270187,0.19252,6.53846,7.0,6.7931,0.358277,0.333333,0.315789,0.35838200000000003,0.272727,0.333333,0.690265,0.659341,0.688242,0.5170939999999999,0.46919399999999994,0.511046,0.168048,0.191447,0.17212,0.149612,0.151469,0.16006800000000002,70.013,71.0917,68.6651
42783,Central FL,03/12/2014,19.3444,21.5968,20.7906,0.26401399999999997,0.32319200000000003,0.19252,6.7037,8.66667,6.7931,0.355603,0.320755,0.315789,0.362011,0.354167,0.333333,0.688782,0.65625,0.688242,0.518252,0.504762,0.511046,0.166578,0.182812,0.17212,0.148015,0.119701,0.16006800000000002,70.2662,72.5417,68.6651
43132,Central FL,03/13/2014,19.4315,23.8469,20.7906,0.263804,0.276954,0.19252,6.785710000000001,10.3333,6.7931,0.360996,0.349206,0.315789,0.363344,0.39784899999999995,0.333333,0.689735,0.645455,0.688242,0.520157,0.526316,0.511046,0.16598800000000002,0.170274,0.17212,0.145868,0.104307,0.16006800000000002,70.9451,79.675,68.6651
51204,Central FL,04/07/2014,19.4988,23.369,20.7906,0.26467199999999996,0.274731,0.19252,6.689660000000001,8.0,6.7931,0.360324,0.37735799999999997,0.315789,0.360537,0.378641,0.333333,0.691275,0.699029,0.688242,0.519066,0.5353979999999999,0.511046,0.165388,0.144404,0.17212,0.147374,0.129734,0.16006800000000002,70.7384,77.025,68.6651
2102,Central FL,11/13/2013,0.0,0.0,20.7906,0.0,0.0,0.19252,0.0,0.0,6.7931,0.0,0.0,0.315789,0.0,0.0,0.333333,0.0,0.0,0.688242,0.0,0.0,0.511046,0.0,0.0,0.17212,0.0,0.0,0.16006800000000002,0.0,0.0,68.6651
3484,Central FL,11/17/2013,13.6901,13.6901,20.7906,0.34310999999999997,0.34310999999999997,0.19252,7.0,7.0,6.7931,0.272727,0.272727,0.315789,0.342105,0.342105,0.333333,0.655172,0.655172,0.688242,0.487179,0.487179,0.511046,0.214247,0.214247,0.17212,0.199225,0.199225,0.16006800000000002,80.35,80.35,68.6651
4839,Central FL,11/21/2013,18.5354,18.5354,20.7906,0.286476,0.286476,0.19252,7.5,7.5,6.7931,0.322581,0.322581,0.315789,0.43055600000000005,0.43055600000000005,0.333333,0.793651,0.793651,0.688242,0.592357,0.592357,0.511046,0.170271,0.170271,0.17212,0.164571,0.164571,0.16006800000000002,75.5312,75.5312,68.6651
6638,Central FL,11/26/2013,15.8748,15.8748,20.7906,0.238021,0.238021,0.19252,6.33333,6.33333,6.7931,0.283019,0.283019,0.315789,0.37837800000000005,0.37837800000000005,0.333333,0.8,0.8,0.688242,0.576271,0.576271,0.511046,0.16763499999999998,0.16763499999999998,0.17212,0.162856,0.162856,0.16006800000000002,73.4917,73.4917,68.6651
9098,Central FL,12/03/2013,16.6645,17.8152,20.7906,0.28659,0.263761,0.19252,7.0,7.0,6.7931,0.287671,0.290323,0.315789,0.37241399999999997,0.383178,0.333333,0.7758619999999999,0.816092,0.688242,0.556291,0.580357,0.511046,0.163725,0.14476,0.17212,0.152848,0.134116,0.16006800000000002,72.0094,69.2292,68.6651
10507,Central FL,12/07/2013,16.3186,14.7277,20.7906,0.30284099999999997,0.314242,0.19252,6.2,5.33333,6.7931,0.294118,0.277778,0.315789,0.351648,0.3,0.333333,0.743243,0.705882,0.688242,0.53125,0.488987,0.511046,0.15979300000000002,0.15195899999999998,0.17212,0.152672,0.14438099999999998,0.16006800000000002,72.31,70.1625,68.6651
11895,Central FL,12/11/2013,17.4556,19.1216,20.7906,0.303183,0.37039,0.19252,6.0,5.66667,6.7931,0.299065,0.314815,0.315789,0.35748800000000003,0.333333,0.333333,0.766667,0.729412,0.688242,0.545657,0.511737,0.511046,0.170749,0.17413800000000001,0.17212,0.150531,0.13782,0.16006800000000002,71.6104,69.7292,68.6651
14003,Central FL,12/17/2013,17.5978,18.8657,20.7906,0.302669,0.32361799999999996,0.19252,7.142860000000001,7.33333,6.7931,0.3,0.31914899999999996,0.315789,0.357143,0.333333,0.333333,0.746544,0.712871,0.688242,0.533207,0.5022220000000001,0.511046,0.16750299999999999,0.172822,0.17212,0.153136,0.15351099999999998,0.16006800000000002,71.4375,70.675,68.6651
15755,Central FL,12/22/2013,18.0417,21.0174,20.7906,0.283744,0.251731,0.19252,7.875,10.6667,6.7931,0.29927,0.307692,0.315789,0.36940300000000004,0.406977,0.333333,0.7382810000000001,0.731481,0.688242,0.541806,0.5607479999999999,0.511046,0.164204,0.17188499999999998,0.17212,0.155197,0.159429,0.16006800000000002,71.3625,69.7833,68.6651
18187,Central FL,12/31/2013,18.6807,21.1553,20.7906,0.277165,0.226606,0.19252,8.22222,12.6667,6.7931,0.30303,0.310345,0.315789,0.362712,0.375,0.333333,0.747368,0.714286,0.688242,0.541604,0.5330189999999999,0.511046,0.15746500000000002,0.130234,0.17212,0.16238,0.185405,0.16006800000000002,71.375,70.9042,68.6651
21942,Central Mich,01/11/2014,22.374000000000002,20.3661,22.9955,0.245056,0.345983,0.246204,7.27273,6.33333,8.06667,0.358852,0.43137299999999995,0.37735799999999997,0.284091,0.282828,0.285408,0.686469,0.6987949999999999,0.678066,0.480447,0.482587,0.47923000000000004,0.14329,0.162237,0.170769,0.169377,0.13839300000000002,0.170247,67.042,68.7417,67.2596
23350,Central Mich,01/15/2014,22.4399,22.7906,22.9955,0.254798,0.33744,0.246204,7.08333,7.0,8.06667,0.367257,0.469388,0.37735799999999997,0.280519,0.306122,0.285408,0.6932520000000001,0.7625,0.678066,0.48067,0.515625,0.47923000000000004,0.144325,0.160864,0.170769,0.167659,0.14207999999999998,0.170247,67.2167,68.7417,67.2596
24423,Central Mich,01/18/2014,21.9257,19.7709,22.9955,0.258923,0.310593,0.246204,7.076919999999999,7.0,8.06667,0.365145,0.41304300000000005,0.37735799999999997,0.279518,0.27368400000000004,0.285408,0.694524,0.756757,0.678066,0.48205699999999996,0.513228,0.47923000000000004,0.14993,0.192823,0.170769,0.16783900000000002,0.164171,0.170247,67.0096,69.125,67.2596
25831,Central Mich,01/22/2014,21.9473,20.3828,22.9955,0.273345,0.379833,0.246204,7.0,6.0,8.06667,0.350394,0.311111,0.37735799999999997,0.28097300000000003,0.27,0.285408,0.693333,0.722222,0.678066,0.481278,0.484375,0.47923000000000004,0.150148,0.175323,0.170769,0.167044,0.15826400000000002,0.170247,67.0437,67.05,67.2596
26892,Central Mich,01/25/2014,21.7238,18.8574,22.9955,0.272136,0.343096,0.246204,7.4,8.66667,8.06667,0.358209,0.30952399999999997,0.37735799999999997,0.278926,0.272727,0.285408,0.698492,0.722222,0.678066,0.480372,0.479167,0.47923000000000004,0.14871700000000002,0.166293,0.170769,0.16576400000000002,0.158005,0.170247,67.2075,67.1708,67.2596
28301,Central Mich,01/29/2014,21.7762,21.164,22.9955,0.274356,0.338088,0.246204,7.375,8.66667,8.06667,0.366102,0.37037,0.37735799999999997,0.272549,0.24210500000000001,0.285408,0.6962619999999999,0.703704,0.678066,0.479146,0.466667,0.47923000000000004,0.152116,0.161273,0.170769,0.168074,0.169044,0.170247,67.7344,70.875,67.2596
29005,Central Mich,02/01/2014,21.6734,20.477,22.9955,0.275225,0.283481,0.246204,7.235289999999999,8.33333,8.06667,0.357595,0.38709699999999997,0.37735799999999997,0.272395,0.231579,0.285408,0.6909489999999999,0.679487,0.678066,0.477314,0.45876300000000003,0.47923000000000004,0.151249,0.156201,0.170769,0.17008299999999998,0.183429,0.170247,67.8522,71.625,67.2596
30366,Central Mich,02/05/2014,22.5889,26.7559,22.9955,0.274241,0.28416199999999997,0.246204,7.33333,7.0,8.06667,0.35119,0.323529,0.37735799999999997,0.267951,0.20689699999999997,0.285408,0.682875,0.6,0.678066,0.471354,0.423913,0.47923000000000004,0.15032,0.158381,0.170769,0.17185699999999998,0.20058499999999999,0.170247,67.634,69.7667,67.2596
31406,Central Mich,02/08/2014,22.7978,28.1759,22.9955,0.269411,0.243746,0.246204,7.42105,7.66667,8.06667,0.350829,0.283582,0.37735799999999997,0.272131,0.27,0.285408,0.684631,0.616438,0.678066,0.47424399999999994,0.447917,0.47923000000000004,0.149079,0.133133,0.170769,0.174772,0.209536,0.170247,67.8737,68.6167,67.2596
32830,Central Mich,02/12/2014,22.4767,27.0303,22.9955,0.267418,0.223219,0.246204,7.6,9.66667,8.06667,0.352632,0.328125,0.37735799999999997,0.267388,0.24,0.285408,0.685714,0.652778,0.678066,0.47054300000000004,0.43085100000000004,0.47923000000000004,0.147062,0.12309,0.170769,0.17346,0.192581,0.170247,67.8481,67.825,67.2596
33893,Central Mich,02/15/2014,22.1891,19.8343,22.9955,0.271854,0.257829,0.246204,7.61905,9.33333,8.06667,0.351145,0.350877,0.37735799999999997,0.26409499999999997,0.242718,0.285408,0.678245,0.648649,0.678066,0.464392,0.423469,0.47923000000000004,0.147304,0.129471,0.170769,0.173111,0.18048,0.170247,67.8155,68.9042,67.2596
35296,Central Mich,02/19/2014,22.3285,19.2612,22.9955,0.271438,0.284698,0.246204,7.590910000000001,8.66667,8.06667,0.356796,0.4,0.37735799999999997,0.269504,0.252632,0.285408,0.678445,0.6307689999999999,0.678066,0.46685699999999997,0.416667,0.47923000000000004,0.145508,0.12201300000000001,0.170769,0.171372,0.149127,0.170247,67.5858,65.7625,67.2596
36697,Central Mich,02/23/2014,22.2513,20.864,22.9955,0.277489,0.339428,0.246204,7.782610000000001,9.0,8.06667,0.351598,0.344828,0.37735799999999997,0.266667,0.26213600000000004,0.285408,0.680532,0.644737,0.678066,0.46559799999999996,0.434783,0.47923000000000004,0.140652,0.10102,0.170769,0.17011099999999998,0.14951,0.170247,68.5842,73.4917,67.2596
37735,Central Mich,02/26/2014,22.5205,24.6773,22.9955,0.281545,0.34437399999999996,0.246204,7.91667,10.0,8.06667,0.351648,0.35483899999999996,0.37735799999999997,0.263158,0.257143,0.285408,0.674121,0.64557,0.678066,0.462082,0.447115,0.47923000000000004,0.140155,0.0935625,0.170769,0.172717,0.17016099999999998,0.170247,68.4563,72.9417,67.2596
38806,Central Mich,03/01/2014,22.1509,20.9484,22.9955,0.281474,0.348575,0.246204,7.92,10.3333,8.06667,0.350951,0.311475,0.37735799999999997,0.266748,0.25,0.285408,0.675841,0.659091,0.678066,0.463848,0.44541499999999995,0.47923000000000004,0.14230299999999999,0.120682,0.170769,0.172533,0.180297,0.170247,68.259,73.1958,67.2596
39859,Central Mich,03/04/2014,22.0677,20.6121,22.9955,0.284092,0.33491,0.246204,7.961539999999999,9.33333,8.06667,0.348697,0.327869,0.37735799999999997,0.264019,0.245283,0.285408,0.676812,0.6516850000000001,0.678066,0.46307200000000004,0.44497600000000004,0.47923000000000004,0.142333,0.155616,0.170769,0.171556,0.182678,0.170247,68.3212,66.3042,67.2596
40924,Central Mich,03/07/2014,21.8986,16.5986,22.9955,0.282708,0.29252100000000003,0.246204,7.85185,7.33333,8.06667,0.352713,0.360656,0.37735799999999997,0.266212,0.29,0.285408,0.678322,0.707865,0.678066,0.465077,0.48780500000000004,0.47923000000000004,0.14253,0.16231800000000002,0.170769,0.169915,0.146261,0.170247,67.9903,64.2625,67.2596
41986,Central Mich,03/10/2014,21.8334,18.9773,22.9955,0.279058,0.25737,0.246204,7.857139999999999,7.33333,8.06667,0.361742,0.454545,0.37735799999999997,0.267621,0.275862,0.285408,0.677596,0.692308,0.678066,0.46493599999999996,0.47486000000000006,0.47923000000000004,0.142111,0.14038399999999998,0.170769,0.17118699999999998,0.159102,0.170247,67.7205,63.2333,67.2596
51118,Central Mich,04/07/2014,21.5288,16.320999999999998,22.9955,0.275059,0.186446,0.246204,7.931030000000001,7.66667,8.06667,0.365108,0.508772,0.37735799999999997,0.266809,0.296296,0.285408,0.6802630000000001,0.714286,0.678066,0.46638199999999996,0.5,0.47923000000000004,0.14388099999999998,0.158797,0.170769,0.17021,0.15700699999999998,0.170247,67.5918,61.2708,67.2596
1728,Central Mich,11/12/2013,0.0,0.0,22.9955,0.0,0.0,0.246204,0.0,0.0,8.06667,0.0,0.0,0.37735799999999997,0.0,0.0,0.285408,0.0,0.0,0.678066,0.0,0.0,0.47923000000000004,0.0,0.0,0.170769,0.0,0.0,0.170247,0.0,0.0,67.2596
2999,Central Mich,11/16/2013,21.9818,21.9818,22.9955,0.193649,0.193649,0.246204,6.0,6.0,8.06667,0.25,0.25,0.37735799999999997,0.244444,0.244444,0.285408,0.5,0.5,0.678066,0.35897399999999996,0.35897399999999996,0.47923000000000004,0.0716097,0.0716097,0.170769,0.216432,0.216432,0.170247,72.7875,72.7875,67.2596
4832,Central Mich,11/21/2013,18.7549,18.7549,22.9955,0.17687,0.17687,0.246204,6.0,6.0,8.06667,0.341463,0.341463,0.37735799999999997,0.28571399999999997,0.28571399999999997,0.285408,0.636364,0.636364,0.678066,0.436242,0.436242,0.47923000000000004,0.101213,0.101213,0.170769,0.170771,0.170771,0.170247,71.9812,71.9812,67.2596
5066,Central Mich,11/22/2013,23.6385,23.6385,22.9955,0.163432,0.163432,0.246204,6.66667,6.66667,8.06667,0.355932,0.355932,0.37735799999999997,0.333333,0.333333,0.285408,0.6463409999999999,0.6463409999999999,0.678066,0.46330299999999996,0.46330299999999996,0.47923000000000004,0.097371,0.097371,0.170769,0.187947,0.187947,0.170247,71.9167,71.9167,67.2596
5426,Central Mich,11/23/2013,22.9419,23.2738,22.9955,0.17537,0.168439,0.246204,6.5,6.66667,8.06667,0.333333,0.35483899999999996,0.37735799999999997,0.286624,0.303571,0.285408,0.689655,0.755814,0.678066,0.46048100000000003,0.49765299999999996,0.47923000000000004,0.11878499999999999,0.134949,0.170769,0.181633,0.168439,0.170247,70.8313,70.1792,67.2596
6453,Central Mich,11/26/2013,24.6572,28.7253,22.9955,0.217261,0.24582199999999998,0.246204,7.6,8.66667,8.06667,0.333333,0.326087,0.37735799999999997,0.27071799999999996,0.257732,0.285408,0.6884060000000001,0.722892,0.678066,0.457971,0.47448999999999997,0.47923000000000004,0.12194,0.136825,0.170769,0.186945,0.198383,0.170247,70.5675,69.625,67.2596
7801,Central Mich,11/30/2013,26.5514,29.7779,22.9955,0.22005300000000003,0.283396,0.246204,8.0,9.33333,8.06667,0.33945,0.32,0.37735799999999997,0.263415,0.15853699999999998,0.285408,0.676829,0.707317,0.678066,0.455,0.44505500000000003,0.47923000000000004,0.120553,0.1492,0.170769,0.18553499999999998,0.182836,0.170247,68.4208,64.925,67.2596
10285,Central Mich,12/07/2013,25.1593,28.6166,22.9955,0.209509,0.262502,0.246204,7.714289999999999,9.33333,8.06667,0.34074099999999996,0.350877,0.37735799999999997,0.26363600000000004,0.20634899999999998,0.285408,0.684211,0.675676,0.678066,0.467416,0.480519,0.47923000000000004,0.126186,0.138666,0.170769,0.179035,0.175002,0.170247,66.4339,60.5708,67.2596
12802,Central Mich,12/14/2013,23.1535,20.1794,22.9955,0.20624099999999998,0.185005,0.246204,7.625,7.66667,8.06667,0.335443,0.338028,0.37735799999999997,0.284585,0.319444,0.285408,0.681818,0.670732,0.678066,0.479612,0.523529,0.47923000000000004,0.135933,0.163853,0.170769,0.181293,0.170399,0.170247,66.4047,59.4667,67.2596
13875,Central Mich,12/17/2013,22.3194,13.1683,22.9955,0.227481,0.24328699999999998,0.246204,7.111110000000001,5.33333,8.06667,0.338983,0.338235,0.37735799999999997,0.271777,0.29268299999999997,0.285408,0.670732,0.658537,0.678066,0.469178,0.5,0.47923000000000004,0.138566,0.177695,0.170769,0.17611400000000002,0.15607100000000002,0.170247,66.7083,63.2833,67.2596
18073,Central Mich,12/31/2013,22.5989,16.6069,22.9955,0.243432,0.321994,0.246204,7.1,5.66667,8.06667,0.353846,0.383333,0.37735799999999997,0.28125,0.32,0.285408,0.677656,0.662651,0.678066,0.47295200000000004,0.485149,0.47923000000000004,0.13665,0.16037300000000002,0.170769,0.168939,0.145559,0.170247,66.375,66.2375,67.2596
21966,Charl South,01/11/2014,21.9632,22.5889,17.8227,0.284656,0.248279,0.21086999999999997,11.0,12.3333,9.06897,0.41121499999999994,0.333333,0.343598,0.24046900000000002,0.211538,0.314945,0.679525,0.711712,0.7215729999999999,0.469577,0.491597,0.5164890000000001,0.14924500000000002,0.161437,0.15118399999999999,0.149385,0.159053,0.168256,74.215,75.2583,69.4582
23358,Charl South,01/15/2014,22.1993,21.8447,17.8227,0.275613,0.204255,0.21086999999999997,10.8182,10.6667,9.06897,0.42562,0.35483899999999996,0.343598,0.24468099999999998,0.23333299999999998,0.314945,0.676712,0.688172,0.7215729999999999,0.46973400000000004,0.48792299999999994,0.5164890000000001,0.15174400000000002,0.193833,0.15118399999999999,0.148573,0.15319100000000002,0.168256,73.7125,68.6667,69.4582
24438,Charl South,01/18/2014,21.5533,20.3242,17.8227,0.266059,0.177759,0.21086999999999997,11.0,11.6667,9.06897,0.41269799999999995,0.351852,0.343598,0.254237,0.29591799999999996,0.314945,0.691919,0.75,0.7215729999999999,0.478261,0.528302,0.5164890000000001,0.144951,0.14003800000000002,0.15118399999999999,0.15246099999999999,0.160416,0.168256,73.4615,68.8833,69.4582
25855,Charl South,01/22/2014,21.2629,18.7624,17.8227,0.270947,0.21888400000000002,0.21086999999999997,10.7692,10.0,9.06897,0.41791000000000006,0.44444399999999995,0.343598,0.25835199999999997,0.314815,0.314945,0.7054630000000001,0.809524,0.7215729999999999,0.484375,0.539216,0.5164890000000001,0.144464,0.128172,0.15118399999999999,0.14990499999999998,0.151879,0.168256,73.0779,69.2875,69.4582
