,Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
4162,Albany,11/21/2011,29.1971,29.1971,15.9483,0.186726,0.186726,0.21157800000000002,6.33333,6.33333,7.4375,0.43662,0.43662,0.329218,0.24096399999999998,0.24096399999999998,0.325855,0.6494850000000001,0.6494850000000001,0.68314,0.45631099999999997,0.45631099999999997,0.517257,0.185066,0.185066,0.173645,0.133956,0.133956,0.138809,70.7833,70.7833,64.0742
4503,Albany,11/22/2011,29.2179,30.55,15.9483,0.219373,0.243695,0.21157800000000002,8.0,9.66667,7.4375,0.404762,0.33871,0.329218,0.287037,0.30487800000000004,0.325855,0.671756,0.701923,0.68314,0.48175200000000007,0.50463,0.517257,0.186106,0.192377,0.173645,0.151398,0.16779000000000002,0.138809,70.1625,73.1042,64.0742
5556,Albany,11/25/2011,27.0086,27.4183,15.9483,0.210898,0.229669,0.21157800000000002,6.8,7.66667,7.4375,0.375,0.244444,0.329218,0.291391,0.323232,0.325855,0.6646340000000001,0.598039,0.68314,0.47605600000000003,0.462222,0.517257,0.181105,0.18067,0.173645,0.153832,0.162352,0.138809,69.6075,70.5125,64.0742
6240,Albany,11/27/2011,26.1542,22.8702,15.9483,0.21468600000000002,0.24479499999999998,0.21157800000000002,7.33333,8.33333,7.4375,0.371681,0.261905,0.329218,0.317919,0.388889,0.325855,0.659794,0.670103,0.68314,0.486683,0.516908,0.517257,0.189609,0.194164,0.173645,0.16206700000000002,0.192339,0.138809,68.1854,65.5875,64.0742
8991,Albany,12/05/2011,26.3605,22.2968,15.9483,0.22924699999999998,0.24312199999999998,0.21157800000000002,7.142860000000001,6.0,7.4375,0.36434099999999997,0.288889,0.329218,0.325123,0.368421,0.325855,0.669565,0.666667,0.68314,0.494888,0.511628,0.517257,0.180151,0.172163,0.173645,0.158848,0.169317,0.138809,68.2839,65.7792,64.0742
9715,Albany,12/07/2011,23.9317,18.445,15.9483,0.226696,0.254119,0.21157800000000002,7.25,8.0,7.4375,0.367347,0.352941,0.329218,0.323651,0.377778,0.325855,0.657993,0.647619,0.68314,0.485965,0.502326,0.517257,0.172244,0.157085,0.173645,0.159002,0.167977,0.138809,67.9016,65.0583,64.0742
13181,Albany,12/17/2011,23.0892,16.8682,15.9483,0.215288,0.21650300000000003,0.21157800000000002,6.888889999999999,6.0,7.4375,0.369048,0.363636,0.329218,0.30916,0.292135,0.325855,0.6633,0.669903,0.68314,0.48566899999999996,0.483721,0.517257,0.167709,0.123043,0.173645,0.16181800000000002,0.16131600000000001,0.138809,67.8528,67.1875,64.0742
13861,Albany,12/19/2011,23.4187,16.9696,15.9483,0.219718,0.19835,0.21157800000000002,6.8,6.0,7.4375,0.363636,0.362319,0.329218,0.308475,0.271739,0.325855,0.682779,0.712871,0.68314,0.49571400000000004,0.49763,0.517257,0.17915599999999998,0.176927,0.173645,0.16478900000000002,0.178111,0.138809,69.6025,72.6792,64.0742
15217,Albany,12/23/2011,24.2198,24.9292,15.9483,0.20823000000000003,0.160082,0.21157800000000002,6.54545,4.66667,7.4375,0.378855,0.4,0.329218,0.308642,0.26506,0.325855,0.684066,0.757895,0.68314,0.49673199999999995,0.528205,0.517257,0.178274,0.193715,0.173645,0.17068,0.201129,0.138809,69.4398,73.5417,64.0742
16585,Albany,12/28/2011,24.8053,29.6622,15.9483,0.20433199999999999,0.171719,0.21157800000000002,6.83333,6.66667,7.4375,0.39676100000000003,0.455696,0.329218,0.31161500000000003,0.318681,0.325855,0.686224,0.757895,0.68314,0.49757299999999993,0.535714,0.517257,0.174064,0.192023,0.173645,0.168521,0.188472,0.138809,68.8698,71.9208,64.0742
17647,Albany,12/31/2011,23.5946,24.199,15.9483,0.20899600000000002,0.172052,0.21157800000000002,7.0,7.66667,7.4375,0.402256,0.514706,0.329218,0.300752,0.278846,0.325855,0.679335,0.666667,0.68314,0.48612700000000003,0.45273599999999997,0.517257,0.164946,0.11663699999999999,0.173645,0.170293,0.18925699999999998,0.138809,69.1163,67.4958,64.0742
19622,Alcorn State,01/05/2012,15.1208,17.0608,22.1869,0.26271700000000003,0.274586,0.289706,4.77778,3.0,4.14286,0.344828,0.352941,0.320721,0.256494,0.25,0.23149899999999998,0.544218,0.5,0.6256109999999999,0.405082,0.394495,0.43527899999999997,0.22272399999999998,0.25192600000000004,0.190647,0.161272,0.143262,0.161331,70.5431,66.4292,79.5192
20315,Alcorn State,01/07/2012,15.1518,18.6332,22.1869,0.26781900000000003,0.28992199999999996,0.289706,4.4,2.33333,4.14286,0.322785,0.3125,0.320721,0.257971,0.252336,0.23149899999999998,0.549383,0.51,0.6256109999999999,0.41238500000000006,0.412955,0.43527899999999997,0.222004,0.23478200000000002,0.190647,0.171172,0.17841400000000002,0.161331,71.2787,73.3458,79.5192
20985,Alcorn State,01/09/2012,16.3228,19.3339,22.1869,0.273638,0.297444,0.289706,4.45455,3.66667,4.14286,0.325581,0.347826,0.320721,0.264706,0.30303,0.23149899999999998,0.5655979999999999,0.6153850000000001,0.6256109999999999,0.420074,0.4689,0.43527899999999997,0.214714,0.231345,0.190647,0.170481,0.206558,0.161331,70.175,70.6875,79.5192
22706,Alcorn State,01/14/2012,16.2894,19.9988,22.1869,0.285165,0.363616,0.289706,4.33333,3.0,4.14286,0.324468,0.255814,0.320721,0.265306,0.297619,0.23149899999999998,0.579235,0.722222,0.6256109999999999,0.426887,0.50838,0.43527899999999997,0.210885,0.173324,0.190647,0.16483,0.177263,0.161331,69.575,66.6708,79.5192
23369,Alcorn State,01/16/2012,17.674,26.4949,22.1869,0.285161,0.351404,0.289706,4.46154,4.66667,4.14286,0.331818,0.35483899999999996,0.320721,0.259259,0.264368,0.23149899999999998,0.583541,0.727273,0.6256109999999999,0.424569,0.47928999999999994,0.43527899999999997,0.20902199999999999,0.16313,0.190647,0.17165,0.173478,0.161331,70.5077,67.9375,79.5192
25101,Alcorn State,01/21/2012,17.4214,21.4669,22.1869,0.295098,0.37932899999999997,0.289706,4.35714,4.0,4.14286,0.32618,0.327869,0.320721,0.26477,0.26506,0.23149899999999998,0.5925060000000001,0.702381,0.6256109999999999,0.430598,0.477778,0.43527899999999997,0.2077,0.181328,0.190647,0.166155,0.149174,0.161331,70.1107,69.875,79.5192
25783,Alcorn State,01/23/2012,17.7019,23.4676,22.1869,0.291118,0.316651,0.289706,4.33333,4.33333,4.14286,0.340081,0.38983,0.320721,0.264151,0.258824,0.23149899999999998,0.5973149999999999,0.679012,0.6256109999999999,0.432327,0.45810100000000004,0.43527899999999997,0.205073,0.18098499999999998,0.190647,0.16810999999999998,0.18218299999999998,0.161331,69.2958,68.1792,79.5192
27517,Alcorn State,01/28/2012,17.4189,16.1594,22.1869,0.29196500000000003,0.327474,0.289706,4.4375,4.33333,4.14286,0.34749,0.43589700000000003,0.320721,0.266,0.308824,0.23149899999999998,0.601266,0.69863,0.6256109999999999,0.43546899999999994,0.503356,0.43527899999999997,0.20724499999999998,0.198403,0.190647,0.168054,0.14929,0.161331,68.8906,61.8833,79.5192
29901,Alcorn State,02/04/2012,18.3033,22.7861,22.1869,0.288172,0.252139,0.289706,4.23529,3.66667,4.14286,0.351852,0.513514,0.320721,0.262477,0.25,0.23149899999999998,0.601179,0.6463409999999999,0.6256109999999999,0.436317,0.468571,0.43527899999999997,0.20202799999999999,0.172816,0.190647,0.169854,0.189104,0.161331,69.0971,64.3667,79.5192
30580,Alcorn State,02/06/2012,18.6248,23.5324,22.1869,0.28563299999999997,0.25698699999999997,0.289706,4.22222,3.66667,4.14286,0.350877,0.42105299999999996,0.320721,0.265845,0.274725,0.23149899999999998,0.5992649999999999,0.608247,0.6256109999999999,0.438057,0.466346,0.43527899999999997,0.20059000000000002,0.17689100000000002,0.190647,0.168627,0.171325,0.161331,68.6062,65.1583,79.5192
32293,Alcorn State,02/11/2012,18.9982,27.7953,22.1869,0.28513,0.248029,0.289706,4.1052599999999995,2.33333,4.14286,0.350993,0.372093,0.320721,0.261667,0.24,0.23149899999999998,0.602431,0.607843,0.6256109999999999,0.437259,0.445946,0.43527899999999997,0.196963,0.139718,0.190647,0.173302,0.201787,0.161331,68.4276,65.9583,79.5192
32637,Alcorn State,02/12/2012,18.9982,25.5031,22.1869,0.28513,0.257468,0.289706,3.9,2.0,4.14286,0.350993,0.34375,0.320721,0.261667,0.254237,0.23149899999999998,0.602431,0.6119399999999999,0.6256109999999999,0.437259,0.445255,0.43527899999999997,0.196963,0.14949300000000001,0.190647,0.173302,0.204654,0.161331,65.0062,41.825,79.5192
32999,Alcorn State,02/13/2012,18.5684,20.1798,22.1869,0.286529,0.276742,0.289706,4.1,3.33333,4.14286,0.344615,0.309091,0.320721,0.260383,0.247059,0.23149899999999998,0.601653,0.604167,0.6256109999999999,0.436162,0.435233,0.43527899999999997,0.199228,0.18202000000000002,0.190647,0.170923,0.177288,0.161331,68.3956,64.4208,79.5192
34707,Alcorn State,02/18/2012,19.1046,22.0773,22.1869,0.289234,0.311566,0.289706,4.0,2.66667,4.14286,0.33815,0.27868899999999996,0.320721,0.255319,0.188889,0.23149899999999998,0.603448,0.62766,0.6256109999999999,0.435699,0.420213,0.43527899999999997,0.196603,0.171059,0.190647,0.17128800000000002,0.18779300000000002,0.161331,68.2958,66.4333,79.5192
35399,Alcorn State,02/20/2012,19.078,19.5862,22.1869,0.294027,0.349274,0.289706,4.0,3.33333,4.14286,0.340659,0.290323,0.320721,0.253275,0.195402,0.23149899999999998,0.596726,0.5625,0.6256109999999999,0.43210699999999996,0.397959,0.43527899999999997,0.196622,0.194372,0.190647,0.171234,0.158392,0.161331,68.3795,68.075,79.5192
37117,Alcorn State,02/25/2012,19.2154,23.4506,22.1869,0.297552,0.367662,0.289706,3.95652,3.0,4.14286,0.344,0.34,0.320721,0.247552,0.157303,0.23149899999999998,0.59517,0.555556,0.6256109999999999,0.431134,0.39805799999999997,0.43527899999999997,0.197279,0.183898,0.190647,0.17026,0.16604100000000002,0.161331,68.5592,69.65,79.5192
38829,Alcorn State,03/01/2012,19.5368,22.7405,22.1869,0.294931,0.336999,0.289706,4.0,4.0,4.14286,0.34447300000000003,0.39534899999999995,0.320721,0.24763200000000002,0.185185,0.23149899999999998,0.603306,0.602273,0.6256109999999999,0.43435,0.423913,0.43527899999999997,0.1944,0.17746900000000002,0.190647,0.169129,0.15318099999999998,0.161331,67.8208,64.4958,79.5192
39530,Alcorn State,03/03/2012,19.2308,20.4349,22.1869,0.297512,0.325912,0.289706,3.96,3.66667,4.14286,0.338346,0.314286,0.320721,0.24320799999999998,0.16279100000000002,0.23149899999999998,0.60582,0.678571,0.6256109999999999,0.432675,0.4375,0.43527899999999997,0.19328800000000002,0.165975,0.190647,0.168573,0.14689000000000002,0.161331,67.808,63.6167,79.5192
41265,Alcorn State,03/08/2012,19.1166,18.2796,22.1869,0.300503,0.326923,0.289706,3.9615400000000003,4.0,4.14286,0.341404,0.315789,0.320721,0.24813000000000002,0.252874,0.23149899999999998,0.608418,0.725,0.6256109999999999,0.43576400000000004,0.479042,0.43527899999999997,0.192674,0.153846,0.190647,0.169093,0.158654,0.161331,67.8024,62.0,79.5192
41581,Alcorn State,03/09/2012,19.7531,21.2824,22.1869,0.301523,0.349494,0.289706,4.0,4.0,4.14286,0.337156,0.276596,0.320721,0.24909299999999998,0.261364,0.23149899999999998,0.615108,0.694444,0.6256109999999999,0.441925,0.502488,0.43527899999999997,0.196711,0.21323899999999998,0.190647,0.170725,0.182345,0.161331,68.8125,76.7458,79.5192
49176,Alcorn State,04/02/2012,19.623,22.4999,22.1869,0.304344,0.35590900000000003,0.289706,4.0,4.33333,4.14286,0.331111,0.27451,0.320721,0.248837,0.29885100000000003,0.23149899999999998,0.617783,0.7,0.6256109999999999,0.44184799999999996,0.514151,0.43527899999999997,0.1967,0.22169299999999997,0.190647,0.170557,0.185527,0.161331,68.7969,77.0375,79.5192
3085,Alcorn State,11/17/2011,0.0,0.0,22.1869,0.0,0.0,0.289706,0.0,0.0,4.14286,0.0,0.0,0.320721,0.0,0.0,0.23149899999999998,0.0,0.0,0.6256109999999999,0.0,0.0,0.43527899999999997,0.0,0.0,0.190647,0.0,0.0,0.161331,0.0,0.0,79.5192
3712,Alcorn State,11/19/2011,15.0423,15.0423,22.1869,0.334049,0.334049,0.289706,6.0,6.0,4.14286,0.35,0.35,0.320721,0.28571399999999997,0.28571399999999997,0.23149899999999998,0.43181800000000004,0.43181800000000004,0.6256109999999999,0.38043499999999997,0.38043499999999997,0.43527899999999997,0.20702800000000002,0.20702800000000002,0.190647,0.15270799999999998,0.15270799999999998,0.161331,79.775,79.775,79.5192
5731,Alcorn State,11/25/2011,18.2033,18.2033,22.1869,0.285984,0.285984,0.289706,7.5,7.5,4.14286,0.388889,0.388889,0.320721,0.36,0.36,0.23149899999999998,0.45588199999999995,0.45588199999999995,0.6256109999999999,0.43125,0.43125,0.43527899999999997,0.228148,0.228148,0.190647,0.17267000000000002,0.17267000000000002,0.161331,74.1625,74.1625,79.5192
6108,Alcorn State,11/26/2011,16.6836,16.6836,22.1869,0.30708,0.30708,0.289706,6.0,6.0,4.14286,0.446809,0.446809,0.320721,0.288288,0.288288,0.23149899999999998,0.553191,0.553191,0.6256109999999999,0.41921400000000003,0.41921400000000003,0.43527899999999997,0.23248899999999997,0.23248899999999997,0.190647,0.181973,0.181973,0.161331,73.925,73.925,79.5192
7518,Alcorn State,11/30/2011,15.6665,15.9065,22.1869,0.277415,0.251668,0.289706,6.25,6.33333,4.14286,0.421875,0.454545,0.320721,0.270073,0.263158,0.23149899999999998,0.6,0.697368,0.6256109999999999,0.426573,0.448454,0.43527899999999997,0.218975,0.223692,0.190647,0.178978,0.19092,0.161331,71.8094,69.1542,79.5192
11349,Alcorn State,12/11/2011,14.0662,11.1037,22.1869,0.249725,0.22114699999999998,0.289706,5.6,4.33333,4.14286,0.333333,0.288889,0.320721,0.265896,0.193878,0.23149899999999998,0.580645,0.678161,0.6256109999999999,0.41961899999999996,0.410628,0.43527899999999997,0.21919899999999998,0.21226,0.190647,0.18550999999999998,0.19563,0.161331,71.0925,69.0458,79.5192
13420,Alcorn State,12/17/2011,14.2332,11.6918,22.1869,0.25695500000000004,0.204866,0.289706,5.66667,5.33333,4.14286,0.340426,0.23404299999999997,0.320721,0.259259,0.228571,0.23149899999999998,0.568421,0.583333,0.6256109999999999,0.4102,0.400901,0.43527899999999997,0.20951999999999998,0.18500999999999998,0.190647,0.170015,0.157589,0.161331,72.6,71.275,79.5192
17225,Alcorn State,12/29/2011,13.5972,10.7049,22.1869,0.257736,0.231816,0.289706,5.28571,4.0,4.14286,0.327273,0.195652,0.320721,0.260504,0.247525,0.23149899999999998,0.566964,0.528846,0.6256109999999999,0.412109,0.393805,0.43527899999999997,0.21631399999999998,0.21256999999999998,0.190647,0.16786800000000002,0.15323399999999998,0.161331,70.3929,68.5042,79.5192
17899,Alcorn State,12/31/2011,15.1823,17.1233,22.1869,0.26514899999999997,0.290248,0.289706,4.75,3.33333,4.14286,0.31745999999999996,0.288889,0.320721,0.250909,0.22549,0.23149899999999998,0.5509430000000001,0.509091,0.6256109999999999,0.40301,0.376623,0.43527899999999997,0.208313,0.189094,0.190647,0.157617,0.112229,0.161331,69.9828,68.1333,79.5192
20036,American,01/07/2012,24.6685,16.5172,21.7134,0.244902,0.155973,0.274927,6.53333,5.66667,6.06452,0.3083,0.314286,0.360825,0.249433,0.25,0.285073,0.6812229999999999,0.636364,0.769063,0.46507,0.459596,0.524096,0.162548,0.153394,0.148284,0.15825799999999998,0.108708,0.143836,65.6708,58.525,64.0306
21424,American,01/11/2012,24.2285,19.6975,21.7134,0.249719,0.186882,0.274927,6.6875,6.33333,6.06452,0.303371,0.254237,0.360825,0.25,0.219178,0.285073,0.688391,0.683673,0.769063,0.47047799999999995,0.481283,0.524096,0.157892,0.134237,0.148284,0.155658,0.124588,0.143836,65.5219,59.2292,64.0306
22489,American,01/14/2012,22.9121,14.9119,21.7134,0.248177,0.208841,0.274927,6.88235,8.33333,6.06452,0.315972,0.34375,0.360825,0.255952,0.27160500000000004,0.285073,0.6905220000000001,0.769231,0.769063,0.471979,0.5228430000000001,0.524096,0.160473,0.15706199999999998,0.148284,0.155013,0.125305,0.143836,65.7243,64.825,64.0306
23859,American,01/18/2012,23.1552,15.4689,21.7134,0.254275,0.303827,0.274927,6.611110000000001,7.0,6.06452,0.311475,0.326923,0.360825,0.251894,0.264368,0.285073,0.6987300000000001,0.784946,0.769063,0.47630900000000004,0.532338,0.524096,0.159299,0.142898,0.148284,0.151673,0.11685699999999999,0.143836,65.5,64.6458,64.0306
24891,American,01/21/2012,23.2338,17.7801,21.7134,0.252909,0.271138,0.274927,6.78947,7.33333,6.06452,0.304615,0.310345,0.360825,0.253188,0.27160500000000004,0.285073,0.703448,0.786517,0.769063,0.479332,0.528796,0.524096,0.162487,0.187595,0.148284,0.150895,0.123677,0.143836,65.2408,63.7417,64.0306
26284,American,01/25/2012,22.7598,21.8311,21.7134,0.24990900000000002,0.260795,0.274927,6.9,7.0,6.06452,0.315186,0.311475,0.360825,0.257391,0.267606,0.285073,0.705882,0.789474,0.769063,0.48338400000000004,0.554945,0.524096,0.163613,0.18296500000000002,0.148284,0.151296,0.127937,0.143836,65.0269,61.075,64.0306
27314,American,01/28/2012,22.8127,20.6214,21.7134,0.254159,0.25338499999999997,0.274927,6.857139999999999,8.33333,6.06452,0.319444,0.363636,0.360825,0.256623,0.28947399999999995,0.285073,0.713166,0.8045979999999999,0.769063,0.48588000000000003,0.550562,0.524096,0.162685,0.18422,0.148284,0.150038,0.13911300000000001,0.143836,64.9179,61.425,64.0306
29731,American,02/04/2012,22.6444,18.7341,21.7134,0.251334,0.24020999999999998,0.274927,6.95455,8.0,6.06452,0.316754,0.385965,0.360825,0.252381,0.246914,0.285073,0.720965,0.8433729999999999,0.769063,0.48676899999999995,0.539326,0.524096,0.162735,0.16439,0.148284,0.149559,0.140123,0.143836,64.8364,62.275,64.0306
31478,American,02/09/2012,21.9319,15.9934,21.7134,0.253458,0.280775,0.274927,6.956519999999999,7.33333,6.06452,0.315657,0.31914899999999996,0.360825,0.250379,0.202381,0.285073,0.723188,0.858974,0.769063,0.486957,0.51462,0.524096,0.15909,0.126056,0.148284,0.147053,0.11439,0.143836,64.4288,60.4417,64.0306
32185,American,02/11/2012,21.5548,12.3482,21.7134,0.248207,0.202707,0.274927,7.0,8.0,6.06452,0.31654699999999997,0.298246,0.360825,0.259098,0.27710799999999997,0.285073,0.725517,0.816092,0.769063,0.492976,0.545946,0.524096,0.160923,0.14813900000000002,0.148284,0.14469200000000002,0.103825,0.143836,64.5641,62.0875,64.0306
33584,American,02/15/2012,21.0171,8.57564,21.7134,0.24890500000000002,0.230133,0.274927,7.08,8.0,6.06452,0.318707,0.333333,0.360825,0.251729,0.24731199999999998,0.285073,0.727273,0.770833,0.769063,0.48994499999999996,0.512195,0.524096,0.158219,0.12406099999999999,0.148284,0.145057,0.11027200000000001,0.143836,64.51899999999999,62.1917,64.0306
34624,American,02/18/2012,20.8808,12.4501,21.7134,0.25085,0.229954,0.274927,7.11538,8.33333,6.06452,0.314031,0.301887,0.360825,0.258667,0.318681,0.285073,0.7271569999999999,0.755102,0.769063,0.492933,0.536946,0.524096,0.155864,0.131002,0.148284,0.145621,0.13414,0.143836,64.1,61.5792,64.0306
36380,American,02/23/2012,20.2593,9.28962,21.7134,0.251339,0.278049,0.274927,7.111110000000001,8.0,6.06452,0.306383,0.226415,0.360825,0.260363,0.270588,0.285073,0.730159,0.765957,0.769063,0.49544399999999994,0.515789,0.524096,0.158776,0.14077699999999999,0.148284,0.147425,0.170732,0.143836,64.1681,61.0,64.0306
37077,American,02/25/2012,20.0373,11.1927,21.7134,0.251773,0.27765700000000004,0.274927,7.0,6.33333,6.06452,0.31134,0.25,0.360825,0.257783,0.3125,0.285073,0.730679,0.757895,0.769063,0.494812,0.536842,0.524096,0.157105,0.147284,0.148284,0.145425,0.14874500000000002,0.143836,63.9879,59.5625,64.0306
38462,American,02/29/2012,20.042,12.8543,21.7134,0.25213,0.26305300000000004,0.274927,7.10345,7.0,6.06452,0.307992,0.265625,0.360825,0.25506599999999996,0.224719,0.285073,0.727684,0.731959,0.769063,0.49134799999999995,0.478469,0.524096,0.154692,0.144531,0.148284,0.145094,0.140598,0.143836,64.1754,64.8292,64.0306
39493,American,03/03/2012,20.1484,19.1536,21.7134,0.24819499999999997,0.220547,0.274927,7.066669999999999,6.66667,6.06452,0.300557,0.26087,0.360825,0.252874,0.193878,0.285073,0.730603,0.733945,0.769063,0.492688,0.471366,0.524096,0.156125,0.131967,0.148284,0.14615899999999998,0.135029,0.143836,64.1904,64.3917,64.0306
42950,American,03/14/2012,20.0169,19.8403,21.7134,0.24697199999999997,0.20543499999999998,0.274927,7.096769999999999,8.0,6.06452,0.30605,0.272727,0.360825,0.247788,0.168317,0.285073,0.730325,0.727273,0.769063,0.48855299999999996,0.43693699999999996,0.524096,0.153444,0.120724,0.148284,0.146765,0.158357,0.143836,64.4617,68.8833,64.0306
49178,American,04/02/2012,19.6104,15.7716,21.7134,0.242261,0.15369000000000002,0.274927,7.09375,7.0,6.06452,0.310463,0.328571,0.360825,0.250265,0.211538,0.285073,0.727738,0.7282609999999999,0.769063,0.48874300000000004,0.466667,0.524096,0.152624,0.13406099999999999,0.148284,0.146812,0.16222899999999998,0.143836,64.6977,69.7458,64.0306
866,American,11/11/2011,0.0,0.0,21.7134,0.0,0.0,0.274927,0.0,0.0,6.06452,0.0,0.0,0.360825,0.0,0.0,0.285073,0.0,0.0,0.769063,0.0,0.0,0.524096,0.0,0.0,0.148284,0.0,0.0,0.143836,0.0,0.0,64.0306
1942,American,11/14/2011,12.9136,12.9136,21.7134,0.45865200000000006,0.45865200000000006,0.274927,10.0,10.0,6.06452,0.1875,0.1875,0.360825,0.371429,0.371429,0.285073,0.677419,0.677419,0.769063,0.534247,0.534247,0.524096,0.200133,0.200133,0.148284,0.0833912,0.0833912,0.143836,61.95,61.95,64.0306
2609,American,11/16/2011,17.1674,17.1674,21.7134,0.322421,0.322421,0.274927,8.5,8.5,6.06452,0.290323,0.290323,0.360825,0.333333,0.333333,0.285073,0.694915,0.694915,0.769063,0.49333299999999997,0.49333299999999997,0.524096,0.170913,0.170913,0.148284,0.164501,0.164501,0.143836,66.9875,66.9875,64.0306
3592,American,11/19/2011,21.1056,21.1056,21.7134,0.267246,0.267246,0.274927,6.33333,6.33333,6.06452,0.265306,0.265306,0.360825,0.287129,0.287129,0.285073,0.666667,0.666667,0.769063,0.46696000000000004,0.46696000000000004,0.524096,0.158977,0.158977,0.148284,0.16968,0.16968,0.143836,67.9125,67.9125,64.0306
4615,American,11/22/2011,21.026,23.4848,21.7134,0.246437,0.180733,0.274927,6.0,4.66667,6.06452,0.305085,0.348837,0.360825,0.261905,0.21978000000000003,0.285073,0.6910569999999999,0.695652,0.769063,0.46643100000000004,0.44285699999999995,0.524096,0.150332,0.133697,0.148284,0.17743499999999998,0.20655199999999999,0.143836,66.5844,68.1292,64.0306
6235,American,11/27/2011,26.4832,32.546,21.7134,0.276602,0.24695300000000003,0.274927,6.0,4.33333,6.06452,0.304348,0.315789,0.360825,0.2375,0.159091,0.285073,0.690789,0.688172,0.769063,0.444759,0.408867,0.524096,0.137625,0.11370699999999999,0.148284,0.173199,0.178828,0.143836,67.9675,68.6208,64.0306
6915,American,11/29/2011,27.3755,33.595,21.7134,0.252087,0.23644,0.274927,5.5,4.66667,6.06452,0.32222199999999995,0.390244,0.360825,0.235294,0.17441900000000002,0.285073,0.697802,0.732558,0.769063,0.45542200000000005,0.441489,0.524096,0.150069,0.14066099999999998,0.148284,0.178831,0.188276,0.143836,68.1875,68.4625,64.0306
7585,American,12/01/2011,30.6521,42.6754,21.7134,0.285156,0.333012,0.274927,5.57143,5.0,6.06452,0.314286,0.326087,0.360825,0.251163,0.23595500000000003,0.285073,0.6772729999999999,0.659794,0.769063,0.461066,0.45365900000000003,0.524096,0.151806,0.15369000000000002,0.148284,0.176179,0.174628,0.143836,68.5107,71.0792,64.0306
8620,American,12/04/2011,30.5183,37.1308,21.7134,0.277418,0.278731,0.274927,5.75,5.33333,6.06452,0.289256,0.269231,0.360825,0.24498000000000003,0.258427,0.285073,0.6875,0.682692,0.769063,0.46194700000000005,0.490566,0.524096,0.147975,0.164948,0.148284,0.170596,0.166407,0.143836,68.4016,69.125,64.0306
9655,American,12/07/2011,29.7416,34.5951,21.7134,0.269394,0.303222,0.274927,6.0,7.0,6.06452,0.275362,0.1875,0.360825,0.25,0.28089899999999995,0.285073,0.6793100000000001,0.648148,0.769063,0.464455,0.481651,0.524096,0.147585,0.142571,0.148284,0.16534200000000002,0.138977,0.143836,67.6194,66.4833,64.0306
10691,American,12/10/2011,29.1134,25.4332,21.7134,0.254139,0.179411,0.274927,6.5,8.66667,6.06452,0.286624,0.230769,0.360825,0.26158899999999996,0.287356,0.285073,0.686709,0.708333,0.769063,0.47322700000000006,0.502463,0.524096,0.158082,0.17293,0.148284,0.16814300000000001,0.14878,0.143836,68.01,66.8417,64.0306
13106,American,12/17/2011,28.1354,21.4696,21.7134,0.264202,0.226629,0.274927,6.81818,9.66667,6.06452,0.29940100000000003,0.326087,0.360825,0.25304899999999997,0.278481,0.285073,0.692982,0.7093020000000001,0.769063,0.471218,0.5,0.524096,0.161049,0.197588,0.148284,0.169844,0.167705,0.143836,67.5307,65.2083,64.0306
14841,American,12/22/2011,26.4365,16.4251,21.7134,0.265365,0.252395,0.274927,6.75,9.0,6.06452,0.30601100000000003,0.4,0.360825,0.24930700000000003,0.247059,0.285073,0.693593,0.7536229999999999,0.769063,0.46641800000000005,0.473684,0.524096,0.16453800000000002,0.21630100000000002,0.148284,0.16965999999999998,0.18356,0.143836,67.4573,66.9708,64.0306
16923,American,12/29/2011,25.1533,11.02,21.7134,0.262929,0.294996,0.274927,6.76923,7.66667,6.06452,0.317308,0.41176499999999994,0.360825,0.255696,0.23655900000000002,0.285073,0.689567,0.701299,0.769063,0.468182,0.44973500000000005,0.524096,0.162608,0.178771,0.148284,0.16219,0.140474,0.143836,66.97399999999999,63.5208,64.0306
17621,American,12/31/2011,24.598000000000003,10.0,21.7134,0.25616,0.22429899999999997,0.274927,6.57143,5.66667,6.06452,0.30803600000000003,0.333333,0.360825,0.25295500000000004,0.252632,0.285073,0.673709,0.595238,0.769063,0.461376,0.424242,0.524096,0.16119,0.16176500000000002,0.148284,0.16104200000000002,0.126168,0.143836,65.917,60.0,64.0306
20270,App State,01/07/2012,17.2182,15.815,22.3034,0.324203,0.30044099999999996,0.22787800000000002,7.54545,7.33333,6.13793,0.34532399999999996,0.307692,0.344697,0.286567,0.213483,0.28967800000000005,0.677515,0.752941,0.705882,0.491892,0.489583,0.49186199999999997,0.214746,0.18448399999999998,0.15874100000000002,0.140258,0.134981,0.152212,69.1659,69.5542,69.419
22016,App State,01/12/2012,16.3359,10.7678,22.3034,0.325764,0.31206500000000004,0.22787800000000002,7.66667,7.0,6.13793,0.331169,0.296296,0.344697,0.28074899999999997,0.254902,0.28967800000000005,0.6864859999999999,0.777778,0.705882,0.491422,0.507109,0.49186199999999997,0.206141,0.16933499999999999,0.15874100000000002,0.137946,0.120368,0.152212,68.8667,68.1042,69.419
