Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
Brown,2012-01-27,0.922475,1.00341,0.990362,0.853727,1.00608,1.0312,1.05595,1.01655,1.0460200000000002,1.05076
UIC,2012-01-27,0.907183,0.883598,0.948579,0.8762270000000001,0.911365,1.00679,0.984127,0.937034,1.05895,1.0341
Detroit Mercy,2012-01-27,1.02142,1.10694,1.07751,0.967702,1.01423,1.00534,0.996244,0.975883,1.03355,1.00094
Loyola (CHI),2012-01-27,0.878244,0.87065,0.887283,0.872792,1.02784,0.998853,1.10356,0.968561,1.01712,0.985827
Wright State,2012-01-27,0.886016,0.921385,0.955207,0.810138,1.0116,0.951755,0.978324,0.945432,0.958689,0.983615
Harvard,2012-01-27,1.03807,1.05156,1.11058,1.0078200000000002,1.08157,0.8666219999999999,0.800926,0.906921,0.849807,0.989224
Yale,2012-01-27,1.0121,1.12208,1.10495,0.978062,0.978516,0.961694,0.961067,0.909518,0.980818,0.9812
Marist,2012-01-27,0.953153,0.813904,0.992969,0.916301,0.885964,1.04977,1.03676,0.976469,1.11761,1.06683
Siena,2012-01-27,0.926451,0.8354969999999999,0.982754,0.864342,0.960729,0.978701,0.965892,0.951531,1.0086700000000002,0.99088
Iona,2012-01-27,1.1222,1.09128,1.13745,1.11556,1.0987,0.988044,0.956673,1.00246,0.981772,0.969731
Fairfield,2012-01-27,0.97447,1.00359,1.00637,0.959861,0.967227,0.938818,0.912816,0.897913,0.957551,0.865555
Loyola (MD),2012-01-27,1.00611,1.00039,1.0385,0.982489,0.994843,0.963959,0.943664,0.929285,0.989237,0.988941
Niagara,2012-01-27,0.999397,1.05541,1.0512,0.957255,0.8777809999999999,1.0416,0.909997,1.06016,1.0265,1.00458
Manhattan,2012-01-27,0.9861,0.972934,0.954068,1.00528,0.914561,0.905116,0.7678550000000001,0.821407,0.95523,1.06142
Canisius,2012-01-27,0.923173,0.872027,0.926279,0.92122,0.98803,1.07477,1.14664,1.04548,1.0931799999999998,0.978842
Boston University,2012-01-27,0.969068,1.02828,1.05368,0.922745,0.996417,0.983511,0.74036,0.989526,0.980217,0.975347
Stony Brook,2012-01-27,1.01002,0.976741,1.10343,0.940083,0.921357,0.934569,0.769388,0.873135,0.980565,0.931206
Hofstra,2012-01-28,0.947033,0.857719,0.963046,0.92765,1.04465,0.966079,0.933401,0.927067,1.0133,1.04699
Northeastern,2012-01-28,0.929528,0.8815430000000001,0.957938,0.915022,1.0310700000000002,0.975145,1.03017,0.962363,0.981671,1.0905200000000002
Marquette,2012-01-28,1.06942,1.05706,1.09195,1.03912,1.08,0.893183,0.874474,0.8451559999999999,0.957747,0.988378
Villanova,2012-01-28,1.02683,1.00557,1.05932,0.996533,1.05976,0.995589,1.0013299999999998,0.920189,1.06588,0.959737
St John's,2012-01-28,0.958365,0.949319,0.989378,0.897333,1.03378,0.977894,0.958672,0.937019,1.05834,0.988195
Duke,2012-01-28,1.13765,1.16481,1.19739,1.0767,1.12488,0.975835,1.02777,0.926147,1.02652,0.899751
Wake Forest,2012-01-28,0.968933,0.934947,0.962961,0.976317,0.932819,1.00855,1.05897,0.982506,1.04076,1.07073
Clemson,2012-01-28,0.990555,0.988616,1.01205,0.962606,1.0193,0.912502,1.02758,0.8825149999999999,0.951499,0.912561
George Washington,2012-01-28,0.937698,1.08557,0.975777,0.900225,0.979381,0.995926,1.0276,0.930038,1.06077,0.986199
Fordham,2012-01-28,0.878279,0.8616450000000001,0.946435,0.8184359999999999,0.928248,1.00024,1.28508,0.906669,1.0824,1.06994
West Virginia,2012-01-28,1.05337,1.03033,1.09261,0.98683,1.06095,0.934248,1.01608,0.8915370000000001,1.00668,0.983099
Syracuse,2012-01-28,1.12931,1.00773,1.14209,1.10609,1.07587,0.8727969999999999,0.97574,0.8229129999999999,0.963431,0.928396
Texas,2012-01-28,1.07196,1.0155,1.07594,1.06472,1.06956,0.93258,1.0155,0.817802,1.14179,0.8862180000000001
Baylor,2012-01-28,1.09384,1.13688,1.10569,1.07978,1.01593,0.898617,1.1701700000000002,0.824119,0.986951,0.940096
Buffalo,2012-01-28,0.996482,1.05289,1.03715,0.956665,1.02139,0.918686,0.89618,0.888732,0.948015,0.946542
Northern Illinois,2012-01-28,0.822917,0.799901,0.866677,0.774442,0.95432,1.06757,1.16529,0.993631,1.14947,1.03554
Arkansas State,2012-01-28,0.914447,0.928038,0.978092,0.8424309999999999,0.990497,0.98769,1.04339,0.972628,1.00473,0.991996
North Texas,2012-01-28,0.969205,0.940097,1.0446799999999998,0.911661,1.07462,0.952672,0.885067,0.8863409999999999,1.00324,1.02275
Arkansas,2012-01-28,1.01866,0.945083,1.0497299999999998,0.888653,0.996215,0.899183,1.03704,0.851793,1.09754,0.940743
Alabama,2012-01-28,1.01423,0.923753,1.03739,0.990822,0.991108,0.8835059999999999,1.01412,0.841542,0.925901,0.8808959999999999
Mississippi State,2012-01-28,1.07818,1.07246,1.09625,1.0423,1.00647,0.957838,1.07729,0.92156,1.02985,1.01205
Florida,2012-01-28,1.16399,1.15904,1.22975,1.06309,1.07725,0.935626,1.00026,0.884474,1.0141,0.947192
Texas Tech,2012-01-28,0.907701,0.728951,0.936637,0.874657,1.00971,0.977288,0.989291,0.965324,0.99095,1.03946
Missouri,2012-01-28,1.19906,1.11058,1.25558,1.1172799999999998,1.0761,0.932042,1.04808,0.8896780000000001,0.993338,0.96524
Kansas,2012-01-28,1.08409,1.11843,1.11934,1.02732,1.14529,0.859399,0.964335,0.8339979999999999,0.9003040000000001,0.912817
Iowa State,2012-01-28,1.0743200000000002,1.01374,1.11148,1.01843,1.03209,0.962332,0.913368,0.985174,0.927982,0.972619
VCU,2012-01-28,1.01629,0.937384,1.01931,1.01383,1.06486,0.8755930000000001,0.689399,0.810574,0.928419,0.993842
Georgia State,2012-01-28,0.980974,0.87649,1.01584,0.948469,0.936852,0.847424,0.917151,0.716222,0.969753,0.970537
Delaware,2012-01-28,0.962678,0.942063,0.96233,0.963035,0.973687,0.968386,0.843147,0.918715,1.01951,1.0305799999999998
Drexel,2012-01-28,1.01201,1.14133,1.08381,0.959753,0.982557,0.868201,0.8264809999999999,0.859827,0.874295,0.920369
UNC Wilmington,2012-01-28,0.98087,0.8936569999999999,0.998818,0.96647,0.994036,1.03922,0.939098,1.03034,1.04634,1.04034
Towson,2012-01-28,0.7554930000000001,0.7087859999999999,0.8006260000000001,0.720258,1.01846,1.09174,0.982525,1.1054700000000002,1.08101,1.13058
James Madison,2012-01-28,0.953511,0.896278,0.97111,0.937423,1.04656,0.980832,0.92519,0.978261,0.983183,1.00301
George Mason,2012-01-28,1.0067700000000002,0.951622,1.0233,0.989888,1.0945,0.893898,0.838801,0.866662,0.92171,0.939662
Middle Tennessee,2012-01-28,1.04578,1.05075,1.05276,1.03829,0.980769,0.8725299999999999,0.801327,0.858049,0.8881030000000001,0.956342
Vanderbilt,2012-01-28,1.06694,1.00119,1.07852,1.04531,1.08796,0.931052,0.873072,0.922865,0.946343,0.969935
Ball State,2012-01-28,1.00968,1.06598,1.00919,1.01012,1.0126700000000002,0.918628,0.967658,0.898962,0.936375,0.972164
Ohio,2012-01-28,1.01174,1.08502,1.01127,1.01241,1.02924,0.901423,0.926364,0.883077,0.927131,1.0071
Valparaiso,2012-01-28,1.03323,1.02934,1.09161,0.994166,1.02199,1.03177,0.969433,1.01714,1.04157,0.985538
Milwaukee,2012-01-28,0.948099,0.882925,1.0083799999999998,0.893533,1.00575,0.894867,0.968207,0.796412,0.983983,1.02084
Saint Louis,2012-01-28,1.08379,1.03671,1.11989,1.04605,0.946487,0.866871,0.873016,0.775305,0.962629,0.950009
Massachusetts,2012-01-28,1.00735,1.01354,1.06286,0.939517,0.933057,0.907202,0.971885,0.8759950000000001,0.945334,0.971261
Virginia Tech,2012-01-28,1.02206,0.908358,1.05795,0.962303,1.0359200000000002,0.914791,0.977849,0.888674,0.958277,0.924522
Maryland,2012-01-28,1.01868,0.963612,1.04889,0.953995,1.04913,1.02731,1.16542,0.979808,1.12902,0.922954
Tulsa,2012-01-28,0.98156,1.0164,0.988183,0.974537,1.0228700000000002,0.933193,0.8452709999999999,0.949485,0.915919,0.982049
SMU,2012-01-28,0.977148,0.993691,1.02035,0.956374,1.02207,0.994026,1.03575,0.982048,0.999786,0.999082
Wyoming,2012-01-28,1.04793,0.985649,1.06405,1.01519,0.937576,0.8647879999999999,0.8736440000000001,0.834708,0.925857,1.03474
Boise State,2012-01-28,1.06444,0.878851,1.16134,0.934055,1.04271,0.994352,0.967227,0.927057,1.0849,0.965623
San Diego State,2012-01-28,1.02496,1.0015,1.0426,0.98886,1.08172,0.895941,0.849095,0.8767870000000001,0.935144,0.904564
Colorado State,2012-01-28,1.08041,0.8880709999999999,1.12463,1.0280200000000002,1.02331,1.05208,1.10352,1.02305,1.08647,0.990996
Kentucky,2012-01-28,1.12088,1.12698,1.16258,1.03196,1.09987,0.842535,0.911827,0.8416950000000001,0.844327,0.932476
LSU,2012-01-28,0.962234,0.965775,1.01385,0.920271,0.908785,0.8913549999999999,1.01406,0.8350299999999999,0.937145,0.972231
William & Mary,2012-01-28,0.898639,0.8937620000000001,0.978405,0.859123,0.986971,1.08406,1.0603,1.14147,1.05562,1.06228
Old Dominion,2012-01-28,0.929762,0.845561,0.946527,0.912741,1.0598299999999998,0.88925,0.825665,0.8766579999999999,0.902034,0.94249
Miami (OH),2012-01-28,0.949861,0.982023,0.979288,0.915908,0.986191,1.02693,1.05715,0.986221,1.07389,1.05523
Western Michigan,2012-01-28,0.974812,0.8689680000000001,1.06778,0.926473,1.01402,1.02893,0.8939379999999999,0.902999,1.0944,0.987917
Southern Illinois,2012-01-28,0.934493,0.876237,1.00148,0.8805069999999999,0.936303,1.00364,1.0308700000000002,0.947171,1.04914,0.99671
Illinois State,2012-01-28,1.05375,1.06494,1.0804200000000002,1.01723,0.948029,0.968897,1.0052299999999998,0.8884290000000001,1.0790799999999998,0.990097
Georgetown,2012-01-28,1.06431,1.02294,1.08062,1.03948,1.06095,0.8865069999999999,0.872508,0.813559,0.997564,0.997516
Pittsburgh,2012-01-28,1.09646,1.0477299999999998,1.10989,1.07423,1.13616,1.02844,1.08249,1.01603,1.04898,0.936859
Colorado,2012-01-28,1.0208,1.05116,1.04929,0.986703,1.11658,0.952361,0.848039,0.905296,1.00871,1.03435
UCLA,2012-01-28,1.056,1.12558,1.04657,1.06671,1.01738,0.983169,1.04165,0.8807590000000001,1.09956,0.962713
Oklahoma State,2012-01-28,0.948117,1.01404,0.999583,0.901123,0.996791,0.957961,1.0338200000000002,0.8805850000000001,1.02861,0.97357
Texas A&M,2012-01-28,0.939809,0.969571,0.994994,0.8527389999999999,1.03625,0.908426,1.08946,0.8384,1.01891,0.934389
Purdue,2012-01-28,1.06911,1.00076,1.11587,1.00918,1.06798,0.944461,1.10236,0.8508479999999999,1.06443,0.910774
Northwestern,2012-01-28,1.04492,0.97976,1.0675,1.02055,1.09364,1.01162,1.1654,0.922419,1.10793,1.03092
Saint Joseph's,2012-01-28,1.04018,1.05244,1.04732,1.03373,0.980304,0.965049,1.06733,0.8600450000000001,1.05971,1.0595
Temple,2012-01-28,1.05354,1.1181299999999998,1.09624,1.02777,1.04644,0.990344,0.91706,1.01921,0.97292,0.926095
Washington State,2012-01-28,1.04493,1.06498,1.1498700000000002,0.968349,1.02564,1.00566,1.11361,0.950925,1.0456,0.948819
Arizona State,2012-01-28,0.963434,0.8396469999999999,0.984343,0.936556,0.970364,1.0155299999999998,1.07319,1.01476,1.01653,1.01441
Northern Iowa,2012-01-28,1.0274299999999998,1.02271,1.06218,0.989503,1.03824,0.958787,0.990072,0.960345,0.957086,0.997365
Missouri State,2012-01-28,1.01336,0.972277,1.0328700000000002,0.998202,1.09949,0.956549,0.998555,0.959786,0.954033,0.993361
UL Lafayette,2012-01-28,0.943687,0.96425,1.00045,0.902144,0.978596,0.941711,0.889357,0.894482,0.976277,0.996201
Louisiana Monroe,2012-01-28,0.8911870000000001,0.816026,0.905282,0.8787870000000001,0.914814,1.07189,1.09131,1.06137,1.08114,1.07552
Bowling Green,2012-01-28,0.980778,1.0537299999999998,1.00384,0.95945,0.937345,0.98565,0.954617,0.948076,1.02039,0.994922
Eastern Michigan,2012-01-28,0.837475,0.801871,0.8144819999999999,0.84941,0.869276,0.965211,0.8660209999999999,0.8342870000000001,1.03317,0.956777
TCU,2012-01-28,0.991341,0.967089,1.04067,0.934611,0.974395,0.998378,1.05823,0.948588,1.05564,1.01741
New Mexico,2012-01-28,1.07615,1.09184,1.12113,1.02583,1.06033,0.881878,1.03675,0.8343290000000001,0.935075,0.961294
Cincinnati,2012-01-28,1.04886,1.00095,1.05463,1.0366799999999998,1.05833,0.901678,1.03652,0.848332,1.01443,0.915289
Rutgers,2012-01-28,0.967742,0.92981,1.0037200000000002,0.905816,0.993562,0.916844,0.92981,0.899328,0.946989,0.983729
Harvard,2012-01-28,1.03734,1.05522,1.11058,1.00915,1.08157,0.848975,0.6791550000000001,0.906921,0.826674,0.989224
Brown,2012-01-28,0.927006,0.994525,0.992383,0.853727,1.00608,1.02471,0.989372,1.00569,1.0460200000000002,1.05076
Auburn,2012-01-28,0.94146,0.888832,1.01276,0.8305530000000001,0.908885,0.933426,0.883724,0.8603700000000001,1.04706,0.98042
Tennessee,2012-01-28,1.00954,0.787111,1.09164,0.905601,1.00717,0.982587,0.8805799999999999,0.946917,1.02774,0.973263
Dartmouth,2012-01-28,0.8995549999999999,0.961153,0.971315,0.8564870000000001,0.881026,0.988475,0.998532,0.998935,0.982197,1.0506799999999998
Yale,2012-01-28,0.984449,0.931279,0.99852,0.978062,0.978516,0.965499,1.00007,0.93175,0.980818,0.9812
Cleveland State,2012-01-28,1.01112,1.11275,1.08743,0.960199,1.04079,0.913984,0.965686,0.91161,0.915568,0.95373
Youngstown State,2012-01-28,0.993882,1.02597,1.01564,0.982614,0.953035,1.0027,0.943892,0.8657450000000001,1.07365,1.05543
Butler,2012-01-28,0.916384,0.83045,0.926915,0.906996,1.06386,0.935593,0.815071,0.910309,0.958132,0.966151
Green Bay,2012-01-28,0.8936350000000001,0.952739,0.977259,0.8432799999999999,0.992487,0.984638,1.0781,0.907455,1.03111,1.02781
Southern Mississippi,2012-01-28,1.05213,1.02036,1.06538,1.0424,1.06907,0.946286,0.917289,0.93383,0.955423,0.97345
UCF,2012-01-28,1.00406,0.968007,1.05059,0.951728,1.01581,0.928187,0.9516,0.908779,0.950013,0.951259
Akron,2012-01-28,1.00661,1.04759,1.09316,0.937926,1.0025700000000002,0.928837,1.0055,0.877208,0.96981,0.956871
Central Michigan,2012-01-28,0.939035,0.908849,0.98865,0.923797,0.888806,1.00823,1.1055,1.0026700000000002,1.00993,0.972787
Kent State,2012-01-28,1.01689,1.07307,1.06095,0.972644,1.01105,0.937073,1.05908,0.8936860000000001,0.980643,0.959141
Toledo,2012-01-28,0.994991,0.939891,1.02146,0.960142,0.8689049999999999,0.990959,0.781421,0.993084,0.988162,1.07964
Columbia,2012-01-28,1.00015,1.46488,1.0556299999999998,0.945314,1.00643,0.972584,1.47288,1.01164,0.93397,1.01221
Cornell,2012-01-28,0.909827,0.851582,0.94823,0.8775459999999999,0.99998,0.957942,0.8953770000000001,0.911834,0.996699,1.02936
Washington,2012-01-28,1.04115,0.965872,1.07941,0.965455,1.11926,0.964181,0.889367,0.931013,1.0298200000000002,0.952541
Arizona,2012-01-28,1.03921,1.1080299999999998,1.06728,1.00185,1.10421,0.919028,0.866728,0.87908,0.972194,0.980676
South Carolina,2012-01-28,0.994073,0.92279,1.02347,0.929366,0.95409,0.989082,1.04547,0.948464,1.07849,0.97433
Ole Miss,2012-01-28,0.932577,1.04545,0.973376,0.8935620000000001,1.06114,0.903676,1.01424,0.807542,0.995605,0.992315
Oklahoma,2012-01-28,1.04937,1.02719,1.08204,1.0026700000000002,0.985289,0.974419,1.07251,0.903199,1.07626,1.02572
Kansas State,2012-01-28,1.03513,1.02684,1.06149,1.01057,1.0322,0.883703,0.867425,0.852225,0.913042,0.944167
La Salle,2012-01-28,1.06584,1.1592,1.10304,1.0245799999999998,1.01043,0.912702,1.04226,0.882689,0.945985,1.03394
Duquesne,2012-01-28,1.02888,0.919753,1.07711,0.969975,1.04816,0.993482,0.96135,0.904076,1.10269,0.927692
Xavier,2012-01-28,1.00718,1.01693,1.01156,1.00106,1.07011,0.933072,1.05115,0.8905559999999999,0.992589,0.959198
Charlotte,2012-01-28,0.93948,0.921044,1.0033,0.8840309999999999,0.958903,0.93948,1.01667,0.960576,0.921152,1.0227700000000002
Rhode Island,2012-01-28,0.96026,0.948119,0.942897,0.975548,0.997695,1.07148,1.05454,1.0602200000000002,1.08139,0.976587
Dayton,2012-01-28,1.05711,1.13549,1.07691,1.02865,0.9867,0.986786,1.1107,0.948884,1.04128,0.962166
Richmond,2012-01-28,1.08087,1.16236,1.15677,1.00875,1.0792,1.00463,1.08817,0.959345,1.04766,0.948542
St Bonaventure,2012-01-28,1.02234,1.06097,1.14326,0.926532,1.00586,0.936455,0.8910319999999999,0.900409,0.965015,1.0119200000000002
Western Kentucky,2012-01-28,0.8960100000000001,1.00481,0.878149,0.91559,0.993481,0.984454,1.01506,0.9471,1.0254,1.00279
Florida Intl,2012-01-28,0.932834,1.03423,0.905385,0.945894,0.986139,1.00601,1.05885,0.973223,1.02161,1.05693
Denver,2012-01-28,1.09249,1.08796,1.09928,1.08318,0.990453,0.974775,0.937898,0.942241,1.01935,0.999807
Little Rock,2012-01-28,0.904376,0.8882200000000001,0.924629,0.889659,0.994509,0.960989,0.918329,0.929738,0.983698,1.01472
San Diego,2012-01-28,0.940789,1.0612700000000002,0.958045,0.923662,0.8888590000000001,1.0388,1.0048700000000002,1.0177200000000002,1.0597299999999998,1.06545
San Francisco,2012-01-28,1.0271,1.00318,1.08679,0.981409,0.988389,1.01056,0.989801,0.957051,1.05151,1.00659
Louisville,2012-01-28,1.01286,1.03111,1.04967,0.923424,1.06484,0.8819540000000001,0.98424,0.858218,0.939624,0.917067
Seton Hall,2012-01-28,1.04023,0.886782,1.04873,1.02955,0.959413,0.927989,0.999551,0.874821,0.994786,0.935107
East Carolina,2012-01-28,0.967792,0.938646,0.970012,0.965291,0.993893,0.970641,1.09509,0.975391,0.965291,1.01346
UAB,2012-01-28,0.911723,0.8541690000000001,0.976693,0.8386959999999999,1.0315299999999998,0.943048,0.8487629999999999,0.934634,0.952506,0.944395
Tulane,2012-01-28,0.981205,1.05126,1.03403,0.891396,1.00258,0.8516600000000001,0.999219,0.81634,0.911707,0.996512
Rice,2012-01-28,0.951409,0.792229,0.966693,0.93496,1.00885,0.951409,1.02939,0.913158,0.992572,1.02391
Illinois,2012-01-28,1.00776,1.01206,1.04234,0.952954,1.0461200000000002,0.907948,1.01728,0.86254,0.979906,0.963317
Minnesota,2012-01-28,1.04348,1.0341,1.05863,1.0207,1.03204,0.948874,0.929187,0.876026,1.05837,1.00258
UC Riverside,2012-01-28,0.906049,0.930176,0.932449,0.892863,0.947859,0.998713,0.983746,0.986541,1.00479,1.0487799999999998
UC Irvine,2012-01-28,0.91047,0.919395,0.974617,0.873142,0.999924,0.986545,0.982656,1.0076200000000002,0.974283,1.01895
UC Santa Barbara,2012-01-28,1.03372,1.02856,1.04847,1.01593,1.00416,0.997587,0.967762,0.951098,1.05371,0.987746
Pacific,2012-01-28,0.970248,1.03706,0.990393,0.953443,1.02746,1.04772,0.91659,0.946816,1.1319,1.00176
Virginia,2012-01-28,1.04271,1.01957,1.07112,1.00402,0.976833,0.810998,0.7548229999999999,0.777115,0.857143,0.985491
NC State,2012-01-28,1.07953,0.94747,1.11014,1.0188,1.01988,0.975238,0.94747,0.969586,0.986456,1.01662
Nevada,2012-01-28,1.03857,1.08417,1.04662,1.02692,0.995629,0.929775,0.923731,0.89785,0.975955,1.01768
Louisiana Tech,2012-01-28,0.938663,1.02622,0.968929,0.916074,0.904369,0.981097,0.980947,0.979201,0.982512,0.975852
UTEP,2012-01-28,1.01568,1.03159,1.03397,0.998085,1.01584,0.987294,0.969065,0.921407,1.0507,0.923759
Houston,2012-01-28,1.0308,0.909416,1.05648,0.976989,0.976207,1.00593,1.11891,0.966913,1.08768,1.02309
Bradley,2012-01-28,0.921397,0.846894,0.978429,0.8642280000000001,0.965969,1.03845,1.05499,1.00847,1.0685,1.01355
Creighton,2012-01-28,1.162,1.12895,1.19974,1.12026,1.06199,0.975369,0.947695,0.946822,1.00694,1.00857
Wichita St,2012-01-28,1.10772,1.17426,1.12835,1.0818299999999998,1.08943,0.8931120000000001,0.892825,0.8310069999999999,0.97104,0.927535
Drake,2012-01-28,0.997592,0.985544,1.06441,0.928833,0.968213,1.00052,1.06097,0.937319,1.06556,1.01815
Marshall,2012-01-28,0.995558,0.8884920000000001,1.0161,0.966851,1.04274,0.942916,1.02636,0.901876,1.00026,0.979649
Memphis,2012-01-28,1.05442,1.05998,1.07339,1.03276,1.00698,0.923856,0.856341,0.8563299999999999,1.001,0.954319
Saint Mary's,2012-01-28,1.13195,1.1448200000000002,1.1604,1.08829,1.14195,0.914613,0.95656,0.8687389999999999,0.98501,0.979597
BYU,2012-01-28,1.08353,0.974008,1.1449200000000002,1.02399,1.10426,0.902729,0.969477,0.897049,0.908238,0.928733
San Jose State,2012-01-28,0.961712,1.08995,0.966004,0.958977,1.00181,1.05716,1.11061,0.964146,1.11644,1.02231
Utah State,2012-01-28,1.03262,1.01162,1.1025200000000002,0.958884,1.08644,0.993911,1.03729,0.965946,1.02341,0.8921879999999999
UNLV,2012-01-28,1.10178,1.14877,1.18205,1.02062,1.04067,0.91234,0.948405,0.8773569999999999,0.947714,0.914711
Air Force,2012-01-28,0.991686,0.864224,1.0067700000000002,0.975282,1.0192,0.931314,1.01673,0.873798,0.993879,1.02861
Fresno State,2012-01-28,1.00283,1.04681,1.06649,0.976345,0.977999,1.03533,1.07285,0.974325,1.06072,0.990091
New Mexico State,2012-01-28,1.05133,1.0198,1.08618,1.02362,0.999561,0.956871,1.00175,0.972654,0.94432,1.00732
Santa Clara,2012-01-28,1.00341,1.00122,1.04984,0.95845,1.04918,1.1022299999999998,1.19126,1.04174,1.16081,1.02333
Pepperdine,2012-01-28,0.90617,0.881848,0.969896,0.85916,0.990628,1.00276,1.07195,1.00846,0.99856,1.06763
Portland,2012-01-28,0.917387,0.925401,0.928238,0.910067,1.0658,1.10186,1.07649,1.02548,1.15339,1.02828
Loyola Marymount,2012-01-28,0.966123,1.05826,0.962722,0.969716,0.974494,0.966123,0.966869,0.994571,0.936066,1.01745
Cal Poly,2012-01-28,1.01384,1.10643,1.11716,0.934541,0.950467,0.92486,0.970642,0.943773,0.910345,0.941687
UC Davis,2012-01-28,0.898273,0.94023,0.905334,0.894874,1.0006,1.12305,1.17654,1.14184,1.114,1.05401
Cal State Fullerton,2012-01-28,1.05996,1.12602,1.10903,1.02549,1.0109,1.00224,1.02496,1.05631,0.96425,1.08013
Long Beach State,2012-01-28,1.05943,1.13241,1.11297,1.04195,1.01511,0.969164,0.936991,0.923328,0.984122,0.985756
Utah,2012-01-28,0.8862200000000001,0.8988149999999999,0.946142,0.8345379999999999,0.956086,1.1313799999999998,1.07419,1.02842,1.2201799999999998,1.01471
USC,2012-01-28,0.866082,0.8530270000000001,0.846684,0.893927,1.00626,0.941625,1.0825,0.925656,0.96455,0.952195
Hawai'i,2012-01-28,1.01769,1.04326,1.03765,0.970218,0.976866,0.99443,1.06565,0.966406,1.0611,0.957274
Idaho,2012-01-28,1.0566,1.05194,1.06116,1.0533,1.00157,1.02281,1.05722,1.01082,1.03148,0.989083
Wofford,2012-01-28,0.998092,1.17325,1.1584,0.905552,1.09449,0.974861,1.0307,0.961179,0.982759,1.01181
Charleston,2012-01-28,0.992094,0.906218,0.983109,1.00194,1.10527,0.956133,1.04931,0.914332,1.00194,1.00066
Western Carolina,2012-01-28,0.936221,0.8977620000000001,0.96744,0.921483,0.97201,1.03473,1.00644,0.919068,1.08934,0.981703
UNC Greensboro,2012-01-28,0.916393,1.00298,0.950207,0.898151,0.965206,1.07325,0.93886,1.03659,1.09303,1.09527
Elon,2012-01-28,0.904497,1.08304,0.984063,0.8520049999999999,1.02114,0.98076,1.06945,0.986126,0.97722,1.06655
Appalachian State,2012-01-28,0.963835,1.04312,1.0346,0.92577,1.02973,1.04701,1.06226,1.0002799999999998,1.07215,1.05655
Tennessee Tech,2012-01-28,1.03272,1.14723,1.0722200000000002,1.004,0.988419,1.01608,0.986308,1.04169,0.99747,0.986597
Morehead State,2012-01-28,0.97697,1.04316,1.02271,0.951337,1.03209,1.04574,1.01138,1.00169,1.07042,0.941988
Davidson,2012-01-28,1.08566,1.06055,1.1549200000000002,1.01713,1.02865,0.975771,0.8401719999999999,0.937102,1.01403,1.00298
Samford,2012-01-28,0.960923,1.04464,0.964978,0.957204,0.942684,1.06789,1.00862,1.03577,1.0973700000000002,1.05518
Furman,2012-01-28,0.976737,1.02944,1.01615,0.952331,1.0446,1.00869,0.984245,0.993564,1.01806,0.99427
The Citadel,2012-01-28,0.921001,0.859073,0.911157,0.926993,0.976689,1.11686,1.06178,1.07371,1.14312,1.08407
Georgia Southern,2012-01-28,0.963456,0.987654,1.04894,0.918245,0.900882,1.04713,0.93752,0.984284,1.08036,1.08484
Chattanooga,2012-01-28,0.945325,0.984588,0.983659,0.912729,0.959793,0.98361,1.03337,0.881128,1.07075,1.05356
Eastern Kentucky,2012-01-28,0.987708,1.07663,1.05926,0.950959,1.00949,1.02716,1.08604,1.01835,1.03168,1.02306
Tennessee State,2012-01-28,0.96682,0.944921,1.00746,0.949216,0.991624,1.0026,0.8653489999999999,0.942228,1.02875,1.02706
Eastern Illinois,2012-01-28,0.974506,0.825731,0.948429,0.992158,0.918911,1.03454,1.0335,1.01094,1.05052,1.01924
Murray State,2012-01-28,1.09646,1.08555,1.09818,1.09526,1.03566,0.910029,0.939233,0.8793700000000001,0.931547,0.953977
UT Martin,2012-01-28,0.885285,0.928722,0.933754,0.852266,0.949222,1.0825,1.05865,1.09419,1.07454,1.05779
Austin Peay,2012-01-28,0.964868,1.02001,1.02375,0.935836,1.01018,1.02221,0.925565,1.0520200000000002,1.00752,0.959161
Montana State,2012-01-28,0.982422,1.1048,1.04413,0.936588,0.97583,1.03921,0.987473,1.03219,1.04443,1.03253
Eastern Washington,2012-01-28,0.992277,0.97728,1.02693,0.976448,0.954265,1.02223,1.10972,0.971998,1.04518,1.0468
Weber State,2012-01-28,1.09597,1.17662,1.1640700000000002,1.0234299999999998,1.0207,1.00386,0.952262,0.95242,1.05866,1.01914
Idaho State,2012-01-28,0.93804,1.09046,1.01197,0.882814,0.954824,1.06862,1.05041,1.07341,1.06505,1.08721
Northern Arizona,2012-01-28,0.886445,0.942059,0.955457,0.860374,1.0445799999999998,1.08169,1.09204,0.997521,1.11349,0.98025
Sacramento State,2012-01-28,0.958212,0.879548,1.0023,0.919252,0.912181,1.0648799999999998,1.1273799999999998,1.00798,1.11516,1.06171
North Dakota State,2012-01-28,1.04806,0.990476,1.11666,0.994985,1.0451700000000002,0.951546,1.07143,0.9196,0.976262,1.0174299999999998
Oakland,2012-01-28,1.0964,1.20156,1.13264,1.0642,1.14584,1.1146,1.16792,1.09796,1.1293799999999998,1.03558
South Dakota State,2012-01-28,1.11327,1.1838799999999998,1.2244,1.06641,1.15524,1.01738,1.07135,0.87016,1.07944,1.0537
Fort Wayne,2012-01-28,0.986374,0.940041,1.06549,0.9006370000000001,1.06125,1.0477,0.960366,1.02337,1.07407,1.0178
