Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
UIC,2013-12-04,0.98774,1.09145,0.8758600000000001,1.09145,0.93766,1.12589,1.10476,1.14867,1.10476,0.954087
Penn,2013-12-04,0.950988,0.935419,1.01541,0.8894540000000001,0.905555,1.00731,1.0003799999999998,1.00654,1.00805,0.984623
Villanova,2013-12-04,1.08241,1.0059,1.14782,1.0059,0.961926,0.8761469999999999,0.907365,0.849458,0.907365,0.930423
Houston,2013-12-04,1.08224,1.04538,1.12424,1.01431,1.05867,0.989374,1.09812,0.945053,1.06106,1.01072
Texas A&M,2013-12-04,1.0674,1.03024,1.113,0.915209,0.982028,0.886544,0.910788,0.857217,0.984426,0.957279
Saint Joseph's,2013-12-04,1.11029,1.06436,1.19951,1.06637,1.0276299999999998,1.04847,1.06436,1.08706,1.02947,0.97744
Temple,2013-12-04,1.05132,1.0708,1.06704,1.04814,1.04538,1.04201,1.02853,1.12247,1.02578,0.982809
North Carolina,2013-12-04,1.04308,1.0498,1.03622,1.0498,1.03065,0.945578,0.982503,0.90784,0.982503,0.941977
Michigan State,2013-12-04,1.1675,1.22795,1.1811200000000002,1.15022,1.02459,0.909135,0.952641,0.837205,1.00039,0.90152
Boston College,2013-12-04,1.1313799999999998,1.14551,1.18727,1.09016,1.0235,1.1313799999999998,1.06229,1.14912,1.11829,1.03783
Purdue,2013-12-04,1.06905,0.967985,1.12606,0.967985,0.96976,0.973837,1.06061,0.924886,1.06061,0.952535
Miami,2013-12-04,1.0054,0.923264,1.00925,1.00088,1.06405,0.967172,0.939461,0.984463,0.946893,0.924946
Nebraska,2013-12-04,1.08643,1.03124,1.07415,1.10169,0.919727,0.964105,1.03124,0.812164,1.1528200000000002,1.00151
Cal State Fullerton,2013-12-04,0.941198,0.80803,0.949242,0.936349,1.05547,1.0007,0.984786,0.992389,1.00571,1.05454
Pepperdine,2013-12-04,1.0969,1.15868,0.98289,1.14354,0.946552,1.05463,1.1535799999999998,0.990171,1.081,1.01872
Furman,2013-12-04,0.935089,0.878416,1.05882,0.810032,0.892523,1.10141,1.15477,0.985294,1.21876,1.07753
Fordham,2013-12-04,1.0450700000000002,1.00744,1.05634,1.02788,0.913405,1.03178,1.00744,0.985915,1.10178,1.07624
Marist,2013-12-04,0.801816,0.8589319999999999,0.677846,0.822751,0.941084,1.09765,1.04026,1.05914,1.10416,1.00827
Iona,2013-12-04,1.07966,1.09491,1.17396,1.0196,1.08581,0.99384,1.03234,0.910708,1.04679,1.03098
Davidson,2013-12-04,1.02533,0.955598,0.986389,1.0327,1.09801,1.19859,1.17761,1.0376299999999998,1.22905,0.935847
Charlotte,2013-12-04,1.04599,1.08102,1.05978,1.03518,0.959793,0.935377,0.927952,0.8831479999999999,0.976328,0.960654
Eastern Illinois,2013-12-04,0.925571,0.849392,1.01801,0.904139,0.975078,1.06116,1.08997,1.11198,1.04938,1.0369
Western Illinois,2013-12-04,0.8378190000000001,0.797307,0.0,0.8378190000000001,0.978438,1.00617,1.0032299999999998,0.0,1.00617,0.918415
Morehead State,2013-12-04,1.00488,1.07388,1.03339,0.995285,0.967667,0.984188,1.01227,0.957064,0.99331,1.01647
Southern Mississippi,2013-12-04,0.972668,0.917567,0.932336,0.981671,1.04722,0.95997,1.01952,0.709689,1.01584,0.938284
UT Martin,2013-12-04,0.882698,0.937428,0.973181,0.828067,0.911602,1.11956,1.14523,1.09539,1.13415,1.08427
Samford,2013-12-04,0.932385,1.06857,0.0,0.932385,0.960836,1.23315,1.2507700000000002,0.0,1.23315,1.04993
Evansville,2013-12-04,1.06176,0.948087,1.28922,0.902525,1.01236,1.13479,1.1562,1.14598,1.12696,0.977585
Murray State,2013-12-04,0.938543,0.970154,0.922791,0.942306,1.03941,1.1222299999999998,1.22652,1.1907,1.10588,0.980315
IUPUI,2013-12-04,0.96249,0.929453,1.01574,0.940074,0.952626,1.07791,1.08276,1.11314,1.0630700000000002,1.1457
Bradley,2013-12-04,1.0380200000000002,0.968975,1.0841,0.905812,0.994552,0.959287,1.06225,0.8717520000000001,1.21042,1.00504
TCU,2013-12-05,0.973785,0.906488,1.11483,0.904306,0.861083,1.01303,0.964971,1.0851,0.97753,0.998468
Mississippi State,2013-12-05,1.03423,0.945779,1.05267,0.945101,0.859405,0.929374,1.02501,0.8714719999999999,1.20917,0.985215
West Virginia,2013-12-05,1.18981,1.18567,1.27688,1.04364,0.984501,0.929481,0.885498,0.878202,1.01556,1.01335
Missouri,2013-12-05,1.12656,1.16799,1.0965200000000002,1.16583,1.07869,0.910839,0.982285,0.8426620000000001,0.999942,0.945315
Providence,2013-12-05,1.03387,0.945283,1.11064,0.933638,0.991589,0.906817,0.988911,0.877857,0.944622,0.951477
Rhode Island,2013-12-05,0.993159,1.04484,1.1227,0.783326,0.931033,0.993159,0.967638,0.936053,1.08566,1.01496
Dartmouth,2013-12-05,1.1880700000000002,1.1880700000000002,1.1638,1.23711,0.928316,1.02123,1.02123,1.10334,0.8552879999999999,1.02064
Northern Illinois,2013-12-05,0.8963260000000001,0.911584,0.911951,0.834683,0.825683,0.96617,0.994455,0.981259,0.906638,0.977263
Marshall,2013-12-05,1.04232,1.08197,1.06801,0.996596,0.964724,1.00271,1.00344,0.947536,1.10089,1.02865
Vanderbilt,2013-12-05,1.01702,0.971715,1.19296,0.951066,0.954132,0.98959,0.91773,1.07079,0.959149,0.950778
Ole Miss,2013-12-05,1.0920299999999998,1.12228,1.16775,1.01576,1.0497,0.885609,0.902502,0.822736,0.948934,0.909941
Kansas State,2013-12-05,0.972766,1.00335,1.04974,0.868868,1.0553,0.905534,0.904011,0.8595459999999999,0.967603,0.947365
San Diego State,2013-12-05,1.06529,1.13665,0.965724,1.13665,1.00724,0.885783,0.96489,0.775399,0.96489,0.906931
San Diego,2013-12-05,1.037,1.05664,1.02255,1.04205,0.964067,0.934038,1.016,0.916031,0.94033,1.01189
Eastern Kentucky,2013-12-05,1.01418,1.01997,1.10707,0.967941,1.08718,0.957575,1.01034,0.958041,0.957343,1.00383
VCU,2013-12-05,1.03254,1.0606,1.17118,0.949211,1.09047,0.913975,0.963376,0.8553569999999999,0.949211,0.914499
Rider,2013-12-05,1.1066,1.08406,0.892925,1.14596,0.945238,1.16781,1.19918,1.0594,1.18779,0.938692
Monmouth,2013-12-05,0.957382,0.991932,0.8563049999999999,0.977582,0.889022,1.0414,1.06312,0.926686,1.0643200000000002,0.996554
South Dakota,2013-12-05,0.8784620000000001,0.90483,1.02824,0.839359,1.02318,0.99539,0.964819,0.970311,1.00194,1.09041
Air Force,2013-12-05,0.976807,0.925437,0.978886,0.972936,1.04555,1.07975,1.14674,1.14817,0.952381,1.0470700000000002
LIU Brooklyn,2013-12-05,1.00148,0.977508,1.17577,0.971042,1.0869799999999998,1.14083,1.19635,1.14399,1.14028,1.05125
Seton Hall,2013-12-05,1.02065,0.991498,1.05286,0.981356,0.968406,0.977795,1.01066,0.96424,0.994326,0.974753
High Point,2013-12-05,1.04539,1.07599,1.04647,1.04473,1.01294,1.03655,0.985482,0.9918,1.06364,0.975494
Georgetown,2013-12-05,1.09224,1.14534,1.12216,1.07736,0.99305,0.960132,0.90125,0.8451700000000001,1.01731,0.8664
Arizona State,2013-12-06,1.13332,1.02751,1.21173,1.03337,1.0199200000000002,0.956738,1.07446,0.8880299999999999,1.04432,0.959423
DePaul,2013-12-06,1.09759,1.09029,1.12465,1.05685,0.962895,1.04761,1.20711,0.951628,1.19209,1.01559
Loyola Marymount,2013-12-06,1.06489,1.01443,1.21581,1.04361,0.931468,1.03651,1.00976,1.0537,1.03409,1.01875
Pittsburgh,2013-12-06,1.20482,1.19104,1.19536,1.2204700000000002,1.103,0.880445,0.967127,0.8563780000000001,0.920276,0.8927450000000001
South Carolina,2013-12-06,1.03196,0.994241,1.16165,0.8948879999999999,0.957799,0.909704,1.01364,0.811756,1.01322,0.998556
Oklahoma State,2013-12-06,1.22786,1.12035,1.29093,1.15732,1.02594,0.9004340000000001,1.08684,0.7751939999999999,1.04052,0.899591
California,2013-12-06,1.07815,1.01254,1.08289,1.07058,0.985926,0.945622,1.06828,0.806346,1.16832,0.943697
UC Santa Barbara,2013-12-06,1.11666,1.11057,1.11925,1.11502,0.950975,1.08112,1.12035,1.02789,1.11502,1.0203799999999998
Kentucky,2013-12-06,1.18143,1.09189,1.19625,1.13344,1.05217,0.894812,0.905118,0.844007,1.05936,0.934042
Baylor,2013-12-06,1.06947,1.04156,1.0729799999999998,1.0657,1.07083,0.989505,1.04669,0.947318,1.03466,0.957567
Manhattan,2013-12-06,1.0365799999999998,0.993284,1.00889,1.0502200000000002,0.903722,1.00084,0.939105,1.0766,0.963534,0.928435
Marist,2013-12-06,0.8324790000000001,0.996517,0.677846,0.854819,0.941084,1.107,1.1004200000000002,1.05914,1.11392,1.00827
Siena,2013-12-06,0.949922,0.897489,0.958084,0.947635,0.903771,1.06886,1.10643,1.02958,1.07986,1.02986
Niagara,2013-12-06,0.997266,0.922905,1.09086,0.983405,1.02834,1.10892,1.13025,0.960427,1.13092,1.00427
Saint Peter's,2013-12-06,0.980705,0.99538,0.934698,1.00432,0.901363,1.01266,0.916538,0.876732,1.08244,0.994121
Canisius,2013-12-06,0.988002,1.0374,1.0139200000000002,0.981638,1.06991,1.05274,1.0662200000000002,0.94252,1.0798,1.0211
Fairfield,2013-12-06,0.832255,0.8130649999999999,0.8558049999999999,0.8154020000000001,0.945091,0.963219,1.01986,0.911508,1.00023,0.922376
Quinnipiac,2013-12-06,1.04471,1.07079,1.0414,1.04758,1.00947,0.93286,0.8870969999999999,0.99319,0.880634,1.0072
Texas,2013-12-07,1.05749,1.02666,1.05877,1.05377,0.932622,0.936776,0.9000879999999999,0.928424,0.960981,0.928296
Temple,2013-12-07,1.05237,1.12311,1.0628,1.04814,1.04538,1.0285,0.982153,1.0352,1.02578,0.982809
UCLA,2013-12-07,1.23375,1.3511799999999998,1.18872,1.36998,1.02957,0.937653,1.11741,0.878524,1.11653,0.959587
Missouri,2013-12-07,1.12393,1.15685,1.09839,1.16583,1.07869,0.919741,0.99844,0.870848,0.999942,0.945315
UL Lafayette,2013-12-07,1.04759,1.08048,1.1721,0.992497,0.966823,0.96181,0.902423,0.8329610000000001,1.01882,1.0036
Louisville,2013-12-07,1.16636,1.12208,1.2266,1.00356,1.08021,0.820127,0.8911979999999999,0.764232,0.971188,0.852777
BYU,2013-12-07,1.07772,1.00236,1.11326,1.04167,1.05433,0.957806,0.887337,0.907873,1.00845,0.9592
Massachusetts,2013-12-07,1.06545,0.984673,1.05845,1.06862,1.00074,0.932966,0.8267530000000001,0.950815,0.924871,0.983283
Fordham,2013-12-07,1.0651,1.05739,1.0839299999999998,1.02788,0.913405,0.983865,0.952109,0.924227,1.10178,1.07624
St John's,2013-12-07,1.01312,0.990769,0.979072,1.0568799999999998,0.927363,0.929209,0.889857,0.8043680000000001,1.08961,0.946882
St Bonaventure,2013-12-07,1.06083,0.972885,1.09716,1.02671,1.04546,0.89928,0.935645,0.796924,0.995389,1.03505
Buffalo,2013-12-07,0.952142,1.02114,1.05826,0.8614139999999999,0.989103,0.985551,0.958165,0.87705,1.0783200000000002,1.01295
Richmond,2013-12-07,1.01692,1.12984,0.953813,1.10143,1.04873,0.91122,0.8804629999999999,0.8950739999999999,0.932846,0.996734
Wake Forest,2013-12-07,1.09077,1.05676,1.1127200000000002,1.04356,0.958421,0.946449,1.00692,0.8701459999999999,1.11058,0.997344
Clemson,2013-12-07,1.07037,0.946628,1.07668,1.06062,0.965417,0.798376,0.75232,0.754322,0.866426,0.943648
Arkansas,2013-12-07,1.15564,1.24255,1.18334,1.11566,1.01198,0.969245,1.01987,0.855159,1.13388,0.945458
Saint Louis,2013-12-07,1.01876,0.904177,1.0269700000000002,1.01007,1.02403,0.843355,0.909091,0.8133020000000001,0.8751540000000001,0.873084
Valparaiso,2013-12-07,1.07571,1.1122299999999998,1.14411,1.00193,1.05824,1.01482,1.0061,1.01047,1.01951,0.934832
Long Beach State,2013-12-07,0.903813,0.8708739999999999,0.944244,0.8900110000000001,0.994541,1.10466,1.02837,1.07108,1.11612,1.03928
NC State,2013-12-07,1.11296,1.13818,1.14677,0.892717,1.09743,0.956649,0.836009,0.940017,1.065,0.99612
Miami (OH),2013-12-07,0.966846,0.955009,1.24938,0.857675,0.930331,1.21504,1.21896,1.15634,1.2377200000000002,1.02535
Evansville,2013-12-07,1.04938,0.814249,1.28922,0.920884,1.01236,1.116,1.08082,1.14598,1.09995,0.977585
Akron,2013-12-07,0.936831,0.936831,0.929632,0.940688,1.02762,1.02691,1.02691,0.8134279999999999,1.14128,0.91274
Cleveland State,2013-12-07,1.05193,1.05849,1.13502,1.00547,0.93217,1.01944,0.996228,0.944262,1.06147,1.03847
Bowling Green,2013-12-07,0.907749,1.00549,0.957107,0.8815219999999999,0.941065,1.0012299999999998,0.8676790000000001,0.971287,1.01714,0.964604
Xavier,2013-12-07,1.06291,0.901952,1.1679,0.901952,0.997347,0.919418,1.00965,0.860561,1.00965,0.955401
Eastern Michigan,2013-12-07,0.948148,0.907019,0.991969,0.792079,0.8700549999999999,0.970198,1.0239,0.956668,1.01839,0.949477
Purdue,2013-12-07,1.08994,1.0214,1.1482,0.967985,0.96976,0.973163,0.967899,0.93139,1.06061,0.952535
Marquette,2013-12-07,1.02209,1.09875,0.933368,1.11841,1.03064,0.906923,0.959543,0.802005,1.02083,0.947998
Wisconsin,2013-12-07,1.10876,0.963855,1.22189,1.01737,1.0184,0.951324,0.841377,1.00825,0.90534,0.8768819999999999
South Alabama,2013-12-07,1.02135,1.0286799999999998,1.05394,0.957215,0.96549,0.982255,0.959446,0.932332,1.08049,0.964514
Rice,2013-12-07,1.02462,1.10606,0.912342,1.06782,0.926588,1.0697299999999998,1.13,1.02832,1.08566,1.09849
Kansas,2013-12-07,1.11172,0.987883,1.19221,1.0529,1.06942,0.939311,0.946142,0.8777280000000001,0.984309,0.8810600000000001
Colorado,2013-12-07,1.09247,1.04344,1.13875,0.997542,0.989995,0.917986,0.86634,0.918949,0.916012,0.931394
Georgia State,2013-12-07,1.08893,1.06535,0.0,1.08893,1.02274,1.11555,1.1344,0.0,1.11555,1.01719
Southern Mississippi,2013-12-07,0.989151,0.911928,1.00633,0.981671,1.04722,0.948026,0.973062,0.792221,1.01584,0.938284
Delaware,2013-12-07,1.10921,1.14149,1.23035,1.07092,0.998897,1.02338,0.986868,1.1135,0.994895,0.998458
Notre Dame,2013-12-07,1.19776,1.26641,1.18575,1.26703,1.0654,0.982361,0.99283,0.921196,1.33515,0.966255
Cincinnati,2013-12-07,1.14881,1.17934,1.14881,0.0,0.985739,0.810319,0.752963,0.810319,0.0,0.874179
New Mexico,2013-12-07,1.11843,1.1032799999999998,1.26043,1.02134,1.01089,0.974361,0.926567,0.985003,0.967086,0.910871
UIC,2013-12-07,0.992416,1.07325,0.910468,1.09145,0.93766,1.12902,1.14118,1.1491,1.10476,0.954087
Loyola (CHI),2013-12-07,0.995584,1.00591,1.08766,0.979386,0.986746,1.02556,1.02115,1.03041,1.0247,0.967328
Western Kentucky,2013-12-07,0.903004,0.926125,0.975116,0.8120649999999999,0.97277,0.900952,0.959542,0.8279290000000001,0.993039,0.965687
Southern Illinois,2013-12-07,0.983249,1.0375299999999998,0.999254,0.980664,0.96322,1.03303,0.977382,1.1334799999999998,1.01681,1.01128
Bradley,2013-12-07,1.02215,0.980319,1.0841,0.909495,0.994552,0.964464,0.970417,0.8717520000000001,1.13306,1.00504
Milwaukee,2013-12-07,1.0686,1.09122,1.09056,1.06239,0.894911,1.00455,0.985324,1.07639,0.984214,1.04211
Marshall,2013-12-07,1.02562,0.96428,1.06801,0.972632,0.964724,0.994867,0.973086,0.947536,1.0540200000000002,1.02865
Penn State,2013-12-07,1.15757,1.08365,1.20717,1.09917,0.92438,1.03975,1.1068,1.0099,1.0749,1.02359
Fresno State,2013-12-07,1.06048,1.11034,1.09511,1.00709,0.908329,1.04664,1.09191,0.989591,1.13463,0.959195
Utah,2013-12-07,1.1485,1.13418,1.17601,1.00281,0.959407,0.870289,0.978609,0.839606,1.03274,0.989064
Western Michigan,2013-12-07,1.0881,1.17925,1.14564,1.00544,0.985082,1.03472,1.11015,1.07948,0.970425,0.957622
Northwestern,2013-12-07,1.02453,0.980789,1.01923,1.02874,0.955126,1.02121,1.22346,0.91392,1.10627,1.0013299999999998
Virginia,2013-12-07,1.01527,1.0198,0.941358,1.16096,1.0208,0.812217,0.952504,0.727881,0.978454,0.8832129999999999
Green Bay,2013-12-07,0.99966,1.04246,0.8754770000000001,1.04246,0.992788,0.99626,1.02418,0.915271,1.02418,0.963413
UNLV,2013-12-07,0.955058,0.998273,0.955058,0.0,0.997333,0.903854,0.900228,0.903854,0.0,0.895818
Arizona,2013-12-07,1.16201,1.05295,1.25791,1.00315,1.06978,0.864668,0.902529,0.8366549999999999,0.911073,0.926588
Northern Iowa,2013-12-07,1.01833,0.972397,0.0,1.01833,1.00552,1.06126,1.0203,0.0,1.06126,0.953861
Iowa State,2013-12-07,1.17337,1.18234,1.20115,1.0491,1.09407,0.8326459999999999,0.8264540000000001,0.789474,1.02579,0.978716
Ohio,2013-12-07,1.06863,1.05796,1.1281,0.953143,1.03496,0.974342,0.8959309999999999,0.959619,1.00293,0.920713
Oakland,2013-12-07,0.971128,1.05995,0.0,0.971128,1.0335,1.17439,1.18243,0.0,1.17439,1.07282
San Jose State,2013-12-07,0.999501,1.0174299999999998,1.16883,0.975154,0.8749610000000001,1.06299,1.07699,0.8513709999999999,1.09342,0.996369
Houston,2013-12-07,1.05837,0.987777,1.12424,0.977088,1.05867,1.00249,1.07712,0.945053,1.0733700000000002,1.01072
Villanova,2013-12-07,1.07439,0.965897,1.12067,1.0059,0.961926,0.855872,0.830333,0.821082,0.907365,0.930423
Saint Joseph's,2013-12-07,1.08564,1.07882,1.19951,1.04145,1.0276299999999998,1.05001,1.0344799999999998,1.08706,1.03564,0.97744
UAB,2013-12-07,1.04299,0.960611,1.06065,1.02177,0.963788,1.0054,0.983055,0.953898,1.0672700000000002,0.980907
Northeastern,2013-12-07,0.985611,0.951844,1.00393,0.979064,1.0335,1.02338,1.06707,0.96295,1.04499,1.0248700000000002
Dayton,2013-12-07,1.09913,1.12435,1.06547,1.13158,1.05062,0.957842,0.975543,0.8972379999999999,1.01626,0.976019
Illinois State,2013-12-07,0.966635,1.12656,0.968632,0.96517,1.04667,1.02193,1.02372,0.959622,1.06764,0.963707
Iowa,2013-12-07,1.1649200000000002,1.20415,1.20574,1.08237,1.01326,0.8355799999999999,1.04359,0.786632,0.934579,0.907946
Drake,2013-12-07,1.06693,1.15163,1.08709,1.06196,1.0106,0.959502,0.957134,0.988264,0.952417,1.03495
Pacific,2013-12-07,1.0892,1.07509,1.1059,1.07673,1.02886,1.03714,1.09395,0.974695,1.08373,1.01475
Utah State,2013-12-07,1.17836,1.11475,1.27844,1.08115,1.06604,1.01285,1.04918,0.95256,1.07141,0.996285
Alabama,2013-12-07,1.04096,0.98569,1.12864,1.00089,0.971408,0.957122,0.914968,0.8316319999999999,1.01446,0.911472
South Florida,2013-12-07,1.00663,0.906555,1.00357,1.01445,0.93551,0.946828,1.04138,0.964757,0.900949,0.989936
Nevada,2013-12-07,1.04838,0.989671,1.02015,1.06575,0.972603,1.12466,1.17173,1.04344,1.17462,1.0438
UC Davis,2013-12-07,0.945148,0.943782,1.02961,0.918414,1.03498,1.1061299999999998,1.1075,1.10161,1.1075700000000002,1.04856
Santa Clara,2013-12-07,1.06967,1.10464,1.16335,0.976258,1.05374,1.08177,1.04705,1.13912,1.02459,0.983999
Cal Poly,2013-12-07,0.959583,1.04151,0.900796,0.971444,1.03819,1.02738,1.02088,0.931858,1.04665,1.03549
Pepperdine,2013-12-07,1.07933,1.07769,0.973819,1.14354,0.946552,1.0682200000000002,1.10437,1.04722,1.081,1.01872
UC Irvine,2013-12-07,1.0688799999999998,1.00249,1.1475799999999998,0.993912,0.97667,0.977265,0.8539770000000001,1.02239,0.934278,0.964607
Tennessee Tech,2013-12-07,1.04113,1.15755,1.11397,0.983839,0.93669,1.05065,1.11143,1.05628,1.04621,1.03135
Tennessee,2013-12-07,1.15166,1.10296,1.27147,1.06265,1.00627,0.981206,0.970192,0.984363,0.978861,0.961219
Austin Peay,2013-12-07,0.977421,1.0243799999999998,0.950057,0.988159,0.964574,1.05077,1.01585,0.976086,1.08008,1.07572
Samford,2013-12-07,0.942528,1.04388,1.00275,0.932385,0.960836,1.2316200000000002,1.2332299999999998,1.22253,1.23315,1.04993
William & Mary,2013-12-07,1.06619,1.13887,1.11536,1.01773,1.03071,1.04833,1.02546,1.0434,1.05319,1.03956
Wofford,2013-12-07,0.895804,0.905507,0.0,0.895804,0.883898,1.11583,1.05303,0.0,1.11583,0.916339
Indiana State,2013-12-07,1.1299,1.06387,1.24739,1.1027,0.965091,1.06411,0.990667,1.11048,1.05337,0.973407
Eastern Illinois,2013-12-07,0.8543209999999999,0.78064,1.01801,0.823685,0.975078,1.03704,1.03565,1.11198,1.02301,1.0369
Tennessee State,2013-12-07,0.906947,0.990682,0.912162,0.905348,0.998256,1.08295,1.06425,0.952703,1.12288,1.01057
Drexel,2013-12-07,1.0092299999999998,1.00433,1.04857,1.00185,0.983836,0.966367,1.0,1.01157,0.95789,0.985347
North Dakota,2013-12-07,0.999334,0.879468,1.22128,0.941295,0.95995,1.15656,1.14556,0.989876,1.20015,1.00606
Butler,2013-12-07,1.07187,1.04365,1.12937,1.02472,1.0317,0.97594,1.02881,0.934969,1.00954,0.957703
UNC Greensboro,2013-12-07,1.00259,1.00504,1.03456,0.969189,0.972005,1.13019,1.1283,1.09699,1.16489,1.02829
North Carolina,2013-12-07,1.04318,1.03165,1.03622,1.04827,1.03065,0.932866,0.946798,0.90784,0.951145,0.941977
Hawai'i,2013-12-07,1.0941,1.06801,1.11748,0.987197,1.00911,0.95014,0.927371,0.909643,1.1352799999999998,1.00007
Northern Arizona,2013-12-07,0.94677,0.861822,0.0,0.94677,0.935632,1.07135,1.03618,0.0,1.07135,1.0541200000000002
Dartmouth,2013-12-07,1.10481,1.11154,1.1638,1.04565,0.928316,1.00643,0.925423,1.10334,0.909263,1.02064
Fort Wayne,2013-12-07,1.04443,1.03329,0.0,1.04443,0.97668,1.019,1.04784,0.0,1.019,1.00148
Central Michigan,2013-12-07,1.09454,1.23272,1.10891,1.05767,0.999114,1.08163,1.10614,1.07304,1.10366,1.07246
SIU Edwardsville,2013-12-07,0.999375,1.01631,0.932932,1.04247,0.914968,1.12688,1.0896,0.981111,1.2214200000000002,1.01175
Sacramento State,2013-12-07,0.876653,0.852197,0.7636890000000001,0.91459,0.973282,1.10849,1.12335,1.1383299999999998,1.09848,1.01386
UTEP,2013-12-07,0.98602,0.948539,1.0159200000000002,0.969983,0.993541,1.09479,1.105,1.02269,1.13346,0.958509
Wyoming,2013-12-07,1.08522,1.05978,1.16398,0.874317,0.969594,0.93333,0.91599,0.8949020000000001,1.03623,0.957086
South Dakota,2013-12-07,0.940505,1.04966,1.02824,0.922363,1.02318,1.05714,1.06438,0.970311,1.07509,1.09041
Portland,2013-12-07,1.06771,1.0588,1.10569,0.950845,0.8817370000000001,0.954443,0.880885,0.909266,1.0934700000000002,1.01663
Portland State,2013-12-07,0.972171,1.0664,1.12762,0.7567659999999999,1.01596,1.00742,1.05159,1.01131,1.00201,1.0953
Colgate,2013-12-07,1.16321,1.35222,1.2221799999999998,1.1353799999999998,0.936171,1.03987,1.06388,0.920407,1.09623,1.02689
Georgetown,2013-12-07,1.10515,1.09148,1.14293,1.07736,0.99305,0.919938,0.8116140000000001,0.787562,1.01731,0.8664
Houston Baptist,2013-12-07,0.906659,0.937802,1.04081,0.884524,0.848867,1.0682,1.01064,1.0123,1.07743,0.948383
Michigan,2013-12-07,1.1185,1.0890799999999998,1.28128,1.02974,1.12982,0.918768,0.938519,0.75127,1.0101,0.959467
Central Connecticut,2013-12-07,0.931862,0.952948,0.942221,0.927886,0.989146,1.08528,0.948183,0.990014,1.12185,1.04616
Ohio State,2013-12-07,1.09799,1.21928,1.1508200000000002,0.775541,1.0639,0.797775,0.883978,0.8429540000000001,0.521999,0.8993459999999999
North Florida,2013-12-07,0.953704,0.8751,1.03597,0.926401,0.971069,1.09353,1.1668,1.07914,1.09831,1.03194
Indiana,2013-12-07,1.07957,0.919201,1.11396,1.01387,1.1295,0.8791030000000001,0.8553,0.808561,1.01387,0.8921120000000001
New Mexico State,2013-12-07,1.09872,1.06953,1.13752,1.0621200000000002,1.00281,0.979294,0.981864,0.958067,0.999317,0.937067
Gonzaga,2013-12-07,1.26641,1.22371,1.30088,1.18323,1.14283,1.00742,1.0325,0.948981,1.1484299999999998,0.8985690000000001
Virginia Tech,2013-12-08,1.08325,1.15202,1.10788,0.995506,0.99419,0.963563,0.8409280000000001,0.915794,1.1337700000000002,1.05832
Miami,2013-12-08,0.97962,0.865849,1.00925,0.952146,1.06405,0.964286,0.8989379999999999,0.984463,0.94558,0.924946
Oklahoma,2013-12-08,1.13881,1.20899,1.17499,1.07697,1.0244,0.995438,0.962796,0.945156,1.08138,0.961846
George Mason,2013-12-08,0.963681,0.963014,0.955506,0.976761,0.998702,0.929199,0.963014,0.8788290000000001,1.00979,0.96666
Rhode Island,2013-12-08,0.983914,0.952318,1.09103,0.783326,0.931033,0.985508,0.968278,0.932025,1.08566,1.01496
Detroit Mercy,2013-12-08,0.979392,1.03918,1.11879,0.8913040000000001,1.07665,1.04682,1.09501,0.992545,1.08112,1.00512
Old Dominion,2013-12-08,0.96432,0.8533709999999999,1.01146,0.815658,0.954698,0.932761,1.01839,0.905233,1.01957,1.04345
VCU,2013-12-08,1.02855,1.06587,1.12907,0.949211,1.09047,0.918033,0.932057,0.878534,0.949211,0.914499
Illinois,2013-12-08,1.06797,0.905191,1.1133,0.932749,1.0128700000000002,0.873109,0.9002180000000001,0.850611,0.940211,0.966075
Auburn,2013-12-08,1.06922,1.03026,1.12079,0.847073,0.936264,1.04414,1.10418,1.00843,1.198,0.993595
Washington,2013-12-08,1.10829,1.1977,1.10942,1.10533,0.990328,1.13463,1.21664,1.07044,1.3032,0.980035
San Diego State,2013-12-08,1.0428,1.05941,0.965724,1.08366,1.00724,0.891385,0.986514,0.775399,0.95287,0.906931
Maryland,2013-12-08,1.03139,0.97214,1.1077,0.983879,1.02021,0.908687,0.901008,0.908406,0.908861,0.923423
George Washington,2013-12-08,1.13455,1.04023,1.26148,0.997194,0.942163,0.950761,1.0548799999999998,0.924855,0.978796,0.931737
Oregon,2013-12-08,1.21048,1.23622,1.21831,1.16188,1.00117,0.96878,0.953522,0.953658,1.0627,0.8885870000000001
Ole Miss,2013-12-08,1.05894,1.01368,1.16775,0.975069,1.0497,0.885659,0.966309,0.822736,0.934157,0.909941
Nebraska,2013-12-08,1.07136,1.00352,1.05159,1.10169,0.919727,0.942946,0.88064,0.806122,1.1528200000000002,1.00151
Creighton,2013-12-08,1.16018,1.03647,1.20425,1.12934,1.12384,0.954928,1.01682,0.8577620000000001,1.02291,0.953589
Boston College,2013-12-08,1.11121,1.1202,1.18727,1.0661,1.0235,1.14849,1.1299,1.14912,1.14811,1.03783
USC,2013-12-08,1.01169,0.948235,1.07093,0.967903,0.941335,1.01551,1.04474,0.917937,1.08764,0.969113
Seton Hall,2013-12-08,1.05792,1.06607,1.10838,0.981356,0.968406,1.00125,1.02622,1.00581,0.994326,0.974753
Rutgers,2013-12-08,1.03577,1.05799,0.997877,1.149,0.981883,1.04814,1.13937,0.993159,1.21244,0.993993
