,Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
38207,Campbell,03/04/2015,17.7204,18.108,15.5102,0.291984,0.31103800000000004,0.27260700000000004,8.10714,9.66667,8.75,0.34444400000000003,0.357143,0.350951,0.263889,0.30851100000000004,0.291139,0.723545,0.7721520000000001,0.649652,0.475214,0.51269,0.47304399999999996,0.176511,0.170694,0.175016,0.165707,0.116639,0.13467200000000001,64.0906,62.5875,65.8554
49084,Campbell,04/06/2015,17.7123,19.7911,15.5102,0.295607,0.339876,0.27260700000000004,8.06897,8.66667,8.75,0.34680900000000003,0.303571,0.350951,0.265625,0.34444400000000003,0.291139,0.715561,0.666667,0.649652,0.47197799999999995,0.486911,0.47304399999999996,0.174663,0.145608,0.175016,0.16630899999999998,0.15797,0.13467200000000001,64.0504,60.6333,65.8554
1737,Campbell,11/18/2014,0.0,0.0,15.5102,0.0,0.0,0.27260700000000004,0.0,0.0,8.75,0.0,0.0,0.350951,0.0,0.0,0.291139,0.0,0.0,0.649652,0.0,0.0,0.47304399999999996,0.0,0.0,0.175016,0.0,0.0,0.13467200000000001,0.0,0.0,65.8554
3156,Campbell,11/22/2014,5.90842,5.90842,15.5102,0.10430199999999999,0.10430199999999999,0.27260700000000004,1.0,1.0,8.75,0.47618999999999995,0.47618999999999995,0.350951,0.181818,0.181818,0.291139,0.689655,0.689655,0.649652,0.41538500000000006,0.41538500000000006,0.47304399999999996,0.230665,0.230665,0.175016,0.11734000000000001,0.11734000000000001,0.13467200000000001,67.7,67.7,65.8554
4558,Campbell,11/26/2014,9.375919999999999,9.375919999999999,15.5102,0.163135,0.163135,0.27260700000000004,2.5,2.5,8.75,0.42105299999999996,0.42105299999999996,0.350951,0.180556,0.180556,0.291139,0.7758619999999999,0.7758619999999999,0.649652,0.45185200000000003,0.45185200000000003,0.47304399999999996,0.170228,0.170228,0.175016,0.13476400000000002,0.13476400000000002,0.13467200000000001,63.9938,63.9938,65.8554
5942,Campbell,11/30/2014,13.3831,13.3831,15.5102,0.194197,0.194197,0.27260700000000004,5.0,5.0,8.75,0.413793,0.413793,0.350951,0.242718,0.242718,0.291139,0.7215189999999999,0.7215189999999999,0.649652,0.453125,0.453125,0.47304399999999996,0.18698,0.18698,0.175016,0.134089,0.134089,0.13467200000000001,64.7583,64.7583,65.8554
6599,Campbell,12/02/2014,16.6556,20.3588,15.5102,0.22171100000000002,0.26331,0.27260700000000004,5.25,6.66667,8.75,0.391304,0.354167,0.350951,0.264706,0.29126199999999997,0.291139,0.741071,0.7590359999999999,0.649652,0.477099,0.497462,0.47304399999999996,0.193221,0.181035,0.175016,0.136437,0.143204,0.13467200000000001,66.0437,65.4917,65.8554
9419,Campbell,12/10/2014,16.363,20.7895,15.5102,0.228642,0.27024000000000004,0.27260700000000004,5.2,7.0,8.75,0.388235,0.361702,0.350951,0.269939,0.340659,0.291139,0.748092,0.7260270000000001,0.649652,0.474843,0.491803,0.47304399999999996,0.195181,0.21027800000000002,0.175016,0.157019,0.171152,0.13467200000000001,66.0025,67.3417,65.8554
10817,Campbell,12/14/2014,17.0148,20.5514,15.5102,0.24431399999999998,0.295082,0.27260700000000004,5.83333,6.66667,8.75,0.339806,0.244444,0.350951,0.256684,0.27381,0.291139,0.770701,0.8205129999999999,0.649652,0.48395699999999997,0.516484,0.47304399999999996,0.192406,0.19775299999999998,0.175016,0.160549,0.187354,0.13467200000000001,65.6292,66.5,65.8554
11888,Campbell,12/17/2014,16.3117,15.8322,15.5102,0.24216300000000002,0.271203,0.27260700000000004,5.57143,6.0,8.75,0.336066,0.264151,0.350951,0.264317,0.263736,0.291139,0.751351,0.767123,0.649652,0.47874700000000003,0.48108100000000004,0.47304399999999996,0.184946,0.173312,0.175016,0.16611199999999998,0.20824499999999999,0.13467200000000001,64.8089,63.1625,65.8554
13969,Campbell,12/23/2014,17.7405,20.1511,15.5102,0.251944,0.29329099999999997,0.27260700000000004,5.875,7.0,8.75,0.347826,0.283019,0.350951,0.257812,0.23655900000000002,0.291139,0.772093,0.809524,0.649652,0.48728,0.507772,0.47304399999999996,0.177903,0.147216,0.175016,0.160328,0.166198,0.13467200000000001,64.8234,62.8583,65.8554
15030,Campbell,12/28/2014,17.4389,18.3126,15.5102,0.24499899999999997,0.24636799999999998,0.27260700000000004,6.0,6.33333,8.75,0.33986900000000003,0.34,0.350951,0.241135,0.21052600000000002,0.291139,0.755102,0.727273,0.649652,0.476357,0.461929,0.47304399999999996,0.17460599999999998,0.13735899999999998,0.175016,0.165917,0.17664100000000002,0.13467200000000001,64.9889,63.7083,65.8554
16052,Campbell,12/31/2014,18.0859,22.250999999999998,15.5102,0.260902,0.304807,0.27260700000000004,6.1,7.33333,8.75,0.333333,0.325,0.350951,0.236422,0.16279100000000002,0.291139,0.7528090000000001,0.7560979999999999,0.649652,0.47293,0.458564,0.47304399999999996,0.174778,0.149578,0.175016,0.166921,0.16881600000000002,0.13467200000000001,64.6913,64.4167,65.8554
17488,Canisius,01/04/2015,17.426,16.0917,23.1468,0.270102,0.29767899999999997,0.253195,7.33333,8.33333,8.090910000000001,0.32057399999999997,0.315789,0.33381700000000003,0.298246,0.358696,0.305664,0.702778,0.7560979999999999,0.653257,0.493642,0.5485439999999999,0.479239,0.157409,0.180615,0.141994,0.201763,0.204376,0.166228,67.9062,68.3583,71.6114
18888,Canisius,01/08/2015,17.6277,17.2808,23.1468,0.27237,0.346009,0.253195,7.0,6.66667,8.090910000000001,0.330435,0.36206900000000003,0.33381700000000003,0.297674,0.34375,0.305664,0.708333,0.75,0.653257,0.49354799999999993,0.519048,0.479239,0.152884,0.144351,0.141994,0.202764,0.18873199999999998,0.166228,67.6385,67.5125,71.6114
19579,Canisius,01/10/2015,18.1772,21.5883,23.1468,0.258311,0.23902600000000002,0.253195,6.857139999999999,6.33333,8.090910000000001,0.328125,0.362319,0.33381700000000003,0.29386,0.333333,0.305664,0.71223,0.735632,0.653257,0.496475,0.5320199999999999,0.479239,0.153526,0.14696099999999998,0.141994,0.20080399999999998,0.179269,0.166228,67.1955,64.85,71.6114
21713,Canisius,01/16/2015,17.4326,17.4605,23.1468,0.261266,0.22402600000000003,0.253195,7.13333,6.33333,8.090910000000001,0.33215500000000003,0.364865,0.33381700000000003,0.291925,0.261905,0.305664,0.710817,0.741935,0.653257,0.49858900000000006,0.520202,0.479239,0.154702,0.143038,0.141994,0.19375799999999999,0.160018,0.166228,67.3067,64.9083,71.6114
22393,Canisius,01/18/2015,18.0683,20.0063,23.1468,0.264008,0.22887399999999997,0.253195,7.1875,8.0,8.090910000000001,0.32550300000000004,0.308824,0.33381700000000003,0.287109,0.23170700000000002,0.305664,0.696721,0.653846,0.653257,0.49207700000000004,0.485437,0.479239,0.152499,0.150728,0.141994,0.198006,0.178013,0.166228,67.4523,66.6458,71.6114
23801,Canisius,01/22/2015,17.9673,17.0078,23.1468,0.264667,0.292437,0.253195,7.2941199999999995,9.33333,8.090910000000001,0.31987600000000005,0.287879,0.33381700000000003,0.291743,0.28089899999999995,0.305664,0.695146,0.622449,0.653257,0.49172200000000005,0.469767,0.479239,0.147833,0.121324,0.141994,0.194089,0.164753,0.166228,67.4426,68.5958,71.6114
24521,Canisius,01/24/2015,17.5746,18.2829,23.1468,0.268315,0.302045,0.253195,7.27778,8.0,8.090910000000001,0.31547600000000003,0.226415,0.33381700000000003,0.29268299999999997,0.296703,0.305664,0.696364,0.628866,0.653257,0.49178999999999995,0.458333,0.479239,0.150003,0.126431,0.141994,0.195072,0.20136300000000001,0.166228,67.3319,67.4583,71.6114
26616,Canisius,01/30/2015,17.9399,17.237000000000002,23.1468,0.278144,0.355161,0.253195,7.10526,6.66667,8.090910000000001,0.31161500000000003,0.236364,0.33381700000000003,0.292079,0.31914899999999996,0.305664,0.6965520000000001,0.695652,0.653257,0.491437,0.48792299999999994,0.479239,0.15548800000000002,0.17161700000000002,0.141994,0.19415,0.17314100000000002,0.166228,67.1836,65.75,71.6114
27313,Canisius,02/01/2015,17.9339,17.7395,23.1468,0.27264,0.317188,0.253195,6.9,4.66667,8.090910000000001,0.304348,0.195652,0.33381700000000003,0.294118,0.306931,0.305664,0.687702,0.6504850000000001,0.653257,0.48916800000000005,0.475336,0.479239,0.150604,0.166448,0.141994,0.192605,0.18431199999999998,0.166228,67.1913,65.7667,71.6114
29061,Canisius,02/06/2015,18.0792,21.16,23.1468,0.279047,0.34439000000000003,0.253195,6.9047600000000005,4.66667,8.090910000000001,0.304124,0.230769,0.33381700000000003,0.310888,0.39516100000000004,0.305664,0.697205,0.702128,0.653257,0.497687,0.5299149999999999,0.479239,0.148698,0.141421,0.141994,0.18873099999999998,0.150119,0.166228,67.1649,66.1625,71.6114
29736,Canisius,02/08/2015,18.8504,24.2764,23.1468,0.282481,0.308388,0.253195,6.81818,5.0,8.090910000000001,0.30617300000000003,0.269231,0.33381700000000003,0.313859,0.41538500000000006,0.305664,0.696296,0.6947369999999999,0.653257,0.49748400000000004,0.5303640000000001,0.479239,0.152176,0.134228,0.141994,0.19048299999999999,0.16858599999999999,0.166228,67.7585,71.4,71.6114
31516,Canisius,02/13/2015,18.2805,20.5605,23.1468,0.283431,0.356396,0.253195,6.69565,5.33333,8.090910000000001,0.302663,0.288889,0.33381700000000003,0.312418,0.41176499999999994,0.305664,0.694051,0.738636,0.653257,0.49608199999999997,0.539474,0.479239,0.153881,0.173724,0.141994,0.191032,0.180398,0.166228,67.3087,68.0917,71.6114
32223,Canisius,02/15/2015,18.2213,19.2356,23.1468,0.28118000000000004,0.296563,0.253195,6.625,4.66667,8.090910000000001,0.311628,0.380952,0.33381700000000003,0.309645,0.3,0.305664,0.69697,0.695122,0.653257,0.49589700000000003,0.481865,0.479239,0.154967,0.200401,0.141994,0.193106,0.224669,0.166228,67.0005,65.85,71.6114
33606,Canisius,02/19/2015,18.714000000000002,17.5625,23.1468,0.282292,0.280684,0.253195,6.52,4.33333,8.090910000000001,0.312639,0.36956500000000003,0.33381700000000003,0.311193,0.28571399999999997,0.305664,0.7,0.729412,0.653257,0.49886899999999995,0.5112359999999999,0.479239,0.154671,0.176311,0.141994,0.19048099999999998,0.19046400000000002,0.166228,66.688,58.8375,71.6114
34308,Canisius,02/21/2015,18.6916,22.1263,23.1468,0.276929,0.21966999999999998,0.253195,6.53846,5.33333,8.090910000000001,0.31545100000000004,0.41509399999999996,0.33381700000000003,0.30898200000000003,0.271429,0.305664,0.704225,0.8,0.653257,0.499176,0.530864,0.479239,0.156674,0.181106,0.141994,0.190389,0.184723,0.166228,66.6692,61.7667,71.6114
35353,Canisius,02/24/2015,18.8248,24.0016,23.1468,0.274356,0.21481,0.253195,6.40741,4.66667,8.090910000000001,0.31752600000000003,0.363636,0.33381700000000003,0.312357,0.33720900000000004,0.305664,0.701235,0.738095,0.653257,0.49867799999999995,0.524324,0.479239,0.154701,0.152434,0.141994,0.19092,0.171848,0.166228,66.5,62.4958,71.6114
36409,Canisius,02/27/2015,18.761,19.1673,23.1468,0.27816799999999997,0.24181799999999998,0.253195,6.607139999999999,7.33333,8.090910000000001,0.323944,0.434783,0.33381700000000003,0.31538499999999997,0.350515,0.305664,0.6984319999999999,0.6811590000000001,0.653257,0.497949,0.489011,0.479239,0.154617,0.15416,0.141994,0.1905,0.190664,0.166228,66.437,64.3458,71.6114
39199,Canisius,03/07/2015,19.2565,24.4648,23.1468,0.277596,0.283688,0.253195,6.4137900000000005,5.33333,8.090910000000001,0.33013400000000004,0.454545,0.33381700000000003,0.32234,0.428571,0.305664,0.700348,0.6625,0.653257,0.502233,0.530928,0.479239,0.154647,0.137324,0.141994,0.1895,0.181374,0.166228,66.256,62.675,71.6114
43067,Canisius,03/18/2015,19.1385,22.1024,23.1468,0.276579,0.29764,0.253195,6.4,6.33333,8.090910000000001,0.331492,0.448276,0.33381700000000003,0.32268,0.416667,0.305664,0.7,0.6875,0.653257,0.501441,0.528796,0.479239,0.157057,0.178241,0.141994,0.18823299999999998,0.162772,0.166228,66.1842,63.3417,71.6114
44104,Canisius,03/21/2015,19.4775,26.1899,23.1468,0.272713,0.22168000000000002,0.253195,6.45161,5.0,8.090910000000001,0.328125,0.35443,0.33381700000000003,0.321285,0.383721,0.305664,0.700216,0.715789,0.653257,0.502328,0.545455,0.479239,0.156803,0.177068,0.141994,0.18751700000000002,0.15961,0.166228,66.4125,66.1833,71.6114
46570,Canisius,03/28/2015,19.2796,19.4956,23.1468,0.273564,0.23587399999999997,0.253195,6.59375,8.33333,8.090910000000001,0.323333,0.278481,0.33381700000000003,0.32066300000000003,0.30232600000000004,0.305664,0.702393,0.72,0.653257,0.5033770000000001,0.514563,0.479239,0.154748,0.155726,0.141994,0.186106,0.15439,0.166228,66.4563,68.3917,71.6114
49016,Canisius,04/06/2015,19.521,23.1009,23.1468,0.277796,0.289122,0.253195,6.51515,7.66667,8.090910000000001,0.32222199999999995,0.264368,0.33381700000000003,0.321698,0.311111,0.305664,0.701508,0.714286,0.653257,0.504139,0.530516,0.479239,0.154807,0.133271,0.141994,0.184396,0.14869100000000002,0.166228,66.5951,70.7042,71.6114
611,Canisius,11/15/2014,0.0,0.0,23.1468,0.0,0.0,0.253195,0.0,0.0,8.090910000000001,0.0,0.0,0.33381700000000003,0.0,0.0,0.305664,0.0,0.0,0.653257,0.0,0.0,0.479239,0.0,0.0,0.141994,0.0,0.0,0.166228,0.0,0.0,71.6114
1603,Canisius,11/18/2014,18.1818,18.1818,23.1468,0.27026999999999995,0.27026999999999995,0.253195,8.0,8.0,8.090910000000001,0.277778,0.277778,0.33381700000000003,0.333333,0.333333,0.305664,0.714286,0.714286,0.653257,0.515152,0.515152,0.479239,0.157895,0.157895,0.141994,0.22973000000000002,0.22973000000000002,0.166228,66.0,66.0,71.6114
2942,Canisius,11/22/2014,21.831,21.831,23.1468,0.248408,0.248408,0.253195,7.0,7.0,8.090910000000001,0.24242399999999997,0.24242399999999997,0.33381700000000003,0.274194,0.274194,0.305664,0.7540979999999999,0.7540979999999999,0.653257,0.49324300000000004,0.49324300000000004,0.479239,0.15723299999999998,0.15723299999999998,0.141994,0.23566900000000002,0.23566900000000002,0.166228,71.0,71.0,71.6114
4457,Canisius,11/26/2014,17.5076,17.5076,23.1468,0.264755,0.264755,0.253195,8.0,8.0,8.090910000000001,0.277778,0.277778,0.33381700000000003,0.29126199999999997,0.29126199999999997,0.305664,0.761364,0.761364,0.653257,0.49333299999999997,0.49333299999999997,0.479239,0.152785,0.152785,0.141994,0.220629,0.220629,0.166228,68.5417,68.5417,71.6114
5490,Canisius,11/29/2014,18.6941,18.8535,23.1468,0.292452,0.299373,0.253195,7.5,7.33333,8.090910000000001,0.275362,0.27451,0.33381700000000003,0.3,0.29090900000000003,0.305664,0.722689,0.725275,0.653257,0.486667,0.47863199999999995,0.479239,0.15929400000000002,0.15972999999999998,0.141994,0.234604,0.236125,0.166228,69.5406,70.7208,71.6114
6933,Canisius,12/03/2014,17.4236,14.4161,23.1468,0.26456399999999997,0.275307,0.253195,7.2,7.33333,8.090910000000001,0.275862,0.296296,0.33381700000000003,0.294444,0.305085,0.305664,0.717105,0.692308,0.653257,0.48812700000000003,0.48484799999999995,0.479239,0.163731,0.167964,0.141994,0.21877399999999997,0.20753899999999997,0.166228,70.02,69.3667,71.6114
8001,Canisius,12/06/2014,16.8905,16.2652,23.1468,0.259535,0.254434,0.253195,7.0,6.0,8.090910000000001,0.31,0.347826,0.33381700000000003,0.28985500000000003,0.288462,0.305664,0.717514,0.674157,0.653257,0.489703,0.485849,0.479239,0.160081,0.167463,0.141994,0.215916,0.21130900000000002,0.166228,68.0854,67.6292,71.6114
10444,Canisius,12/13/2014,17.635,16.1484,23.1468,0.24609,0.180862,0.253195,7.142860000000001,6.66667,8.090910000000001,0.327586,0.40425500000000003,0.33381700000000003,0.294118,0.28571399999999997,0.305664,0.72549,0.729412,0.653257,0.49402399999999996,0.504951,0.479239,0.155585,0.150334,0.141994,0.216033,0.189906,0.166228,68.0464,66.0542,71.6114
12234,Canisius,12/18/2014,16.6551,15.2411,23.1468,0.25848899999999997,0.247346,0.253195,7.25,7.33333,8.090910000000001,0.333333,0.4375,0.33381700000000003,0.281481,0.255556,0.305664,0.7112069999999999,0.7,0.653257,0.485915,0.48148100000000005,0.479239,0.150882,0.12659700000000002,0.141994,0.20909699999999998,0.191343,0.166228,67.5469,63.425,71.6114
13260,Canisius,12/21/2014,17.8747,19.8721,23.1468,0.261194,0.264387,0.253195,7.0,7.0,8.090910000000001,0.322368,0.346154,0.33381700000000003,0.28013000000000005,0.26,0.305664,0.68705,0.633663,0.653257,0.47648,0.45045,0.479239,0.14946800000000002,0.127592,0.141994,0.200918,0.172061,0.166228,67.7556,67.0958,71.6114
15721,Canisius,12/30/2014,17.7315,17.9607,23.1468,0.251053,0.262226,0.253195,7.1,7.0,8.090910000000001,0.319767,0.303571,0.33381700000000003,0.284431,0.260417,0.305664,0.697368,0.64,0.653257,0.48611099999999996,0.46789,0.479239,0.15548800000000002,0.155254,0.141994,0.206826,0.186096,0.166228,67.6762,66.8125,71.6114
16084,Canisius,12/31/2014,17.2879,18.9493,23.1468,0.263287,0.27564299999999997,0.253195,7.0,6.33333,8.090910000000001,0.315508,0.269231,0.33381700000000003,0.28415300000000004,0.291667,0.305664,0.7060609999999999,0.693878,0.653257,0.487342,0.490991,0.479239,0.15525999999999998,0.1668,0.141994,0.20636,0.199311,0.166228,67.8352,68.6042,71.6114
18177,Central Ark,01/06/2015,17.8927,22.8932,17.842,0.311629,0.280445,0.33317399999999997,7.5,5.33333,6.48148,0.404545,0.541667,0.345455,0.239669,0.204545,0.26254,0.6005149999999999,0.6444439999999999,0.6434380000000001,0.43446599999999996,0.421875,0.44433199999999995,0.220052,0.232721,0.17671800000000001,0.153867,0.162577,0.162752,72.6552,71.3458,75.5602
19557,Central Ark,01/10/2015,18.527,26.5094,17.842,0.325864,0.364266,0.33317399999999997,7.38462,5.66667,6.48148,0.3875,0.45283,0.345455,0.244898,0.23809499999999997,0.26254,0.613208,0.673913,0.6434380000000001,0.44320699999999996,0.453125,0.44433199999999995,0.22276100000000001,0.25148200000000004,0.17671800000000001,0.15440399999999999,0.166295,0.162752,73.074,74.1875,75.5602
20595,Central Ark,01/13/2015,18.9165,24.0486,17.842,0.313998,0.31251599999999996,0.33317399999999997,7.142860000000001,5.33333,6.48148,0.386973,0.38983,0.345455,0.24939499999999998,0.272727,0.26254,0.61674,0.72043,0.6434380000000001,0.449791,0.510526,0.44433199999999995,0.22701500000000002,0.252706,0.17671800000000001,0.151556,0.15017,0.162752,72.8768,73.4625,75.5602
22747,Central Ark,01/19/2015,17.9826,18.3246,17.842,0.31516,0.329202,0.33317399999999997,6.7333300000000005,3.66667,6.48148,0.392086,0.344828,0.345455,0.24827600000000002,0.291667,0.26254,0.617464,0.688172,0.6434380000000001,0.45167700000000005,0.526316,0.44433199999999995,0.23902800000000002,0.311751,0.17671800000000001,0.14863099999999999,0.127808,0.162752,73.4042,76.4,75.5602
24512,Central Ark,01/24/2015,17.7708,14.5125,17.842,0.318573,0.28628200000000004,0.33317399999999997,6.75,4.0,6.48148,0.391608,0.41304300000000005,0.345455,0.239829,0.213333,0.26254,0.613861,0.617284,0.6434380000000001,0.443721,0.44632799999999995,0.44433199999999995,0.237044,0.300211,0.17671800000000001,0.150865,0.135189,0.162752,73.1539,73.5,75.5602
25170,Central Ark,01/26/2015,18.7899,18.2162,17.842,0.32058600000000004,0.351674,0.33317399999999997,6.5294099999999995,3.66667,6.48148,0.391156,0.424242,0.345455,0.244533,0.22222199999999998,0.26254,0.62243,0.654321,0.6434380000000001,0.448216,0.44041499999999995,0.44433199999999995,0.236051,0.277466,0.17671800000000001,0.15545699999999998,0.173862,0.162752,73.2559,75.025,75.5602
27954,Central Ark,02/03/2015,19.4246,26.4143,17.842,0.323312,0.36486199999999996,0.33317399999999997,6.44444,5.0,6.48148,0.390879,0.37931,0.345455,0.249531,0.255102,0.26254,0.624776,0.671053,0.6434380000000001,0.44765,0.42713599999999996,0.44433199999999995,0.23815799999999998,0.233988,0.17671800000000001,0.161331,0.226056,0.162752,73.7896,75.7167,75.5602
29345,Central Ark,02/07/2015,19.8278,29.5861,17.842,0.324119,0.352194,0.33317399999999997,6.78947,7.0,6.48148,0.39457800000000004,0.41304300000000005,0.345455,0.254025,0.326087,0.26254,0.632997,0.7415729999999999,0.6434380000000001,0.45362399999999997,0.504808,0.44433199999999995,0.23665999999999998,0.23488,0.17671800000000001,0.156556,0.185365,0.162752,74.5895,82.2458,75.5602
30396,Central Ark,02/10/2015,19.9678,25.7873,17.842,0.31611,0.293221,0.33317399999999997,6.65,7.33333,6.48148,0.389381,0.377778,0.345455,0.25,0.283951,0.26254,0.635368,0.701923,0.6434380000000001,0.45634600000000003,0.5,0.44433199999999995,0.23792,0.24721700000000002,0.17671800000000001,0.156032,0.158975,0.162752,74.8706,84.0208,75.5602
31466,Central Ark,02/13/2015,19.4507,19.5984,17.842,0.307064,0.21235199999999999,0.33317399999999997,6.66667,8.0,6.48148,0.393855,0.41176499999999994,0.345455,0.24836599999999998,0.240506,0.26254,0.6393939999999999,0.7184470000000001,0.6434380000000001,0.45647600000000005,0.51,0.44433199999999995,0.239661,0.248313,0.17671800000000001,0.157141,0.13272,0.162752,74.425,78.2375,75.5602
32516,Central Ark,02/16/2015,19.6047,18.0985,17.842,0.307666,0.194124,0.33317399999999997,6.72727,6.33333,6.48148,0.390374,0.357143,0.345455,0.246894,0.2,0.26254,0.6454409999999999,0.721649,0.6434380000000001,0.45805100000000004,0.487179,0.44433199999999995,0.235141,0.22470700000000002,0.17671800000000001,0.153833,0.135042,0.162752,73.9619,69.9875,75.5602
34284,Central Ark,02/21/2015,19.3673,15.013,17.842,0.304408,0.215396,0.33317399999999997,6.91304,8.66667,6.48148,0.390306,0.396226,0.345455,0.243323,0.2,0.26254,0.648686,0.75,0.6434380000000001,0.458603,0.47541000000000005,0.44433199999999995,0.236094,0.22273,0.17671800000000001,0.15271500000000002,0.12747999999999998,0.162752,74.0826,68.8292,75.5602
35346,Central Ark,02/24/2015,19.000999999999998,15.6649,17.842,0.307604,0.31164000000000003,0.33317399999999997,6.75,7.33333,6.48148,0.381995,0.301887,0.345455,0.24255300000000002,0.204301,0.26254,0.648755,0.708738,0.6434380000000001,0.458744,0.473934,0.44433199999999995,0.23809699999999998,0.226419,0.17671800000000001,0.152332,0.116346,0.162752,73.8995,70.2208,75.5602
36763,Central Ark,02/28/2015,18.5924,11.0256,17.842,0.301296,0.253343,0.33317399999999997,6.72,6.66667,6.48148,0.37995300000000004,0.309091,0.345455,0.243207,0.21739099999999997,0.26254,0.651515,0.6930689999999999,0.6434380000000001,0.460674,0.47887299999999994,0.44433199999999995,0.23766700000000002,0.256653,0.17671800000000001,0.151827,0.136725,0.162752,73.7935,72.5583,75.5602
37454,Central Ark,03/02/2015,18.9455,15.5569,17.842,0.29641100000000004,0.23253400000000002,0.33317399999999997,6.76923,5.66667,6.48148,0.375,0.25,0.345455,0.245085,0.258427,0.26254,0.6504260000000001,0.663265,0.6434380000000001,0.460399,0.473684,0.44433199999999995,0.235375,0.229665,0.17671800000000001,0.153879,0.163182,0.162752,73.6933,70.7083,75.5602
38512,Central Ark,03/05/2015,18.8535,17.576,17.842,0.294582,0.180393,0.33317399999999997,6.7037,6.33333,6.48148,0.378261,0.346939,0.345455,0.24875,0.29473699999999997,0.26254,0.650118,0.662651,0.6434380000000001,0.45988999999999997,0.469388,0.44433199999999995,0.233764,0.197573,0.17671800000000001,0.154765,0.176098,0.162752,73.2745,68.275,75.5602
39544,Central Ark,03/08/2015,19.4863,27.4187,17.842,0.302371,0.312116,0.33317399999999997,6.642860000000001,6.0,6.48148,0.382664,0.409091,0.345455,0.254157,0.330189,0.26254,0.650867,0.643836,0.6434380000000001,0.460603,0.46,0.44433199999999995,0.22984699999999997,0.164685,0.17671800000000001,0.15883,0.222329,0.162752,73.3116,69.2958,75.5602
49031,Central Ark,04/06/2015,19.1902,21.539,17.842,0.298892,0.32239,0.33317399999999997,6.75862,6.66667,6.48148,0.37601599999999996,0.384615,0.345455,0.25400500000000004,0.315315,0.26254,0.646018,0.60241,0.6434380000000001,0.458608,0.443925,0.44433199999999995,0.226294,0.144904,0.17671800000000001,0.155604,0.171941,0.162752,72.9539,66.5458,75.5602
110,Central Ark,11/14/2014,0.0,0.0,17.842,0.0,0.0,0.33317399999999997,0.0,0.0,6.48148,0.0,0.0,0.345455,0.0,0.0,0.26254,0.0,0.0,0.6434380000000001,0.0,0.0,0.44433199999999995,0.0,0.0,0.17671800000000001,0.0,0.0,0.162752,0.0,0.0,75.5602
879,Central Ark,11/16/2014,17.0992,17.0992,17.842,0.30651300000000004,0.30651300000000004,0.33317399999999997,11.0,11.0,6.48148,0.346154,0.346154,0.345455,0.16129000000000002,0.16129000000000002,0.26254,0.5428569999999999,0.5428569999999999,0.6434380000000001,0.363636,0.363636,0.44433199999999995,0.23021599999999998,0.23021599999999998,0.17671800000000001,0.132822,0.132822,0.162752,81.875,81.875,75.5602
1601,Central Ark,11/18/2014,18.2997,18.2997,17.842,0.29620599999999997,0.29620599999999997,0.33317399999999997,10.0,10.0,6.48148,0.416667,0.416667,0.345455,0.163934,0.163934,0.26254,0.461538,0.461538,0.6434380000000001,0.330935,0.330935,0.44433199999999995,0.22996799999999998,0.22996799999999998,0.17671800000000001,0.140819,0.140819,0.162752,81.9688,81.9688,75.5602
1976,Central Ark,11/19/2014,17.153,17.153,17.842,0.327558,0.327558,0.33317399999999997,9.0,9.0,6.48148,0.390625,0.390625,0.345455,0.1875,0.1875,0.26254,0.5363640000000001,0.5363640000000001,0.6434380000000001,0.384615,0.384615,0.44433199999999995,0.22565900000000003,0.22565900000000003,0.17671800000000001,0.15171099999999998,0.15171099999999998,0.162752,79.675,79.675,75.5602
3043,Central Ark,11/22/2014,17.153,17.153,17.842,0.327558,0.327558,0.33317399999999997,9.0,9.0,6.48148,0.390625,0.390625,0.345455,0.1875,0.1875,0.26254,0.5363640000000001,0.5363640000000001,0.6434380000000001,0.392857,0.392857,0.44433199999999995,0.22565900000000003,0.22565900000000003,0.17671800000000001,0.15171099999999998,0.15171099999999998,0.162752,79.675,79.675,75.5602
4138,Central Ark,11/25/2014,15.9369,15.5264,17.842,0.324763,0.331123,0.33317399999999997,9.0,8.33333,6.48148,0.363636,0.37254899999999996,0.345455,0.184,0.19148900000000002,0.26254,0.548611,0.550459,0.6434380000000001,0.397993,0.40265500000000004,0.44433199999999995,0.219756,0.216119,0.17671800000000001,0.15314,0.160221,0.162752,78.4344,77.2875,75.5602
5502,Central Ark,11/29/2014,18.2291,18.1778,17.842,0.329395,0.355831,0.33317399999999997,8.4,7.33333,6.48148,0.361111,0.31666700000000003,0.345455,0.19078900000000001,0.20879099999999998,0.26254,0.587912,0.682692,0.6434380000000001,0.420054,0.463636,0.44433199999999995,0.222229,0.216725,0.17671800000000001,0.150704,0.158577,0.162752,77.8975,75.1833,75.5602
6234,Central Ark,12/01/2014,17.1912,17.2326,17.842,0.329302,0.331321,0.33317399999999997,8.83333,8.66667,6.48148,0.352459,0.310345,0.345455,0.191011,0.195122,0.26254,0.608696,0.6907220000000001,0.6434380000000001,0.425234,0.460784,0.44433199999999995,0.21882800000000002,0.211405,0.17671800000000001,0.146151,0.139714,0.162752,76.5896,73.5042,75.5602
