,Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
17254,Butler,01/02/2016,23.8188,16.4445,23.0553,0.254042,0.258653,0.23681799999999997,6.76923,6.0,5.64706,0.320946,0.375,0.306557,0.346154,0.318681,0.311725,0.750572,0.767677,0.7699199999999999,0.552128,0.543779,0.541412,0.11448,0.09924019999999999,0.144146,0.15540299999999999,0.152647,0.171544,74.2788,70.9458,67.1022
18314,Butler,01/05/2016,23.5499,19.9143,23.0553,0.255389,0.28521199999999997,0.23681799999999997,6.785710000000001,5.66667,5.64706,0.33123,0.421875,0.306557,0.345794,0.324074,0.311725,0.742981,0.717391,0.7699199999999999,0.546177,0.502262,0.541412,0.11654400000000001,0.103617,0.144146,0.15756199999999998,0.15294000000000002,0.171544,74.0071,71.975,67.1022
20054,Butler,01/10/2016,24.2062,23.545,23.0553,0.25161300000000003,0.273731,0.23681799999999997,6.7333300000000005,5.33333,5.64706,0.331325,0.43548400000000004,0.306557,0.338462,0.294118,0.311725,0.729675,0.60241,0.7699199999999999,0.536881,0.447115,0.541412,0.116147,0.10919200000000001,0.144146,0.161,0.16175,0.171544,73.535,69.3708,67.1022
22162,Butler,01/16/2016,24.0605,25.2148,23.0553,0.247917,0.219579,0.23681799999999997,6.5,5.33333,5.64706,0.32853000000000004,0.37254899999999996,0.306557,0.326531,0.25,0.311725,0.733205,0.642857,0.7699199999999999,0.530702,0.43,0.541412,0.11597400000000001,0.123206,0.144146,0.162217,0.193746,0.171544,72.993,67.4208,67.1022
23214,Butler,01/19/2016,24.0964,26.8071,23.0553,0.252155,0.23638699999999999,0.23681799999999997,6.5294099999999995,5.33333,5.64706,0.320652,0.254902,0.306557,0.324324,0.22222199999999998,0.311725,0.736086,0.702128,0.7699199999999999,0.5337729999999999,0.47343,0.541412,0.12243499999999999,0.15290499999999999,0.144146,0.164511,0.19839600000000002,0.171544,73.2353,69.6333,67.1022
24280,Butler,01/23/2016,23.5608,20.1463,23.0553,0.25552199999999997,0.276038,0.23681799999999997,6.555560000000001,5.66667,5.64706,0.31538499999999997,0.224138,0.306557,0.322993,0.24731199999999998,0.311725,0.72973,0.73,0.7699199999999999,0.530008,0.495283,0.541412,0.124958,0.172805,0.144146,0.163099,0.17411600000000002,0.171544,72.8611,69.4917,67.1022
25681,Butler,01/27/2016,23.4513,20.1217,23.0553,0.263941,0.350227,0.23681799999999997,6.57895,7.0,5.64706,0.311594,0.223881,0.306557,0.326565,0.326733,0.311725,0.731629,0.7238100000000001,0.7699199999999999,0.530015,0.5265489999999999,0.541412,0.125112,0.174301,0.144146,0.160688,0.152452,0.171544,72.7151,71.2333,67.1022
26723,Butler,01/30/2016,24.1429,24.4313,23.0553,0.260403,0.310637,0.23681799999999997,6.55,6.66667,5.64706,0.31090500000000004,0.25396799999999997,0.306557,0.32577,0.333333,0.311725,0.733232,0.717172,0.7699199999999999,0.532213,0.523364,0.541412,0.126931,0.154134,0.144146,0.161055,0.140005,0.171544,72.2781,66.8542,67.1022
27791,Butler,02/02/2016,23.6049,23.8925,23.0553,0.261604,0.301938,0.23681799999999997,6.47619,6.0,5.64706,0.321429,0.36206900000000003,0.306557,0.326187,0.342857,0.311725,0.7322489999999999,0.75,0.7699199999999999,0.529846,0.528846,0.541412,0.12576800000000002,0.130857,0.144146,0.162986,0.162235,0.171544,72.0191,66.9667,67.1022
29168,Butler,02/06/2016,24.5069,31.7401,23.0553,0.259289,0.22661599999999998,0.23681799999999997,6.45455,5.66667,5.64706,0.32553200000000004,0.428571,0.306557,0.327407,0.333333,0.311725,0.733997,0.753247,0.7699199999999999,0.5319149999999999,0.545946,0.541412,0.12637,0.134995,0.144146,0.160996,0.163164,0.171544,71.9648,67.2125,67.1022
30575,Butler,02/10/2016,24.2107,24.6589,23.0553,0.264469,0.29238800000000004,0.23681799999999997,6.69565,7.66667,5.64706,0.327236,0.44262299999999993,0.306557,0.322946,0.303371,0.311725,0.740891,0.8,0.7699199999999999,0.533784,0.545,0.541412,0.12787,0.134153,0.144146,0.164822,0.19068800000000002,0.171544,72.3717,72.9958,67.1022
31628,Butler,02/13/2016,24.2501,28.6129,23.0553,0.26200500000000004,0.264818,0.23681799999999997,6.625,7.66667,5.64706,0.33137300000000003,0.40322600000000003,0.306557,0.322314,0.287671,0.311725,0.7415579999999999,0.808511,0.7699199999999999,0.534125,0.56701,0.541412,0.129944,0.159395,0.144146,0.16536800000000001,0.182063,0.171544,72.3365,74.5583,67.1022
32696,Butler,02/16/2016,23.6096,17.1849,23.0553,0.25781,0.246677,0.23681799999999997,6.68,8.33333,5.64706,0.337121,0.43103400000000003,0.306557,0.31942600000000004,0.26087,0.311725,0.745247,0.837209,0.7699199999999999,0.531732,0.530303,0.541412,0.12930899999999998,0.150943,0.144146,0.167053,0.212653,0.171544,72.17399999999999,73.7083,67.1022
34098,Butler,02/20/2016,23.68,19.5645,23.0553,0.260654,0.22940300000000002,0.23681799999999997,6.923080000000001,8.66667,5.64706,0.338156,0.42623,0.306557,0.314677,0.255102,0.311725,0.75122,0.848101,0.7699199999999999,0.530702,0.505102,0.541412,0.12709700000000002,0.12099700000000001,0.144146,0.16608900000000001,0.176464,0.171544,72.2779,71.5583,67.1022
36560,Butler,02/27/2016,23.5181,17.5055,23.0553,0.261664,0.25866500000000003,0.23681799999999997,6.888889999999999,9.0,5.64706,0.33678800000000003,0.376812,0.306557,0.31242600000000004,0.252101,0.311725,0.754137,0.8815790000000001,0.7699199999999999,0.5300630000000001,0.49763,0.541412,0.12571,0.0911492,0.144146,0.164236,0.154291,0.171544,72.1273,70.4542,67.1022
37953,Butler,03/02/2016,23.8987,26.1737,23.0553,0.261497,0.291896,0.23681799999999997,6.92857,9.0,5.64706,0.337793,0.342857,0.306557,0.309091,0.238938,0.311725,0.754286,0.837209,0.7699199999999999,0.526396,0.484163,0.541412,0.124046,0.0819552,0.144146,0.16766099999999998,0.172671,0.171544,72.6281,76.4125,67.1022
38994,Butler,03/05/2016,24.2357,28.7911,23.0553,0.259923,0.253789,0.23681799999999997,6.96552,7.33333,5.64706,0.337115,0.328125,0.306557,0.303532,0.21568600000000002,0.311725,0.754135,0.781609,0.7699199999999999,0.52484,0.473684,0.541412,0.12418900000000001,0.0995074,0.144146,0.16556099999999999,0.161136,0.171544,72.7056,76.4125,67.1022
40746,Butler,03/10/2016,24.4346,31.9345,23.0553,0.262806,0.272387,0.23681799999999997,7.0,8.0,5.64706,0.335962,0.327273,0.306557,0.303323,0.21590900000000002,0.311725,0.756438,0.7790699999999999,0.7699199999999999,0.52561,0.481865,0.541412,0.124776,0.116737,0.144146,0.166223,0.18288800000000002,0.171544,72.8475,79.3292,67.1022
43210,Butler,03/17/2016,24.1161,26.1835,23.0553,0.258614,0.230893,0.23681799999999997,7.096769999999999,8.66667,5.64706,0.338931,0.350877,0.306557,0.303942,0.25,0.311725,0.754441,0.7560979999999999,0.7699199999999999,0.5255340000000001,0.516304,0.541412,0.125961,0.144758,0.144146,0.16475599999999999,0.136825,0.171544,72.4988,71.2917,67.1022
43917,Butler,03/19/2016,23.9319,20.8295,23.0553,0.254804,0.201399,0.23681799999999997,7.15625,9.0,5.64706,0.340267,0.375,0.306557,0.300706,0.270588,0.311725,0.756839,0.7875,0.7699199999999999,0.526173,0.540984,0.541412,0.127827,0.165622,0.144146,0.16556400000000002,0.16559400000000002,0.171544,72.3406,68.8125,67.1022
49187,Butler,04/04/2016,23.7923,16.5375,23.0553,0.256105,0.179669,0.23681799999999997,7.15152,8.66667,5.64706,0.338214,0.367347,0.306557,0.296078,0.21839099999999997,0.311725,0.757185,0.766234,0.7699199999999999,0.5233479999999999,0.497238,0.541412,0.126076,0.141176,0.144146,0.164639,0.146572,0.171544,72.0886,64.5,67.1022
637,Butler,11/14/2015,0.0,0.0,23.0553,0.0,0.0,0.23681799999999997,0.0,0.0,5.64706,0.0,0.0,0.306557,0.0,0.0,0.311725,0.0,0.0,0.7699199999999999,0.0,0.0,0.541412,0.0,0.0,0.144146,0.0,0.0,0.171544,0.0,0.0,67.1022
2200,Butler,11/19/2015,24.5524,24.5524,23.0553,0.255319,0.255319,0.23681799999999997,8.0,8.0,5.64706,0.21276599999999998,0.21276599999999998,0.306557,0.580645,0.580645,0.311725,0.843137,0.843137,0.7699199999999999,0.692308,0.692308,0.541412,0.09503239999999999,0.09503239999999999,0.144146,0.189125,0.189125,0.171544,97.75,97.75,67.1022
2538,Butler,11/20/2015,25.1812,25.1812,23.0553,0.301967,0.301967,0.23681799999999997,8.0,8.0,5.64706,0.193548,0.193548,0.306557,0.433962,0.433962,0.311725,0.795455,0.795455,0.7699199999999999,0.6319020000000001,0.6319020000000001,0.541412,0.0980582,0.0980582,0.144146,0.16422799999999999,0.16422799999999999,0.171544,85.3812,85.3812,67.1022
3210,Butler,11/22/2015,27.0227,27.0227,23.0553,0.243689,0.243689,0.23681799999999997,7.0,7.0,5.64706,0.22619,0.22619,0.306557,0.44444399999999995,0.44444399999999995,0.311725,0.734375,0.734375,0.7699199999999999,0.5976100000000001,0.5976100000000001,0.541412,0.08669349999999999,0.08669349999999999,0.144146,0.140306,0.140306,0.171544,78.9458,78.9458,67.1022
5335,Butler,11/28/2015,25.4408,25.8489,23.0553,0.256027,0.256332,0.23681799999999997,7.25,7.0,5.64706,0.269231,0.315789,0.306557,0.398374,0.336957,0.311725,0.7248319999999999,0.663265,0.7699199999999999,0.573248,0.524664,0.541412,0.11403900000000002,0.123064,0.144146,0.147927,0.1302,0.171544,77.6312,70.925,67.1022
6701,Butler,12/02/2015,26.4044,27.3908,23.0553,0.27705799999999997,0.257529,0.23681799999999997,7.2,6.66667,5.64706,0.28571399999999997,0.385965,0.306557,0.389262,0.364583,0.311725,0.731429,0.666667,0.7699199999999999,0.568365,0.519048,0.541412,0.120314,0.137791,0.144146,0.151334,0.141225,0.171544,76.5025,70.5833,67.1022
7765,Butler,12/05/2015,26.0809,25.0464,23.0553,0.28236500000000003,0.326825,0.23681799999999997,7.16667,7.33333,5.64706,0.3,0.410714,0.306557,0.368132,0.293478,0.311725,0.728643,0.71831,0.7699199999999999,0.555046,0.49729700000000004,0.541412,0.11358399999999999,0.14427,0.144146,0.15599200000000002,0.174024,0.171544,75.4062,71.8667,67.1022
8444,Butler,12/07/2015,26.8634,28.8891,23.0553,0.26876300000000003,0.28741,0.23681799999999997,6.57143,5.66667,5.64706,0.297619,0.34375,0.306557,0.34825900000000004,0.269231,0.311725,0.733051,0.7471260000000001,0.7699199999999999,0.5511020000000001,0.513514,0.541412,0.11861,0.12548399999999998,0.144146,0.157201,0.17078,0.171544,75.5143,72.6917,67.1022
10219,Butler,12/12/2015,25.3437,23.5095,23.0553,0.25899099999999997,0.227469,0.23681799999999997,7.0,6.66667,5.64706,0.302564,0.328947,0.306557,0.353982,0.28571399999999997,0.311725,0.7400720000000001,0.7549020000000001,0.7699199999999999,0.561739,0.549505,0.541412,0.124324,0.13158599999999998,0.144146,0.155394,0.16247799999999998,0.171544,75.4625,73.7292,67.1022
12655,Butler,12/19/2015,26.428,27.1262,23.0553,0.259152,0.212106,0.23681799999999997,7.33333,7.66667,5.64706,0.307339,0.320513,0.306557,0.363281,0.351351,0.311725,0.743506,0.770642,0.7699199999999999,0.565625,0.5882350000000001,0.541412,0.12332699999999999,0.14349800000000001,0.144146,0.149409,0.136068,0.171544,75.2569,74.9583,67.1022
13713,Butler,12/22/2015,25.9037,23.6409,23.0553,0.252746,0.214412,0.23681799999999997,7.0,8.0,5.64706,0.30833299999999997,0.333333,0.306557,0.354515,0.367347,0.311725,0.745562,0.77451,0.7699199999999999,0.554633,0.5625,0.541412,0.118772,0.119145,0.144146,0.15617799999999998,0.153729,0.171544,75.2787,74.7292,67.1022
15492,Butler,12/28/2015,24.506999999999998,22.1735,23.0553,0.247488,0.214759,0.23681799999999997,7.090910000000001,7.33333,5.64706,0.3083,0.327586,0.306557,0.353125,0.351064,0.311725,0.749326,0.776596,0.7699199999999999,0.558524,0.549763,0.541412,0.12002,0.108227,0.144146,0.15878699999999998,0.168439,0.171544,74.5614,72.1583,67.1022
16546,Butler,12/31/2015,24.3599,17.9228,23.0553,0.24625300000000003,0.20536500000000002,0.23681799999999997,7.08333,6.33333,5.64706,0.30740700000000004,0.307692,0.306557,0.351275,0.319588,0.311725,0.755501,0.792079,0.7699199999999999,0.558517,0.538117,0.541412,0.117773,0.100563,0.144146,0.16081800000000002,0.196982,0.171544,74.57600000000001,72.5333,67.1022
17445,CS Bakersfld,01/02/2016,18.2425,21.7726,22.1921,0.294105,0.291333,0.32873600000000003,5.36364,5.0,5.33333,0.373684,0.358491,0.365854,0.34202899999999997,0.35632199999999997,0.323959,0.741742,0.71,0.7549359999999999,0.53245,0.553991,0.531234,0.173925,0.181612,0.16978800000000002,0.176932,0.129019,0.167451,69.767,70.425,63.2358
19943,CS Bakersfld,01/09/2016,17.2566,17.227999999999998,22.1921,0.296946,0.35026599999999997,0.32873600000000003,5.33333,4.0,5.33333,0.361386,0.326087,0.365854,0.339474,0.376238,0.323959,0.7411439999999999,0.728155,0.7549359999999999,0.531813,0.557018,0.531234,0.16814400000000002,0.161968,0.16978800000000002,0.177522,0.139263,0.167451,69.5385,69.6542,63.2358
20619,CS Bakersfld,01/11/2016,18.0499,20.2008,22.1921,0.29919,0.323648,0.32873600000000003,5.38462,5.33333,5.33333,0.368664,0.317073,0.365854,0.34236500000000003,0.358696,0.323959,0.738579,0.7,0.7549359999999999,0.5325840000000001,0.533333,0.531234,0.16505899999999998,0.136979,0.16978800000000002,0.177924,0.163926,0.167451,69.4654,69.3042,63.2358
22368,CS Bakersfld,01/16/2016,18.3073,18.5502,22.1921,0.292628,0.287144,0.32873600000000003,5.28571,5.0,5.33333,0.356846,0.294118,0.365854,0.341014,0.337079,0.323959,0.7418600000000001,0.742268,0.7549359999999999,0.5332640000000001,0.5362319999999999,0.531234,0.166921,0.140515,0.16978800000000002,0.176315,0.174027,0.167451,69.4491,68.2833,63.2358
23754,CS Bakersfld,01/21/2016,18.9098,25.5637,22.1921,0.284535,0.23445100000000002,0.32873600000000003,5.46667,6.0,5.33333,0.353846,0.327586,0.365854,0.340564,0.345679,0.323959,0.7445890000000001,0.757895,0.7549359999999999,0.534433,0.545455,0.531234,0.16683499999999998,0.16147899999999998,0.16978800000000002,0.180205,0.19103399999999998,0.167451,69.4525,69.1083,63.2358
24478,CS Bakersfld,01/23/2016,18.3602,19.7433,22.1921,0.282319,0.207414,0.32873600000000003,5.4375,5.66667,5.33333,0.350365,0.280702,0.365854,0.342105,0.340909,0.323959,0.7423930000000001,0.757576,0.7549359999999999,0.535942,0.550239,0.531234,0.163182,0.154772,0.16978800000000002,0.1801,0.189762,0.167451,69.1031,67.5333,63.2358
26236,CS Bakersfld,01/28/2016,18.3298,18.4332,22.1921,0.277302,0.20712199999999997,0.32873600000000003,5.2941199999999995,5.33333,5.33333,0.352113,0.325581,0.365854,0.343985,0.357143,0.323959,0.7433960000000001,0.75,0.7549359999999999,0.535473,0.545045,0.531234,0.16314700000000001,0.146,0.16978800000000002,0.181837,0.20712199999999997,0.167451,69.639,70.525,63.2358
26952,CS Bakersfld,01/30/2016,18.0155,13.7465,22.1921,0.283269,0.27728200000000003,0.32873600000000003,5.22222,4.0,5.33333,0.352542,0.342857,0.365854,0.338624,0.330189,0.323959,0.743363,0.7378640000000001,0.7549359999999999,0.5320159999999999,0.521368,0.531234,0.164598,0.154006,0.16978800000000002,0.180068,0.179418,0.167451,70.0014,72.7458,63.2358
28710,CS Bakersfld,02/04/2016,18.1857,17.3285,22.1921,0.284329,0.29404600000000003,0.32873600000000003,5.31579,4.66667,5.33333,0.34891,0.340426,0.365854,0.341098,0.336449,0.323959,0.738333,0.719626,0.7549359999999999,0.532042,0.5144029999999999,0.531234,0.16409300000000002,0.168542,0.16978800000000002,0.176781,0.160745,0.167451,70.0375,75.0208,63.2358
29403,CS Bakersfld,02/06/2016,18.4243,18.954,22.1921,0.287198,0.341613,0.32873600000000003,5.35,5.66667,5.33333,0.350148,0.339623,0.365854,0.340764,0.322917,0.323959,0.7372609999999999,0.704082,0.7549359999999999,0.531429,0.509259,0.531234,0.16284400000000002,0.161132,0.16978800000000002,0.17821700000000001,0.158309,0.167451,69.745,70.3458,63.2358
31860,CS Bakersfld,02/13/2016,18.5802,22.0696,22.1921,0.283377,0.284019,0.32873600000000003,5.38095,6.33333,5.33333,0.345609,0.310345,0.365854,0.34436100000000003,0.377551,0.323959,0.736215,0.698113,0.7549359999999999,0.533378,0.541284,0.531234,0.162441,0.14944000000000002,0.16978800000000002,0.180386,0.182281,0.167451,69.7107,67.9667,63.2358
33578,CS Bakersfld,02/18/2016,19.5986,28.3309,22.1921,0.281914,0.267146,0.32873600000000003,5.22727,4.66667,5.33333,0.335092,0.258621,0.365854,0.339007,0.326923,0.323959,0.740896,0.754386,0.7549359999999999,0.5334180000000001,0.541485,0.531234,0.159101,0.128353,0.16978800000000002,0.178507,0.189057,0.167451,70.2739,71.7708,63.2358
34270,CS Bakersfld,02/20/2016,19.7297,27.9342,22.1921,0.288815,0.29886399999999996,0.32873600000000003,5.1304300000000005,3.66667,5.33333,0.335013,0.25,0.365854,0.334667,0.303279,0.323959,0.741333,0.762295,0.7549359999999999,0.530193,0.523438,0.531234,0.156329,0.115852,0.16978800000000002,0.178369,0.179319,0.167451,70.2978,73.9833,63.2358
36717,CS Bakersfld,02/27/2016,19.9721,29.0925,22.1921,0.284603,0.292673,0.32873600000000003,5.08333,3.0,5.33333,0.332542,0.264706,0.365854,0.33926300000000004,0.311475,0.323959,0.742386,0.777778,0.7549359999999999,0.5312680000000001,0.519231,0.531234,0.153504,0.0956297,0.16978800000000002,0.17774500000000001,0.160369,0.167451,70.3063,74.475,63.2358
39179,CS Bakersfld,03/05/2016,19.7374,20.7486,22.1921,0.286427,0.319244,0.32873600000000003,5.16,4.66667,5.33333,0.327231,0.275862,0.365854,0.339438,0.342105,0.323959,0.743309,0.759259,0.7549359999999999,0.5328189999999999,0.528926,0.531234,0.153726,0.11550899999999999,0.16978800000000002,0.179271,0.184825,0.167451,70.3235,70.6875,63.2358
40899,CS Bakersfld,03/10/2016,20.5202,26.3203,22.1921,0.285339,0.260496,0.32873600000000003,5.23077,6.0,5.33333,0.32829400000000003,0.287879,0.365854,0.338407,0.365385,0.323959,0.7369640000000001,0.707965,0.7549359999999999,0.529878,0.52766,0.531234,0.153324,0.131598,0.16978800000000002,0.182636,0.213133,0.167451,70.66199999999999,73.4542,63.2358
41226,CS Bakersfld,03/11/2016,20.9839,28.6177,22.1921,0.284188,0.281161,0.32873600000000003,5.22222,6.33333,5.33333,0.329897,0.3125,0.365854,0.33371,0.28865999999999997,0.323959,0.734739,0.681416,0.7549359999999999,0.526129,0.486842,0.531234,0.151859,0.13908900000000002,0.16978800000000002,0.184652,0.23494299999999999,0.167451,70.7773,74.5458,63.2358
41578,CS Bakersfld,03/12/2016,21.0429,31.531999999999996,22.1921,0.283929,0.264772,0.32873600000000003,5.42857,7.66667,5.33333,0.326044,0.318182,0.365854,0.332602,0.271739,0.323959,0.732546,0.6513760000000001,0.7549359999999999,0.524816,0.459459,0.531234,0.152637,0.143546,0.16978800000000002,0.187788,0.253091,0.167451,70.604,72.9417,63.2358
43697,CS Bakersfld,03/18/2016,20.7043,22.3867,22.1921,0.28469099999999997,0.278955,0.32873600000000003,5.4137900000000005,7.0,5.33333,0.325581,0.301887,0.365854,0.332275,0.274725,0.323959,0.731328,0.683168,0.7549359999999999,0.5237189999999999,0.470046,0.531234,0.152621,0.14601,0.16978800000000002,0.188053,0.236039,0.167451,70.2836,67.0042,63.2358
49318,CS Bakersfld,04/04/2016,20.5458,16.285,22.1921,0.285956,0.30289499999999997,0.32873600000000003,5.4,7.0,5.33333,0.333955,0.37254899999999996,0.365854,0.332991,0.325843,0.323959,0.731118,0.695652,0.7549359999999999,0.5239189999999999,0.502463,0.531234,0.15340399999999998,0.168514,0.16978800000000002,0.186145,0.200445,0.167451,70.2496,65.5,63.2358
1729,CS Bakersfld,11/17/2015,0.0,0.0,22.1921,0.0,0.0,0.32873600000000003,0.0,0.0,5.33333,0.0,0.0,0.365854,0.0,0.0,0.323959,0.0,0.0,0.7549359999999999,0.0,0.0,0.531234,0.0,0.0,0.16978800000000002,0.0,0.0,0.167451,0.0,0.0,63.2358
4276,CS Bakersfld,11/25/2015,26.174,26.174,22.1921,0.338266,0.338266,0.32873600000000003,9.0,9.0,5.33333,0.266667,0.266667,0.365854,0.230769,0.230769,0.323959,0.777778,0.777778,0.7549359999999999,0.508197,0.508197,0.531234,0.140944,0.140944,0.16978800000000002,0.281889,0.281889,0.167451,64.95,64.95,63.2358
5760,CS Bakersfld,11/29/2015,22.1058,22.1058,22.1921,0.32813200000000003,0.32813200000000003,0.32873600000000003,6.5,6.5,5.33333,0.351351,0.351351,0.365854,0.301887,0.301887,0.323959,0.8125,0.8125,0.7549359999999999,0.5258619999999999,0.5258619999999999,0.531234,0.156263,0.156263,0.16978800000000002,0.263932,0.263932,0.167451,65.5938,65.5938,63.2358
6940,CS Bakersfld,12/02/2015,17.3902,17.3902,22.1921,0.282065,0.282065,0.32873600000000003,6.66667,6.66667,5.33333,0.40678000000000003,0.40678000000000003,0.365854,0.263158,0.263158,0.323959,0.785714,0.785714,0.7549359999999999,0.472826,0.472826,0.531234,0.145848,0.145848,0.16978800000000002,0.22657600000000003,0.22657600000000003,0.167451,67.0875,67.0875,63.2358
8047,CS Bakersfld,12/05/2015,14.7262,11.1286,22.1921,0.284612,0.267361,0.32873600000000003,6.5,5.66667,5.33333,0.410959,0.448276,0.365854,0.26356599999999997,0.271845,0.323959,0.793814,0.8,0.7549359999999999,0.478261,0.46875,0.531234,0.143967,0.14488099999999998,0.16978800000000002,0.21260199999999999,0.190325,0.167451,67.9062,68.8917,63.2358
10494,CS Bakersfld,12/12/2015,15.4948,11.3818,22.1921,0.296257,0.277471,0.32873600000000003,6.6,6.66667,5.33333,0.376344,0.392857,0.365854,0.309091,0.3125,0.323959,0.741007,0.7032970000000001,0.7549359999999999,0.492625,0.475336,0.531234,0.150108,0.146423,0.16978800000000002,0.20632199999999998,0.172368,0.167451,68.41,70.2875,63.2358
11120,CS Bakersfld,12/14/2015,18.3492,19.2556,22.1921,0.28970300000000004,0.296704,0.32873600000000003,5.83333,5.0,5.33333,0.392523,0.375,0.365854,0.32105300000000003,0.378947,0.323959,0.772455,0.762887,0.7549359999999999,0.5139239999999999,0.549763,0.531234,0.16204100000000002,0.17676,0.16978800000000002,0.207878,0.19073900000000002,0.167451,69.0312,70.975,63.2358
11854,CS Bakersfld,12/16/2015,17.2915,20.5451,22.1921,0.282355,0.279648,0.32873600000000003,5.71429,4.66667,5.33333,0.376,0.326923,0.365854,0.334862,0.43820200000000004,0.323959,0.7621359999999999,0.733945,0.7549359999999999,0.527778,0.586047,0.531234,0.17538,0.213302,0.16978800000000002,0.201949,0.189174,0.167451,69.3982,71.3875,63.2358
13978,CS Bakersfld,12/22/2015,16.9015,19.1488,22.1921,0.295191,0.293477,0.32873600000000003,5.5,3.66667,5.33333,0.379562,0.386364,0.365854,0.33720900000000004,0.38709699999999997,0.323959,0.755365,0.776596,0.7549359999999999,0.523985,0.5763550000000001,0.531234,0.17103,0.203908,0.16978800000000002,0.195707,0.17863800000000002,0.167451,69.5203,71.3708,63.2358
15715,CS Bakersfld,12/28/2015,17.2662,15.1434,22.1921,0.2787,0.257997,0.32873600000000003,5.77778,5.66667,5.33333,0.371795,0.326531,0.365854,0.326165,0.337079,0.323959,0.746212,0.7010310000000001,0.7549359999999999,0.5223140000000001,0.538095,0.531234,0.170272,0.18648,0.16978800000000002,0.190614,0.158127,0.167451,69.5,70.4375,63.2358
16768,CS Bakersfld,12/31/2015,17.4066,17.6738,22.1921,0.291614,0.312835,0.32873600000000003,5.4,4.66667,5.33333,0.380682,0.39215700000000003,0.365854,0.33758,0.34375,0.323959,0.7517010000000001,0.727273,0.7549359999999999,0.532353,0.542453,0.531234,0.173503,0.169177,0.16978800000000002,0.182259,0.137133,0.167451,69.5137,69.7833,63.2358
19716,CS Fullerton,01/09/2016,23.513,21.8083,20.1319,0.26550100000000004,0.312881,0.293533,8.0,8.33333,5.37931,0.358491,0.365079,0.386905,0.265509,0.287234,0.264768,0.699507,0.729167,0.753409,0.486425,0.509709,0.499251,0.16173099999999999,0.186159,0.16652,0.16330799999999998,0.138155,0.14585499999999998,73.0094,73.3667,68.1711
22157,CS Fullerton,01/16/2016,24.2358,28.2501,20.1319,0.280375,0.358441,0.293533,8.07692,9.0,5.37931,0.354015,0.36,0.386905,0.274775,0.313131,0.264768,0.704651,0.7439020000000001,0.753409,0.48954,0.515152,0.499251,0.164001,0.183846,0.16652,0.167856,0.16329000000000002,0.14585499999999998,73.6356,76.6958,68.1711
23185,CS Fullerton,01/19/2016,25.4128,37.4218,20.1319,0.283667,0.344002,0.293533,7.785710000000001,7.0,5.37931,0.350993,0.323077,0.386905,0.277185,0.322581,0.264768,0.699134,0.701149,0.753409,0.48773299999999997,0.49489799999999995,0.499251,0.16739500000000002,0.184749,0.16652,0.169519,0.187637,0.14585499999999998,73.9223,76.6042,68.1711
24235,CS Fullerton,01/23/2016,25.6268,33.8832,20.1319,0.277953,0.32760700000000004,0.293533,7.53333,5.66667,5.37931,0.348485,0.307692,0.386905,0.265469,0.265306,0.264768,0.70101,0.707865,0.753409,0.48256899999999997,0.46601899999999996,0.499251,0.163773,0.171794,0.16652,0.165811,0.175789,0.14585499999999998,73.3608,74.7667,68.1711
25636,CS Fullerton,01/27/2016,25.9868,33.8724,20.1319,0.290604,0.33671100000000004,0.293533,7.375,4.33333,5.37931,0.353107,0.35,0.386905,0.272556,0.261364,0.264768,0.704198,0.702128,0.753409,0.489233,0.48780500000000004,0.499251,0.162759,0.15707100000000002,0.16652,0.15775699999999998,0.11223699999999999,0.14585499999999998,73.1141,70.8542,68.1711
26688,CS Fullerton,01/30/2016,26.0244,29.151999999999997,20.1319,0.287081,0.304787,0.293533,7.2941199999999995,5.0,5.37931,0.356757,0.382353,0.386905,0.270125,0.23333299999999998,0.264768,0.707885,0.75,0.753409,0.490228,0.5023920000000001,0.499251,0.16567,0.15667799999999998,0.16652,0.156395,0.08834410000000001,0.14585499999999998,72.7824,67.4625,68.1711
28447,CS Fullerton,02/04/2016,25.5569,25.1846,20.1319,0.295016,0.387842,0.293533,7.16667,5.33333,5.37931,0.354005,0.385965,0.386905,0.282828,0.376344,0.264768,0.70568,0.732558,0.753409,0.49497299999999994,0.5615760000000001,0.499251,0.165436,0.173931,0.16652,0.15698099999999998,0.108944,0.14585499999999998,72.6049,68.825,68.1711
29151,CS Fullerton,02/06/2016,25.3885,22.0359,20.1319,0.293971,0.313384,0.293533,6.947369999999999,4.66667,5.37931,0.347188,0.309091,0.386905,0.287066,0.362745,0.264768,0.716586,0.783505,0.753409,0.501816,0.569444,0.499251,0.165964,0.183113,0.16652,0.156313,0.14798699999999998,0.14585499999999998,72.5566,69.5833,68.1711
