,Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
33698,Loyola-MD,02/16/2013,23.1424,20.2983,24.8597,0.286821,0.313322,0.273953,4.0,4.0,4.9697,0.296651,0.23913,0.36051500000000003,0.366587,0.324675,0.363636,0.6562140000000001,0.6516850000000001,0.688956,0.508171,0.47422700000000007,0.52758,0.15043499999999999,0.16300499999999998,0.16703199999999999,0.172188,0.223188,0.18475899999999998,66.2565,67.3292,66.7992
36126,Loyola-MD,02/23/2013,23.1887,18.980999999999998,24.8597,0.288317,0.368098,0.273953,4.14286,6.0,4.9697,0.296984,0.26087,0.36051500000000003,0.366394,0.346154,0.363636,0.658784,0.674419,0.688956,0.509202,0.5108699999999999,0.52758,0.150345,0.176056,0.16703199999999999,0.173361,0.210342,0.18475899999999998,66.2268,66.7333,66.7992
38215,Loyola-MD,03/01/2013,23.0208,19.6734,24.8597,0.2865,0.289172,0.273953,4.068969999999999,5.33333,4.9697,0.301124,0.333333,0.36051500000000003,0.363021,0.350649,0.363636,0.659041,0.647059,0.688956,0.5076689999999999,0.49720699999999995,0.52758,0.150911,0.173151,0.16703199999999999,0.17476,0.214689,0.18475899999999998,66.3569,66.0792,66.7992
38922,Loyola-MD,03/03/2013,22.6404,18.4027,24.8597,0.28641,0.28279,0.273953,4.13333,5.33333,4.9697,0.30453600000000003,0.377778,0.36051500000000003,0.358388,0.27907,0.363636,0.6592359999999999,0.691358,0.688956,0.5062439999999999,0.486486,0.52758,0.150653,0.152591,0.16703199999999999,0.175291,0.202596,0.18475899999999998,66.695,70.6417,66.7992
40995,Loyola-MD,03/09/2013,22.9351,20.7205,24.8597,0.285452,0.259955,0.273953,4.06452,3.33333,4.9697,0.304622,0.377778,0.36051500000000003,0.357749,0.270588,0.363636,0.655636,0.6202529999999999,0.688956,0.505849,0.469613,0.52758,0.15268099999999998,0.174209,0.16703199999999999,0.178356,0.222818,0.18475899999999998,66.6677,70.7833,66.7992
44117,Loyola-MD,03/19/2013,23.0318,23.1388,24.8597,0.288125,0.303678,0.273953,4.09375,4.33333,4.9697,0.303644,0.326531,0.36051500000000003,0.358025,0.30588200000000004,0.363636,0.653041,0.5882350000000001,0.688956,0.504762,0.472826,0.52758,0.15337,0.17793599999999998,0.16703199999999999,0.17765,0.205304,0.18475899999999998,66.3484,66.2667,66.7992
45848,Loyola-MD,03/24/2013,23.0307,27.101,24.8597,0.283671,0.25564699999999996,0.273953,4.27273,5.66667,4.9697,0.302144,0.28,0.36051500000000003,0.356426,0.333333,0.363636,0.655373,0.6153850000000001,0.688956,0.505073,0.491892,0.52758,0.15504,0.201951,0.16703199999999999,0.178521,0.21156999999999998,0.18475899999999998,66.4462,63.9583,66.7992
46525,Loyola-MD,03/26/2013,23.6346,31.1365,24.8597,0.287409,0.307759,0.273953,4.26471,6.33333,4.9697,0.297552,0.236364,0.36051500000000003,0.356725,0.345238,0.363636,0.654562,0.64486,0.688956,0.5049,0.495238,0.52758,0.15426199999999998,0.171403,0.16703199999999999,0.176399,0.156047,0.18475899999999998,66.4529,64.2333,66.7992
50701,Loyola-MD,04/08/2013,23.2983,26.0827,24.8597,0.290428,0.314626,0.273953,4.2,5.33333,4.9697,0.299817,0.264151,0.36051500000000003,0.359023,0.36956500000000003,0.363636,0.654859,0.673469,0.688956,0.504754,0.5046729999999999,0.52758,0.154338,0.164418,0.16703199999999999,0.17588299999999998,0.157313,0.18475899999999998,66.4671,67.7333,66.7992
232,Loyola-MD,11/09/2012,0.0,0.0,24.8597,0.0,0.0,0.273953,0.0,0.0,4.9697,0.0,0.0,0.36051500000000003,0.0,0.0,0.363636,0.0,0.0,0.688956,0.0,0.0,0.52758,0.0,0.0,0.16703199999999999,0.0,0.0,0.18475899999999998,0.0,0.0,66.7992
854,Loyola-MD,11/11/2012,15.8416,15.8416,24.8597,0.241966,0.241966,0.273953,5.0,5.0,4.9697,0.181818,0.181818,0.36051500000000003,0.407407,0.407407,0.363636,0.8888889999999999,0.8888889999999999,0.688956,0.625,0.625,0.52758,0.148398,0.148398,0.16703199999999999,0.241966,0.241966,0.18475899999999998,63.125,63.125,66.7992
1921,Loyola-MD,11/14/2012,17.2997,17.2997,24.8597,0.321791,0.321791,0.273953,4.5,4.5,4.9697,0.392857,0.392857,0.36051500000000003,0.385714,0.385714,0.363636,0.791667,0.791667,0.688956,0.539062,0.539062,0.52758,0.143795,0.143795,0.16703199999999999,0.195873,0.195873,0.18475899999999998,66.475,66.475,66.7992
2890,Loyola-MD,11/17/2012,22.1061,22.1061,24.8597,0.280594,0.280594,0.273953,5.33333,5.33333,4.9697,0.355556,0.355556,0.36051500000000003,0.418367,0.418367,0.363636,0.761905,0.761905,0.688956,0.565,0.565,0.52758,0.16058599999999998,0.16058599999999998,0.16703199999999999,0.175371,0.175371,0.18475899999999998,69.3625,69.3625,66.7992
3248,Loyola-MD,11/18/2012,21.8731,23.7159,24.8597,0.24692399999999998,0.24830300000000002,0.273953,5.5,5.66667,4.9697,0.37037,0.418605,0.36051500000000003,0.40163899999999997,0.4,0.363636,0.701754,0.643678,0.688956,0.536122,0.512077,0.52758,0.156869,0.159436,0.16703199999999999,0.194247,0.18096700000000002,0.18475899999999998,67.4344,68.8708,66.7992
4947,Loyola-MD,11/23/2012,23.4472,27.5396,24.8597,0.257606,0.21766300000000002,0.273953,5.2,5.66667,4.9697,0.378788,0.368421,0.36051500000000003,0.383562,0.381579,0.363636,0.701493,0.651163,0.688956,0.52381,0.513369,0.52758,0.159521,0.17052,0.16703199999999999,0.198571,0.20025,0.18475899999999998,66.5325,66.5708,66.7992
6013,Loyola-MD,11/26/2012,21.816999999999997,21.4938,24.8597,0.254281,0.22796999999999998,0.273953,5.0,4.66667,4.9697,0.329545,0.30232600000000004,0.36051500000000003,0.394872,0.371134,0.363636,0.655556,0.5625,0.688956,0.511905,0.463636,0.52758,0.144316,0.12606900000000001,0.16703199999999999,0.197287,0.219202,0.18475899999999998,65.6979,62.0333,66.7992
6729,Loyola-MD,11/28/2012,21.1484,20.1138,24.8597,0.264598,0.287646,0.273953,5.14286,4.66667,4.9697,0.31,0.23913,0.36051500000000003,0.401674,0.40170900000000004,0.363636,0.642202,0.576923,0.688956,0.514677,0.491935,0.52758,0.135217,0.105966,0.16703199999999999,0.195654,0.19748800000000002,0.18475899999999998,65.5232,62.975,66.7992
7738,Loyola-MD,12/01/2012,22.4042,20.6159,24.8597,0.24851199999999998,0.234794,0.273953,5.25,5.33333,4.9697,0.267717,0.147541,0.36051500000000003,0.39781,0.414062,0.363636,0.652985,0.604478,0.688956,0.519737,0.515358,0.52758,0.143152,0.117397,0.16703199999999999,0.18396400000000002,0.161927,0.18475899999999998,65.8359,64.675,66.7992
9145,Loyola-MD,12/05/2012,21.319000000000003,20.3449,24.8597,0.25405,0.253612,0.273953,4.77778,4.33333,4.9697,0.276596,0.18867899999999999,0.36051500000000003,0.389937,0.382114,0.363636,0.665563,0.6803279999999999,0.688956,0.523878,0.542435,0.52758,0.15006,0.16095,0.16703199999999999,0.18372,0.15798800000000002,0.18475899999999998,66.1903,67.175,66.7992
10175,Loyola-MD,12/08/2012,21.5021,22.3062,24.8597,0.260903,0.25242,0.273953,4.7,3.66667,4.9697,0.282051,0.232143,0.36051500000000003,0.387755,0.355769,0.363636,0.6646340000000001,0.709091,0.688956,0.521854,0.5368850000000001,0.52758,0.152508,0.19268,0.16703199999999999,0.180426,0.14546199999999998,0.18475899999999998,66.04,67.2458,66.7992
11893,Loyola-MD,12/13/2012,22.1976,21.6369,24.8597,0.265856,0.314907,0.273953,4.54545,2.66667,4.9697,0.280702,0.318182,0.36051500000000003,0.388587,0.361702,0.363636,0.671309,0.725275,0.688956,0.526252,0.545024,0.52758,0.15628599999999998,0.192887,0.16703199999999999,0.177635,0.159735,0.18475899999999998,65.5273,64.7042,66.7992
12588,Loyola-MD,12/15/2012,22.1515,21.471,24.8597,0.265381,0.312766,0.273953,4.54545,2.66667,4.9697,0.280702,0.318182,0.36051500000000003,0.383562,0.340659,0.363636,0.670391,0.719101,0.688956,0.523926,0.533981,0.52758,0.156558,0.194164,0.16703199999999999,0.177318,0.158649,0.18475899999999998,65.6636,65.2042,66.7992
16371,Loyola-MD,12/28/2012,22.9885,28.2795,24.8597,0.259825,0.279395,0.273953,4.41667,3.33333,4.9697,0.273171,0.265625,0.36051500000000003,0.380463,0.364865,0.363636,0.670823,0.69,0.688956,0.5264939999999999,0.545,0.52758,0.15856099999999998,0.185112,0.16703199999999999,0.17213399999999998,0.13748,0.18475899999999998,65.975,64.8292,66.7992
17095,Loyola-MD,12/30/2012,21.8934,23.4085,24.8597,0.255498,0.238484,0.273953,4.15385,2.33333,4.9697,0.267606,0.22807,0.36051500000000003,0.371429,0.325,0.363636,0.672131,0.7,0.688956,0.522608,0.535,0.52758,0.158394,0.178704,0.16703199999999999,0.168991,0.130491,0.18475899999999998,65.7029,64.0792,66.7992
17456,Loyola-MD,12/31/2012,21.4229,18.8759,24.8597,0.274186,0.305587,0.273953,4.0,2.0,4.9697,0.27555599999999997,0.259259,0.36051500000000003,0.38511999999999996,0.391304,0.363636,0.673333,0.684783,0.688956,0.527397,0.541063,0.52758,0.162004,0.181359,0.16703199999999999,0.17008800000000002,0.144305,0.18475899999999998,66.3509,68.8708,66.7992
19334,Maine,01/05/2013,17.6307,21.1446,15.9716,0.254296,0.18931199999999998,0.25964299999999996,4.23077,5.0,5.53571,0.329932,0.25,0.354298,0.325167,0.283951,0.303162,0.683983,0.689655,0.6692140000000001,0.5070140000000001,0.511416,0.480666,0.19941199999999998,0.18707100000000002,0.16450599999999999,0.14818699999999999,0.141984,0.15954000000000002,72.8625,72.5167,69.096
20718,Maine,01/09/2013,17.8598,18.8873,15.9716,0.24551399999999998,0.155144,0.25964299999999996,4.21429,4.33333,5.53571,0.330097,0.3,0.354298,0.324895,0.3,0.303162,0.686992,0.686275,0.6692140000000001,0.513183,0.539604,0.480666,0.201185,0.18656099999999998,0.16450599999999999,0.148331,0.146758,0.15954000000000002,72.7893,68.8292,69.096
21725,Maine,01/12/2013,18.6564,23.2309,15.9716,0.24541100000000002,0.144178,0.25964299999999996,4.2666699999999995,4.33333,5.53571,0.33939400000000003,0.407407,0.354298,0.327416,0.34117600000000003,0.303162,0.697087,0.7901229999999999,0.6692140000000001,0.515098,0.57672,0.480666,0.200202,0.198227,0.16450599999999999,0.15095999999999998,0.176734,0.15954000000000002,72.1825,66.0042,69.096
24174,Maine,01/19/2013,18.171,20.625999999999998,15.9716,0.253474,0.249471,0.25964299999999996,4.3125,4.66667,5.53571,0.343931,0.42307700000000004,0.354298,0.324074,0.318681,0.303162,0.7032970000000001,0.809524,0.6692140000000001,0.514167,0.549505,0.480666,0.19839400000000001,0.193705,0.16450599999999999,0.151022,0.164829,0.15954000000000002,72.2305,69.4917,69.096
25235,Maine,01/22/2013,17.8125,17.5771,15.9716,0.249487,0.270499,0.25964299999999996,4.41176,5.33333,5.53571,0.342618,0.42,0.354298,0.317073,0.28,0.303162,0.7036399999999999,0.8,0.6692140000000001,0.510972,0.5,0.480666,0.195609,0.167517,0.16450599999999999,0.154137,0.184841,0.15954000000000002,71.9919,68.2708,69.096
26634,Maine,01/26/2013,17.4485,11.1232,15.9716,0.249573,0.27181500000000003,0.25964299999999996,4.61111,6.33333,5.53571,0.34036900000000003,0.346939,0.354298,0.320598,0.284211,0.303162,0.7008260000000001,0.722222,0.6692140000000001,0.512668,0.5,0.480666,0.194939,0.166827,0.16450599999999999,0.153008,0.163952,0.15954000000000002,71.6396,68.925,69.096
28039,Maine,01/30/2013,17.0776,11.0219,15.9716,0.25395999999999996,0.256653,0.25964299999999996,4.84211,7.66667,5.53571,0.343434,0.34,0.354298,0.31938,0.295238,0.303162,0.702028,0.6947369999999999,0.6692140000000001,0.512281,0.5022220000000001,0.480666,0.191675,0.15437599999999999,0.16450599999999999,0.15173299999999998,0.155675,0.15954000000000002,71.8086,69.5583,69.096
29091,Maine,02/02/2013,16.8505,11.1454,15.9716,0.25395300000000004,0.28041900000000003,0.25964299999999996,4.8,7.0,5.53571,0.345499,0.365385,0.354298,0.31804699999999997,0.323529,0.303162,0.705882,0.7184470000000001,0.6692140000000001,0.513907,0.5299149999999999,0.480666,0.190248,0.158755,0.16450599999999999,0.147832,0.11046800000000001,0.15954000000000002,71.5113,68.7875,69.096
30136,Maine,02/05/2013,16.8193,12.9334,15.9716,0.253621,0.27876,0.25964299999999996,4.952380000000001,7.0,5.53571,0.345708,0.384615,0.354298,0.3125,0.264706,0.303162,0.707692,0.745455,0.6692140000000001,0.514232,0.5230130000000001,0.480666,0.191471,0.16966199999999998,0.16450599999999999,0.145261,0.0971438,0.15954000000000002,71.3464,69.5875,69.096
31513,Maine,02/09/2013,17.1728,17.7981,15.9716,0.251221,0.23316199999999998,0.25964299999999996,4.90909,5.33333,5.53571,0.35320100000000004,0.42105299999999996,0.354298,0.310719,0.25,0.303162,0.7072189999999999,0.738318,0.6692140000000001,0.51335,0.520179,0.480666,0.192644,0.199231,0.16450599999999999,0.147383,0.118701,0.15954000000000002,71.4659,69.2958,69.096
32899,Maine,02/13/2013,17.3482,20.6961,15.9716,0.245881,0.191189,0.25964299999999996,5.0,6.33333,5.53571,0.35117800000000005,0.392857,0.354298,0.305195,0.21276599999999998,0.303162,0.707692,0.72,0.6692140000000001,0.510157,0.48356800000000005,0.480666,0.191179,0.19776400000000002,0.16450599999999999,0.15073599999999998,0.170407,0.15954000000000002,71.4272,70.8667,69.096
33943,Maine,02/16/2013,17.2652,20.4409,15.9716,0.246692,0.19534400000000002,0.25964299999999996,5.125,6.33333,5.53571,0.35729,0.446429,0.354298,0.30566,0.252747,0.303162,0.714464,0.770115,0.6692140000000001,0.51295,0.502564,0.480666,0.193171,0.20568899999999998,0.16450599999999999,0.152247,0.204026,0.15954000000000002,71.1932,70.1208,69.096
35316,Maine,02/20/2013,17.7628,22.1307,15.9716,0.246844,0.21394899999999997,0.25964299999999996,5.16,7.0,5.53571,0.35542199999999996,0.377778,0.354298,0.300239,0.22222199999999998,0.303162,0.7131149999999999,0.754717,0.6692140000000001,0.510672,0.49115,0.480666,0.190605,0.174933,0.16450599999999999,0.151259,0.18038800000000002,0.15954000000000002,71.385,70.7917,69.096
36708,Maine,02/24/2013,17.7103,20.6325,15.9716,0.250429,0.28686100000000003,0.25964299999999996,5.23077,7.0,5.53571,0.354207,0.386364,0.354298,0.295271,0.216495,0.303162,0.708475,0.714286,0.6692140000000001,0.506955,0.481651,0.480666,0.187882,0.16031199999999998,0.16450599999999999,0.149687,0.14129,0.15954000000000002,71.0149,67.8542,69.096
39142,Maine,03/03/2013,17.5193,19.6524,15.9716,0.251469,0.289162,0.25964299999999996,5.22222,6.0,5.53571,0.350476,0.263158,0.354298,0.29548,0.223214,0.303162,0.7067100000000001,0.655738,0.6692140000000001,0.5056729999999999,0.454183,0.480666,0.186682,0.131269,0.16450599999999999,0.147492,0.109963,0.15954000000000002,70.8213,67.8458,69.096
41223,Maine,03/09/2013,17.7084,17.2021,15.9716,0.25150100000000003,0.293545,0.25964299999999996,5.14286,5.0,5.53571,0.354779,0.347826,0.354298,0.29581999999999997,0.257732,0.303162,0.70829,0.666667,0.6692140000000001,0.506711,0.47169799999999995,0.480666,0.185131,0.133741,0.16450599999999999,0.14593299999999998,0.09784839999999999,0.15954000000000002,70.5879,63.9458,69.096
50950,Maine,04/08/2013,17.3791,14.1704,15.9716,0.251191,0.258459,0.25964299999999996,5.13793,4.33333,5.53571,0.35443,0.357143,0.354298,0.293501,0.275862,0.303162,0.7076140000000001,0.7,0.6692140000000001,0.505592,0.492683,0.480666,0.187317,0.181786,0.16450599999999999,0.147532,0.12696300000000002,0.15954000000000002,70.2388,63.5125,69.096
666,Maine,11/10/2012,0.0,0.0,15.9716,0.0,0.0,0.25964299999999996,0.0,0.0,5.53571,0.0,0.0,0.354298,0.0,0.0,0.303162,0.0,0.0,0.6692140000000001,0.0,0.0,0.480666,0.0,0.0,0.16450599999999999,0.0,0.0,0.15954000000000002,0.0,0.0,69.096
1153,Maine,11/12/2012,21.7138,21.7138,15.9716,0.303553,0.303553,0.25964299999999996,2.0,2.0,5.53571,0.277778,0.277778,0.354298,0.384615,0.384615,0.303162,0.7241380000000001,0.7241380000000001,0.6692140000000001,0.529412,0.529412,0.480666,0.21390399999999998,0.21390399999999998,0.16450599999999999,0.19317,0.19317,0.15954000000000002,64.475,64.475,69.096
1850,Maine,11/14/2012,21.7138,21.7138,15.9716,0.303553,0.303553,0.25964299999999996,2.0,2.0,5.53571,0.277778,0.277778,0.354298,0.375,0.375,0.303162,0.7241380000000001,0.7241380000000001,0.6692140000000001,0.514286,0.514286,0.480666,0.21390399999999998,0.21390399999999998,0.16450599999999999,0.19317,0.19317,0.15954000000000002,64.475,64.475,69.096
2921,Maine,11/17/2012,20.438,20.438,15.9716,0.269231,0.269231,0.25964299999999996,2.0,2.0,5.53571,0.29268299999999997,0.29268299999999997,0.354298,0.31764699999999996,0.31764699999999996,0.303162,0.732394,0.732394,0.6692140000000001,0.518519,0.518519,0.480666,0.176829,0.176829,0.16450599999999999,0.16025599999999998,0.16025599999999998,0.15954000000000002,68.5,68.5,69.096
4391,Maine,11/21/2012,17.4334,17.4334,15.9716,0.294243,0.294243,0.25964299999999996,2.66667,2.66667,5.53571,0.288136,0.288136,0.354298,0.356522,0.356522,0.303162,0.728155,0.728155,0.6692140000000001,0.5278970000000001,0.5278970000000001,0.480666,0.181818,0.181818,0.16450599999999999,0.15351800000000002,0.15351800000000002,0.15954000000000002,68.8333,68.8333,69.096
4749,Maine,11/22/2012,17.1851,15.8259,15.9716,0.26224400000000003,0.250164,0.25964299999999996,2.25,2.33333,5.53571,0.30232600000000004,0.308824,0.354298,0.357143,0.350877,0.303162,0.713287,0.710526,0.6692140000000001,0.525641,0.528926,0.480666,0.215367,0.215824,0.16450599999999999,0.15609800000000001,0.145256,0.15954000000000002,69.8281,71.6125,69.096
5794,Maine,11/25/2012,17.1851,15.8259,15.9716,0.26224400000000003,0.250164,0.25964299999999996,2.25,2.33333,5.53571,0.30232600000000004,0.308824,0.354298,0.357143,0.350877,0.303162,0.713287,0.710526,0.6692140000000001,0.5266460000000001,0.53012,0.480666,0.215367,0.215824,0.16450599999999999,0.15609800000000001,0.145256,0.15954000000000002,69.8281,71.6125,69.096
6804,Maine,11/28/2012,18.2064,16.7813,15.9716,0.262561,0.258424,0.25964299999999996,3.0,3.66667,5.53571,0.275862,0.266667,0.354298,0.333333,0.346535,0.303162,0.692308,0.666667,0.6692140000000001,0.513716,0.51046,0.480666,0.203132,0.220419,0.16450599999999999,0.157046,0.155054,0.15954000000000002,70.305,71.5083,69.096
7850,Maine,12/01/2012,18.1303,18.8069,15.9716,0.275405,0.258128,0.25964299999999996,3.5,4.33333,5.53571,0.26865700000000003,0.253333,0.354298,0.338028,0.316327,0.303162,0.68018,0.638655,0.6692140000000001,0.51782,0.508197,0.480666,0.209696,0.23801,0.16450599999999999,0.148923,0.144708,0.15954000000000002,69.8646,70.8958,69.096
10669,Maine,12/09/2012,17.0239,16.8136,15.9716,0.284512,0.312363,0.25964299999999996,4.0,6.33333,5.53571,0.303797,0.305556,0.354298,0.336,0.302083,0.303162,0.6757810000000001,0.628319,0.6692140000000001,0.5126350000000001,0.49361700000000003,0.480666,0.20435599999999998,0.18921300000000002,0.16450599999999999,0.15266500000000002,0.148372,0.15954000000000002,70.4893,71.3708,69.096
11025,Maine,12/10/2012,16.7415,14.4209,15.9716,0.279941,0.30751300000000004,0.25964299999999996,4.125,6.0,5.53571,0.324176,0.409091,0.354298,0.331034,0.326923,0.303162,0.687285,0.678899,0.6692140000000001,0.510972,0.506329,0.480666,0.204653,0.207112,0.16450599999999999,0.142981,0.12067,0.15954000000000002,71.6781,73.9667,69.096
12065,Maine,12/13/2012,16.7415,14.4209,15.9716,0.279941,0.30751300000000004,0.25964299999999996,4.125,6.0,5.53571,0.322404,0.409091,0.354298,0.331034,0.326923,0.303162,0.687285,0.678899,0.6692140000000001,0.510972,0.506329,0.480666,0.204653,0.207112,0.16450599999999999,0.141476,0.12067,0.15954000000000002,71.6781,73.9667,69.096
12411,Maine,12/14/2012,16.7269,14.4209,15.9716,0.279731,0.30751300000000004,0.25964299999999996,4.125,6.0,5.53571,0.322404,0.409091,0.354298,0.331034,0.326923,0.303162,0.687285,0.678899,0.6692140000000001,0.510972,0.506329,0.480666,0.20599299999999998,0.207112,0.16450599999999999,0.141369,0.12067,0.15954000000000002,71.7406,73.9667,69.096
13128,Maine,12/16/2012,15.8404,11.7111,15.9716,0.276281,0.278476,0.25964299999999996,4.33333,6.0,5.53571,0.342857,0.48,0.354298,0.326284,0.305085,0.303162,0.685714,0.698925,0.6692140000000001,0.5042369999999999,0.47618999999999995,0.480666,0.203103,0.187582,0.16450599999999999,0.145481,0.14310599999999998,0.15954000000000002,72.2486,76.85,69.096
15196,Maine,12/22/2012,16.583,15.6954,15.9716,0.27392,0.251201,0.25964299999999996,4.0,4.0,5.53571,0.352174,0.464789,0.354298,0.334239,0.33050799999999997,0.303162,0.682081,0.7,0.6692140000000001,0.505777,0.488889,0.480666,0.20289400000000002,0.196551,0.16450599999999999,0.15006,0.14843699999999999,0.15954000000000002,72.9662,78.5792,69.096
16897,Maine,12/29/2012,17.5986,19.6951,15.9716,0.268575,0.241064,0.25964299999999996,4.18182,4.33333,5.53571,0.335907,0.368421,0.354298,0.329949,0.326923,0.303162,0.68718,0.686869,0.6692140000000001,0.506977,0.49549499999999996,0.480666,0.204761,0.201733,0.16450599999999999,0.148733,0.166891,0.15954000000000002,73.8693,79.5458,69.096
17594,Maine,12/31/2012,17.6326,22.6025,15.9716,0.266673,0.240448,0.25964299999999996,4.25,4.0,5.53571,0.326087,0.272727,0.354298,0.32464499999999996,0.318681,0.303162,0.679724,0.663866,0.6692140000000001,0.502668,0.497817,0.480666,0.200641,0.19355799999999998,0.16450599999999999,0.145547,0.145726,0.15954000000000002,73.7271,78.1625,69.096
18876,Manhattan,01/04/2013,20.5595,17.7199,22.8306,0.314956,0.308591,0.283864,5.58333,6.33333,7.17647,0.369668,0.36206900000000003,0.332268,0.292105,0.3,0.341463,0.6934100000000001,0.694444,0.705441,0.480649,0.45077700000000004,0.5226689999999999,0.235188,0.20559699999999997,0.195607,0.21434499999999998,0.215079,0.194417,67.2844,63.9583,70.339
19595,Manhattan,01/06/2013,19.9599,15.1377,22.8306,0.31277,0.292461,0.283864,5.84615,6.66667,7.17647,0.374429,0.41304300000000005,0.332268,0.28746900000000003,0.272727,0.341463,0.7026319999999999,0.7875,0.705441,0.483871,0.507692,0.5226689999999999,0.23565100000000003,0.22729899999999997,0.195607,0.211221,0.18698299999999998,0.194417,67.0577,63.8583,70.339
19949,Manhattan,01/07/2013,19.6289,13.5986,22.8306,0.314949,0.314015,0.283864,5.78571,6.66667,7.17647,0.391489,0.43589700000000003,0.332268,0.29723499999999997,0.325581,0.341463,0.707196,0.785714,0.705441,0.48867299999999997,0.525253,0.5226689999999999,0.23518699999999998,0.233944,0.195607,0.20839499999999997,0.180097,0.194417,67.3205,66.1833,70.339
20990,Manhattan,01/10/2013,19.6081,13.5986,22.8306,0.314949,0.314015,0.283864,5.78571,6.66667,7.17647,0.391489,0.43589700000000003,0.332268,0.295612,0.325581,0.341463,0.708229,0.785714,0.705441,0.488624,0.525253,0.5226689999999999,0.23518699999999998,0.233944,0.195607,0.20839499999999997,0.180097,0.194417,67.392,66.1833,70.339
22052,Manhattan,01/13/2013,19.2165,13.9208,22.8306,0.324121,0.36101500000000003,0.283864,6.0,7.66667,7.17647,0.384615,0.47222200000000003,0.332268,0.28692,0.27368400000000004,0.341463,0.697248,0.707865,0.705441,0.481555,0.485437,0.5226689999999999,0.22871100000000003,0.202521,0.195607,0.20410799999999998,0.16289700000000001,0.194417,67.3033,67.0458,70.339
23412,Manhattan,01/17/2013,19.8842,19.6523,22.8306,0.334924,0.429594,0.283864,5.875,6.0,7.17647,0.377432,0.394737,0.332268,0.288577,0.301075,0.341463,0.698113,0.676768,0.705441,0.48552799999999996,0.49275399999999997,0.5226689999999999,0.227946,0.194303,0.195607,0.199967,0.151877,0.194417,66.95,66.15,70.339
24092,Manhattan,01/19/2013,20.1904,23.0714,22.8306,0.331466,0.409412,0.283864,5.88235,6.33333,7.17647,0.37906100000000004,0.30952399999999997,0.332268,0.290875,0.26881700000000003,0.341463,0.698603,0.66,0.705441,0.48845500000000003,0.48768500000000004,0.5226689999999999,0.22840300000000002,0.194704,0.195607,0.201525,0.169105,0.194417,66.7176,63.5708,70.339
26175,Manhattan,01/25/2013,20.1233,24.8656,22.8306,0.349628,0.48378699999999997,0.283864,5.94444,5.66667,7.17647,0.370242,0.28571399999999997,0.332268,0.285455,0.276316,0.341463,0.703422,0.733333,0.705441,0.48900200000000005,0.530726,0.5226689999999999,0.230952,0.242948,0.195607,0.202416,0.19351500000000002,0.194417,66.8104,64.3458,70.339
26880,Manhattan,01/27/2013,19.9152,20.095,22.8306,0.349428,0.43451999999999996,0.283864,5.8947400000000005,6.0,7.17647,0.36789299999999997,0.30952399999999997,0.332268,0.292308,0.31395300000000004,0.341463,0.699099,0.705128,0.705441,0.490415,0.5193369999999999,0.5226689999999999,0.228559,0.23209000000000002,0.195607,0.200376,0.202776,0.194417,66.0697,61.375,70.339
28598,Manhattan,02/01/2013,20.2232,20.4342,22.8306,0.342001,0.409642,0.283864,5.95,6.33333,7.17647,0.361371,0.25,0.332268,0.293532,0.311688,0.341463,0.699313,0.703704,0.705441,0.495406,0.5388890000000001,0.5226689999999999,0.22791799999999998,0.22480300000000003,0.195607,0.197257,0.169851,0.194417,65.5188,58.725,70.339
29297,Manhattan,02/03/2013,20.288,21.4353,22.8306,0.34569,0.319023,0.283864,6.0,6.33333,7.17647,0.362275,0.311111,0.332268,0.291536,0.329545,0.341463,0.698361,0.666667,0.705441,0.49418599999999996,0.5257729999999999,0.5226689999999999,0.223546,0.1736,0.195607,0.19689600000000002,0.159511,0.194417,65.4857,57.5375,70.339
30631,Manhattan,02/07/2013,21.46,31.9675,22.8306,0.336013,0.244531,0.283864,5.86364,5.66667,7.17647,0.358166,0.3,0.332268,0.29022600000000004,0.275,0.341463,0.702492,0.7241380000000001,0.705441,0.49550200000000005,0.528497,0.5226689999999999,0.22536799999999999,0.203328,0.195607,0.194986,0.158226,0.194417,65.4494,61.5208,70.339
32368,Manhattan,02/12/2013,21.5281,30.5283,22.8306,0.33463699999999996,0.283036,0.283864,5.9130400000000005,5.66667,7.17647,0.353723,0.309091,0.332268,0.290087,0.26506,0.341463,0.703759,0.7349399999999999,0.705441,0.49733,0.510417,0.5226689999999999,0.223613,0.193408,0.195607,0.196187,0.18869,0.194417,65.2332,63.3292,70.339
33411,Manhattan,02/15/2013,21.447,29.7728,22.8306,0.328909,0.211283,0.283864,5.79167,4.33333,7.17647,0.347826,0.263158,0.332268,0.283498,0.21126799999999998,0.341463,0.698034,0.696078,0.705441,0.493968,0.492462,0.5226689999999999,0.22402600000000003,0.227658,0.195607,0.19588599999999998,0.188806,0.194417,65.2771,63.8167,70.339
